Date,Average,Inflation Rate
3/19/2013,7.625,8.95
3/24/2013,7.625,8.5
3/29/2013,7.589,8.564
4/3/2013,7.554,8.629
4/8/2013,7.518,8.693
4/13/2013,7.482,8.757
4/18/2013,7.446,8.821
4/23/2013,7.411,8.886
4/28/2013,7.375,8.95
5/3/2013,7.375,8.5
5/8/2013,7.375,8.05
5/13/2013,7.357,8.114
5/18/2013,7.339,8.179
5/23/2013,7.321,8.243
5/28/2013,7.304,8.307
6/2/2013,7.286,8.371
6/7/2013,7.268,8.436
6/12/2013,7.25,8.5
6/17/2013,7.25,8.05
6/21/2013,7.25,7.6
6/26/2013,7.25,7.664
7/1/2013,7.25,7.729
7/6/2013,7.25,7.793
7/10/2013,7.25,7.857
7/15/2013,7.25,7.921
7/20/2013,7.25,7.986
7/25/2013,7.25,8.05
7/30/2013,7.25,7.6
8/4/2013,7.375,7.15
8/10/2013,7.357,7.214
8/16/2013,7.339,7.279
8/22/2013,7.321,7.343
8/27/2013,7.304,7.407
9/2/2013,7.286,7.471
9/8/2013,7.268,7.536
9/14/2013,7.25,7.6
9/20/2013,7.375,7.15
9/24/2013,7.625,6.7
9/28/2013,7.589,6.764
10/3/2013,7.554,6.829
10/7/2013,7.518,6.893
10/11/2013,7.482,6.957
10/16/2013,7.446,7.021
10/20/2013,7.411,7.086
10/24/2013,7.375,7.15
10/29/2013,7.625,6.7
11/3/2013,7.75,6.25
11/9/2013,7.732,6.314
11/14/2013,7.714,6.379
11/20/2013,7.696,6.443
11/25/2013,7.679,6.507
12/1/2013,7.661,6.571
12/6/2013,7.643,6.636
12/12/2013,7.625,6.7
12/18/2013,7.75,6.25
12/22/2013,7.875,5.8
12/27/2013,7.857,5.864
12/31/2013,7.839,5.929
1/5/2014,7.821,5.993
1/9/2014,7.804,6.057
1/14/2014,7.786,6.121
1/18/2014,7.768,6.186
1/23/2014,7.75,6.25
1/28/2014,7.875,5.8
2/4/2014,8,5.65
2/11/2014,7.982,5.671
2/18/2014,7.964,5.693
2/25/2014,7.946,5.714
3/4/2014,7.929,5.736
3/11/2014,7.911,5.757
3/18/2014,7.893,5.779
3/25/2014,7.875,5.8
4/1/2014,8,5.65
4/8/2014,8,5.5
4/15/2014,8,5.521
4/22/2014,8,5.543
4/29/2014,8,5.564
5/6/2014,8,5.586
5/13/2014,8,5.607
5/20/2014,8,5.629
5/27/2014,8,5.65
6/3/2014,8,5.5
6/10/2014,8,5.35
6/17/2014,8,5.371
6/24/2014,8,5.393
7/1/2014,8,5.414
7/8/2014,8,5.436
7/15/2014,8,5.457
7/22/2014,8,5.479
7/29/2014,8,5.5
8/5/2014,8,5.35
8/11/2014,8,5.2
8/17/2014,8,5.221
8/23/2014,8,5.243
8/29/2014,8,5.264
9/5/2014,8,5.286
9/11/2014,8,5.307
9/17/2014,8,5.329
9/23/2014,8,5.35
9/30/2014,8,5.2
10/7/2014,8,5.05
10/14/2014,8,5.071
10/21/2014,8,5.093
10/28/2014,8,5.114
11/4/2014,8,5.136
11/11/2014,8,5.157
11/18/2014,8,5.179
11/25/2014,8,5.2
12/2/2014,8,5.05
12/6/2014,8,4.9
12/11/2014,7.982,4.921
12/16/2014,7.964,4.943
12/21/2014,7.946,4.964
12/26/2014,7.929,4.986
12/31/2014,7.911,5.007
1/5/2015,7.893,5.029
1/10/2015,7.875,5.05
1/15/2015,7.875,4.9
1/17/2015,7.875,4.85
1/19/2015,7.857,4.857
1/21/2015,7.839,4.864
1/23/2015,7.821,4.871
1/25/2015,7.804,4.879
1/27/2015,7.786,4.886
1/29/2015,7.768,4.893
1/31/2015,7.75,4.9
2/3/2015,7.75,4.85
2/6/2015,7.75,4.8
2/9/2015,7.732,4.807
2/12/2015,7.714,4.814
2/15/2015,7.696,4.821
2/19/2015,7.679,4.829
2/22/2015,7.661,4.836
2/25/2015,7.643,4.843
2/28/2015,7.625,4.85
3/4/2015,7.625,4.8
3/7/2015,7.625,4.75
3/11/2015,7.607,4.757
3/15/2015,7.589,4.764
3/19/2015,7.571,4.771
3/22/2015,7.554,4.779
3/26/2015,7.536,4.786
3/30/2015,7.518,4.793
4/3/2015,7.5,4.8
4/7/2015,7.5,4.75
4/13/2015,7.5,4.7
4/19/2015,7.482,4.707
4/25/2015,7.464,4.714
5/1/2015,7.446,4.721
5/8/2015,7.429,4.729
5/14/2015,7.411,4.736
5/20/2015,7.393,4.743
5/26/2015,7.375,4.75
6/2/2015,7.375,4.7
6/9/2015,7.375,4.65
6/16/2015,7.357,4.657
6/23/2015,7.339,4.664
6/30/2015,7.321,4.671
7/7/2015,7.304,4.679
7/14/2015,7.286,4.686
7/21/2015,7.268,4.693
7/28/2015,7.25,4.7
8/4/2015,7.25,4.65
8/10/2015,7.25,4.6
8/16/2015,7.214,4.607
8/22/2015,7.179,4.614
8/28/2015,7.143,4.621
9/4/2015,7.107,4.629
9/10/2015,7.071,4.636
9/16/2015,7.036,4.643
9/22/2015,7,4.65
9/29/2015,7,4.6
10/6/2015,7,4.55
10/13/2015,6.964,4.557
10/20/2015,6.929,4.564
10/27/2015,6.893,4.571
11/3/2015,6.857,4.579
11/10/2015,6.821,4.586
11/17/2015,6.786,4.593
11/24/2015,6.75,4.6
12/1/2015,6.75,4.55
12/8/2015,6.75,4.5
12/15/2015,6.75,4.507
12/22/2015,6.75,4.514
12/29/2015,6.75,4.521
1/5/2016,6.75,4.529
1/12/2016,6.75,4.536
1/19/2016,6.75,4.543
1/26/2016,6.75,4.55
2/2/2016,6.75,4.5
2/9/2016,6.75,4.35
2/16/2016,6.732,4.371
2/23/2016,6.714,4.393
3/1/2016,6.696,4.414
3/8/2016,6.679,4.436
3/15/2016,6.661,4.457
3/22/2016,6.643,4.479
3/29/2016,6.625,4.5
4/5/2016,6.625,4.35
4/12/2016,6.625,4.2
4/19/2016,6.607,4.221
4/26/2016,6.589,4.243
5/3/2016,6.571,4.264
5/10/2016,6.554,4.286
5/17/2016,6.536,4.307
5/24/2016,6.518,4.329
5/31/2016,6.5,4.35
6/7/2016,6.5,4.2
6/14/2016,6.5,4.05
6/21/2016,6.5,4.071
6/28/2016,6.5,4.093
7/5/2016,6.5,4.114
7/12/2016,6.5,4.136
7/19/2016,6.5,4.157
7/26/2016,6.5,4.179
8/2/2016,6.5,4.2
8/9/2016,6.5,4.05
8/15/2016,6.5,3.9
8/21/2016,6.482,3.921
8/27/2016,6.464,3.943
9/2/2016,6.446,3.964
9/9/2016,6.429,3.986
9/15/2016,6.411,4.007
9/21/2016,6.393,4.029
9/27/2016,6.375,4.05
10/4/2016,6.375,3.9
10/11/2016,6.375,3.75
10/18/2016,6.357,3.771
10/25/2016,6.339,3.793
11/1/2016,6.321,3.814
11/8/2016,6.304,3.836
11/15/2016,6.286,3.857
11/22/2016,6.268,3.879
11/29/2016,6.25,3.9
12/7/2016,6.25,3.75
12/14/2016,6.25,3.6
12/21/2016,6.25,3.621
12/28/2016,6.25,3.643
1/4/2017,6.25,3.664
1/11/2017,6.25,3.686
1/18/2017,6.25,3.707
1/25/2017,6.25,3.729
2/1/2017,6.25,3.75
2/8/2017,6.25,3.6
2/14/2017,6.25,3.567
2/20/2017,6.25,3.572
2/27/2017,6.25,3.576
3/5/2017,6.25,3.581
3/11/2017,6.25,3.586
3/18/2017,6.25,3.591
3/24/2017,6.25,3.595
3/30/2017,6.25,3.6
4/6/2017,6.25,3.567
4/12/2017,6.25,3.533
4/19/2017,6.25,3.538
4/26/2017,6.25,3.543
5/3/2017,6.25,3.548
5/10/2017,6.25,3.552
5/17/2017,6.25,3.557
5/24/2017,6.25,3.562
5/31/2017,6.25,3.567
6/7/2017,6.25,3.533
6/13/2017,6.25,3.5
6/19/2017,6.232,3.505
6/25/2017,6.214,3.509
7/1/2017,6.196,3.514
7/8/2017,6.179,3.519
7/14/2017,6.161,3.524
7/20/2017,6.143,3.528
7/26/2017,6.125,3.533
8/2/2017,6.125,3.5
8/9/2017,6.125,3.467
8/16/2017,6.107,3.472
8/23/2017,6.089,3.476
8/30/2017,6.071,3.481
9/6/2017,6.054,3.486
9/13/2017,6.036,3.491
9/20/2017,6.018,3.495
9/27/2017,6,3.5
10/4/2017,6,3.467
10/11/2017,6,3.433
10/18/2017,6,3.438
10/25/2017,6,3.443
11/1/2017,6,3.448
11/8/2017,6,3.452
11/15/2017,6,3.457
11/22/2017,6,3.462
11/29/2017,6,3.467
12/6/2017,6,3.433
12/13/2017,6,3.4
12/20/2017,6,3.405
12/27/2017,6,3.409
1/3/2018,6,3.414
1/10/2018,6,3.419
1/17/2018,6,3.424
1/24/2018,6,3.428
1/31/2018,6,3.433
2/7/2018,6,3.4
2/13/2018,6,3.4
2/19/2018,6,3.433
2/26/2018,6,3.467
3/4/2018,6,3.5
3/10/2018,6,3.533
3/17/2018,6,3.566
3/23/2018,6,3.6
3/29/2018,6,3.633
4/5/2018,6,3.633
4/11/2018,6.125,3.633
4/18/2018,6.107,3.666
4/25/2018,6.089,3.7
5/2/2018,6.071,3.733
5/9/2018,6.054,3.767
5/16/2018,6.036,3.8
5/23/2018,6.018,3.834
5/30/2018,6,3.867
6/6/2018,6.125,3.867
6/12/2018,6.375,3.867
6/18/2018,6.339,3.9
6/24/2018,6.304,3.934
6/30/2018,6.268,3.967
7/7/2018,6.232,4
7/13/2018,6.196,4.033
7/19/2018,6.161,4.067
7/25/2018,6.125,4.1
8/1/2018,6.375,4.1
8/8/2018,6.5,4.1
8/15/2018,6.482,4.133
8/22/2018,6.464,4.167
8/29/2018,6.446,4.2
9/6/2018,6.429,4.233
9/13/2018,6.411,4.266
9/20/2018,6.393,4.3
9/27/2018,6.375,4.333
10/5/2018,6.5,4.333
10/11/2018,6.5,4.333
10/18/2018,6.5,4.366
10/25/2018,6.5,4.4
11/1/2018,6.5,4.433
11/7/2018,6.5,4.467
11/14/2018,6.5,4.5
11/21/2018,6.5,4.534
11/28/2018,6.5,4.567
12/5/2018,6.5,4.567
12/12/2018,6.5,4.567
12/19/2018,6.482,4.6
12/26/2018,6.464,4.634
1/2/2019,6.446,4.667
1/9/2019,6.429,4.7
1/16/2019,6.411,4.733
1/23/2019,6.393,4.767
1/30/2019,6.375,4.8
2/7/2019,6.375,4.8
2/13/2019,6.375,4.8
2/19/2019,6.339,4.833
2/25/2019,6.304,4.867
3/3/2019,6.268,4.9
3/10/2019,6.232,4.933
3/16/2019,6.196,4.966
3/22/2019,6.161,5
3/28/2019,6.125,5.033
4/4/2019,6.125,5.033
4/11/2019,6.125,5.033
4/18/2019,6.089,5.066
4/25/2019,6.054,5.1
5/2/2019,6.018,5.133
5/9/2019,5.982,5.167
5/16/2019,5.946,5.2
5/23/2019,5.911,5.234
5/30/2019,5.875,5.267
6/6/2019,5.875,5.267
6/12/2019,5.875,5.267
6/19/2019,5.832,5.3
6/26/2019,5.789,5.334
7/3/2019,5.746,5.367
7/10/2019,5.704,5.4
7/17/2019,5.661,5.433
7/24/2019,5.618,5.467
7/31/2019,5.575,5.5
8/7/2019,5.575,5.5
8/13/2019,5.575,5.5
8/19/2019,5.532,5.533
8/26/2019,5.489,5.567
9/1/2019,5.446,5.6
9/8/2019,5.404,5.633
9/14/2019,5.361,5.666
9/21/2019,5.318,5.7
9/27/2019,5.275,5.733
10/4/2019,5.275,5.733
10/10/2019,5.275,5.733
10/17/2019,5.257,5.766
10/24/2019,5.239,5.8
10/31/2019,5.221,5.833
11/7/2019,5.204,5.867
11/14/2019,5.186,5.9
11/21/2019,5.168,5.934
11/28/2019,5.15,5.967
12/5/2019,5.15,5.967
12/12/2019,5.15,5.967
12/19/2019,5.15,6
12/26/2019,5.15,6.034
1/2/2020,5.15,6.067
1/9/2020,5.15,6.1
1/16/2020,5.15,6.133
1/23/2020,5.15,6.167
1/30/2020,5.15,6.2
2/6/2020,5.15,6.2
2/11/2020,5.15,6.083
2/17/2020,5.096,6.1
2/22/2020,5.043,6.116
2/28/2020,4.989,6.133
3/4/2020,4.936,6.15
3/10/2020,4.882,6.167
3/15/2020,4.829,6.183
3/21/2020,4.775,6.2
3/27/2020,4.775,6.083
4/2/2020,4.775,5.967
4/8/2020,4.664,5.984
4/14/2020,4.554,6
4/20/2020,4.443,6.017
4/27/2020,4.332,6.033
5/3/2020,4.221,6.05
5/9/2020,4.111,6.066
5/15/2020,4,6.083
5/22/2020,4,5.967
5/30/2020,4,5.85
6/7/2020,4,5.867
6/16/2020,4,5.883
6/24/2020,4,5.9
7/3/2020,4,5.917
7/11/2020,4,5.934
7/20/2020,4,5.95
7/28/2020,4,5.967
8/6/2020,4,5.85
8/13/2020,4,5.733
8/20/2020,4,5.75
8/27/2020,4,5.766
9/3/2020,4,5.783
9/10/2020,4,5.8
9/17/2020,4,5.817
9/24/2020,4,5.833
10/1/2020,4,5.85
10/9/2020,4,5.733
10/15/2020,4,5.617
10/21/2020,4,5.634
10/27/2020,4,5.65
11/2/2020,4,5.667
11/9/2020,4,5.683
11/15/2020,4,5.7
11/21/2020,4,5.716
11/27/2020,4,5.733
12/4/2020,4,5.617
12/11/2020,4,5.5
12/18/2020,4,5.517
12/25/2020,4,5.533
1/1/2021,4,5.55
1/8/2021,4,5.567
1/15/2021,4,5.584
1/22/2021,4,5.6
1/29/2021,4,5.617
2/5/2021,4,5.5
2/11/2021,4,5.5
2/18/2021,4,5.529
2/25/2021,4,5.557
3/4/2021,4,5.586
3/10/2021,4,5.614
3/17/2021,4,5.643
3/24/2021,4,5.671
3/31/2021,4,5.7
4/7/2021,4,5.7
4/13/2021,4,5.7
4/19/2021,4,5.729
4/26/2021,4,5.757
5/2/2021,4,5.786
5/9/2021,4,5.814
5/15/2021,4,5.843
5/22/2021,4,5.871
5/28/2021,4,5.9
6/4/2021,4,5.9
6/11/2021,4,5.9
6/18/2021,4,5.929
6/25/2021,4,5.957
7/2/2021,4,5.986
7/9/2021,4,6.014
7/16/2021,4,6.043
7/23/2021,4,6.071
7/30/2021,4,6.1
8/6/2021,4,6.1
8/13/2021,4,6.1
8/20/2021,4,6.129
8/27/2021,4,6.157
9/3/2021,4,6.186
9/10/2021,4,6.214
9/17/2021,4,6.243
9/24/2021,4,6.271
10/1/2021,4,6.3
10/8/2021,4,6.3
10/14/2021,4,6.3
10/21/2021,4,6.329
10/28/2021,4,6.357
11/4/2021,4,6.386
11/10/2021,4,6.414
11/17/2021,4,6.443
11/24/2021,4,6.471
12/1/2021,4,6.5
12/8/2021,4,6.5
12/15/2021,4,6.5
12/22/2021,4,6.529
12/29/2021,4,6.557
1/5/2022,4,6.586
1/12/2022,4,6.614
1/19/2022,4,6.643
1/26/2022,4,6.671
2/2/2022,4,6.7
2/10/2022,4,6.7
2/16/2022,4,6.514
2/22/2022,4,6.541
3/1/2022,4,6.567
3/7/2022,4,6.594
3/13/2022,4,6.62
3/20/2022,4,6.647
3/26/2022,4,6.673
4/1/2022,4,6.7
4/8/2022,4,6.514
4/10/2022,4.2,6.329
4/13/2022,4.171,6.355
4/16/2022,4.143,6.382
4/19/2022,4.114,6.408
4/22/2022,4.086,6.435
4/25/2022,4.057,6.461
4/28/2022,4.029,6.488
5/1/2022,4,6.514
5/4/2022,4.2,6.329
5/7/2022,4.65,6.143
5/11/2022,4.586,6.17
5/15/2022,4.521,6.196
5/19/2022,4.457,6.223
5/23/2022,4.393,6.249
5/27/2022,4.329,6.276
5/31/2022,4.264,6.302
6/4/2022,4.2,6.329
6/8/2022,4.65,6.143
6/14/2022,5.15,5.957
6/20/2022,5.079,5.984
6/27/2022,5.007,6.01
7/3/2022,4.936,6.037
7/10/2022,4.864,6.063
7/16/2022,4.793,6.09
7/23/2022,4.721,6.116
7/29/2022,4.65,6.143
8/5/2022,5.15,5.957
8/11/2022,5.65,5.771
8/17/2022,5.579,5.798
8/23/2022,5.507,5.824
8/29/2022,5.436,5.851
9/5/2022,5.364,5.877
9/11/2022,5.293,5.904
9/17/2022,5.221,5.93
9/23/2022,5.15,5.957
9/30/2022,5.65,5.771
10/7/2022,6.075,5.586
10/15/2022,6.014,5.612
10/22/2022,5.954,5.639
10/30/2022,5.893,5.665
11/6/2022,5.832,5.692
11/14/2022,5.771,5.718
11/21/2022,5.711,5.745
11/29/2022,5.65,5.771
12/7/2022,6.075,5.586
12/14/2022,6.375,5.4
12/21/2022,6.332,5.427
12/28/2022,6.289,5.453
1/4/2023,6.246,5.48
1/11/2023,6.204,5.506
1/18/2023,6.161,5.533
1/25/2023,6.118,5.559
2/1/2023,6.075,5.586
2/8/2023,6.375,5.4
2/14/2023,6.5,5.233
2/20/2023,6.482,5.257
2/27/2023,6.464,5.281
3/5/2023,6.446,5.305
3/11/2023,6.429,5.328
3/18/2023,6.411,5.352
3/24/2023,6.393,5.376
3/30/2023,6.375,5.4
4/6/2023,6.5,5.233
4/13/2023,6.5,5.067
4/20/2023,6.5,5.091
4/27/2023,6.5,5.114
5/4/2023,6.5,5.138
5/11/2023,6.5,5.162
5/18/2023,6.5,5.186
5/25/2023,6.5,5.209
6/1/2023,6.5,5.233
6/8/2023,6.5,5.067
6/15/2023,6.5,4.9
6/22/2023,6.5,4.924
6/29/2023,6.5,4.948
7/6/2023,6.5,4.972
7/13/2023,6.5,4.995
7/20/2023,6.5,5.019
7/27/2023,6.5,5.043
8/3/2023,6.5,5.067
8/10/2023,6.5,4.9
8/16/2023,6.5,4.733
8/22/2023,6.5,4.757
8/29/2023,6.5,4.781
9/4/2023,6.5,4.805
9/10/2023,6.5,4.828
9/17/2023,6.5,4.852
9/23/2023,6.5,4.876
9/29/2023,6.5,4.9
10/6/2023,6.5,4.733
10/13/2023,6.5,4.567
10/20/2023,6.5,4.591
10/27/2023,6.5,4.614
11/3/2023,6.5,4.638
11/10/2023,6.5,4.662
11/17/2023,6.5,4.686
11/24/2023,6.5,4.709
12/1/2023,6.5,4.733
12/8/2023,6.5,4.567
12/14/2023,6.5,4.4
12/21/2023,6.5,4.424
12/28/2023,6.5,4.448
1/4/2024,6.5,4.472
1/11/2024,6.5,4.495
1/18/2024,6.5,4.519
1/25/2024,6.5,4.543
2/1/2024,6.5,4.567
2/8/2024,6.5,4.4
2/14/2024,6.5,4.35
2/20/2024,6.5,4.357
2/27/2024,6.5,4.364
3/4/2024,6.5,4.371
3/10/2024,6.5,4.379
3/17/2024,6.5,4.386
3/23/2024,6.5,4.393
3/29/2024,6.5,4.4
4/5/2024,6.5,4.35
4/12/2024,6.5,4.3
4/19/2024,6.5,4.307
4/26/2024,6.5,4.314
5/3/2024,6.5,4.321
5/10/2024,6.5,4.329
5/17/2024,6.5,4.336
5/24/2024,6.5,4.343
5/31/2024,6.5,4.35
6/7/2024,6.5,4.3
6/13/2024,6.5,4.25
6/20/2024,6.5,4.257
6/27/2024,6.5,4.264
7/4/2024,6.5,4.271
7/11/2024,6.5,4.279
7/18/2024,6.5,4.286
7/25/2024,6.5,4.293
8/1/2024,6.5,4.3
8/8/2024,6.5,4.25
8/14/2024,6.5,4.2
8/21/2024,6.5,4.207
8/28/2024,6.5,4.214
9/4/2024,6.5,4.221
9/11/2024,6.5,4.229
9/18/2024,6.5,4.236
9/25/2024,6.5,4.243
10/2/2024,6.5,4.25
10/9/2024,6.5,4.2
10/15/2024,6.5,4.15
10/21/2024,6.5,4.157
10/28/2024,6.5,4.164
11/3/2024,6.5,4.171
11/10/2024,6.5,4.179
11/16/2024,6.5,4.186
11/23/2024,6.5,4.193
11/29/2024,6.5,4.2
12/6/2024,6.5,4.15
12/13/2024,6.5,4.1
12/20/2024,6.482,4.107
12/27/2024,6.464,4.114
1/3/2025,6.446,4.121
1/10/2025,6.429,4.129
1/17/2025,6.411,4.136
1/24/2025,6.393,4.143
1/31/2025,6.375,4.15
2/7/2025,6.375,4.1
