Date,Average,Loan Rate
5/19/2006,6.679,11.843
5/21/2006,6.643,11.865
5/23/2006,6.607,11.886
5/26/2006,6.571,11.908
5/28/2006,6.536,11.93
5/30/2006,6.5,11.952
6/2/2006,6.75,11.952
6/7/2006,7,11.952
6/13/2006,6.964,11.974
6/19/2006,6.929,11.996
6/24/2006,6.893,12.018
6/30/2006,6.857,12.039
7/6/2006,6.821,12.061
7/11/2006,6.786,12.083
7/17/2006,6.75,12.105
7/23/2006,7,12.105
7/25/2006,7,12.105
7/27/2006,7,12.127
7/29/2006,7,12.148
7/31/2006,7,12.17
8/3/2006,7,12.192
8/5/2006,7,12.214
8/7/2006,7,12.235
8/9/2006,7,12.257
8/12/2006,7,12.257
8/15/2006,7,12.257
8/18/2006,7,12.279
8/22/2006,7,12.301
8/25/2006,7,12.323
8/29/2006,7,12.344
9/1/2006,7,12.366
9/5/2006,7,12.388
9/8/2006,7,12.41
9/12/2006,7,12.41
9/17/2006,7,12.41
9/22/2006,7,12.432
9/28/2006,7,12.454
10/3/2006,7,12.476
10/9/2006,7,12.497
10/14/2006,7,12.519
10/20/2006,7,12.541
10/25/2006,7,12.563
10/31/2006,7,12.563
11/3/2006,7,12.563
11/6/2006,7,12.585
11/10/2006,7,12.607
11/13/2006,7,12.629
11/16/2006,7,12.65
11/20/2006,7,12.672
11/23/2006,7,12.694
11/26/2006,7,12.716
11/30/2006,7,12.716
12/2/2006,7,12.716
12/4/2006,7,12.738
12/6/2006,7,12.759
12/8/2006,7,12.781
12/11/2006,7,12.803
12/13/2006,7,12.825
12/15/2006,7,12.846
12/17/2006,7,12.868
12/20/2006,7,12.868
12/24/2006,7,12.868
12/29/2006,7,12.89
1/2/2007,7,12.912
1/7/2007,7,12.934
1/11/2007,7,12.955
1/16/2007,7,12.977
1/20/2007,7,12.999
1/25/2007,7,13.021
1/30/2007,7,13.021
2/1/2007,7,13.021
2/3/2007,7,13.024
2/5/2007,7,13.028
2/7/2007,7,13.031
2/10/2007,7,13.035
2/12/2007,7,13.038
2/14/2007,7,13.042
2/16/2007,7,13.045
2/19/2007,7,13.045
2/21/2007,7,13.045
2/23/2007,7,13.049
2/25/2007,7,13.052
2/27/2007,7,13.056
3/1/2007,7,13.059
3/3/2007,7,13.063
3/5/2007,7,13.066
3/7/2007,7,13.07
3/9/2007,7,13.07
3/14/2007,7,13.07
3/19/2007,7,13.073
3/24/2007,7,13.077
3/29/2007,7,13.08
4/3/2007,7,13.084
4/8/2007,7,13.087
4/13/2007,7,13.091
4/18/2007,7,13.094
4/23/2007,7,13.094
4/25/2007,7,13.094
4/27/2007,7,13.097
4/29/2007,7,13.101
5/1/2007,7,13.104
5/3/2007,7,13.108
5/5/2007,7,13.111
5/7/2007,7,13.115
5/9/2007,7,13.118
5/12/2007,7,13.118
5/14/2007,7,13.118
5/16/2007,7,13.121
5/19/2007,7,13.125
5/21/2007,7,13.128
5/23/2007,7,13.132
5/26/2007,7,13.135
5/28/2007,7,13.139
5/30/2007,7,13.142
6/2/2007,7,13.142
6/7/2007,7,13.142
6/13/2007,7,13.145
6/19/2007,7,13.149
6/24/2007,7,13.152
6/30/2007,7,13.156
7/6/2007,7,13.159
7/11/2007,7,13.163
7/17/2007,7,13.166
7/23/2007,7,13.166
7/25/2007,7,13.166
7/27/2007,7,13.17
7/29/2007,7,13.173
7/31/2007,7,13.177
8/3/2007,7,13.18
8/5/2007,7,13.184
8/7/2007,7,13.187
8/9/2007,7,13.191
8/12/2007,7,13.191
8/15/2007,7,13.191
8/18/2007,7,13.194
8/22/2007,7,13.198
8/25/2007,7,13.201
8/29/2007,7,13.205
9/1/2007,7,13.208
9/5/2007,7,13.212
9/8/2007,7,13.215
9/12/2007,7,13.215
9/17/2007,7,13.215
9/22/2007,7,13.218
9/28/2007,7,13.222
10/3/2007,7,13.225
10/9/2007,7,13.229
10/14/2007,7,13.232
10/20/2007,7,13.236
10/25/2007,7,13.239
10/31/2007,7,13.239
11/3/2007,7,13.239
11/6/2007,7,13.243
11/10/2007,7,13.246
11/13/2007,7,13.25
11/16/2007,7,13.253
11/20/2007,7,13.257
11/23/2007,7,13.26
11/26/2007,7,13.264
11/30/2007,7,13.264
12/2/2007,7,13.264
12/4/2007,7,13.267
12/6/2007,7,13.271
12/8/2007,7,13.274
12/11/2007,7,13.278
12/13/2007,7,13.281
12/15/2007,7,13.285
12/17/2007,7,13.288
12/20/2007,7,13.288
12/24/2007,7,13.288
12/29/2007,7,13.291
1/2/2008,7,13.295
1/7/2008,7,13.298
1/11/2008,7,13.302
1/16/2008,7,13.305
1/20/2008,7,13.309
1/25/2008,7,13.312
1/30/2008,7,13.312
2/1/2008,7,13.218
2/3/2008,7,13.231
2/5/2008,7,13.245
2/7/2008,7,13.258
2/10/2008,7,13.272
2/12/2008,7,13.285
2/14/2008,7,13.299
2/16/2008,7,13.312
2/19/2008,7,13.218
2/21/2008,7,13.125
2/23/2008,7,13.138
2/25/2008,7,13.152
2/27/2008,7,13.165
2/29/2008,7,13.178
3/2/2008,7,13.191
3/4/2008,7,13.205
3/6/2008,7,13.218
3/9/2008,7,13.125
3/14/2008,7,13.031
3/19/2008,7,13.044
3/24/2008,7,13.058
3/29/2008,7,13.071
4/3/2008,7,13.085
4/8/2008,7,13.098
4/13/2008,7,13.112
4/18/2008,7,13.125
4/23/2008,7,13.031
4/25/2008,7,12.937
4/27/2008,7,12.95
4/29/2008,7,12.964
5/1/2008,7,12.977
5/3/2008,7,12.991
5/5/2008,7,13.004
5/7/2008,7,13.018
5/9/2008,7,13.031
5/12/2008,7,12.937
5/14/2008,7,12.844
5/16/2008,7,12.857
5/19/2008,7,12.871
5/21/2008,7,12.884
5/23/2008,7,12.897
5/26/2008,7,12.91
5/28/2008,7,12.924
5/30/2008,7,12.937
6/2/2008,7,12.844
6/7/2008,7,12.75
6/13/2008,7,12.763
6/19/2008,7,12.777
6/24/2008,7,12.79
6/30/2008,7,12.804
7/6/2008,7,12.817
7/11/2008,7,12.831
7/17/2008,7,12.844
7/23/2008,7,12.75
7/25/2008,7,12.656
7/27/2008,7,12.669
7/29/2008,7,12.683
7/31/2008,7,12.696
8/3/2008,7,12.71
8/5/2008,7,12.723
8/7/2008,7,12.737
8/9/2008,7,12.75
8/12/2008,7,12.656
8/15/2008,7,12.563
8/18/2008,7,12.576
8/22/2008,7,12.59
8/25/2008,7,12.603
8/29/2008,7,12.616
9/1/2008,7,12.629
9/5/2008,7,12.643
9/8/2008,7,12.656
9/12/2008,7,12.563
9/17/2008,7,12.469
9/22/2008,7,12.482
9/28/2008,7,12.496
10/3/2008,7,12.509
10/9/2008,7,12.523
10/14/2008,7,12.536
10/20/2008,7,12.55
10/25/2008,7,12.563
10/31/2008,7,12.469
11/3/2008,7,12.375
11/6/2008,7,12.388
11/10/2008,7,12.402
11/13/2008,7,12.415
11/16/2008,7,12.429
11/20/2008,7,12.442
11/23/2008,7,12.456
11/26/2008,7,12.469
11/30/2008,7,12.375
12/2/2008,7,12.282
12/4/2008,6.857,12.295
12/6/2008,6.714,12.309
12/8/2008,6.571,12.322
12/11/2008,6.429,12.335
12/13/2008,6.286,12.348
12/15/2008,6.143,12.362
12/17/2008,6,12.375
12/20/2008,6,12.282
12/24/2008,6,12.188
12/29/2008,5.857,12.201
1/2/2009,5.714,12.215
1/7/2009,5.571,12.228
1/11/2009,5.429,12.242
1/16/2009,5.286,12.255
1/20/2009,5.143,12.269
1/25/2009,5,12.282
1/30/2009,5,12.188
2/1/2009,5,11.867
2/3/2009,5,11.913
2/5/2009,5,11.959
2/7/2009,5,12.005
2/10/2009,5,12.05
2/12/2009,5,12.096
2/14/2009,5,12.142
2/16/2009,5,12.188
2/19/2009,5,11.867
2/21/2009,5,11.546
2/23/2009,5,11.592
2/25/2009,5,11.638
2/27/2009,5,11.684
3/1/2009,5,11.729
3/3/2009,5,11.775
3/5/2009,5,11.821
3/7/2009,5,11.867
3/9/2009,5,11.546
3/14/2009,5,11.224
3/19/2009,4.893,11.27
3/24/2009,4.786,11.316
3/29/2009,4.679,11.362
4/3/2009,4.571,11.408
4/8/2009,4.464,11.454
4/13/2009,4.357,11.5
4/18/2009,4.25,11.546
4/23/2009,4.25,11.224
4/25/2009,4.25,10.903
4/27/2009,4.25,10.949
4/29/2009,4.25,10.995
5/1/2009,4.25,11.041
5/3/2009,4.25,11.086
5/5/2009,4.25,11.132
5/7/2009,4.25,11.178
5/9/2009,4.25,11.224
5/12/2009,4.25,10.903
5/14/2009,4.25,10.582
5/16/2009,4.25,10.628
5/19/2009,4.25,10.674
5/21/2009,4.25,10.72
5/23/2009,4.25,10.765
5/26/2009,4.25,10.811
5/28/2009,4.25,10.857
5/30/2009,4.25,10.903
6/2/2009,4.25,10.582
6/7/2009,4.25,10.26
6/13/2009,4.25,10.306
6/19/2009,4.25,10.352
6/24/2009,4.25,10.398
6/30/2009,4.25,10.444
7/6/2009,4.25,10.49
7/11/2009,4.25,10.536
7/17/2009,4.25,10.582
7/23/2009,4.25,10.26
7/25/2009,4.25,9.939
7/27/2009,4.25,9.985
7/29/2009,4.25,10.031
7/31/2009,4.25,10.077
8/3/2009,4.25,10.122
8/5/2009,4.25,10.168
8/7/2009,4.25,10.214
8/9/2009,4.25,10.26
8/12/2009,4.25,9.939
8/15/2009,4.25,9.618
8/18/2009,4.25,9.664
8/22/2009,4.25,9.71
8/25/2009,4.25,9.756
8/29/2009,4.25,9.801
9/1/2009,4.25,9.847
9/5/2009,4.25,9.893
9/8/2009,4.25,9.939
9/12/2009,4.25,9.618
9/17/2009,4.25,9.297
9/22/2009,4.25,9.343
9/28/2009,4.25,9.389
10/3/2009,4.25,9.435
10/9/2009,4.25,9.48
10/14/2009,4.25,9.526
10/20/2009,4.25,9.572
10/25/2009,4.25,9.618
10/31/2009,4.25,9.297
11/3/2009,4.25,8.976
11/6/2009,4.25,9.022
11/10/2009,4.25,9.068
11/13/2009,4.25,9.114
11/16/2009,4.25,9.159
11/20/2009,4.25,9.205
11/23/2009,4.25,9.251
11/26/2009,4.25,9.297
11/30/2009,4.25,8.976
12/2/2009,4.25,8.654
12/4/2009,4.25,8.7
12/6/2009,4.25,8.746
12/8/2009,4.25,8.792
12/11/2009,4.25,8.838
12/13/2009,4.25,8.884
12/15/2009,4.25,8.93
12/17/2009,4.25,8.976
12/20/2009,4.25,8.654
12/24/2009,4.25,8.333
12/29/2009,4.25,8.379
1/2/2010,4.25,8.425
1/7/2010,4.25,8.471
1/11/2010,4.25,8.516
1/16/2010,4.25,8.562
1/20/2010,4.25,8.608
1/25/2010,4.25,8.654
1/30/2010,4.25,8.333
2/1/2010,4.25,8.333
2/3/2010,4.25,8.355
2/5/2010,4.25,8.377
2/7/2010,4.25,8.399
2/10/2010,4.25,8.42
2/12/2010,4.25,8.442
2/14/2010,4.25,8.464
2/16/2010,4.25,8.486
2/19/2010,4.25,8.486
2/21/2010,4.25,8.486
2/23/2010,4.25,8.508
2/25/2010,4.25,8.53
2/27/2010,4.25,8.552
3/1/2010,4.25,8.573
3/3/2010,4.25,8.595
3/5/2010,4.25,8.617
3/7/2010,4.25,8.639
3/10/2010,4.25,8.639
3/14/2010,4.75,8.639
3/19/2010,4.679,8.661
3/24/2010,4.607,8.683
3/29/2010,4.536,8.705
4/3/2010,4.464,8.726
4/8/2010,4.393,8.748
4/13/2010,4.321,8.77
4/18/2010,4.25,8.792
4/23/2010,4.75,8.792
4/25/2010,4.75,8.792
4/27/2010,4.75,8.814
4/29/2010,4.75,8.835
5/1/2010,4.75,8.857
5/3/2010,4.75,8.879
5/5/2010,4.75,8.901
5/7/2010,4.75,8.922
5/9/2010,4.75,8.944
5/12/2010,4.75,8.944
5/14/2010,5,8.944
5/16/2010,4.964,8.966
5/19/2010,4.929,8.988
5/21/2010,4.893,9.01
5/23/2010,4.857,9.031
5/26/2010,4.821,9.053
5/28/2010,4.786,9.075
5/30/2010,4.75,9.097
6/2/2010,5,9.097
6/7/2010,5.5,9.097
6/13/2010,5.429,9.119
6/19/2010,5.357,9.141
6/24/2010,5.286,9.163
6/30/2010,5.214,9.184
7/6/2010,5.143,9.206
7/11/2010,5.071,9.228
7/17/2010,5,9.25
7/23/2010,5.5,9.25
7/25/2010,5.5,9.25
7/27/2010,5.5,9.272
7/29/2010,5.5,9.294
7/31/2010,5.5,9.316
8/3/2010,5.5,9.337
8/5/2010,5.5,9.359
8/7/2010,5.5,9.381
8/9/2010,5.5,9.403
8/12/2010,5.5,9.403
8/15/2010,6,9.403
8/18/2010,5.929,9.425
8/22/2010,5.857,9.447
8/25/2010,5.786,9.469
8/29/2010,5.714,9.49
9/1/2010,5.643,9.512
9/5/2010,5.571,9.534
9/8/2010,5.5,9.556
9/12/2010,6,9.556
9/17/2010,6,9.556
9/22/2010,6,9.578
9/28/2010,6,9.599
10/3/2010,6,9.621
10/9/2010,6,9.643
10/14/2010,6,9.665
10/20/2010,6,9.686
10/25/2010,6,9.708
10/31/2010,6,9.708
11/3/2010,6.25,9.708
11/6/2010,6.214,9.73
11/10/2010,6.179,9.752
11/13/2010,6.143,9.774
11/16/2010,6.107,9.795
11/20/2010,6.071,9.817
11/23/2010,6.036,9.839
11/26/2010,6,9.861
11/30/2010,6.25,9.861
12/2/2010,6.25,9.861
12/4/2010,6.25,9.883
12/6/2010,6.25,9.905
12/8/2010,6.25,9.927
12/11/2010,6.25,9.948
12/13/2010,6.25,9.97
12/15/2010,6.25,9.992
12/17/2010,6.25,10.014
12/20/2010,6.25,10.014
12/23/2010,6.5,10.014
12/27/2010,6.464,10.036
12/31/2010,6.429,10.058
1/4/2011,6.393,10.08
1/7/2011,6.357,10.101
1/11/2011,6.321,10.123
1/15/2011,6.286,10.145
1/19/2011,6.25,10.167
1/23/2011,6.5,10.167
1/25/2011,6.5,10.167
1/27/2011,6.5,10.172
1/29/2011,6.5,10.177
1/31/2011,6.5,10.182
2/3/2011,6.5,10.188
2/5/2011,6.5,10.193
2/7/2011,6.5,10.198
2/9/2011,6.5,10.203
2/12/2011,6.5,10.203
2/15/2011,6.75,10.203
2/18/2011,6.714,10.208
2/21/2011,6.679,10.214
2/24/2011,6.643,10.219
2/27/2011,6.607,10.224
3/2/2011,6.571,10.229
3/5/2011,6.536,10.235
3/8/2011,6.5,10.24
3/12/2011,6.75,10.24
3/16/2011,6.75,10.24
3/20/2011,6.75,10.245
3/25/2011,6.75,10.25
3/29/2011,6.75,10.255
4/2/2011,6.75,10.261
4/7/2011,6.75,10.266
4/11/2011,6.75,10.271
4/15/2011,6.75,10.276
4/20/2011,6.75,10.276
4/22/2011,7.25,10.276
4/24/2011,7.179,10.281
4/27/2011,7.107,10.287
4/29/2011,7.036,10.292
5/2/2011,6.964,10.297
5/4/2011,6.893,10.302
5/7/2011,6.821,10.308
5/9/2011,6.75,10.313
5/12/2011,7.25,10.313
5/15/2011,7.5,10.313
5/19/2011,7.464,10.318
5/23/2011,7.429,10.323
5/27/2011,7.393,10.328
5/31/2011,7.357,10.334
6/4/2011,7.321,10.339
6/8/2011,7.286,10.344
6/12/2011,7.25,10.349
6/16/2011,7.5,10.349
6/20/2011,8,10.349
6/24/2011,7.929,10.354
6/29/2011,7.857,10.36
7/3/2011,7.786,10.365
7/8/2011,7.714,10.37
7/12/2011,7.643,10.375
7/17/2011,7.571,10.381
7/21/2011,7.5,10.386
7/26/2011,8,10.386
7/30/2011,8,10.386
8/3/2011,8,10.391
8/7/2011,8,10.396
8/11/2011,8,10.401
8/15/2011,8,10.407
8/19/2011,8,10.412
8/23/2011,8,10.417
8/27/2011,8,10.422
8/31/2011,8,10.422
9/1/2011,8.25,10.422
9/3/2011,8.214,10.427
9/5/2011,8.179,10.432
9/7/2011,8.143,10.437
9/8/2011,8.107,10.443
9/10/2011,8.071,10.448
9/12/2011,8.036,10.453
9/14/2011,8,10.458
9/16/2011,8.25,10.458
9/20/2011,8.5,10.458
9/25/2011,8.464,10.463
9/30/2011,8.429,10.469
10/4/2011,8.393,10.474
10/9/2011,8.357,10.479
10/14/2011,8.321,10.484
10/18/2011,8.286,10.49
10/23/2011,8.25,10.495
10/28/2011,8.5,10.495
10/31/2011,8.5,10.495
11/4/2011,8.5,10.5
11/8/2011,8.5,10.505
11/11/2011,8.5,10.51
11/15/2011,8.5,10.516
11/19/2011,8.5,10.521
11/22/2011,8.5,10.526
11/26/2011,8.5,10.531
11/30/2011,8.5,10.531
12/1/2011,8.5,10.531
12/3/2011,8.5,10.536
12/5/2011,8.5,10.542
12/7/2011,8.5,10.547
12/8/2011,8.5,10.552
12/10/2011,8.5,10.557
12/12/2011,8.5,10.563
12/14/2011,8.5,10.568
12/16/2011,8.5,10.568
12/20/2011,8.5,10.568
12/24/2011,8.5,10.573
12/29/2011,8.5,10.578
1/2/2012,8.5,10.583
1/6/2012,8.5,10.589
1/11/2012,8.5,10.594
1/15/2012,8.5,10.599
1/19/2012,8.5,10.604
1/24/2012,8.5,10.604
1/26/2012,8.5,10.578
1/29/2012,8.5,10.582
2/1/2012,8.5,10.585
2/4/2012,8.5,10.589
2/7/2012,8.5,10.593
2/10/2012,8.5,10.597
2/13/2012,8.5,10.6
2/16/2012,8.5,10.604
2/19/2012,8.5,10.578
2/21/2012,8.5,10.552
2/24/2012,8.5,10.556
2/27/2012,8.5,10.559
3/1/2012,8.5,10.563
3/3/2012,8.5,10.567
3/6/2012,8.5,10.571
3/9/2012,8.5,10.574
3/12/2012,8.5,10.578
3/15/2012,8.5,10.552
3/18/2012,8.5,10.526
3/22/2012,8.429,10.53
3/26/2012,8.357,10.533
3/29/2012,8.286,10.537
4/2/2012,8.214,10.541
4/6/2012,8.143,10.545
4/9/2012,8.071,10.548
4/13/2012,8,10.552
4/17/2012,8,10.526
4/21/2012,8,10.5
4/26/2012,8,10.504
5/1/2012,8,10.507
5/6/2012,8,10.511
5/11/2012,8,10.515
5/16/2012,8,10.519
5/21/2012,8,10.522
5/26/2012,8,10.526
5/31/2012,8,10.5
6/2/2012,8,10.474
6/4/2012,8,10.478
6/6/2012,8,10.481
6/8/2012,8,10.485
6/10/2012,8,10.489
6/12/2012,8,10.493
6/14/2012,8,10.496
6/16/2012,8,10.5
6/18/2012,8,10.474
6/22/2012,8,10.448
6/27/2012,8,10.452
7/2/2012,8,10.455
7/7/2012,8,10.459
7/11/2012,8,10.463
7/16/2012,8,10.467
7/21/2012,8,10.47
7/26/2012,8,10.474
7/31/2012,8,10.448
8/3/2012,8,10.422
8/6/2012,8,10.426
8/10/2012,8,10.429
8/13/2012,8,10.433
8/17/2012,8,10.437
8/20/2012,8,10.441
8/24/2012,8,10.444
8/27/2012,8,10.448
8/31/2012,8,10.422
9/1/2012,8,10.396
9/3/2012,8,10.4
9/5/2012,8,10.403
9/7/2012,8,10.407
9/9/2012,8,10.411
9/11/2012,8,10.415
9/13/2012,8,10.418
9/15/2012,8,10.422
9/17/2012,8,10.396
9/21/2012,8,10.37
9/26/2012,8,10.374
10/1/2012,8,10.377
10/6/2012,8,10.381
10/10/2012,8,10.385
10/15/2012,8,10.389
10/20/2012,8,10.392
10/25/2012,8,10.396
10/30/2012,8,10.37
11/2/2012,8,10.344
11/5/2012,8,10.348
11/9/2012,8,10.351
11/12/2012,8,10.355
11/16/2012,8,10.359
11/19/2012,8,10.363
11/23/2012,8,10.366
11/26/2012,8,10.37
11/30/2012,8,10.344
12/2/2012,8,10.318
12/4/2012,8,10.322
12/6/2012,8,10.325
12/8/2012,8,10.329
12/10/2012,8,10.333
12/12/2012,8,10.337
12/14/2012,8,10.34
12/16/2012,8,10.344
12/18/2012,8,10.318
12/22/2012,8,10.292
12/27/2012,7.964,10.296
1/1/2013,7.929,10.299
1/5/2013,7.893,10.303
