Date,Average,Loan Rate
1/10/2013,7.857,10.307
1/15/2013,7.821,10.311
1/19/2013,7.786,10.314
1/24/2013,7.75,10.318
1/29/2013,7.75,10.292
2/3/2013,7.75,10.287
2/8/2013,7.732,10.288
2/14/2013,7.714,10.288
2/19/2013,7.696,10.289
2/25/2013,7.679,10.29
3/2/2013,7.661,10.291
3/8/2013,7.643,10.291
3/13/2013,7.625,10.292
3/19/2013,7.625,10.287
3/24/2013,7.625,10.282
3/29/2013,7.589,10.283
4/3/2013,7.554,10.283
4/8/2013,7.518,10.284
4/13/2013,7.482,10.285
4/18/2013,7.446,10.286
4/23/2013,7.411,10.286
4/28/2013,7.375,10.287
5/3/2013,7.375,10.282
5/8/2013,7.375,10.276
5/13/2013,7.357,10.277
5/18/2013,7.339,10.278
5/23/2013,7.321,10.279
5/28/2013,7.304,10.279
6/2/2013,7.286,10.28
6/7/2013,7.268,10.281
6/12/2013,7.25,10.282
6/17/2013,7.25,10.276
6/21/2013,7.25,10.271
6/26/2013,7.25,10.272
7/1/2013,7.25,10.272
7/6/2013,7.25,10.273
7/10/2013,7.25,10.274
7/15/2013,7.25,10.275
7/20/2013,7.25,10.275
7/25/2013,7.25,10.276
7/30/2013,7.25,10.271
8/4/2013,7.375,10.266
8/10/2013,7.357,10.267
8/16/2013,7.339,10.267
8/22/2013,7.321,10.268
8/27/2013,7.304,10.269
9/2/2013,7.286,10.27
9/8/2013,7.268,10.27
9/14/2013,7.25,10.271
9/20/2013,7.375,10.266
9/24/2013,7.625,10.26
9/28/2013,7.589,10.261
10/3/2013,7.554,10.262
10/7/2013,7.518,10.263
10/11/2013,7.482,10.263
10/16/2013,7.446,10.264
10/20/2013,7.411,10.265
10/24/2013,7.375,10.266
10/29/2013,7.625,10.26
11/3/2013,7.75,10.255
11/9/2013,7.732,10.256
11/14/2013,7.714,10.256
11/20/2013,7.696,10.257
11/25/2013,7.679,10.258
12/1/2013,7.661,10.259
12/6/2013,7.643,10.259
12/12/2013,7.625,10.26
12/18/2013,7.75,10.255
12/22/2013,7.875,10.25
12/27/2013,7.857,10.251
12/31/2013,7.839,10.251
1/5/2014,7.821,10.252
1/9/2014,7.804,10.253
1/14/2014,7.786,10.254
1/18/2014,7.768,10.254
1/23/2014,7.75,10.255
1/28/2014,7.875,10.25
2/4/2014,8,10.21
2/11/2014,7.982,10.216
2/18/2014,7.964,10.221
2/25/2014,7.946,10.227
3/4/2014,7.929,10.233
3/11/2014,7.911,10.239
3/18/2014,7.893,10.244
3/25/2014,7.875,10.25
4/1/2014,8,10.21
4/8/2014,8,10.169
4/15/2014,8,10.175
4/22/2014,8,10.181
4/29/2014,8,10.187
5/6/2014,8,10.192
5/13/2014,8,10.198
5/20/2014,8,10.204
5/27/2014,8,10.21
6/3/2014,8,10.169
6/10/2014,8,10.129
6/17/2014,8,10.135
6/24/2014,8,10.14
7/1/2014,8,10.146
7/8/2014,8,10.152
7/15/2014,8,10.158
7/22/2014,8,10.163
7/29/2014,8,10.169
8/5/2014,8,10.129
8/11/2014,8,10.089
8/17/2014,8,10.095
8/23/2014,8,10.1
8/29/2014,8,10.106
9/5/2014,8,10.112
9/11/2014,8,10.118
9/17/2014,8,10.123
9/23/2014,8,10.129
9/30/2014,8,10.089
10/7/2014,8,10.048
10/14/2014,8,10.054
10/21/2014,8,10.06
10/28/2014,8,10.066
11/4/2014,8,10.071
11/11/2014,8,10.077
11/18/2014,8,10.083
11/25/2014,8,10.089
12/2/2014,8,10.048
12/6/2014,8,10.008
12/11/2014,7.982,10.014
12/16/2014,7.964,10.019
12/21/2014,7.946,10.025
12/26/2014,7.929,10.031
12/31/2014,7.911,10.037
1/5/2015,7.893,10.042
1/10/2015,7.875,10.048
1/15/2015,7.875,10.008
1/17/2015,7.875,9.966
1/19/2015,7.857,9.972
1/21/2015,7.839,9.978
1/23/2015,7.821,9.984
1/25/2015,7.804,9.99
1/27/2015,7.786,9.996
1/29/2015,7.768,10.002
1/31/2015,7.75,10.008
2/3/2015,7.75,9.966
2/6/2015,7.75,9.924
2/9/2015,7.732,9.93
2/12/2015,7.714,9.936
2/15/2015,7.696,9.942
2/19/2015,7.679,9.948
2/22/2015,7.661,9.954
2/25/2015,7.643,9.96
2/28/2015,7.625,9.966
3/4/2015,7.625,9.924
3/7/2015,7.625,9.882
3/11/2015,7.607,9.888
3/15/2015,7.589,9.894
3/19/2015,7.571,9.9
3/22/2015,7.554,9.906
3/26/2015,7.536,9.912
3/30/2015,7.518,9.918
4/3/2015,7.5,9.924
4/7/2015,7.5,9.882
4/13/2015,7.5,9.84
4/19/2015,7.482,9.846
4/25/2015,7.464,9.852
5/1/2015,7.446,9.858
5/8/2015,7.429,9.864
5/14/2015,7.411,9.87
5/20/2015,7.393,9.876
5/26/2015,7.375,9.882
6/2/2015,7.375,9.84
6/9/2015,7.375,9.798
6/16/2015,7.357,9.804
6/23/2015,7.339,9.81
6/30/2015,7.321,9.816
7/7/2015,7.304,9.822
7/14/2015,7.286,9.828
7/21/2015,7.268,9.834
7/28/2015,7.25,9.84
8/4/2015,7.25,9.798
8/10/2015,7.25,9.756
8/16/2015,7.214,9.762
8/22/2015,7.179,9.768
8/28/2015,7.143,9.774
9/4/2015,7.107,9.78
9/10/2015,7.071,9.786
9/16/2015,7.036,9.792
9/22/2015,7,9.798
9/29/2015,7,9.756
10/6/2015,7,9.714
10/13/2015,6.964,9.72
10/20/2015,6.929,9.726
10/27/2015,6.893,9.732
11/3/2015,6.857,9.738
11/10/2015,6.821,9.744
11/17/2015,6.786,9.75
11/24/2015,6.75,9.756
12/1/2015,6.75,9.714
12/8/2015,6.75,9.672
12/15/2015,6.75,9.678
12/22/2015,6.75,9.684
12/29/2015,6.75,9.69
1/5/2016,6.75,9.696
1/12/2016,6.75,9.702
1/19/2016,6.75,9.708
1/26/2016,6.75,9.714
2/2/2016,6.75,9.672
2/9/2016,6.75,9.645
2/16/2016,6.732,9.649
2/23/2016,6.714,9.653
3/1/2016,6.696,9.657
3/8/2016,6.679,9.66
3/15/2016,6.661,9.664
3/22/2016,6.643,9.668
3/29/2016,6.625,9.672
4/5/2016,6.625,9.645
4/12/2016,6.625,9.617
4/19/2016,6.607,9.621
4/26/2016,6.589,9.625
5/3/2016,6.571,9.629
5/10/2016,6.554,9.633
5/17/2016,6.536,9.637
5/24/2016,6.518,9.641
5/31/2016,6.5,9.645
6/7/2016,6.5,9.617
6/14/2016,6.5,9.59
6/21/2016,6.5,9.594
6/28/2016,6.5,9.598
7/5/2016,6.5,9.602
7/12/2016,6.5,9.605
7/19/2016,6.5,9.609
7/26/2016,6.5,9.613
8/2/2016,6.5,9.617
8/9/2016,6.5,9.59
8/15/2016,6.5,9.563
8/21/2016,6.482,9.567
8/27/2016,6.464,9.571
9/2/2016,6.446,9.575
9/9/2016,6.429,9.578
9/15/2016,6.411,9.582
9/21/2016,6.393,9.586
9/27/2016,6.375,9.59
10/4/2016,6.375,9.563
10/11/2016,6.375,9.535
10/18/2016,6.357,9.539
10/25/2016,6.339,9.543
11/1/2016,6.321,9.547
11/8/2016,6.304,9.551
11/15/2016,6.286,9.555
11/22/2016,6.268,9.559
11/29/2016,6.25,9.563
12/7/2016,6.25,9.535
12/14/2016,6.25,9.508
12/21/2016,6.25,9.512
12/28/2016,6.25,9.516
1/4/2017,6.25,9.52
1/11/2017,6.25,9.523
1/18/2017,6.25,9.527
1/25/2017,6.25,9.531
2/1/2017,6.25,9.535
2/8/2017,6.25,9.508
2/14/2017,6.25,9.499
2/20/2017,6.25,9.5
2/27/2017,6.25,9.502
3/5/2017,6.25,9.503
3/11/2017,6.25,9.504
3/18/2017,6.25,9.505
3/24/2017,6.25,9.507
3/30/2017,6.25,9.508
4/6/2017,6.25,9.499
4/12/2017,6.25,9.49
4/19/2017,6.25,9.491
4/26/2017,6.25,9.493
5/3/2017,6.25,9.494
5/10/2017,6.25,9.495
5/17/2017,6.25,9.496
5/24/2017,6.25,9.498
5/31/2017,6.25,9.499
6/7/2017,6.25,9.49
6/13/2017,6.25,9.481
6/19/2017,6.232,9.482
6/25/2017,6.214,9.484
7/1/2017,6.196,9.485
7/8/2017,6.179,9.486
7/14/2017,6.161,9.487
7/20/2017,6.143,9.489
7/26/2017,6.125,9.49
8/2/2017,6.125,9.481
8/9/2017,6.125,9.472
8/16/2017,6.107,9.473
8/23/2017,6.089,9.475
8/30/2017,6.071,9.476
9/6/2017,6.054,9.477
9/13/2017,6.036,9.478
9/20/2017,6.018,9.48
9/27/2017,6,9.481
10/4/2017,6,9.472
10/11/2017,6,9.463
10/18/2017,6,9.464
10/25/2017,6,9.466
11/1/2017,6,9.467
11/8/2017,6,9.468
11/15/2017,6,9.469
11/22/2017,6,9.471
11/29/2017,6,9.472
12/6/2017,6,9.463
12/13/2017,6,9.454
12/20/2017,6,9.455
12/27/2017,6,9.457
1/3/2018,6,9.458
1/10/2018,6,9.459
1/17/2018,6,9.46
1/24/2018,6,9.462
1/31/2018,6,9.463
2/7/2018,6,9.454
2/13/2018,6,9.454
2/19/2018,6,9.454
2/26/2018,6,9.455
3/4/2018,6,9.455
3/10/2018,6,9.455
3/17/2018,6,9.455
3/23/2018,6,9.456
3/29/2018,6,9.456
4/5/2018,6,9.456
4/11/2018,6.125,9.456
4/18/2018,6.107,9.456
4/25/2018,6.089,9.457
5/2/2018,6.071,9.457
5/9/2018,6.054,9.457
5/16/2018,6.036,9.457
5/23/2018,6.018,9.458
5/30/2018,6,9.458
6/6/2018,6.125,9.458
6/12/2018,6.375,9.458
6/18/2018,6.339,9.458
6/24/2018,6.304,9.459
6/30/2018,6.268,9.459
7/7/2018,6.232,9.459
7/13/2018,6.196,9.459
7/19/2018,6.161,9.46
7/25/2018,6.125,9.46
8/1/2018,6.375,9.46
8/8/2018,6.5,9.46
8/15/2018,6.482,9.46
8/22/2018,6.464,9.461
8/29/2018,6.446,9.461
9/6/2018,6.429,9.461
9/13/2018,6.411,9.461
9/20/2018,6.393,9.462
9/27/2018,6.375,9.462
10/5/2018,6.5,9.462
10/11/2018,6.5,9.462
10/18/2018,6.5,9.462
10/25/2018,6.5,9.463
11/1/2018,6.5,9.463
11/7/2018,6.5,9.463
11/14/2018,6.5,9.463
11/21/2018,6.5,9.464
11/28/2018,6.5,9.464
12/5/2018,6.5,9.464
12/12/2018,6.5,9.464
12/19/2018,6.482,9.464
12/26/2018,6.464,9.465
1/2/2019,6.446,9.465
1/9/2019,6.429,9.465
1/16/2019,6.411,9.465
1/23/2019,6.393,9.466
1/30/2019,6.375,9.466
2/7/2019,6.375,9.466
2/13/2019,6.375,9.413
2/19/2019,6.339,9.421
2/25/2019,6.304,9.428
3/3/2019,6.268,9.436
3/10/2019,6.232,9.443
3/16/2019,6.196,9.451
3/22/2019,6.161,9.458
3/28/2019,6.125,9.466
4/4/2019,6.125,9.413
4/11/2019,6.125,9.361
4/18/2019,6.089,9.368
4/25/2019,6.054,9.376
5/2/2019,6.018,9.383
5/9/2019,5.982,9.391
5/16/2019,5.946,9.398
5/23/2019,5.911,9.406
5/30/2019,5.875,9.413
6/6/2019,5.875,9.361
6/12/2019,5.875,9.308
6/19/2019,5.832,9.316
6/26/2019,5.789,9.323
7/3/2019,5.746,9.331
7/10/2019,5.704,9.338
7/17/2019,5.661,9.346
7/24/2019,5.618,9.353
7/31/2019,5.575,9.361
8/7/2019,5.575,9.308
8/13/2019,5.575,9.255
8/19/2019,5.532,9.263
8/26/2019,5.489,9.27
9/1/2019,5.446,9.278
9/8/2019,5.404,9.285
9/14/2019,5.361,9.293
9/21/2019,5.318,9.3
9/27/2019,5.275,9.308
10/4/2019,5.275,9.255
10/10/2019,5.275,9.203
10/17/2019,5.257,9.21
10/24/2019,5.239,9.218
10/31/2019,5.221,9.225
11/7/2019,5.204,9.233
11/14/2019,5.186,9.24
11/21/2019,5.168,9.248
11/28/2019,5.15,9.255
12/5/2019,5.15,9.203
12/12/2019,5.15,9.15
12/19/2019,5.15,9.158
12/26/2019,5.15,9.165
1/2/2020,5.15,9.173
1/9/2020,5.15,9.18
1/16/2020,5.15,9.188
1/23/2020,5.15,9.195
1/30/2020,5.15,9.203
2/6/2020,5.15,9.15
2/11/2020,5.15,9.075
2/17/2020,5.096,9.086
2/22/2020,5.043,9.096
2/28/2020,4.989,9.107
3/4/2020,4.936,9.118
3/10/2020,4.882,9.129
3/15/2020,4.829,9.139
3/21/2020,4.775,9.15
3/27/2020,4.775,9.075
4/2/2020,4.775,8.999
4/8/2020,4.664,9.01
4/14/2020,4.554,9.021
4/20/2020,4.443,9.032
4/27/2020,4.332,9.042
5/3/2020,4.221,9.053
5/9/2020,4.111,9.064
5/15/2020,4,9.075
5/22/2020,4,8.999
5/30/2020,4,8.924
6/7/2020,4,8.935
6/16/2020,4,8.945
6/24/2020,4,8.956
7/3/2020,4,8.967
7/11/2020,4,8.978
7/20/2020,4,8.988
7/28/2020,4,8.999
8/6/2020,4,8.924
8/13/2020,4,8.849
8/20/2020,4,8.86
8/27/2020,4,8.87
9/3/2020,4,8.881
9/10/2020,4,8.892
9/17/2020,4,8.903
9/24/2020,4,8.913
10/1/2020,4,8.924
10/9/2020,4,8.849
10/15/2020,4,8.773
10/21/2020,4,8.784
10/27/2020,4,8.795
11/2/2020,4,8.806
11/9/2020,4,8.816
11/15/2020,4,8.827
11/21/2020,4,8.838
11/27/2020,4,8.849
12/4/2020,4,8.773
12/11/2020,4,8.698
12/18/2020,4,8.709
12/25/2020,4,8.719
1/1/2021,4,8.73
1/8/2021,4,8.741
1/15/2021,4,8.752
1/22/2021,4,8.762
1/29/2021,4,8.773
2/5/2021,4,8.698
2/11/2021,4,8.676
2/18/2021,4,8.679
2/25/2021,4,8.682
3/4/2021,4,8.685
3/10/2021,4,8.689
3/17/2021,4,8.692
3/24/2021,4,8.695
3/31/2021,4,8.698
4/7/2021,4,8.676
4/13/2021,4,8.654
4/19/2021,4,8.657
4/26/2021,4,8.66
5/2/2021,4,8.663
5/9/2021,4,8.667
5/15/2021,4,8.67
5/22/2021,4,8.673
5/28/2021,4,8.676
6/4/2021,4,8.654
6/11/2021,4,8.632
6/18/2021,4,8.635
6/25/2021,4,8.638
7/2/2021,4,8.641
7/9/2021,4,8.645
7/16/2021,4,8.648
7/23/2021,4,8.651
7/30/2021,4,8.654
8/6/2021,4,8.632
8/13/2021,4,8.611
8/20/2021,4,8.614
8/27/2021,4,8.617
9/3/2021,4,8.62
9/10/2021,4,8.623
9/17/2021,4,8.626
9/24/2021,4,8.629
10/1/2021,4,8.632
10/8/2021,4,8.611
10/14/2021,4,8.589
10/21/2021,4,8.592
10/28/2021,4,8.595
11/4/2021,4,8.598
11/10/2021,4,8.602
11/17/2021,4,8.605
11/24/2021,4,8.608
12/1/2021,4,8.611
12/8/2021,4,8.589
12/15/2021,4,8.567
12/22/2021,4,8.57
12/29/2021,4,8.573
1/5/2022,4,8.576
1/12/2022,4,8.58
1/19/2022,4,8.583
1/26/2022,4,8.586
2/2/2022,4,8.589
2/10/2022,4,8.567
2/16/2022,4,8.567
2/22/2022,4,8.59
3/1/2022,4,8.613
3/7/2022,4,8.636
3/13/2022,4,8.66
3/20/2022,4,8.683
3/26/2022,4,8.706
4/1/2022,4,8.729
4/8/2022,4,8.729
4/10/2022,4.2,8.729
4/13/2022,4.171,8.752
4/16/2022,4.143,8.775
4/19/2022,4.114,8.798
4/22/2022,4.086,8.822
4/25/2022,4.057,8.845
4/28/2022,4.029,8.868
5/1/2022,4,8.891
5/4/2022,4.2,8.891
5/7/2022,4.65,8.891
5/11/2022,4.586,8.914
5/15/2022,4.521,8.937
5/19/2022,4.457,8.96
5/23/2022,4.393,8.984
5/27/2022,4.329,9.007
5/31/2022,4.264,9.03
6/4/2022,4.2,9.053
6/8/2022,4.65,9.053
6/14/2022,5.15,9.053
6/20/2022,5.079,9.076
6/27/2022,5.007,9.099
7/3/2022,4.936,9.122
7/10/2022,4.864,9.145
7/16/2022,4.793,9.168
7/23/2022,4.721,9.191
7/29/2022,4.65,9.214
8/5/2022,5.15,9.214
8/11/2022,5.65,9.214
8/17/2022,5.579,9.237
8/23/2022,5.507,9.26
8/29/2022,5.436,9.283
9/5/2022,5.364,9.307
9/11/2022,5.293,9.33
9/17/2022,5.221,9.353
9/23/2022,5.15,9.376
9/30/2022,5.65,9.376
10/7/2022,6.075,9.376
10/15/2022,6.014,9.399
10/22/2022,5.954,9.422
10/30/2022,5.893,9.445
11/6/2022,5.832,9.469
11/14/2022,5.771,9.492
11/21/2022,5.711,9.515
11/29/2022,5.65,9.538
12/7/2022,6.075,9.538
12/14/2022,6.375,9.538
12/21/2022,6.332,9.561
12/28/2022,6.289,9.584
1/4/2023,6.246,9.607
1/11/2023,6.204,9.631
1/18/2023,6.161,9.654
1/25/2023,6.118,9.677
2/1/2023,6.075,9.7
2/8/2023,6.375,9.7
2/14/2023,6.5,9.7
2/20/2023,6.482,9.705
2/27/2023,6.464,9.709
3/5/2023,6.446,9.714
3/11/2023,6.429,9.719
3/18/2023,6.411,9.724
3/24/2023,6.393,9.728
3/30/2023,6.375,9.733
4/6/2023,6.5,9.733
4/13/2023,6.5,9.733
4/20/2023,6.5,9.738
4/27/2023,6.5,9.743
5/4/2023,6.5,9.748
5/11/2023,6.5,9.752
5/18/2023,6.5,9.757
5/25/2023,6.5,9.762
6/1/2023,6.5,9.767
6/8/2023,6.5,9.767
6/15/2023,6.5,9.767
6/22/2023,6.5,9.772
6/29/2023,6.5,9.776
7/6/2023,6.5,9.781
7/13/2023,6.5,9.786
7/20/2023,6.5,9.791
7/27/2023,6.5,9.795
8/3/2023,6.5,9.8
8/10/2023,6.5,9.8
8/16/2023,6.5,9.8
8/22/2023,6.5,9.805
8/29/2023,6.5,9.809
9/4/2023,6.5,9.814
9/10/2023,6.5,9.819
9/17/2023,6.5,9.824
9/23/2023,6.5,9.828
9/29/2023,6.5,9.833
10/6/2023,6.5,9.833
10/13/2023,6.5,9.833
10/20/2023,6.5,9.838
10/27/2023,6.5,9.843
11/3/2023,6.5,9.848
11/10/2023,6.5,9.852
11/17/2023,6.5,9.857
11/24/2023,6.5,9.862
12/1/2023,6.5,9.867
12/8/2023,6.5,9.867
12/14/2023,6.5,9.867
12/21/2023,6.5,9.872
12/28/2023,6.5,9.876
1/4/2024,6.5,9.881
1/11/2024,6.5,9.886
1/18/2024,6.5,9.891
1/25/2024,6.5,9.895
2/1/2024,6.5,9.9
2/8/2024,6.5,9.9
2/14/2024,6.5,9.9
2/20/2024,6.5,9.902
2/27/2024,6.5,9.905
3/4/2024,6.5,9.907
3/10/2024,6.5,9.91
3/17/2024,6.5,9.912
3/23/2024,6.5,9.915
3/29/2024,6.5,9.917
4/5/2024,6.5,9.917
4/12/2024,6.5,9.917
4/19/2024,6.5,9.919
4/26/2024,6.5,9.922
5/3/2024,6.5,9.924
5/10/2024,6.5,9.926
5/17/2024,6.5,9.928
5/24/2024,6.5,9.931
5/31/2024,6.5,9.933
6/7/2024,6.5,9.933
6/13/2024,6.5,9.933
6/20/2024,6.5,9.935
6/27/2024,6.5,9.938
7/4/2024,6.5,9.94
7/11/2024,6.5,9.943
7/18/2024,6.5,9.945
7/25/2024,6.5,9.948
8/1/2024,6.5,9.95
8/8/2024,6.5,9.95
8/14/2024,6.5,9.95
8/21/2024,6.5,9.952
8/28/2024,6.5,9.955
9/4/2024,6.5,9.957
9/11/2024,6.5,9.96
9/18/2024,6.5,9.962
9/25/2024,6.5,9.965
10/2/2024,6.5,9.967
10/9/2024,6.5,9.967
10/15/2024,6.5,9.967
10/21/2024,6.5,9.969
10/28/2024,6.5,9.972
11/3/2024,6.5,9.974
11/10/2024,6.5,9.976
11/16/2024,6.5,9.978
11/23/2024,6.5,9.981
11/29/2024,6.5,9.983
12/6/2024,6.5,9.983
12/13/2024,6.5,9.983
12/20/2024,6.482,9.985
12/27/2024,6.464,9.988
1/3/2025,6.446,9.99
1/10/2025,6.429,9.993
1/17/2025,6.411,9.995
1/24/2025,6.393,9.998
1/31/2025,6.375,10
2/7/2025,6.375,10
