Date,Economic Growth Rate
2009-09-22,8.294
2009-09-28,8.301
2009-10-03,8.309
2009-10-09,8.316
2009-10-14,8.324
2009-10-20,8.331
2009-10-25,8.339
2009-10-31,8.339
2009-11-03,8.339
2009-11-06,8.347
2009-11-10,8.354
2009-11-13,8.362
2009-11-16,8.369
2009-11-20,8.377
2009-11-23,8.384
2009-11-26,8.392
2009-11-30,8.392
2009-12-02,8.392
2009-12-04,8.4
2009-12-06,8.407
2009-12-08,8.415
2009-12-11,8.422
2009-12-13,8.43
2009-12-15,8.437
2009-12-17,8.445
2009-12-20,8.445
2009-12-24,8.445
2009-12-29,8.453
2010-01-02,8.46
2010-01-07,8.468
2010-01-11,8.475
2010-01-16,8.483
2010-01-20,8.49
2010-01-25,8.498
2010-01-30,8.498
2010-02-01,8.227
2010-02-03,8.266
2010-02-05,8.304
2010-02-07,8.343
2010-02-10,8.382
2010-02-12,8.421
2010-02-14,8.459
2010-02-16,8.498
2010-02-19,8.227
2010-02-21,7.955
2010-02-23,7.994
2010-02-25,8.033
2010-02-27,8.072
2010-03-01,8.11
2010-03-03,8.149
2010-03-05,8.188
2010-03-07,8.227
2010-03-10,7.955
2010-03-14,7.684
2010-03-19,7.723
2010-03-24,7.761
2010-03-29,7.8
2010-04-03,7.839
2010-04-08,7.878
2010-04-13,7.916
2010-04-18,7.955
2010-04-23,7.684
2010-04-25,7.412
2010-04-27,7.451
2010-04-29,7.49
2010-05-01,7.529
2010-05-03,7.567
2010-05-05,7.606
2010-05-07,7.645
2010-05-09,7.684
2010-05-12,7.412
2010-05-14,7.141
2010-05-16,7.18
2010-05-19,7.218
2010-05-21,7.257
2010-05-23,7.296
2010-05-26,7.335
2010-05-28,7.373
2010-05-30,7.412
2010-06-02,7.141
2010-06-07,6.869
2010-06-13,6.908
2010-06-19,6.947
2010-06-24,6.986
2010-06-30,7.024
2010-07-06,7.063
2010-07-11,7.102
2010-07-17,7.141
2010-07-23,6.869
2010-07-25,6.598
2010-07-27,6.637
2010-07-29,6.675
2010-07-31,6.714
2010-08-03,6.753
2010-08-05,6.792
2010-08-07,6.83
2010-08-09,6.869
2010-08-12,6.598
2010-08-15,6.327
2010-08-18,6.366
2010-08-22,6.404
2010-08-25,6.443
2010-08-29,6.482
2010-09-01,6.521
2010-09-05,6.559
2010-09-08,6.598
2010-09-12,6.327
2010-09-17,6.055
2010-09-22,6.094
2010-09-28,6.133
2010-10-03,6.172
2010-10-09,6.21
2010-10-14,6.249
2010-10-20,6.288
2010-10-25,6.327
2010-10-31,6.055
2010-11-03,5.784
2010-11-06,5.823
2010-11-10,5.861
2010-11-13,5.9
2010-11-16,5.939
2010-11-20,5.978
2010-11-23,6.016
2010-11-26,6.055
2010-11-30,5.784
2010-12-02,5.512
2010-12-04,5.551
2010-12-06,5.59
2010-12-08,5.629
2010-12-11,5.667
2010-12-13,5.706
2010-12-15,5.745
2010-12-17,5.784
2010-12-20,5.512
2010-12-23,5.241
2010-12-27,5.28
2010-12-31,5.318
2011-01-04,5.357
2011-01-07,5.396
2011-01-11,5.435
2011-01-15,5.473
2011-01-19,5.512
2011-01-23,5.241
2011-01-25,5.241
2011-01-27,5.244
2011-01-29,5.246
2011-01-31,5.249
2011-02-03,5.251
2011-02-05,5.254
2011-02-07,5.256
2011-02-09,5.259
2011-02-12,5.259
2011-02-15,5.259
2011-02-18,5.262
2011-02-21,5.264
2011-02-24,5.267
2011-02-27,5.269
2011-03-02,5.272
2011-03-05,5.274
2011-03-08,5.277
2011-03-12,5.277
2011-03-16,5.277
2011-03-20,5.28
2011-03-25,5.282
2011-03-29,5.285
2011-04-02,5.287
2011-04-07,5.29
2011-04-11,5.292
2011-04-15,5.295
2011-04-20,5.295
2011-04-22,5.295
2011-04-24,5.298
2011-04-27,5.3
2011-04-29,5.303
2011-05-02,5.305
2011-05-04,5.308
2011-05-07,5.31
2011-05-09,5.313
2011-05-12,5.313
2011-05-15,5.313
2011-05-19,5.316
2011-05-23,5.318
2011-05-27,5.321
2011-05-31,5.323
2011-06-04,5.326
2011-06-08,5.328
2011-06-12,5.331
2011-06-16,5.331
2011-06-20,5.331
2011-06-24,5.333
2011-06-29,5.336
2011-07-03,5.338
2011-07-08,5.341
2011-07-12,5.343
2011-07-17,5.346
2011-07-21,5.348
2011-07-26,5.348
2011-07-30,5.348
2011-08-03,5.351
2011-08-07,5.353
2011-08-11,5.356
2011-08-15,5.358
2011-08-19,5.361
2011-08-23,5.363
2011-08-27,5.366
2011-08-31,5.366
2011-09-01,5.366
2011-09-03,5.369
2011-09-05,5.371
2011-09-07,5.374
2011-09-08,5.376
2011-09-10,5.379
2011-09-12,5.381
2011-09-14,5.384
2011-09-16,5.384
2011-09-20,5.384
2011-09-25,5.387
2011-09-30,5.389
2011-10-04,5.392
2011-10-09,5.394
2011-10-14,5.397
2011-10-18,5.399
2011-10-23,5.402
2011-10-28,5.402
2011-10-31,5.402
2011-11-04,5.405
2011-11-08,5.407
2011-11-11,5.41
2011-11-15,5.412
2011-11-19,5.415
2011-11-22,5.417
2011-11-26,5.42
2011-11-30,5.42
2011-12-01,5.42
2011-12-03,5.423
2011-12-05,5.425
2011-12-07,5.428
2011-12-08,5.43
2011-12-10,5.433
2011-12-12,5.435
2011-12-14,5.438
2011-12-16,5.438
2011-12-20,5.438
2011-12-24,5.441
2011-12-29,5.443
2012-01-02,5.446
2012-01-06,5.448
2012-01-11,5.451
2012-01-15,5.453
2012-01-19,5.456
2012-01-24,5.456
2012-01-26,5.456
2012-01-29,5.467
2012-02-01,5.478
2012-02-04,5.489
2012-02-07,5.501
2012-02-10,5.512
2012-02-13,5.523
2012-02-16,5.534
2012-02-19,5.534
2012-02-21,5.534
2012-02-24,5.545
2012-02-27,5.556
2012-03-01,5.567
2012-03-03,5.578
2012-03-06,5.589
2012-03-09,5.6
2012-03-12,5.611
2012-03-15,5.611
2012-03-18,5.611
2012-03-22,5.622
2012-03-26,5.633
2012-03-29,5.644
2012-04-02,5.655
2012-04-06,5.666
2012-04-09,5.677
2012-04-13,5.688
2012-04-17,5.688
2012-04-21,5.688
2012-04-26,5.699
2012-05-01,5.71
2012-05-06,5.721
2012-05-11,5.733
2012-05-16,5.744
2012-05-21,5.755
2012-05-26,5.766
2012-05-31,5.766
2012-06-02,5.766
2012-06-04,5.777
2012-06-06,5.788
2012-06-08,5.799
2012-06-10,5.811
2012-06-12,5.822
2012-06-14,5.833
2012-06-16,5.844
2012-06-18,5.844
2012-06-22,5.844
2012-06-27,5.855
2012-07-02,5.866
2012-07-07,5.877
2012-07-11,5.888
2012-07-16,5.899
2012-07-21,5.91
2012-07-26,5.921
2012-07-31,5.921
2012-08-03,5.921
2012-08-06,5.932
2012-08-10,5.943
2012-08-13,5.954
2012-08-17,5.965
2012-08-20,5.976
2012-08-24,5.987
2012-08-27,5.998
2012-08-31,5.998
2012-09-01,5.998
2012-09-03,6.009
2012-09-05,6.02
2012-09-07,6.031
2012-09-09,6.043
2012-09-11,6.054
2012-09-13,6.065
2012-09-15,6.076
2012-09-17,6.076
2012-09-21,6.076
2012-09-26,6.087
2012-10-01,6.098
2012-10-06,6.109
2012-10-10,6.121
2012-10-15,6.132
2012-10-20,6.143
2012-10-25,6.154
2012-10-30,6.154
2012-11-02,6.154
2012-11-05,6.165
2012-11-09,6.176
2012-11-12,6.187
2012-11-16,6.198
2012-11-19,6.209
2012-11-23,6.22
2012-11-26,6.231
2012-11-30,6.231
2012-12-02,6.231
2012-12-04,6.242
2012-12-06,6.253
2012-12-08,6.264
2012-12-10,6.275
2012-12-12,6.286
2012-12-14,6.297
2012-12-16,6.308
2012-12-18,6.308
2012-12-22,6.308
2012-12-27,6.319
2013-01-01,6.33
2013-01-05,6.341
2013-01-10,6.353
2013-01-15,6.364
2013-01-19,6.375
2013-01-24,6.386
2013-01-29,6.386
2013-02-03,6.386
2013-02-08,6.404
2013-02-14,6.423
2013-02-19,6.441
2013-02-25,6.459
2013-03-02,6.477
2013-03-08,6.496
2013-03-13,6.514
2013-03-19,6.514
2013-03-24,6.514
2013-03-29,6.532
2013-04-03,6.551
2013-04-08,6.569
2013-04-13,6.587
2013-04-18,6.605
2013-04-23,6.624
2013-04-28,6.642
2013-05-03,6.642
2013-05-08,6.642
2013-05-13,6.66
2013-05-18,6.679
2013-05-23,6.697
2013-05-28,6.715
2013-06-02,6.733
2013-06-07,6.752
2013-06-12,6.77
2013-06-17,6.77
2013-06-21,6.77
2013-06-26,6.788
2013-07-01,6.807
2013-07-06,6.825
2013-07-10,6.843
2013-07-15,6.861
2013-07-20,6.88
2013-07-25,6.898
2013-07-30,6.898
2013-08-04,6.898
2013-08-10,6.916
2013-08-16,6.935
2013-08-22,6.953
2013-08-27,6.971
2013-09-02,6.989
2013-09-08,7.008
2013-09-14,7.026
2013-09-20,7.026
2013-09-24,7.026
2013-09-28,7.044
2013-10-03,7.063
2013-10-07,7.081
2013-10-11,7.099
2013-10-16,7.117
2013-10-20,7.136
2013-10-24,7.154
2013-10-29,7.154
2013-11-03,7.154
2013-11-09,7.172
2013-11-14,7.191
2013-11-20,7.209
2013-11-25,7.227
2013-12-01,7.245
2013-12-06,7.264
2013-12-12,7.282
2013-12-18,7.282
2013-12-22,7.282
2013-12-27,7.3
2013-12-31,7.319
2014-01-05,7.337
2014-01-09,7.355
2014-01-14,7.373
2014-01-18,7.392
2014-01-23,7.41
2014-01-28,7.41
2014-02-04,7.41
2014-02-11,7.424
2014-02-18,7.438
2014-02-25,7.452
2014-03-04,7.466
2014-03-11,7.48
2014-03-18,7.494
2014-03-25,7.508
2014-04-01,7.508
2014-04-08,7.508
2014-04-15,7.522
2014-04-22,7.536
2014-04-29,7.55
2014-05-06,7.563
2014-05-13,7.577
2014-05-20,7.591
2014-05-27,7.605
2014-06-03,7.605
2014-06-10,7.605
2014-06-17,7.619
2014-06-24,7.633
2014-07-01,7.647
2014-07-08,7.661
2014-07-15,7.675
2014-07-22,7.689
2014-07-29,7.703
2014-08-05,7.703
2014-08-11,7.703
2014-08-17,7.717
2014-08-23,7.731
2014-08-29,7.745
2014-09-05,7.759
2014-09-11,7.773
2014-09-17,7.787
2014-09-23,7.801
2014-09-30,7.801
2014-10-07,7.801
2014-10-14,7.815
2014-10-21,7.829
2014-10-28,7.843
2014-11-04,7.856
2014-11-11,7.87
2014-11-18,7.884
2014-11-25,7.898
2014-12-02,7.898
2014-12-06,7.898
2014-12-11,7.912
2014-12-16,7.926
2014-12-21,7.94
2014-12-26,7.954
2014-12-31,7.968
2015-01-05,7.982
2015-01-10,7.996
2015-01-15,7.996
2015-01-17,7.996
2015-01-19,8.001
2015-01-21,8.005
2015-01-23,8.01
2015-01-25,8.015
2015-01-27,8.02
2015-01-29,8.024
2015-01-31,8.029
2015-02-03,8.029
2015-02-06,8.029
2015-02-09,8.034
2015-02-12,8.038
2015-02-15,8.043
2015-02-19,8.047
2015-02-22,8.052
2015-02-25,8.056
2015-02-28,8.061
2015-03-04,8.061
2015-03-07,8.061
2015-03-11,8.066
2015-03-15,8.07
2015-03-19,8.075
2015-03-22,8.08
2015-03-26,8.085
2015-03-30,8.089
2015-04-03,8.094
2015-04-07,8.094
2015-04-13,8.094
2015-04-19,8.099
2015-04-25,8.103
2015-05-01,8.108
2015-05-08,8.112
2015-05-14,8.117
2015-05-20,8.121
2015-05-26,8.126
2015-06-02,8.126
2015-06-09,8.126
2015-06-16,8.131
2015-06-23,8.135
2015-06-30,8.14
2015-07-07,8.144
2015-07-14,8.149
2015-07-21,8.153
2015-07-28,8.158
2015-08-04,8.158
2015-08-10,8.158
2015-08-16,8.163
2015-08-22,8.167
2015-08-28,8.172
2015-09-04,8.177
2015-09-10,8.182
2015-09-16,8.186
2015-09-22,8.191
2015-09-29,8.191
2015-10-06,8.191
2015-10-13,8.196
2015-10-20,8.2
2015-10-27,8.205
2015-11-03,8.21
2015-11-10,8.215
2015-11-17,8.219
2015-11-24,8.224
2015-12-01,8.224
2015-12-08,8.224
2015-12-15,8.229
2015-12-22,8.233
2015-12-29,8.238
2016-01-05,8.242
2016-01-12,8.247
2016-01-19,8.251
2016-01-26,8.256
2016-02-02,8.256
2016-02-09,8.012
2016-02-16,8.047
2016-02-23,8.082
2016-03-01,8.117
2016-03-08,8.151
2016-03-15,8.186
2016-03-22,8.221
2016-03-29,8.256
2016-04-05,8.012
2016-04-12,7.769
2016-04-19,7.804
2016-04-26,7.838
2016-05-03,7.873
2016-05-10,7.908
2016-05-17,7.943
2016-05-24,7.977
2016-05-31,8.012
2016-06-07,7.769
2016-06-14,7.526
2016-06-21,7.561
2016-06-28,7.595
2016-07-05,7.63
2016-07-12,7.665
2016-07-19,7.7
2016-07-26,7.734
2016-08-02,7.769
2016-08-09,7.526
2016-08-15,7.282
2016-08-21,7.317
2016-08-27,7.352
2016-09-02,7.387
2016-09-09,7.421
2016-09-15,7.456
2016-09-21,7.491
2016-09-27,7.526
2016-10-04,7.282
2016-10-11,7.038
2016-10-18,7.073
2016-10-25,7.108
2016-11-01,7.143
2016-11-08,7.177
2016-11-15,7.212
2016-11-22,7.247
2016-11-29,7.282
2016-12-07,7.038
2016-12-14,6.795
2016-12-21,6.83
2016-12-28,6.864
2017-01-04,6.899
2017-01-11,6.934
2017-01-18,6.969
2017-01-25,7.003
2017-02-01,7.038
2017-02-08,6.795
2017-02-14,6.738
2017-02-20,6.746
2017-02-27,6.754
2017-03-05,6.762
2017-03-11,6.771
2017-03-18,6.779
2017-03-24,6.787
2017-03-30,6.795
2017-04-06,6.738
2017-04-12,6.681
2017-04-19,6.689
2017-04-26,6.697
2017-05-03,6.705
2017-05-10,6.714
2017-05-17,6.722
2017-05-24,6.73
2017-05-31,6.738
2017-06-07,6.681
2017-06-13,6.624
2017-06-19,6.632
2017-06-25,6.64
2017-07-01,6.648
2017-07-08,6.657
2017-07-14,6.665
2017-07-20,6.673
2017-07-26,6.681
2017-08-02,6.624
2017-08-09,6.568
2017-08-16,6.576
2017-08-23,6.584
2017-08-30,6.592
2017-09-06,6.6
2017-09-13,6.608
2017-09-20,6.616
2017-09-27,6.624
2017-10-04,6.568
2017-10-11,6.511
2017-10-18,6.519
2017-10-25,6.527
2017-11-01,6.535
2017-11-08,6.544
2017-11-15,6.552
2017-11-22,6.56
2017-11-29,6.568
2017-12-06,6.511
2017-12-13,6.454
2017-12-20,6.462
2017-12-27,6.47
2018-01-03,6.478
2018-01-10,6.487
2018-01-17,6.495
2018-01-24,6.503
2018-01-31,6.511
2018-02-07,6.454
2018-02-13,6.023
2018-02-19,6.085
2018-02-26,6.146
2018-03-04,6.208
2018-03-10,6.269
2018-03-17,6.331
2018-03-23,6.392
2018-03-29,6.454
2018-04-05,6.023
2018-04-11,5.593
2018-04-18,5.654
2018-04-25,5.716
2018-05-02,5.777
2018-05-09,5.839
2018-05-16,5.9
2018-05-23,5.962
2018-05-30,6.023
2018-06-06,5.593
2018-06-12,5.162
2018-06-18,5.224
2018-06-24,5.285
2018-06-30,5.347
2018-07-07,5.408
2018-07-13,5.47
2018-07-19,5.531
2018-07-25,5.593
2018-08-01,5.162
2018-08-08,4.732
2018-08-15,4.793
2018-08-22,4.855
2018-08-29,4.916
2018-09-06,4.978
2018-09-13,5.039
2018-09-20,5.101
2018-09-27,5.162
2018-10-05,4.732
2018-10-11,4.302
2018-10-18,4.363
2018-10-25,4.425
2018-11-01,4.486
2018-11-07,4.548
2018-11-14,4.609
2018-11-21,4.671
2018-11-28,4.732
2018-12-05,4.302
2018-12-12,3.871
2018-12-19,3.933
2018-12-26,3.994
2019-01-02,4.056
2019-01-09,4.117
2019-01-16,4.179
2019-01-23,4.24
2019-01-30,4.302
2019-02-07,3.871
2019-02-13,2.263
2019-02-19,2.493
2019-02-25,2.722
2019-03-03,2.952
2019-03-10,3.182
2019-03-16,3.412
2019-03-22,3.641
2019-03-28,3.871
2019-04-04,2.263
2019-04-11,0.655
2019-04-18,0.885
2019-04-25,1.114
2019-05-02,1.344
2019-05-09,1.574
2019-05-16,1.804
2019-05-23,2.033
2019-05-30,2.263
2019-06-06,0.655
2019-06-12,-0.953
2019-06-19,-0.723
2019-06-26,-0.494
2019-07-03,-0.264
2019-07-10,-0.034
2019-07-17,0.196
2019-07-24,0.425
2019-07-31,0.655
2019-08-07,-0.953
2019-08-13,-2.562
2019-08-19,-2.332
2019-08-26,-2.102
2019-09-01,-1.872
2019-09-08,-1.643
2019-09-14,-1.413
2019-09-21,-1.183
2019-09-27,-0.953
2019-10-04,-2.562
2019-10-10,-4.17
2019-10-17,-3.94
2019-10-24,-3.711
2019-10-31,-3.481
2019-11-07,-3.251
2019-11-14,-3.021
2019-11-21,-2.792
2019-11-28,-2.562
2019-12-05,-4.17
2019-12-12,-5.778
2019-12-19,-5.548
2019-12-26,-5.319
2020-01-02,-5.089
2020-01-09,-4.859
2020-01-16,-4.629
2020-01-23,-4.4
2020-01-30,-4.17
2020-02-06,-5.778
2020-02-11,-5.778
2020-02-17,-5.41
2020-02-22,-5.041
2020-02-28,-4.673
2020-03-04,-4.305
2020-03-10,-3.937
2020-03-15,-3.568
2020-03-21,-3.2
2020-03-27,-3.2
2020-04-02,-3.2
2020-04-08,-2.832
2020-04-14,-2.463
2020-04-20,-2.095
2020-04-27,-1.727
2020-05-03,-1.359
2020-05-09,-0.99
2020-05-15,-0.622
2020-05-22,-0.622
2020-05-30,-0.622
2020-06-07,-0.254
2020-06-16,0.115
2020-06-24,0.483
2020-07-03,0.851
2020-07-11,1.219
2020-07-20,1.588
2020-07-28,1.956
2020-08-06,1.956
2020-08-13,1.956
2020-08-20,2.324
2020-08-27,2.693
2020-09-03,3.061
2020-09-10,3.429
2020-09-17,3.797
2020-09-24,4.166
2020-10-01,4.534
2020-10-09,4.534
2020-10-15,4.534
2020-10-21,4.902
2020-10-27,5.271
2020-11-02,5.639
2020-11-09,6.007
2020-11-15,6.375
2020-11-21,6.744
2020-11-27,7.112
2020-12-04,7.112
2020-12-11,7.112
2020-12-18,7.48
2020-12-25,7.849
2021-01-01,8.217
2021-01-08,8.585
2021-01-15,8.953
2021-01-22,9.322
2021-01-29,9.69
2021-02-05,9.69
2021-02-11,9.24
2021-02-18,9.304
2021-02-25,9.369
2021-03-04,9.433
2021-03-10,9.497
2021-03-17,9.561
2021-03-24,9.626
2021-03-31,9.69
2021-04-07,9.24
2021-04-13,8.789
2021-04-19,8.853
2021-04-26,8.918
2021-05-02,8.982
2021-05-09,9.047
2021-05-15,9.111
2021-05-22,9.176
2021-05-28,9.24
2021-06-04,8.789
2021-06-11,8.338
2021-06-18,8.402
2021-06-25,8.467
2021-07-02,8.531
2021-07-09,8.596
2021-07-16,8.66
2021-07-23,8.725
2021-07-30,8.789
2021-08-06,8.338
2021-08-13,7.888
2021-08-20,7.952
2021-08-27,8.017
2021-09-03,8.081
2021-09-10,8.145
2021-09-17,8.209
2021-09-24,8.274
2021-10-01,8.338
2021-10-08,7.888
2021-10-14,7.438
2021-10-21,7.502
2021-10-28,7.567
2021-11-04,7.631
2021-11-10,7.695
2021-11-17,7.759
2021-11-24,7.824
2021-12-01,7.888
2021-12-08,7.438
2021-12-15,6.987
2021-12-22,7.051
2021-12-29,7.116
2022-01-05,7.18
2022-01-12,7.245
2022-01-19,7.309
2022-01-26,7.374
2022-02-02,7.438
2022-02-10,6.987
2022-02-16,6.987
2022-02-22,7.011
2022-03-01,7.035
2022-03-07,7.059
2022-03-13,7.082
2022-03-20,7.106
2022-03-26,7.13
2022-04-01,7.154
2022-04-08,7.154
2022-04-10,7.154
2022-04-13,7.178
2022-04-16,7.201
2022-04-19,7.225
2022-04-22,7.249
2022-04-25,7.273
2022-04-28,7.296
2022-05-01,7.32
2022-05-04,7.32
2022-05-07,7.32
2022-05-11,7.344
2022-05-15,7.368
2022-05-19,7.392
2022-05-23,7.415
2022-05-27,7.439
2022-05-31,7.463
2022-06-04,7.487
2022-06-08,7.487
2022-06-14,7.487
2022-06-20,7.511
2022-06-27,7.534
2022-07-03,7.558
2022-07-10,7.582
2022-07-16,7.606
2022-07-23,7.629
2022-07-29,7.653
2022-08-05,7.653
2022-08-11,7.653
2022-08-17,7.677
2022-08-23,7.701
2022-08-29,7.725
2022-09-05,7.748
2022-09-11,7.772
2022-09-17,7.796
2022-09-23,7.82
2022-09-30,7.82
2022-10-07,7.82
2022-10-15,7.844
2022-10-22,7.867
2022-10-30,7.891
2022-11-06,7.915
2022-11-14,7.939
2022-11-21,7.962
2022-11-29,7.986
2022-12-07,7.986
2022-12-14,7.986
2022-12-21,8.01
2022-12-28,8.034
2023-01-04,8.058
2023-01-11,8.081
2023-01-18,8.105
2023-01-25,8.129
2023-02-01,8.153
2023-02-08,8.153
2023-02-14,7.794
2023-02-20,7.845
2023-02-27,7.897
2023-03-05,7.948
2023-03-11,7.999
2023-03-18,8.05
2023-03-24,8.102
2023-03-30,8.153
2023-04-06,7.794
2023-04-13,7.435
2023-04-20,7.486
2023-04-27,7.538
2023-05-04,7.589
2023-05-11,7.64
2023-05-18,7.691
2023-05-25,7.743
2023-06-01,7.794
2023-06-08,7.435
2023-06-15,7.076
2023-06-22,7.127
2023-06-29,7.179
2023-07-06,7.23
2023-07-13,7.281
2023-07-20,7.332
2023-07-27,7.384
2023-08-03,7.435
2023-08-10,7.076
2023-08-16,6.718
2023-08-22,6.769
2023-08-29,6.82
2023-09-04,6.871
2023-09-10,6.923
2023-09-17,6.974
2023-09-23,7.025
2023-09-29,7.076
2023-10-06,6.718
2023-10-13,6.359
2023-10-20,6.41
2023-10-27,6.462
2023-11-03,6.513
2023-11-10,6.564
2023-11-17,6.615
2023-11-24,6.667
2023-12-01,6.718
2023-12-08,6.359
2023-12-14,6.0
2023-12-21,6.051
2023-12-28,6.103
2024-01-04,6.154
2024-01-11,6.205
2024-01-18,6.256
2024-01-25,6.308
2024-02-01,6.359
2024-02-08,6.0
2024-02-14,6.0
2024-02-20,6.0
2024-02-27,6.0
2024-03-04,6.0
2024-03-10,6.0
2024-03-17,6.0
2024-03-23,6.0
2024-03-29,6.0
2024-04-05,6.0
2024-04-12,6.0
2024-04-19,6.0
2024-04-26,6.0
2024-05-03,6.0
2024-05-10,6.0
2024-05-17,6.0
2024-05-24,6.0
2024-05-31,6.0
2024-06-07,6.0
2024-06-13,6.0
2024-06-20,6.0
2024-06-27,6.0
2024-07-04,6.0
2024-07-11,6.0
2024-07-18,6.0
2024-07-25,6.0
2024-08-01,6.0
2024-08-08,6.0
2024-08-14,6.0
2024-08-21,6.0
2024-08-28,6.0
2024-09-04,6.0
2024-09-11,6.0
2024-09-18,6.0
2024-09-25,6.0
2024-10-02,6.0
2024-10-09,6.0
2024-10-15,6.0
2024-10-21,6.0
2024-10-28,6.0
2024-11-03,6.0
2024-11-10,6.0
2024-11-16,6.0
2024-11-23,6.0
2024-11-29,6.0
2024-12-06,6.0
2024-12-13,6.0
2024-12-20,6.0
2024-12-27,6.0
2025-01-03,6.0
2025-01-10,6.0
2025-01-17,6.0
2025-01-24,6.0
2025-01-31,6.0
2025-02-07,6.0
