Date,Gdp Per Capita
2000-01-30,442.036
2000-02-01,442.036
2000-02-03,442.13
2000-02-05,442.223
2000-02-07,442.317
2000-02-10,442.411
2000-02-12,442.505
2000-02-14,442.598
2000-02-16,442.692
2000-02-19,442.692
2000-02-21,442.692
2000-02-23,442.786
2000-02-25,442.879
2000-02-27,442.973
2000-02-29,443.067
2000-03-02,443.161
2000-03-04,443.254
2000-03-06,443.348
2000-03-09,443.348
2000-03-14,443.348
2000-03-19,443.442
2000-03-24,443.535
2000-03-29,443.629
2000-04-03,443.723
2000-04-08,443.817
2000-04-13,443.91
2000-04-18,444.004
2000-04-23,444.004
2000-04-25,444.004
2000-04-27,444.098
2000-04-29,444.192
2000-05-01,444.286
2000-05-03,444.379
2000-05-05,444.473
2000-05-07,444.567
2000-05-09,444.661
2000-05-12,444.661
2000-05-14,444.661
2000-05-16,444.755
2000-05-19,444.848
2000-05-21,444.942
2000-05-23,445.036
2000-05-26,445.13
2000-05-28,445.223
2000-05-30,445.317
2000-06-02,445.317
2000-06-07,445.317
2000-06-13,445.411
2000-06-19,445.504
2000-06-24,445.598
2000-06-30,445.692
2000-07-06,445.786
2000-07-11,445.879
2000-07-17,445.973
2000-07-23,445.973
2000-07-25,445.973
2000-07-27,446.067
2000-07-29,446.16
2000-07-31,446.254
2000-08-03,446.348
2000-08-05,446.442
2000-08-07,446.535
2000-08-09,446.629
2000-08-12,446.629
2000-08-15,446.629
2000-08-18,446.723
2000-08-22,446.816
2000-08-25,446.91
2000-08-29,447.004
2000-09-01,447.098
2000-09-05,447.191
2000-09-08,447.285
2000-09-12,447.285
2000-09-17,447.285
2000-09-22,447.379
2000-09-28,447.473
2000-10-03,447.567
2000-10-09,447.66
2000-10-14,447.754
2000-10-20,447.848
2000-10-25,447.942
2000-10-31,447.942
2000-11-03,447.942
2000-11-06,448.036
2000-11-10,448.129
2000-11-13,448.223
2000-11-16,448.317
2000-11-20,448.411
2000-11-23,448.504
2000-11-26,448.598
2000-11-30,448.598
2000-12-02,448.598
2000-12-04,448.692
2000-12-06,448.785
2000-12-08,448.879
2000-12-11,448.973
2000-12-13,449.067
2000-12-15,449.16
2000-12-17,449.254
2000-12-20,449.254
2000-12-24,449.254
2000-12-29,449.348
2001-01-02,449.441
2001-01-07,449.535
2001-01-11,449.629
2001-01-16,449.723
2001-01-20,449.816
2001-01-25,449.91
2001-01-30,449.91
2001-02-01,449.91
2001-02-03,450.135
2001-02-05,450.361
2001-02-07,450.586
2001-02-10,450.812
2001-02-12,451.037
2001-02-14,451.263
2001-02-16,451.488
2001-02-19,451.488
2001-02-21,451.488
2001-02-23,451.713
2001-02-25,451.939
2001-02-27,452.164
2001-03-01,452.39
2001-03-03,452.615
2001-03-05,452.841
2001-03-07,453.066
2001-03-09,453.066
2001-03-14,453.066
2001-03-19,453.291
2001-03-24,453.517
2001-03-29,453.742
2001-04-03,453.968
2001-04-08,454.193
2001-04-13,454.419
2001-04-18,454.644
2001-04-23,454.644
2001-04-25,454.644
2001-04-27,454.869
2001-04-29,455.095
2001-05-01,455.32
2001-05-03,455.546
2001-05-05,455.771
2001-05-07,455.997
2001-05-09,456.222
2001-05-12,456.222
2001-05-14,456.222
2001-05-16,456.447
2001-05-19,456.673
2001-05-21,456.898
2001-05-23,457.124
2001-05-26,457.349
2001-05-28,457.575
2001-05-30,457.8
2001-06-02,457.8
2001-06-07,457.8
2001-06-13,458.025
2001-06-19,458.251
2001-06-24,458.476
2001-06-30,458.702
2001-07-06,458.927
2001-07-11,459.153
2001-07-17,459.378
2001-07-23,459.378
2001-07-25,459.378
2001-07-27,459.603
2001-07-29,459.829
2001-07-31,460.054
2001-08-03,460.279
2001-08-05,460.504
2001-08-07,460.73
2001-08-09,460.955
2001-08-12,460.955
2001-08-15,460.955
2001-08-18,461.18
2001-08-22,461.406
2001-08-25,461.631
2001-08-29,461.857
2001-09-01,462.082
2001-09-05,462.308
2001-09-08,462.533
2001-09-12,462.533
2001-09-17,462.533
2001-09-22,462.758
2001-09-28,462.984
2001-10-03,463.209
2001-10-09,463.435
2001-10-14,463.66
2001-10-20,463.886
2001-10-25,464.111
2001-10-31,464.111
2001-11-03,464.111
2001-11-06,464.336
2001-11-10,464.562
2001-11-13,464.787
2001-11-16,465.013
2001-11-20,465.238
2001-11-23,465.464
2001-11-26,465.689
2001-11-30,465.689
2001-12-02,465.689
2001-12-04,465.914
2001-12-06,466.14
2001-12-08,466.365
2001-12-11,466.591
2001-12-13,466.816
2001-12-15,467.042
2001-12-17,467.267
2001-12-20,467.267
2001-12-24,467.267
2001-12-29,467.492
2002-01-02,467.718
2002-01-07,467.943
2002-01-11,468.169
2002-01-16,468.394
2002-01-20,468.62
2002-01-25,468.845
2002-01-30,468.845
2002-02-01,468.845
2002-02-03,469.738
2002-02-05,470.631
2002-02-07,471.524
2002-02-10,472.416
2002-02-12,473.309
2002-02-14,474.202
2002-02-16,475.095
2002-02-19,475.095
2002-02-21,475.095
2002-02-23,475.988
2002-02-25,476.881
2002-02-27,477.774
2002-03-01,478.666
2002-03-03,479.559
2002-03-05,480.452
2002-03-07,481.345
2002-03-09,481.345
2002-03-14,481.345
2002-03-19,482.238
2002-03-24,483.131
2002-03-29,484.024
2002-04-03,484.916
2002-04-08,485.809
2002-04-13,486.702
2002-04-18,487.595
2002-04-23,487.595
2002-04-25,487.595
2002-04-27,488.488
2002-04-29,489.381
2002-05-01,490.274
2002-05-03,491.166
2002-05-05,492.059
2002-05-07,492.952
2002-05-09,493.845
2002-05-12,493.845
2002-05-14,493.845
2002-05-16,494.738
2002-05-19,495.631
2002-05-21,496.524
2002-05-23,497.416
2002-05-26,498.309
2002-05-28,499.202
2002-05-30,500.095
2002-06-02,500.095
2002-06-07,500.095
2002-06-13,500.988
2002-06-19,501.881
2002-06-24,502.774
2002-06-30,503.666
2002-07-06,504.559
2002-07-11,505.452
2002-07-17,506.345
2002-07-23,506.345
2002-07-25,506.345
2002-07-27,507.238
2002-07-29,508.131
2002-07-31,509.024
2002-08-03,509.916
2002-08-05,510.809
2002-08-07,511.702
2002-08-09,512.595
2002-08-12,512.595
2002-08-15,512.595
2002-08-18,513.488
2002-08-22,514.381
2002-08-25,515.274
2002-08-29,516.166
2002-09-01,517.059
2002-09-05,517.952
2002-09-08,518.845
2002-09-12,518.845
2002-09-17,518.845
2002-09-22,519.738
2002-09-28,520.631
2002-10-03,521.524
2002-10-09,522.416
2002-10-14,523.309
2002-10-20,524.202
2002-10-25,525.095
2002-10-31,525.095
2002-11-03,525.095
2002-11-06,525.988
2002-11-10,526.881
2002-11-13,527.774
2002-11-16,528.666
2002-11-20,529.559
2002-11-23,530.452
2002-11-26,531.345
2002-11-30,531.345
2002-12-02,531.345
2002-12-04,532.238
2002-12-06,533.131
2002-12-08,534.024
2002-12-11,534.916
2002-12-13,535.809
2002-12-15,536.702
2002-12-17,537.595
2002-12-20,537.595
2002-12-24,537.595
2002-12-29,538.488
2003-01-02,539.381
2003-01-07,540.274
2003-01-11,541.166
2003-01-16,542.059
2003-01-20,542.952
2003-01-25,543.845
2003-01-30,543.845
2003-02-01,543.845
2003-02-03,544.801
2003-02-05,545.756
2003-02-07,546.712
2003-02-10,547.667
2003-02-12,548.623
2003-02-14,549.578
2003-02-16,550.534
2003-02-19,550.534
2003-02-21,550.534
2003-02-23,551.489
2003-02-25,552.445
2003-02-27,553.4
2003-03-01,554.356
2003-03-03,555.311
2003-03-05,556.267
2003-03-07,557.222
2003-03-09,557.222
2003-03-14,557.222
2003-03-19,558.178
2003-03-24,559.133
2003-03-29,560.089
2003-04-03,561.044
2003-04-08,562.0
2003-04-13,562.955
2003-04-18,563.911
2003-04-23,563.911
2003-04-25,563.911
2003-04-27,564.866
2003-04-29,565.822
2003-05-01,566.777
2003-05-03,567.733
2003-05-05,568.688
2003-05-07,569.644
2003-05-09,570.599
2003-05-12,570.599
2003-05-14,570.599
2003-05-16,571.555
2003-05-19,572.51
2003-05-21,573.466
2003-05-23,574.421
2003-05-26,575.377
2003-05-28,576.332
2003-05-30,577.288
2003-06-02,577.288
2003-06-07,577.288
2003-06-13,578.243
2003-06-19,579.199
2003-06-24,580.154
2003-06-30,581.11
2003-07-06,582.065
2003-07-11,583.021
2003-07-17,583.976
2003-07-23,583.976
2003-07-25,583.976
2003-07-27,584.932
2003-07-29,585.887
2003-07-31,586.843
2003-08-03,587.798
2003-08-05,588.754
2003-08-07,589.709
2003-08-09,590.665
2003-08-12,590.665
2003-08-15,590.665
2003-08-18,591.621
2003-08-22,592.576
2003-08-25,593.532
2003-08-29,594.487
2003-09-01,595.443
2003-09-05,596.398
2003-09-08,597.354
2003-09-12,597.354
2003-09-17,597.354
2003-09-22,598.309
2003-09-28,599.265
2003-10-03,600.22
2003-10-09,601.176
2003-10-14,602.131
2003-10-20,603.087
2003-10-25,604.042
2003-10-31,604.042
2003-11-03,604.042
2003-11-06,604.998
2003-11-10,605.953
2003-11-13,606.909
2003-11-16,607.864
2003-11-20,608.82
2003-11-23,609.775
2003-11-26,610.731
2003-11-30,610.731
2003-12-02,610.731
2003-12-04,611.686
2003-12-06,612.642
2003-12-08,613.597
2003-12-11,614.553
2003-12-13,615.508
2003-12-15,616.464
2003-12-17,617.419
2003-12-20,617.419
2003-12-24,617.419
2003-12-29,618.375
2004-01-02,619.33
2004-01-07,620.286
2004-01-11,621.241
2004-01-16,622.197
2004-01-20,623.152
2004-01-25,624.108
2004-01-30,624.108
2004-02-01,624.108
2004-02-03,625.137
2004-02-05,626.165
2004-02-07,627.194
2004-02-10,628.222
2004-02-12,629.251
2004-02-14,630.279
2004-02-16,631.308
2004-02-19,631.308
2004-02-21,631.308
2004-02-23,632.337
2004-02-25,633.365
2004-02-27,634.394
2004-02-29,635.423
2004-03-02,636.452
2004-03-04,637.48
2004-03-06,638.509
2004-03-09,638.509
2004-03-14,638.509
2004-03-19,639.538
2004-03-24,640.566
2004-03-29,641.595
2004-04-03,642.623
2004-04-08,643.652
2004-04-13,644.68
2004-04-18,645.709
2004-04-23,645.709
2004-04-25,645.709
2004-04-27,646.738
2004-04-29,647.766
2004-05-01,648.795
2004-05-03,649.823
2004-05-05,650.852
2004-05-07,651.88
2004-05-09,652.909
2004-05-12,652.909
2004-05-14,652.909
2004-05-16,653.938
2004-05-19,654.966
2004-05-21,655.995
2004-05-23,657.024
2004-05-26,658.053
2004-05-28,659.081
2004-05-30,660.11
2004-06-02,660.11
2004-06-07,660.11
2004-06-13,661.139
2004-06-19,662.167
2004-06-24,663.196
2004-06-30,664.224
2004-07-06,665.253
2004-07-11,666.281
2004-07-17,667.31
2004-07-23,667.31
2004-07-25,667.31
2004-07-27,668.339
2004-07-29,669.367
2004-07-31,670.396
2004-08-03,671.424
2004-08-05,672.453
2004-08-07,673.481
2004-08-09,674.51
2004-08-12,674.51
2004-08-15,674.51
2004-08-18,675.539
2004-08-22,676.567
2004-08-25,677.596
2004-08-29,678.625
2004-09-01,679.654
2004-09-05,680.682
2004-09-08,681.711
2004-09-12,681.711
2004-09-17,681.711
2004-09-22,682.74
2004-09-28,683.768
2004-10-03,684.797
2004-10-09,685.825
2004-10-14,686.854
2004-10-20,687.882
2004-10-25,688.911
2004-10-31,688.911
2004-11-03,688.911
2004-11-06,689.94
2004-11-10,690.968
2004-11-13,691.997
2004-11-16,693.025
2004-11-20,694.054
2004-11-23,695.082
2004-11-26,696.111
2004-11-30,696.111
2004-12-02,696.111
2004-12-04,697.14
2004-12-06,698.168
2004-12-08,699.197
2004-12-11,700.226
2004-12-13,701.255
2004-12-15,702.283
2004-12-17,703.312
2004-12-20,703.312
2004-12-24,703.312
2004-12-29,704.341
2005-01-02,705.369
2005-01-07,706.398
2005-01-11,707.426
2005-01-16,708.455
2005-01-20,709.483
2005-01-25,710.512
2005-01-30,710.512
2005-02-01,710.512
2005-02-03,711.601
2005-02-05,712.691
2005-02-07,713.78
2005-02-10,714.869
2005-02-12,715.958
2005-02-14,717.048
2005-02-16,718.137
2005-02-19,718.137
2005-02-21,718.137
2005-02-23,719.226
2005-02-25,720.316
2005-02-27,721.405
2005-03-01,722.494
2005-03-03,723.583
2005-03-05,724.673
2005-03-07,725.762
2005-03-09,725.762
2005-03-14,725.762
2005-03-19,726.851
2005-03-24,727.941
2005-03-29,729.03
2005-04-03,730.119
2005-04-08,731.208
2005-04-13,732.298
2005-04-18,733.387
2005-04-23,733.387
2005-04-25,733.387
2005-04-27,734.476
2005-04-29,735.566
2005-05-01,736.655
2005-05-03,737.745
2005-05-05,738.834
2005-05-07,739.924
2005-05-09,741.013
2005-05-12,741.013
2005-05-14,741.013
2005-05-16,742.102
2005-05-19,743.192
2005-05-21,744.281
2005-05-23,745.37
2005-05-26,746.459
2005-05-28,747.549
2005-05-30,748.638
2005-06-02,748.638
2005-06-07,748.638
2005-06-13,749.727
2005-06-19,750.817
2005-06-24,751.906
2005-06-30,752.995
2005-07-06,754.084
2005-07-11,755.174
2005-07-17,756.263
2005-07-23,756.263
2005-07-25,756.263
2005-07-27,757.352
2005-07-29,758.442
2005-07-31,759.531
2005-08-03,760.62
2005-08-05,761.709
2005-08-07,762.799
2005-08-09,763.888
2005-08-12,763.888
2005-08-15,763.888
2005-08-18,764.977
2005-08-22,766.067
2005-08-25,767.156
2005-08-29,768.245
2005-09-01,769.334
2005-09-05,770.424
2005-09-08,771.513
2005-09-12,771.513
2005-09-17,771.513
2005-09-22,772.602
2005-09-28,773.692
2005-10-03,774.781
2005-10-09,775.87
2005-10-14,776.959
2005-10-20,778.049
2005-10-25,779.138
2005-10-31,779.138
2005-11-03,779.138
2005-11-06,780.227
2005-11-10,781.317
2005-11-13,782.406
2005-11-16,783.496
2005-11-20,784.585
2005-11-23,785.675
2005-11-26,786.764
2005-11-30,786.764
2005-12-02,786.764
2005-12-04,787.853
2005-12-06,788.943
2005-12-08,790.032
2005-12-11,791.121
2005-12-13,792.21
2005-12-15,793.3
2005-12-17,794.389
2005-12-20,794.389
2005-12-24,794.389
2005-12-29,795.478
2006-01-02,796.568
2006-01-07,797.657
2006-01-11,798.746
2006-01-16,799.835
2006-01-20,800.925
2006-01-25,802.014
2006-01-30,802.014
2006-02-01,802.014
2006-02-03,804.642
2006-02-05,807.269
2006-02-07,809.897
2006-02-10,812.524
2006-02-12,815.152
2006-02-14,817.779
2006-02-16,820.407
2006-02-19,820.407
2006-02-21,820.407
2006-02-23,823.035
2006-02-25,825.662
2006-02-27,828.29
2006-03-01,830.917
2006-03-03,833.545
2006-03-05,836.172
2006-03-07,838.8
2006-03-09,838.8
2006-03-14,838.8
2006-03-19,841.428
2006-03-24,844.055
2006-03-29,846.683
2006-04-03,849.311
2006-04-08,851.939
2006-04-13,854.566
2006-04-18,857.194
2006-04-23,857.194
2006-04-25,857.194
2006-04-27,859.822
2006-04-29,862.449
2006-05-01,865.077
2006-05-03,867.704
2006-05-05,870.332
2006-05-07,872.959
2006-05-09,875.587
2006-05-12,875.587
2006-05-14,875.587
2006-05-16,878.215
2006-05-19,880.842
2006-05-21,883.47
2006-05-23,886.097
2006-05-26,888.725
2006-05-28,891.352
2006-05-30,893.98
2006-06-02,893.98
2006-06-07,893.98
2006-06-13,896.608
2006-06-19,899.235
2006-06-24,901.863
2006-06-30,904.49
2006-07-06,907.118
2006-07-11,909.745
2006-07-17,912.373
2006-07-23,912.373
2006-07-25,912.373
2006-07-27,915.001
2006-07-29,917.628
2006-07-31,920.256
2006-08-03,922.883
2006-08-05,925.511
2006-08-07,928.138
2006-08-09,930.766
2006-08-12,930.766
2006-08-15,930.766
2006-08-18,933.394
2006-08-22,936.021
2006-08-25,938.649
2006-08-29,941.276
2006-09-01,943.904
2006-09-05,946.531
2006-09-08,949.159
2006-09-12,949.159
2006-09-17,949.159
2006-09-22,951.787
2006-09-28,954.414
2006-10-03,957.042
2006-10-09,959.669
2006-10-14,962.297
2006-10-20,964.924
2006-10-25,967.552
2006-10-31,967.552
2006-11-03,967.552
2006-11-06,970.18
2006-11-10,972.807
2006-11-13,975.435
2006-11-16,978.063
2006-11-20,980.691
2006-11-23,983.318
2006-11-26,985.946
2006-11-30,985.946
2006-12-02,985.946
2006-12-04,988.574
2006-12-06,991.201
2006-12-08,993.829
2006-12-11,996.456
2006-12-13,999.084
2006-12-15,1001.711
2006-12-17,1004.339
2006-12-20,1004.339
2006-12-24,1004.339
2006-12-29,1006.967
2007-01-02,1009.594
2007-01-07,1012.222
2007-01-11,1014.849
2007-01-16,1017.477
2007-01-20,1020.104
2007-01-25,1022.732
2007-01-30,1022.732
2007-02-01,1020.296
2007-02-03,1020.644
2007-02-05,1020.992
2007-02-07,1021.34
2007-02-10,1021.688
2007-02-12,1022.036
2007-02-14,1022.384
2007-02-16,1022.732
2007-02-19,1020.296
2007-02-21,1017.86
2007-02-23,1018.208
2007-02-25,1018.556
2007-02-27,1018.904
2007-03-01,1019.252
2007-03-03,1019.6
2007-03-05,1019.948
2007-03-07,1020.296
2007-03-09,1017.86
2007-03-14,1015.425
2007-03-19,1015.773
2007-03-24,1016.121
2007-03-29,1016.469
2007-04-03,1016.816
2007-04-08,1017.164
2007-04-13,1017.512
2007-04-18,1017.86
2007-04-23,1015.425
2007-04-25,1012.989
2007-04-27,1013.337
2007-04-29,1013.685
2007-05-01,1014.033
2007-05-03,1014.381
2007-05-05,1014.729
2007-05-07,1015.077
2007-05-09,1015.425
2007-05-12,1012.989
2007-05-14,1010.553
2007-05-16,1010.901
2007-05-19,1011.249
2007-05-21,1011.597
2007-05-23,1011.945
2007-05-26,1012.293
2007-05-28,1012.641
2007-05-30,1012.989
2007-06-02,1010.553
2007-06-07,1008.118
2007-06-13,1008.466
2007-06-19,1008.814
2007-06-24,1009.162
2007-06-30,1009.509
2007-07-06,1009.857
2007-07-11,1010.205
2007-07-17,1010.553
2007-07-23,1008.118
2007-07-25,1005.682
2007-07-27,1006.03
2007-07-29,1006.378
2007-07-31,1006.726
2007-08-03,1007.074
2007-08-05,1007.422
2007-08-07,1007.77
2007-08-09,1008.118
2007-08-12,1005.682
2007-08-15,1003.246
2007-08-18,1003.594
2007-08-22,1003.942
2007-08-25,1004.29
2007-08-29,1004.638
2007-09-01,1004.986
2007-09-05,1005.334
2007-09-08,1005.682
2007-09-12,1003.246
2007-09-17,1000.81
2007-09-22,1001.158
2007-09-28,1001.506
2007-10-03,1001.854
2007-10-09,1002.202
2007-10-14,1002.55
2007-10-20,1002.898
2007-10-25,1003.246
2007-10-31,1000.81
2007-11-03,998.374
2007-11-06,998.722
2007-11-10,999.07
2007-11-13,999.418
2007-11-16,999.766
2007-11-20,1000.114
2007-11-23,1000.462
2007-11-26,1000.81
2007-11-30,998.374
2007-12-02,995.939
2007-12-04,996.287
2007-12-06,996.635
2007-12-08,996.983
2007-12-11,997.33
2007-12-13,997.678
2007-12-15,998.026
2007-12-17,998.374
2007-12-20,995.939
2007-12-24,993.503
2007-12-29,993.851
2008-01-02,994.199
2008-01-07,994.547
2008-01-11,994.895
2008-01-16,995.243
2008-01-20,995.591
2008-01-25,995.939
2008-01-30,993.503
2008-02-01,993.503
2008-02-03,994.731
2008-02-05,995.959
2008-02-07,997.187
2008-02-10,998.414
2008-02-12,999.642
2008-02-14,1000.87
2008-02-16,1002.098
2008-02-19,1002.098
2008-02-21,1002.098
2008-02-23,1003.326
2008-02-25,1004.553
2008-02-27,1005.781
2008-02-29,1007.009
2008-03-02,1008.237
2008-03-04,1009.464
2008-03-06,1010.692
2008-03-09,1010.692
2008-03-14,1010.692
2008-03-19,1011.92
2008-03-24,1013.147
2008-03-29,1014.375
2008-04-03,1015.603
2008-04-08,1016.831
2008-04-13,1018.058
2008-04-18,1019.286
2008-04-23,1019.286
2008-04-25,1019.286
2008-04-27,1020.514
2008-04-29,1021.742
2008-05-01,1022.97
2008-05-03,1024.197
2008-05-05,1025.425
2008-05-07,1026.653
2008-05-09,1027.881
2008-05-12,1027.881
2008-05-14,1027.881
2008-05-16,1029.109
2008-05-19,1030.337
2008-05-21,1031.565
2008-05-23,1032.792
2008-05-26,1034.02
2008-05-28,1035.248
2008-05-30,1036.476
2008-06-02,1036.476
2008-06-07,1036.476
2008-06-13,1037.704
2008-06-19,1038.931
2008-06-24,1040.159
2008-06-30,1041.387
2008-07-06,1042.615
2008-07-11,1043.842
2008-07-17,1045.07
2008-07-23,1045.07
2008-07-25,1045.07
2008-07-27,1046.298
2008-07-29,1047.525
2008-07-31,1048.753
2008-08-03,1049.981
2008-08-05,1051.209
2008-08-07,1052.436
2008-08-09,1053.664
2008-08-12,1053.664
2008-08-15,1053.664
2008-08-18,1054.892
2008-08-22,1056.12
2008-08-25,1057.348
2008-08-29,1058.575
2008-09-01,1059.803
2008-09-05,1061.031
2008-09-08,1062.259
2008-09-12,1062.259
2008-09-17,1062.259
2008-09-22,1063.487
2008-09-28,1064.715
2008-10-03,1065.943
2008-10-09,1067.17
2008-10-14,1068.398
2008-10-20,1069.626
2008-10-25,1070.854
2008-10-31,1070.854
2008-11-03,1070.854
2008-11-06,1072.082
2008-11-10,1073.309
2008-11-13,1074.537
2008-11-16,1075.765
2008-11-20,1076.993
2008-11-23,1078.22
2008-11-26,1079.448
2008-11-30,1079.448
2008-12-02,1079.448
2008-12-04,1080.676
2008-12-06,1081.903
2008-12-08,1083.131
2008-12-11,1084.359
2008-12-13,1085.587
2008-12-15,1086.814
2008-12-17,1088.042
2008-12-20,1088.042
2008-12-24,1088.042
2008-12-29,1089.27
2009-01-02,1090.498
2009-01-07,1091.726
2009-01-11,1092.953
2009-01-16,1094.181
2009-01-20,1095.409
2009-01-25,1096.637
2009-01-30,1096.637
2009-02-01,1096.637
2009-02-03,1099.661
2009-02-05,1102.684
2009-02-07,1105.708
2009-02-10,1108.732
2009-02-12,1111.756
2009-02-14,1114.779
2009-02-16,1117.803
2009-02-19,1117.803
2009-02-21,1117.803
2009-02-23,1120.827
2009-02-25,1123.851
2009-02-27,1126.875
2009-03-01,1129.898
2009-03-03,1132.922
2009-03-05,1135.946
2009-03-07,1138.97
2009-03-09,1138.97
2009-03-14,1138.97
2009-03-19,1141.994
2009-03-24,1145.017
2009-03-29,1148.041
2009-04-03,1151.065
2009-04-08,1154.089
2009-04-13,1157.112
2009-04-18,1160.136
2009-04-23,1160.136
2009-04-25,1160.136
2009-04-27,1163.16
2009-04-29,1166.184
2009-05-01,1169.208
2009-05-03,1172.231
2009-05-05,1175.255
2009-05-07,1178.279
2009-05-09,1181.303
2009-05-12,1181.303
2009-05-14,1181.303
2009-05-16,1184.327
2009-05-19,1187.35
2009-05-21,1190.374
2009-05-23,1193.398
2009-05-26,1196.422
2009-05-28,1199.445
2009-05-30,1202.469
2009-06-02,1202.469
2009-06-07,1202.469
2009-06-13,1205.493
2009-06-19,1208.516
2009-06-24,1211.54
2009-06-30,1214.564
2009-07-06,1217.588
2009-07-11,1220.611
2009-07-17,1223.635
2009-07-23,1223.635
2009-07-25,1223.635
2009-07-27,1226.659
2009-07-29,1229.683
2009-07-31,1232.707
2009-08-03,1235.73
2009-08-05,1238.754
2009-08-07,1241.778
2009-08-09,1244.802
2009-08-12,1244.802
2009-08-15,1244.802
2009-08-18,1247.826
2009-08-22,1250.849
2009-08-25,1253.873
2009-08-29,1256.897
2009-09-01,1259.921
2009-09-05,1262.944
2009-09-08,1265.968
2009-09-12,1265.968
2009-09-17,1265.968
2009-09-22,1268.992
2009-09-28,1272.016
2009-10-03,1275.04
2009-10-09,1278.063
2009-10-14,1281.087
2009-10-20,1284.111
2009-10-25,1287.135
2009-10-31,1287.135
2009-11-03,1287.135
2009-11-06,1290.159
2009-11-10,1293.182
2009-11-13,1296.206
2009-11-16,1299.23
2009-11-20,1302.254
2009-11-23,1305.277
2009-11-26,1308.301
2009-11-30,1308.301
2009-12-02,1308.301
2009-12-04,1311.325
2009-12-06,1314.349
2009-12-08,1317.373
