Date,Inflation Rate
2009-09-08,9.9
2009-09-12,9.8
2009-09-17,9.7
2009-09-22,9.714
2009-09-28,9.729
2009-10-03,9.743
2009-10-09,9.757
2009-10-14,9.771
2009-10-20,9.786
2009-10-25,9.8
2009-10-31,9.7
2009-11-03,9.6
2009-11-06,9.614
2009-11-10,9.629
2009-11-13,9.643
2009-11-16,9.657
2009-11-20,9.671
2009-11-23,9.686
2009-11-26,9.7
2009-11-30,9.6
2009-12-02,9.5
2009-12-04,9.514
2009-12-06,9.529
2009-12-08,9.543
2009-12-11,9.557
2009-12-13,9.571
2009-12-15,9.586
2009-12-17,9.6
2009-12-20,9.5
2009-12-24,9.4
2009-12-29,9.414
2010-01-02,9.429
2010-01-07,9.443
2010-01-11,9.457
2010-01-16,9.471
2010-01-20,9.486
2010-01-25,9.5
2010-01-30,9.4
2010-02-01,9.292
2010-02-03,9.307
2010-02-05,9.323
2010-02-07,9.338
2010-02-10,9.354
2010-02-12,9.369
2010-02-14,9.385
2010-02-16,9.4
2010-02-19,9.292
2010-02-21,9.183
2010-02-23,9.199
2010-02-25,9.214
2010-02-27,9.23
2010-03-01,9.245
2010-03-03,9.261
2010-03-05,9.276
2010-03-07,9.292
2010-03-10,9.183
2010-03-14,9.075
2010-03-19,9.09
2010-03-24,9.106
2010-03-29,9.121
2010-04-03,9.137
2010-04-08,9.152
2010-04-13,9.168
2010-04-18,9.183
2010-04-23,9.075
2010-04-25,8.967
2010-04-27,8.982
2010-04-29,8.998
2010-05-01,9.013
2010-05-03,9.029
2010-05-05,9.044
2010-05-07,9.06
2010-05-09,9.075
2010-05-12,8.967
2010-05-14,8.858
2010-05-16,8.874
2010-05-19,8.889
2010-05-21,8.905
2010-05-23,8.92
2010-05-26,8.936
2010-05-28,8.951
2010-05-30,8.967
2010-06-02,8.858
2010-06-07,8.75
2010-06-13,8.765
2010-06-19,8.781
2010-06-24,8.796
2010-06-30,8.812
2010-07-06,8.827
2010-07-11,8.843
2010-07-17,8.858
2010-07-23,8.75
2010-07-25,8.642
2010-07-27,8.657
2010-07-29,8.673
2010-07-31,8.688
2010-08-03,8.704
2010-08-05,8.719
2010-08-07,8.735
2010-08-09,8.75
2010-08-12,8.642
2010-08-15,8.533
2010-08-18,8.549
2010-08-22,8.564
2010-08-25,8.58
2010-08-29,8.595
2010-09-01,8.611
2010-09-05,8.626
2010-09-08,8.642
2010-09-12,8.533
2010-09-17,8.425
2010-09-22,8.44
2010-09-28,8.456
2010-10-03,8.471
2010-10-09,8.487
2010-10-14,8.502
2010-10-20,8.518
2010-10-25,8.533
2010-10-31,8.425
2010-11-03,8.317
2010-11-06,8.332
2010-11-10,8.348
2010-11-13,8.363
2010-11-16,8.379
2010-11-20,8.394
2010-11-23,8.41
2010-11-26,8.425
2010-11-30,8.317
2010-12-02,8.208
2010-12-04,8.224
2010-12-06,8.239
2010-12-08,8.255
2010-12-11,8.27
2010-12-13,8.286
2010-12-15,8.301
2010-12-17,8.317
2010-12-20,8.208
2010-12-23,8.1
2010-12-27,8.115
2010-12-31,8.131
2011-01-04,8.146
2011-01-07,8.162
2011-01-11,8.177
2011-01-15,8.193
2011-01-19,8.208
2011-01-23,8.1
2011-01-25,8.1
2011-01-27,8.123
2011-01-29,8.145
2011-01-31,8.168
2011-02-03,8.19
2011-02-05,8.213
2011-02-07,8.235
2011-02-09,8.258
2011-02-12,8.258
2011-02-15,8.258
2011-02-18,8.281
2011-02-21,8.303
2011-02-24,8.326
2011-02-27,8.349
2011-03-02,8.372
2011-03-05,8.394
2011-03-08,8.417
2011-03-12,8.417
2011-03-16,8.417
2011-03-20,8.44
2011-03-25,8.462
2011-03-29,8.485
2011-04-02,8.507
2011-04-07,8.53
2011-04-11,8.552
2011-04-15,8.575
2011-04-20,8.575
2011-04-22,8.575
2011-04-24,8.598
2011-04-27,8.62
2011-04-29,8.643
2011-05-02,8.665
2011-05-04,8.688
2011-05-07,8.71
2011-05-09,8.733
2011-05-12,8.733
2011-05-15,8.733
2011-05-19,8.756
2011-05-23,8.778
2011-05-27,8.801
2011-05-31,8.824
2011-06-04,8.847
2011-06-08,8.869
2011-06-12,8.892
2011-06-16,8.892
2011-06-20,8.892
2011-06-24,8.915
2011-06-29,8.937
2011-07-03,8.96
2011-07-08,8.982
2011-07-12,9.005
2011-07-17,9.027
2011-07-21,9.05
2011-07-26,9.05
2011-07-30,9.05
2011-08-03,9.073
2011-08-07,9.095
2011-08-11,9.118
2011-08-15,9.14
2011-08-19,9.163
2011-08-23,9.185
2011-08-27,9.208
2011-08-31,9.208
2011-09-01,9.208
2011-09-03,9.231
2011-09-05,9.253
2011-09-07,9.276
2011-09-08,9.299
2011-09-10,9.322
2011-09-12,9.344
2011-09-14,9.367
2011-09-16,9.367
2011-09-20,9.367
2011-09-25,9.39
2011-09-30,9.412
2011-10-04,9.435
2011-10-09,9.457
2011-10-14,9.48
2011-10-18,9.502
2011-10-23,9.525
2011-10-28,9.525
2011-10-31,9.525
2011-11-04,9.548
2011-11-08,9.57
2011-11-11,9.593
2011-11-15,9.615
2011-11-19,9.638
2011-11-22,9.66
2011-11-26,9.683
2011-11-30,9.683
2011-12-01,9.683
2011-12-03,9.706
2011-12-05,9.728
2011-12-07,9.751
2011-12-08,9.774
2011-12-10,9.797
2011-12-12,9.819
2011-12-14,9.842
2011-12-16,9.842
2011-12-20,9.842
2011-12-24,9.865
2011-12-29,9.887
2012-01-02,9.91
2012-01-06,9.932
2012-01-11,9.955
2012-01-15,9.977
2012-01-19,10.0
2012-01-24,10.0
2012-01-26,9.95
2012-01-29,9.957
2012-02-01,9.964
2012-02-04,9.971
2012-02-07,9.979
2012-02-10,9.986
2012-02-13,9.993
2012-02-16,10.0
2012-02-19,9.95
2012-02-21,9.9
2012-02-24,9.907
2012-02-27,9.914
2012-03-01,9.921
2012-03-03,9.929
2012-03-06,9.936
2012-03-09,9.943
2012-03-12,9.95
2012-03-15,9.9
2012-03-18,9.85
2012-03-22,9.857
2012-03-26,9.864
2012-03-29,9.871
2012-04-02,9.879
2012-04-06,9.886
2012-04-09,9.893
2012-04-13,9.9
2012-04-17,9.85
2012-04-21,9.8
2012-04-26,9.807
2012-05-01,9.814
2012-05-06,9.821
2012-05-11,9.829
2012-05-16,9.836
2012-05-21,9.843
2012-05-26,9.85
2012-05-31,9.8
2012-06-02,9.75
2012-06-04,9.757
2012-06-06,9.764
2012-06-08,9.771
2012-06-10,9.779
2012-06-12,9.786
2012-06-14,9.793
2012-06-16,9.8
2012-06-18,9.75
2012-06-22,9.7
2012-06-27,9.707
2012-07-02,9.714
2012-07-07,9.721
2012-07-11,9.729
2012-07-16,9.736
2012-07-21,9.743
2012-07-26,9.75
2012-07-31,9.7
2012-08-03,9.65
2012-08-06,9.657
2012-08-10,9.664
2012-08-13,9.671
2012-08-17,9.679
2012-08-20,9.686
2012-08-24,9.693
2012-08-27,9.7
2012-08-31,9.65
2012-09-01,9.6
2012-09-03,9.607
2012-09-05,9.614
2012-09-07,9.621
2012-09-09,9.629
2012-09-11,9.636
2012-09-13,9.643
2012-09-15,9.65
2012-09-17,9.6
2012-09-21,9.55
2012-09-26,9.557
2012-10-01,9.564
2012-10-06,9.571
2012-10-10,9.579
2012-10-15,9.586
2012-10-20,9.593
2012-10-25,9.6
2012-10-30,9.55
2012-11-02,9.5
2012-11-05,9.507
2012-11-09,9.514
2012-11-12,9.521
2012-11-16,9.529
2012-11-19,9.536
2012-11-23,9.543
2012-11-26,9.55
2012-11-30,9.5
2012-12-02,9.45
2012-12-04,9.457
2012-12-06,9.464
2012-12-08,9.471
2012-12-10,9.479
2012-12-12,9.486
2012-12-14,9.493
2012-12-16,9.5
2012-12-18,9.45
2012-12-22,9.4
2012-12-27,9.407
2013-01-01,9.414
2013-01-05,9.421
2013-01-10,9.429
2013-01-15,9.436
2013-01-19,9.443
2013-01-24,9.45
2013-01-29,9.4
2013-02-03,8.95
2013-02-08,9.014
2013-02-14,9.079
2013-02-19,9.143
2013-02-25,9.207
2013-03-02,9.271
2013-03-08,9.336
2013-03-13,9.4
2013-03-19,8.95
2013-03-24,8.5
2013-03-29,8.564
2013-04-03,8.629
2013-04-08,8.693
2013-04-13,8.757
2013-04-18,8.821
2013-04-23,8.886
2013-04-28,8.95
2013-05-03,8.5
2013-05-08,8.05
2013-05-13,8.114
2013-05-18,8.179
2013-05-23,8.243
2013-05-28,8.307
2013-06-02,8.371
2013-06-07,8.436
2013-06-12,8.5
2013-06-17,8.05
2013-06-21,7.6
2013-06-26,7.664
2013-07-01,7.729
2013-07-06,7.793
2013-07-10,7.857
2013-07-15,7.921
2013-07-20,7.986
2013-07-25,8.05
2013-07-30,7.6
2013-08-04,7.15
2013-08-10,7.214
2013-08-16,7.279
2013-08-22,7.343
2013-08-27,7.407
2013-09-02,7.471
2013-09-08,7.536
2013-09-14,7.6
2013-09-20,7.15
2013-09-24,6.7
2013-09-28,6.764
2013-10-03,6.829
2013-10-07,6.893
2013-10-11,6.957
2013-10-16,7.021
2013-10-20,7.086
2013-10-24,7.15
2013-10-29,6.7
2013-11-03,6.25
2013-11-09,6.314
2013-11-14,6.379
2013-11-20,6.443
2013-11-25,6.507
2013-12-01,6.571
2013-12-06,6.636
2013-12-12,6.7
2013-12-18,6.25
2013-12-22,5.8
2013-12-27,5.864
2013-12-31,5.929
2014-01-05,5.993
2014-01-09,6.057
2014-01-14,6.121
2014-01-18,6.186
2014-01-23,6.25
2014-01-28,5.8
2014-02-04,5.65
2014-02-11,5.671
2014-02-18,5.693
2014-02-25,5.714
2014-03-04,5.736
2014-03-11,5.757
2014-03-18,5.779
2014-03-25,5.8
2014-04-01,5.65
2014-04-08,5.5
2014-04-15,5.521
2014-04-22,5.543
2014-04-29,5.564
2014-05-06,5.586
2014-05-13,5.607
2014-05-20,5.629
2014-05-27,5.65
2014-06-03,5.5
2014-06-10,5.35
2014-06-17,5.371
2014-06-24,5.393
2014-07-01,5.414
2014-07-08,5.436
2014-07-15,5.457
2014-07-22,5.479
2014-07-29,5.5
2014-08-05,5.35
2014-08-11,5.2
2014-08-17,5.221
2014-08-23,5.243
2014-08-29,5.264
2014-09-05,5.286
2014-09-11,5.307
2014-09-17,5.329
2014-09-23,5.35
2014-09-30,5.2
2014-10-07,5.05
2014-10-14,5.071
2014-10-21,5.093
2014-10-28,5.114
2014-11-04,5.136
2014-11-11,5.157
2014-11-18,5.179
2014-11-25,5.2
2014-12-02,5.05
2014-12-06,4.9
2014-12-11,4.921
2014-12-16,4.943
2014-12-21,4.964
2014-12-26,4.986
2014-12-31,5.007
2015-01-05,5.029
2015-01-10,5.05
2015-01-15,4.9
2015-01-17,4.85
2015-01-19,4.857
2015-01-21,4.864
2015-01-23,4.871
2015-01-25,4.879
2015-01-27,4.886
2015-01-29,4.893
2015-01-31,4.9
2015-02-03,4.85
2015-02-06,4.8
2015-02-09,4.807
2015-02-12,4.814
2015-02-15,4.821
2015-02-19,4.829
2015-02-22,4.836
2015-02-25,4.843
2015-02-28,4.85
2015-03-04,4.8
2015-03-07,4.75
2015-03-11,4.757
2015-03-15,4.764
2015-03-19,4.771
2015-03-22,4.779
2015-03-26,4.786
2015-03-30,4.793
2015-04-03,4.8
2015-04-07,4.75
2015-04-13,4.7
2015-04-19,4.707
2015-04-25,4.714
2015-05-01,4.721
2015-05-08,4.729
2015-05-14,4.736
2015-05-20,4.743
2015-05-26,4.75
2015-06-02,4.7
2015-06-09,4.65
2015-06-16,4.657
2015-06-23,4.664
2015-06-30,4.671
2015-07-07,4.679
2015-07-14,4.686
2015-07-21,4.693
2015-07-28,4.7
2015-08-04,4.65
2015-08-10,4.6
2015-08-16,4.607
2015-08-22,4.614
2015-08-28,4.621
2015-09-04,4.629
2015-09-10,4.636
2015-09-16,4.643
2015-09-22,4.65
2015-09-29,4.6
2015-10-06,4.55
2015-10-13,4.557
2015-10-20,4.564
2015-10-27,4.571
2015-11-03,4.579
2015-11-10,4.586
2015-11-17,4.593
2015-11-24,4.6
2015-12-01,4.55
2015-12-08,4.5
2015-12-15,4.507
2015-12-22,4.514
2015-12-29,4.521
2016-01-05,4.529
2016-01-12,4.536
2016-01-19,4.543
2016-01-26,4.55
2016-02-02,4.5
2016-02-09,4.35
2016-02-16,4.371
2016-02-23,4.393
2016-03-01,4.414
2016-03-08,4.436
2016-03-15,4.457
2016-03-22,4.479
2016-03-29,4.5
2016-04-05,4.35
2016-04-12,4.2
2016-04-19,4.221
2016-04-26,4.243
2016-05-03,4.264
2016-05-10,4.286
2016-05-17,4.307
2016-05-24,4.329
2016-05-31,4.35
2016-06-07,4.2
2016-06-14,4.05
2016-06-21,4.071
2016-06-28,4.093
2016-07-05,4.114
2016-07-12,4.136
2016-07-19,4.157
2016-07-26,4.179
2016-08-02,4.2
2016-08-09,4.05
2016-08-15,3.9
2016-08-21,3.921
2016-08-27,3.943
2016-09-02,3.964
2016-09-09,3.986
2016-09-15,4.007
2016-09-21,4.029
2016-09-27,4.05
2016-10-04,3.9
2016-10-11,3.75
2016-10-18,3.771
2016-10-25,3.793
2016-11-01,3.814
2016-11-08,3.836
2016-11-15,3.857
2016-11-22,3.879
2016-11-29,3.9
2016-12-07,3.75
2016-12-14,3.6
2016-12-21,3.621
2016-12-28,3.643
2017-01-04,3.664
2017-01-11,3.686
2017-01-18,3.707
2017-01-25,3.729
2017-02-01,3.75
2017-02-08,3.6
2017-02-14,3.567
2017-02-20,3.572
2017-02-27,3.576
2017-03-05,3.581
2017-03-11,3.586
2017-03-18,3.591
2017-03-24,3.595
2017-03-30,3.6
2017-04-06,3.567
2017-04-12,3.533
2017-04-19,3.538
2017-04-26,3.543
2017-05-03,3.548
2017-05-10,3.552
2017-05-17,3.557
2017-05-24,3.562
2017-05-31,3.567
2017-06-07,3.533
2017-06-13,3.5
2017-06-19,3.505
2017-06-25,3.509
2017-07-01,3.514
2017-07-08,3.519
2017-07-14,3.524
2017-07-20,3.528
2017-07-26,3.533
2017-08-02,3.5
2017-08-09,3.467
2017-08-16,3.472
2017-08-23,3.476
2017-08-30,3.481
2017-09-06,3.486
2017-09-13,3.491
2017-09-20,3.495
2017-09-27,3.5
2017-10-04,3.467
2017-10-11,3.433
2017-10-18,3.438
2017-10-25,3.443
2017-11-01,3.448
2017-11-08,3.452
2017-11-15,3.457
2017-11-22,3.462
2017-11-29,3.467
2017-12-06,3.433
2017-12-13,3.4
2017-12-20,3.405
2017-12-27,3.409
2018-01-03,3.414
2018-01-10,3.419
2018-01-17,3.424
2018-01-24,3.428
2018-01-31,3.433
2018-02-07,3.4
2018-02-13,3.4
2018-02-19,3.433
2018-02-26,3.467
2018-03-04,3.5
2018-03-10,3.533
2018-03-17,3.566
2018-03-23,3.6
2018-03-29,3.633
2018-04-05,3.633
2018-04-11,3.633
2018-04-18,3.666
2018-04-25,3.7
2018-05-02,3.733
2018-05-09,3.767
2018-05-16,3.8
2018-05-23,3.834
2018-05-30,3.867
2018-06-06,3.867
2018-06-12,3.867
2018-06-18,3.9
2018-06-24,3.934
2018-06-30,3.967
2018-07-07,4.0
2018-07-13,4.033
2018-07-19,4.067
2018-07-25,4.1
2018-08-01,4.1
2018-08-08,4.1
2018-08-15,4.133
2018-08-22,4.167
2018-08-29,4.2
2018-09-06,4.233
2018-09-13,4.266
2018-09-20,4.3
2018-09-27,4.333
2018-10-05,4.333
2018-10-11,4.333
2018-10-18,4.366
2018-10-25,4.4
2018-11-01,4.433
2018-11-07,4.467
2018-11-14,4.5
2018-11-21,4.534
2018-11-28,4.567
2018-12-05,4.567
2018-12-12,4.567
2018-12-19,4.6
2018-12-26,4.634
2019-01-02,4.667
2019-01-09,4.7
2019-01-16,4.733
2019-01-23,4.767
2019-01-30,4.8
2019-02-07,4.8
2019-02-13,4.8
2019-02-19,4.833
2019-02-25,4.867
2019-03-03,4.9
2019-03-10,4.933
2019-03-16,4.966
2019-03-22,5.0
2019-03-28,5.033
2019-04-04,5.033
2019-04-11,5.033
2019-04-18,5.066
2019-04-25,5.1
2019-05-02,5.133
2019-05-09,5.167
2019-05-16,5.2
2019-05-23,5.234
2019-05-30,5.267
2019-06-06,5.267
2019-06-12,5.267
2019-06-19,5.3
2019-06-26,5.334
2019-07-03,5.367
2019-07-10,5.4
2019-07-17,5.433
2019-07-24,5.467
2019-07-31,5.5
2019-08-07,5.5
2019-08-13,5.5
2019-08-19,5.533
2019-08-26,5.567
2019-09-01,5.6
2019-09-08,5.633
2019-09-14,5.666
2019-09-21,5.7
2019-09-27,5.733
2019-10-04,5.733
2019-10-10,5.733
2019-10-17,5.766
2019-10-24,5.8
2019-10-31,5.833
2019-11-07,5.867
2019-11-14,5.9
2019-11-21,5.934
2019-11-28,5.967
2019-12-05,5.967
2019-12-12,5.967
2019-12-19,6.0
2019-12-26,6.034
2020-01-02,6.067
2020-01-09,6.1
2020-01-16,6.133
2020-01-23,6.167
2020-01-30,6.2
2020-02-06,6.2
2020-02-11,6.083
2020-02-17,6.1
2020-02-22,6.116
2020-02-28,6.133
2020-03-04,6.15
2020-03-10,6.167
2020-03-15,6.183
2020-03-21,6.2
2020-03-27,6.083
2020-04-02,5.967
2020-04-08,5.984
2020-04-14,6.0
2020-04-20,6.017
2020-04-27,6.033
2020-05-03,6.05
2020-05-09,6.066
2020-05-15,6.083
2020-05-22,5.967
2020-05-30,5.85
2020-06-07,5.867
2020-06-16,5.883
2020-06-24,5.9
2020-07-03,5.917
2020-07-11,5.934
2020-07-20,5.95
2020-07-28,5.967
2020-08-06,5.85
2020-08-13,5.733
2020-08-20,5.75
2020-08-27,5.766
2020-09-03,5.783
2020-09-10,5.8
2020-09-17,5.817
2020-09-24,5.833
2020-10-01,5.85
2020-10-09,5.733
2020-10-15,5.617
2020-10-21,5.634
2020-10-27,5.65
2020-11-02,5.667
2020-11-09,5.683
2020-11-15,5.7
2020-11-21,5.716
2020-11-27,5.733
2020-12-04,5.617
2020-12-11,5.5
2020-12-18,5.517
2020-12-25,5.533
2021-01-01,5.55
2021-01-08,5.567
2021-01-15,5.584
2021-01-22,5.6
2021-01-29,5.617
2021-02-05,5.5
2021-02-11,5.5
2021-02-18,5.529
2021-02-25,5.557
2021-03-04,5.586
2021-03-10,5.614
2021-03-17,5.643
2021-03-24,5.671
2021-03-31,5.7
2021-04-07,5.7
2021-04-13,5.7
2021-04-19,5.729
2021-04-26,5.757
2021-05-02,5.786
2021-05-09,5.814
2021-05-15,5.843
2021-05-22,5.871
2021-05-28,5.9
2021-06-04,5.9
2021-06-11,5.9
2021-06-18,5.929
2021-06-25,5.957
2021-07-02,5.986
2021-07-09,6.014
2021-07-16,6.043
2021-07-23,6.071
2021-07-30,6.1
2021-08-06,6.1
2021-08-13,6.1
2021-08-20,6.129
2021-08-27,6.157
2021-09-03,6.186
2021-09-10,6.214
2021-09-17,6.243
2021-09-24,6.271
2021-10-01,6.3
2021-10-08,6.3
2021-10-14,6.3
2021-10-21,6.329
2021-10-28,6.357
2021-11-04,6.386
2021-11-10,6.414
2021-11-17,6.443
2021-11-24,6.471
2021-12-01,6.5
2021-12-08,6.5
2021-12-15,6.5
2021-12-22,6.529
2021-12-29,6.557
2022-01-05,6.586
2022-01-12,6.614
2022-01-19,6.643
2022-01-26,6.671
2022-02-02,6.7
2022-02-10,6.7
2022-02-16,6.514
2022-02-22,6.541
2022-03-01,6.567
2022-03-07,6.594
2022-03-13,6.62
2022-03-20,6.647
2022-03-26,6.673
2022-04-01,6.7
2022-04-08,6.514
2022-04-10,6.329
2022-04-13,6.355
2022-04-16,6.382
2022-04-19,6.408
2022-04-22,6.435
2022-04-25,6.461
2022-04-28,6.488
2022-05-01,6.514
2022-05-04,6.329
2022-05-07,6.143
2022-05-11,6.17
2022-05-15,6.196
2022-05-19,6.223
2022-05-23,6.249
2022-05-27,6.276
2022-05-31,6.302
2022-06-04,6.329
2022-06-08,6.143
2022-06-14,5.957
2022-06-20,5.984
2022-06-27,6.01
2022-07-03,6.037
2022-07-10,6.063
2022-07-16,6.09
2022-07-23,6.116
2022-07-29,6.143
2022-08-05,5.957
2022-08-11,5.771
2022-08-17,5.798
2022-08-23,5.824
2022-08-29,5.851
2022-09-05,5.877
2022-09-11,5.904
2022-09-17,5.93
2022-09-23,5.957
2022-09-30,5.771
2022-10-07,5.586
2022-10-15,5.612
2022-10-22,5.639
2022-10-30,5.665
2022-11-06,5.692
2022-11-14,5.718
2022-11-21,5.745
2022-11-29,5.771
2022-12-07,5.586
2022-12-14,5.4
2022-12-21,5.427
2022-12-28,5.453
2023-01-04,5.48
2023-01-11,5.506
2023-01-18,5.533
2023-01-25,5.559
2023-02-01,5.586
2023-02-08,5.4
2023-02-14,5.233
2023-02-20,5.257
2023-02-27,5.281
2023-03-05,5.305
2023-03-11,5.328
2023-03-18,5.352
2023-03-24,5.376
2023-03-30,5.4
2023-04-06,5.233
2023-04-13,5.067
2023-04-20,5.091
2023-04-27,5.114
2023-05-04,5.138
2023-05-11,5.162
2023-05-18,5.186
2023-05-25,5.209
2023-06-01,5.233
2023-06-08,5.067
2023-06-15,4.9
2023-06-22,4.924
2023-06-29,4.948
2023-07-06,4.972
2023-07-13,4.995
2023-07-20,5.019
2023-07-27,5.043
2023-08-03,5.067
2023-08-10,4.9
2023-08-16,4.733
2023-08-22,4.757
2023-08-29,4.781
2023-09-04,4.805
2023-09-10,4.828
2023-09-17,4.852
2023-09-23,4.876
2023-09-29,4.9
2023-10-06,4.733
2023-10-13,4.567
2023-10-20,4.591
2023-10-27,4.614
2023-11-03,4.638
2023-11-10,4.662
2023-11-17,4.686
2023-11-24,4.709
2023-12-01,4.733
2023-12-08,4.567
2023-12-14,4.4
2023-12-21,4.424
2023-12-28,4.448
2024-01-04,4.472
2024-01-11,4.495
2024-01-18,4.519
2024-01-25,4.543
2024-02-01,4.567
2024-02-08,4.4
2024-02-14,4.35
2024-02-20,4.357
2024-02-27,4.364
2024-03-04,4.371
2024-03-10,4.379
2024-03-17,4.386
2024-03-23,4.393
2024-03-29,4.4
2024-04-05,4.35
2024-04-12,4.3
2024-04-19,4.307
2024-04-26,4.314
2024-05-03,4.321
2024-05-10,4.329
2024-05-17,4.336
2024-05-24,4.343
2024-05-31,4.35
2024-06-07,4.3
2024-06-13,4.25
2024-06-20,4.257
2024-06-27,4.264
2024-07-04,4.271
2024-07-11,4.279
2024-07-18,4.286
2024-07-25,4.293
2024-08-01,4.3
2024-08-08,4.25
2024-08-14,4.2
2024-08-21,4.207
2024-08-28,4.214
2024-09-04,4.221
2024-09-11,4.229
2024-09-18,4.236
2024-09-25,4.243
2024-10-02,4.25
2024-10-09,4.2
2024-10-15,4.15
2024-10-21,4.157
2024-10-28,4.164
2024-11-03,4.171
2024-11-10,4.179
2024-11-16,4.186
2024-11-23,4.193
2024-11-29,4.2
2024-12-06,4.15
2024-12-13,4.1
2024-12-20,4.107
2024-12-27,4.114
2025-01-03,4.121
2025-01-10,4.129
2025-01-17,4.136
2025-01-24,4.143
2025-01-31,4.15
2025-02-07,4.1
