Date,Gdp Per Capita,Economic Growth Rate
30-01-2000,442.036,3.841
01-02-2000,442.036,3.841
03-02-2000,442.13,3.853
05-02-2000,442.223,3.864
07-02-2000,442.317,3.876
10-02-2000,442.411,3.888
12-02-2000,442.505,3.9
14-02-2000,442.598,3.911
16-02-2000,442.692,3.923
19-02-2000,442.692,3.923
21-02-2000,442.692,3.923
23-02-2000,442.786,3.935
25-02-2000,442.879,3.946
27-02-2000,442.973,3.958
29-02-2000,443.067,3.97
02-03-2000,443.161,3.982
04-03-2000,443.254,3.993
06-03-2000,443.348,4.005
09-03-2000,443.348,4.005
14-03-2000,443.348,4.005
19-03-2000,443.442,4.017
24-03-2000,443.535,4.028
29-03-2000,443.629,4.04
03-04-2000,443.723,4.052
08-04-2000,443.817,4.064
13-04-2000,443.91,4.075
18-04-2000,444.004,4.087
23-04-2000,444.004,4.087
25-04-2000,444.004,4.087
27-04-2000,444.098,4.099
29-04-2000,444.192,4.11
01-05-2000,444.286,4.122
03-05-2000,444.379,4.134
05-05-2000,444.473,4.146
07-05-2000,444.567,4.157
09-05-2000,444.661,4.169
12-05-2000,444.661,4.169
14-05-2000,444.661,4.169
16-05-2000,444.755,4.181
19-05-2000,444.848,4.192
21-05-2000,444.942,4.204
23-05-2000,445.036,4.216
26-05-2000,445.13,4.228
28-05-2000,445.223,4.239
30-05-2000,445.317,4.251
02-06-2000,445.317,4.251
07-06-2000,445.317,4.251
13-06-2000,445.411,4.263
19-06-2000,445.504,4.274
24-06-2000,445.598,4.286
30-06-2000,445.692,4.297
06-07-2000,445.786,4.309
11-07-2000,445.879,4.32
17-07-2000,445.973,4.332
23-07-2000,445.973,4.332
25-07-2000,445.973,4.332
27-07-2000,446.067,4.344
29-07-2000,446.16,4.355
31-07-2000,446.254,4.367
03-08-2000,446.348,4.379
05-08-2000,446.442,4.391
07-08-2000,446.535,4.402
09-08-2000,446.629,4.414
12-08-2000,446.629,4.414
15-08-2000,446.629,4.414
18-08-2000,446.723,4.426
22-08-2000,446.816,4.437
25-08-2000,446.91,4.449
29-08-2000,447.004,4.461
01-09-2000,447.098,4.473
05-09-2000,447.191,4.484
08-09-2000,447.285,4.496
12-09-2000,447.285,4.496
17-09-2000,447.285,4.496
22-09-2000,447.379,4.508
28-09-2000,447.473,4.519
03-10-2000,447.567,4.531
09-10-2000,447.66,4.543
14-10-2000,447.754,4.555
20-10-2000,447.848,4.566
25-10-2000,447.942,4.578
31-10-2000,447.942,4.578
03-11-2000,447.942,4.578
06-11-2000,448.036,4.59
10-11-2000,448.129,4.601
13-11-2000,448.223,4.613
16-11-2000,448.317,4.625
20-11-2000,448.411,4.637
23-11-2000,448.504,4.648
26-11-2000,448.598,4.66
30-11-2000,448.598,4.66
02-12-2000,448.598,4.66
04-12-2000,448.692,4.672
06-12-2000,448.785,4.683
08-12-2000,448.879,4.695
11-12-2000,448.973,4.707
13-12-2000,449.067,4.719
15-12-2000,449.16,4.73
17-12-2000,449.254,4.742
20-12-2000,449.254,4.742
24-12-2000,449.254,4.742
29-12-2000,449.348,4.754
02-01-2001,449.441,4.765
07-01-2001,449.535,4.777
11-01-2001,449.629,4.789
16-01-2001,449.723,4.801
20-01-2001,449.816,4.812
25-01-2001,449.91,4.824
30-01-2001,449.91,4.824
01-02-2001,449.91,4.739
03-02-2001,450.135,4.751
05-02-2001,450.361,4.763
07-02-2001,450.586,4.775
10-02-2001,450.812,4.788
12-02-2001,451.037,4.8
14-02-2001,451.263,4.812
16-02-2001,451.488,4.824
19-02-2001,451.488,4.739
21-02-2001,451.488,4.654
23-02-2001,451.713,4.666
25-02-2001,451.939,4.678
27-02-2001,452.164,4.69
01-03-2001,452.39,4.703
03-03-2001,452.615,4.715
05-03-2001,452.841,4.727
07-03-2001,453.066,4.739
09-03-2001,453.066,4.654
14-03-2001,453.066,4.569
19-03-2001,453.291,4.581
24-03-2001,453.517,4.593
29-03-2001,453.742,4.605
03-04-2001,453.968,4.618
08-04-2001,454.193,4.63
13-04-2001,454.419,4.642
18-04-2001,454.644,4.654
23-04-2001,454.644,4.569
25-04-2001,454.644,4.484
27-04-2001,454.869,4.496
29-04-2001,455.095,4.508
01-05-2001,455.32,4.52
03-05-2001,455.546,4.533
05-05-2001,455.771,4.545
07-05-2001,455.997,4.557
09-05-2001,456.222,4.569
12-05-2001,456.222,4.484
14-05-2001,456.222,4.399
16-05-2001,456.447,4.411
19-05-2001,456.673,4.423
21-05-2001,456.898,4.435
23-05-2001,457.124,4.448
26-05-2001,457.349,4.46
28-05-2001,457.575,4.472
30-05-2001,457.8,4.484
02-06-2001,457.8,4.399
07-06-2001,457.8,4.314
13-06-2001,458.025,4.326
19-06-2001,458.251,4.338
24-06-2001,458.476,4.35
30-06-2001,458.702,4.363
06-07-2001,458.927,4.375
11-07-2001,459.153,4.387
17-07-2001,459.378,4.399
23-07-2001,459.378,4.314
25-07-2001,459.378,4.229
27-07-2001,459.603,4.241
29-07-2001,459.829,4.253
31-07-2001,460.054,4.265
03-08-2001,460.279,4.278
05-08-2001,460.504,4.29
07-08-2001,460.73,4.302
09-08-2001,460.955,4.314
12-08-2001,460.955,4.229
15-08-2001,460.955,4.144
18-08-2001,461.18,4.156
22-08-2001,461.406,4.168
25-08-2001,461.631,4.18
29-08-2001,461.857,4.193
01-09-2001,462.082,4.205
05-09-2001,462.308,4.217
08-09-2001,462.533,4.229
12-09-2001,462.533,4.144
17-09-2001,462.533,4.059
22-09-2001,462.758,4.071
28-09-2001,462.984,4.083
03-10-2001,463.209,4.095
09-10-2001,463.435,4.108
14-10-2001,463.66,4.12
20-10-2001,463.886,4.132
25-10-2001,464.111,4.144
31-10-2001,464.111,4.059
03-11-2001,464.111,3.974
06-11-2001,464.336,3.986
10-11-2001,464.562,3.998
13-11-2001,464.787,4.01
16-11-2001,465.013,4.023
20-11-2001,465.238,4.035
23-11-2001,465.464,4.047
26-11-2001,465.689,4.059
30-11-2001,465.689,3.974
02-12-2001,465.689,3.889
04-12-2001,465.914,3.901
06-12-2001,466.14,3.913
08-12-2001,466.365,3.925
11-12-2001,466.591,3.938
13-12-2001,466.816,3.95
15-12-2001,467.042,3.962
17-12-2001,467.267,3.974
20-12-2001,467.267,3.889
24-12-2001,467.267,3.804
29-12-2001,467.492,3.816
02-01-2002,467.718,3.828
07-01-2002,467.943,3.84
11-01-2002,468.169,3.853
16-01-2002,468.394,3.865
20-01-2002,468.62,3.877
25-01-2002,468.845,3.889
30-01-2002,468.845,3.804
01-02-2002,468.845,3.804
03-02-2002,469.738,3.852
05-02-2002,470.631,3.901
07-02-2002,471.524,3.949
10-02-2002,472.416,3.997
12-02-2002,473.309,4.045
14-02-2002,474.202,4.094
16-02-2002,475.095,4.142
19-02-2002,475.095,4.142
21-02-2002,475.095,4.142
23-02-2002,475.988,4.19
25-02-2002,476.881,4.239
27-02-2002,477.774,4.287
01-03-2002,478.666,4.335
03-03-2002,479.559,4.383
05-03-2002,480.452,4.432
07-03-2002,481.345,4.48
09-03-2002,481.345,4.48
14-03-2002,481.345,4.48
19-03-2002,482.238,4.528
24-03-2002,483.131,4.577
29-03-2002,484.024,4.625
03-04-2002,484.916,4.673
08-04-2002,485.809,4.721
13-04-2002,486.702,4.77
18-04-2002,487.595,4.818
23-04-2002,487.595,4.818
25-04-2002,487.595,4.818
27-04-2002,488.488,4.866
29-04-2002,489.381,4.915
01-05-2002,490.274,4.963
03-05-2002,491.166,5.011
05-05-2002,492.059,5.059
07-05-2002,492.952,5.108
09-05-2002,493.845,5.156
12-05-2002,493.845,5.156
14-05-2002,493.845,5.156
16-05-2002,494.738,5.204
19-05-2002,495.631,5.253
21-05-2002,496.524,5.301
23-05-2002,497.416,5.349
26-05-2002,498.309,5.397
28-05-2002,499.202,5.446
30-05-2002,500.095,5.494
02-06-2002,500.095,5.494
07-06-2002,500.095,5.494
13-06-2002,500.988,5.542
19-06-2002,501.881,5.591
24-06-2002,502.774,5.639
30-06-2002,503.666,5.687
06-07-2002,504.559,5.735
11-07-2002,505.452,5.784
17-07-2002,506.345,5.832
23-07-2002,506.345,5.832
25-07-2002,506.345,5.832
27-07-2002,507.238,5.88
29-07-2002,508.131,5.929
31-07-2002,509.024,5.977
03-08-2002,509.916,6.025
05-08-2002,510.809,6.073
07-08-2002,511.702,6.122
09-08-2002,512.595,6.17
12-08-2002,512.595,6.17
15-08-2002,512.595,6.17
18-08-2002,513.488,6.218
22-08-2002,514.381,6.267
25-08-2002,515.274,6.315
29-08-2002,516.166,6.363
01-09-2002,517.059,6.411
05-09-2002,517.952,6.46
08-09-2002,518.845,6.508
12-09-2002,518.845,6.508
17-09-2002,518.845,6.508
22-09-2002,519.738,6.556
28-09-2002,520.631,6.605
03-10-2002,521.524,6.653
09-10-2002,522.416,6.701
14-10-2002,523.309,6.749
20-10-2002,524.202,6.798
25-10-2002,525.095,6.846
31-10-2002,525.095,6.846
03-11-2002,525.095,6.846
06-11-2002,525.988,6.894
10-11-2002,526.881,6.943
13-11-2002,527.774,6.991
16-11-2002,528.666,7.039
20-11-2002,529.559,7.087
23-11-2002,530.452,7.136
26-11-2002,531.345,7.184
30-11-2002,531.345,7.184
02-12-2002,531.345,7.184
04-12-2002,532.238,7.232
06-12-2002,533.131,7.281
08-12-2002,534.024,7.329
11-12-2002,534.916,7.377
13-12-2002,535.809,7.425
15-12-2002,536.702,7.474
17-12-2002,537.595,7.522
20-12-2002,537.595,7.522
24-12-2002,537.595,7.522
29-12-2002,538.488,7.57
02-01-2003,539.381,7.619
07-01-2003,540.274,7.667
11-01-2003,541.166,7.715
16-01-2003,542.059,7.763
20-01-2003,542.952,7.812
25-01-2003,543.845,7.86
30-01-2003,543.845,7.86
01-02-2003,543.845,7.86
03-02-2003,544.801,7.861
05-02-2003,545.756,7.861
07-02-2003,546.712,7.862
10-02-2003,547.667,7.863
12-02-2003,548.623,7.864
14-02-2003,549.578,7.864
16-02-2003,550.534,7.865
19-02-2003,550.534,7.865
21-02-2003,550.534,7.865
23-02-2003,551.489,7.866
25-02-2003,552.445,7.866
27-02-2003,553.4,7.867
01-03-2003,554.356,7.868
03-03-2003,555.311,7.869
05-03-2003,556.267,7.869
07-03-2003,557.222,7.87
09-03-2003,557.222,7.87
14-03-2003,557.222,7.87
19-03-2003,558.178,7.871
24-03-2003,559.133,7.872
29-03-2003,560.089,7.873
03-04-2003,561.044,7.873
08-04-2003,562,7.874
13-04-2003,562.955,7.875
18-04-2003,563.911,7.876
23-04-2003,563.911,7.876
25-04-2003,563.911,7.876
27-04-2003,564.866,7.877
29-04-2003,565.822,7.877
01-05-2003,566.777,7.878
03-05-2003,567.733,7.879
05-05-2003,568.688,7.88
07-05-2003,569.644,7.88
09-05-2003,570.599,7.881
12-05-2003,570.599,7.881
14-05-2003,570.599,7.881
16-05-2003,571.555,7.882
19-05-2003,572.51,7.882
21-05-2003,573.466,7.883
23-05-2003,574.421,7.884
26-05-2003,575.377,7.885
28-05-2003,576.332,7.885
30-05-2003,577.288,7.886
02-06-2003,577.288,7.886
07-06-2003,577.288,7.886
13-06-2003,578.243,7.887
19-06-2003,579.199,7.888
24-06-2003,580.154,7.889
30-06-2003,581.11,7.889
06-07-2003,582.065,7.89
11-07-2003,583.021,7.891
17-07-2003,583.976,7.892
23-07-2003,583.976,7.892
25-07-2003,583.976,7.892
27-07-2003,584.932,7.893
29-07-2003,585.887,7.893
31-07-2003,586.843,7.894
03-08-2003,587.798,7.895
05-08-2003,588.754,7.896
07-08-2003,589.709,7.896
09-08-2003,590.665,7.897
12-08-2003,590.665,7.897
15-08-2003,590.665,7.897
18-08-2003,591.621,7.898
22-08-2003,592.576,7.898
25-08-2003,593.532,7.899
29-08-2003,594.487,7.9
01-09-2003,595.443,7.901
05-09-2003,596.398,7.901
08-09-2003,597.354,7.902
12-09-2003,597.354,7.902
17-09-2003,597.354,7.902
22-09-2003,598.309,7.903
28-09-2003,599.265,7.903
03-10-2003,600.22,7.904
09-10-2003,601.176,7.905
14-10-2003,602.131,7.906
20-10-2003,603.087,7.906
25-10-2003,604.042,7.907
31-10-2003,604.042,7.907
03-11-2003,604.042,7.907
06-11-2003,604.998,7.908
10-11-2003,605.953,7.908
13-11-2003,606.909,7.909
16-11-2003,607.864,7.91
20-11-2003,608.82,7.911
23-11-2003,609.775,7.911
26-11-2003,610.731,7.912
30-11-2003,610.731,7.912
02-12-2003,610.731,7.912
04-12-2003,611.686,7.913
06-12-2003,612.642,7.914
08-12-2003,613.597,7.915
11-12-2003,614.553,7.915
13-12-2003,615.508,7.916
15-12-2003,616.464,7.917
17-12-2003,617.419,7.918
20-12-2003,617.419,7.918
24-12-2003,617.419,7.918
29-12-2003,618.375,7.919
02-01-2004,619.33,7.919
07-01-2004,620.286,7.92
11-01-2004,621.241,7.921
16-01-2004,622.197,7.922
20-01-2004,623.152,7.922
25-01-2004,624.108,7.923
30-01-2004,624.108,7.923
01-02-2004,624.108,7.923
03-02-2004,625.137,7.923
05-02-2004,626.165,7.923
07-02-2004,627.194,7.923
10-02-2004,628.222,7.923
12-02-2004,629.251,7.923
14-02-2004,630.279,7.923
16-02-2004,631.308,7.923
19-02-2004,631.308,7.923
21-02-2004,631.308,7.923
23-02-2004,632.337,7.923
25-02-2004,633.365,7.923
27-02-2004,634.394,7.923
29-02-2004,635.423,7.923
02-03-2004,636.452,7.923
04-03-2004,637.48,7.923
06-03-2004,638.509,7.923
09-03-2004,638.509,7.923
14-03-2004,638.509,7.923
19-03-2004,639.538,7.923
24-03-2004,640.566,7.923
29-03-2004,641.595,7.923
03-04-2004,642.623,7.923
08-04-2004,643.652,7.923
13-04-2004,644.68,7.923
18-04-2004,645.709,7.923
23-04-2004,645.709,7.923
25-04-2004,645.709,7.923
27-04-2004,646.738,7.923
29-04-2004,647.766,7.923
01-05-2004,648.795,7.923
03-05-2004,649.823,7.923
05-05-2004,650.852,7.923
07-05-2004,651.88,7.923
09-05-2004,652.909,7.923
12-05-2004,652.909,7.923
14-05-2004,652.909,7.923
16-05-2004,653.938,7.923
19-05-2004,654.966,7.923
21-05-2004,655.995,7.923
23-05-2004,657.024,7.923
26-05-2004,658.053,7.923
28-05-2004,659.081,7.923
30-05-2004,660.11,7.923
02-06-2004,660.11,7.923
07-06-2004,660.11,7.923
13-06-2004,661.139,7.923
19-06-2004,662.167,7.923
24-06-2004,663.196,7.923
30-06-2004,664.224,7.923
06-07-2004,665.253,7.923
11-07-2004,666.281,7.923
17-07-2004,667.31,7.923
23-07-2004,667.31,7.923
25-07-2004,667.31,7.923
27-07-2004,668.339,7.923
29-07-2004,669.367,7.923
31-07-2004,670.396,7.923
03-08-2004,671.424,7.923
05-08-2004,672.453,7.923
07-08-2004,673.481,7.923
09-08-2004,674.51,7.923
12-08-2004,674.51,7.923
15-08-2004,674.51,7.923
18-08-2004,675.539,7.923
22-08-2004,676.567,7.923
25-08-2004,677.596,7.923
29-08-2004,678.625,7.923
01-09-2004,679.654,7.923
05-09-2004,680.682,7.923
08-09-2004,681.711,7.923
12-09-2004,681.711,7.923
17-09-2004,681.711,7.923
22-09-2004,682.74,7.923
28-09-2004,683.768,7.923
03-10-2004,684.797,7.923
09-10-2004,685.825,7.923
14-10-2004,686.854,7.923
20-10-2004,687.882,7.923
25-10-2004,688.911,7.923
31-10-2004,688.911,7.923
03-11-2004,688.911,7.923
06-11-2004,689.94,7.923
10-11-2004,690.968,7.923
13-11-2004,691.997,7.923
16-11-2004,693.025,7.923
20-11-2004,694.054,7.923
23-11-2004,695.082,7.923
26-11-2004,696.111,7.923
30-11-2004,696.111,7.923
02-12-2004,696.111,7.923
04-12-2004,697.14,7.923
06-12-2004,698.168,7.923
08-12-2004,699.197,7.923
11-12-2004,700.226,7.923
13-12-2004,701.255,7.923
15-12-2004,702.283,7.923
17-12-2004,703.312,7.923
20-12-2004,703.312,7.923
24-12-2004,703.312,7.923
29-12-2004,704.341,7.923
02-01-2005,705.369,7.923
07-01-2005,706.398,7.923
11-01-2005,707.426,7.923
16-01-2005,708.455,7.923
20-01-2005,709.483,7.923
25-01-2005,710.512,7.923
30-01-2005,710.512,7.923
01-02-2005,710.512,7.923
03-02-2005,711.601,7.925
05-02-2005,712.691,7.926
07-02-2005,713.78,7.928
10-02-2005,714.869,7.929
12-02-2005,715.958,7.931
14-02-2005,717.048,7.932
16-02-2005,718.137,7.934
19-02-2005,718.137,7.934
21-02-2005,718.137,7.934
23-02-2005,719.226,7.936
25-02-2005,720.316,7.937
27-02-2005,721.405,7.939
01-03-2005,722.494,7.941
03-03-2005,723.583,7.943
05-03-2005,724.673,7.944
07-03-2005,725.762,7.946
09-03-2005,725.762,7.946
14-03-2005,725.762,7.946
19-03-2005,726.851,7.948
24-03-2005,727.941,7.949
29-03-2005,729.03,7.951
03-04-2005,730.119,7.953
08-04-2005,731.208,7.955
13-04-2005,732.298,7.956
18-04-2005,733.387,7.958
23-04-2005,733.387,7.958
25-04-2005,733.387,7.958
27-04-2005,734.476,7.96
29-04-2005,735.566,7.961
01-05-2005,736.655,7.963
03-05-2005,737.745,7.964
05-05-2005,738.834,7.966
07-05-2005,739.924,7.967
09-05-2005,741.013,7.969
12-05-2005,741.013,7.969
14-05-2005,741.013,7.969
16-05-2005,742.102,7.971
19-05-2005,743.192,7.972
21-05-2005,744.281,7.974
23-05-2005,745.37,7.975
26-05-2005,746.459,7.977
28-05-2005,747.549,7.978
30-05-2005,748.638,7.98
02-06-2005,748.638,7.98
07-06-2005,748.638,7.98
13-06-2005,749.727,7.982
19-06-2005,750.817,7.983
24-06-2005,751.906,7.985
30-06-2005,752.995,7.987
06-07-2005,754.084,7.989
11-07-2005,755.174,7.99
17-07-2005,756.263,7.992
23-07-2005,756.263,7.992
25-07-2005,756.263,7.992
27-07-2005,757.352,7.994
29-07-2005,758.442,7.995
31-07-2005,759.531,7.997
03-08-2005,760.62,7.999
05-08-2005,761.709,8.001
07-08-2005,762.799,8.002
09-08-2005,763.888,8.004
12-08-2005,763.888,8.004
15-08-2005,763.888,8.004
18-08-2005,764.977,8.006
22-08-2005,766.067,8.007
25-08-2005,767.156,8.009
29-08-2005,768.245,8.01
01-09-2005,769.334,8.012
05-09-2005,770.424,8.013
08-09-2005,771.513,8.015
12-09-2005,771.513,8.015
17-09-2005,771.513,8.015
22-09-2005,772.602,8.017
28-09-2005,773.692,8.018
03-10-2005,774.781,8.02
09-10-2005,775.87,8.021
14-10-2005,776.959,8.023
20-10-2005,778.049,8.024
25-10-2005,779.138,8.026
31-10-2005,779.138,8.026
03-11-2005,779.138,8.026
06-11-2005,780.227,8.028
10-11-2005,781.317,8.029
13-11-2005,782.406,8.031
16-11-2005,783.496,8.033
20-11-2005,784.585,8.035
23-11-2005,785.675,8.036
26-11-2005,786.764,8.038
30-11-2005,786.764,8.038
02-12-2005,786.764,8.038
04-12-2005,787.853,8.04
06-12-2005,788.943,8.041
08-12-2005,790.032,8.043
11-12-2005,791.121,8.045
13-12-2005,792.21,8.047
15-12-2005,793.3,8.048
17-12-2005,794.389,8.05
20-12-2005,794.389,8.05
24-12-2005,794.389,8.05
29-12-2005,795.478,8.052
02-01-2006,796.568,8.053
07-01-2006,797.657,8.055
11-01-2006,798.746,8.056
16-01-2006,799.835,8.058
20-01-2006,800.925,8.059
25-01-2006,802.014,8.061
30-01-2006,802.014,8.061
01-02-2006,802.014,8.028
03-02-2006,804.642,8.033
05-02-2006,807.269,8.037
07-02-2006,809.897,8.042
10-02-2006,812.524,8.047
12-02-2006,815.152,8.052
14-02-2006,817.779,8.056
16-02-2006,820.407,8.061
19-02-2006,820.407,8.028
21-02-2006,820.407,7.994
23-02-2006,823.035,7.999
25-02-2006,825.662,8.004
27-02-2006,828.29,8.009
01-03-2006,830.917,8.013
03-03-2006,833.545,8.018
05-03-2006,836.172,8.023
07-03-2006,838.8,8.028
09-03-2006,838.8,7.994
14-03-2006,838.8,7.961
19-03-2006,841.428,7.966
24-03-2006,844.055,7.97
29-03-2006,846.683,7.975
03-04-2006,849.311,7.98
08-04-2006,851.939,7.985
13-04-2006,854.566,7.989
18-04-2006,857.194,7.994
23-04-2006,857.194,7.961
25-04-2006,857.194,7.928
27-04-2006,859.822,7.933
29-04-2006,862.449,7.937
01-05-2006,865.077,7.942
03-05-2006,867.704,7.947
05-05-2006,870.332,7.952
07-05-2006,872.959,7.956
09-05-2006,875.587,7.961
12-05-2006,875.587,7.928
14-05-2006,875.587,7.894
16-05-2006,878.215,7.899
19-05-2006,880.842,7.904
21-05-2006,883.47,7.909
23-05-2006,886.097,7.913
26-05-2006,888.725,7.918
28-05-2006,891.352,7.923
30-05-2006,893.98,7.928
02-06-2006,893.98,7.894
07-06-2006,893.98,7.861
13-06-2006,896.608,7.866
19-06-2006,899.235,7.87
24-06-2006,901.863,7.875
30-06-2006,904.49,7.88
06-07-2006,907.118,7.885
11-07-2006,909.745,7.889
17-07-2006,912.373,7.894
23-07-2006,912.373,7.861
25-07-2006,912.373,7.828
27-07-2006,915.001,7.833
29-07-2006,917.628,7.837
31-07-2006,920.256,7.842
03-08-2006,922.883,7.847
05-08-2006,925.511,7.852
07-08-2006,928.138,7.856
09-08-2006,930.766,7.861
12-08-2006,930.766,7.828
15-08-2006,930.766,7.794
