Date,Gdp Per Capita,Economic Growth Rate
18-08-2006,933.394,7.799
22-08-2006,936.021,7.804
25-08-2006,938.649,7.809
29-08-2006,941.276,7.813
01-09-2006,943.904,7.818
05-09-2006,946.531,7.823
08-09-2006,949.159,7.828
12-09-2006,949.159,7.794
17-09-2006,949.159,7.761
22-09-2006,951.787,7.766
28-09-2006,954.414,7.77
03-10-2006,957.042,7.775
09-10-2006,959.669,7.78
14-10-2006,962.297,7.785
20-10-2006,964.924,7.789
25-10-2006,967.552,7.794
31-10-2006,967.552,7.761
03-11-2006,967.552,7.728
06-11-2006,970.18,7.733
10-11-2006,972.807,7.737
13-11-2006,975.435,7.742
16-11-2006,978.063,7.747
20-11-2006,980.691,7.752
23-11-2006,983.318,7.756
26-11-2006,985.946,7.761
30-11-2006,985.946,7.728
02-12-2006,985.946,7.694
04-12-2006,988.574,7.699
06-12-2006,991.201,7.704
08-12-2006,993.829,7.709
11-12-2006,996.456,7.713
13-12-2006,999.084,7.718
15-12-2006,1001.711,7.723
17-12-2006,1004.339,7.728
20-12-2006,1004.339,7.694
24-12-2006,1004.339,7.661
29-12-2006,1006.967,7.666
02-01-2007,1009.594,7.67
07-01-2007,1012.222,7.675
11-01-2007,1014.849,7.68
16-01-2007,1017.477,7.685
20-01-2007,1020.104,7.689
25-01-2007,1022.732,7.694
30-01-2007,1022.732,7.661
01-02-2007,1020.296,7.28
03-02-2007,1020.644,7.334
05-02-2007,1020.992,7.389
07-02-2007,1021.34,7.443
10-02-2007,1021.688,7.498
12-02-2007,1022.036,7.552
14-02-2007,1022.384,7.607
16-02-2007,1022.732,7.661
19-02-2007,1020.296,7.28
21-02-2007,1017.86,6.899
23-02-2007,1018.208,6.953
25-02-2007,1018.556,7.008
27-02-2007,1018.904,7.062
01-03-2007,1019.252,7.117
03-03-2007,1019.6,7.171
05-03-2007,1019.948,7.226
07-03-2007,1020.296,7.28
09-03-2007,1017.86,6.899
14-03-2007,1015.425,6.518
19-03-2007,1015.773,6.572
24-03-2007,1016.121,6.627
29-03-2007,1016.469,6.681
03-04-2007,1016.816,6.736
08-04-2007,1017.164,6.79
13-04-2007,1017.512,6.845
18-04-2007,1017.86,6.899
23-04-2007,1015.425,6.518
25-04-2007,1012.989,6.136
27-04-2007,1013.337,6.191
29-04-2007,1013.685,6.245
01-05-2007,1014.033,6.3
03-05-2007,1014.381,6.354
05-05-2007,1014.729,6.409
07-05-2007,1015.077,6.463
09-05-2007,1015.425,6.518
12-05-2007,1012.989,6.136
14-05-2007,1010.553,5.755
16-05-2007,1010.901,5.809
19-05-2007,1011.249,5.864
21-05-2007,1011.597,5.918
23-05-2007,1011.945,5.973
26-05-2007,1012.293,6.027
28-05-2007,1012.641,6.082
30-05-2007,1012.989,6.136
02-06-2007,1010.553,5.755
07-06-2007,1008.118,5.374
13-06-2007,1008.466,5.428
19-06-2007,1008.814,5.483
24-06-2007,1009.162,5.537
30-06-2007,1009.509,5.592
06-07-2007,1009.857,5.646
11-07-2007,1010.205,5.701
17-07-2007,1010.553,5.755
23-07-2007,1008.118,5.374
25-07-2007,1005.682,4.993
27-07-2007,1006.03,5.047
29-07-2007,1006.378,5.102
31-07-2007,1006.726,5.156
03-08-2007,1007.074,5.211
05-08-2007,1007.422,5.265
07-08-2007,1007.77,5.32
09-08-2007,1008.118,5.374
12-08-2007,1005.682,4.993
15-08-2007,1003.246,4.612
18-08-2007,1003.594,4.666
22-08-2007,1003.942,4.721
25-08-2007,1004.29,4.775
29-08-2007,1004.638,4.83
01-09-2007,1004.986,4.884
05-09-2007,1005.334,4.939
08-09-2007,1005.682,4.993
12-09-2007,1003.246,4.612
17-09-2007,1000.81,4.23
22-09-2007,1001.158,4.285
28-09-2007,1001.506,4.339
03-10-2007,1001.854,4.394
09-10-2007,1002.202,4.448
14-10-2007,1002.55,4.503
20-10-2007,1002.898,4.557
25-10-2007,1003.246,4.612
31-10-2007,1000.81,4.23
03-11-2007,998.374,3.849
06-11-2007,998.722,3.903
10-11-2007,999.07,3.958
13-11-2007,999.418,4.012
16-11-2007,999.766,4.067
20-11-2007,1000.114,4.121
23-11-2007,1000.462,4.176
26-11-2007,1000.81,4.23
30-11-2007,998.374,3.849
02-12-2007,995.939,3.468
04-12-2007,996.287,3.522
06-12-2007,996.635,3.577
08-12-2007,996.983,3.631
11-12-2007,997.33,3.686
13-12-2007,997.678,3.74
15-12-2007,998.026,3.795
17-12-2007,998.374,3.849
20-12-2007,995.939,3.468
24-12-2007,993.503,3.087
29-12-2007,993.851,3.141
02-01-2008,994.199,3.196
07-01-2008,994.547,3.25
11-01-2008,994.895,3.305
16-01-2008,995.243,3.359
20-01-2008,995.591,3.414
25-01-2008,995.939,3.468
30-01-2008,993.503,3.087
01-02-2008,993.503,3.087
03-02-2008,994.731,3.144
05-02-2008,995.959,3.201
07-02-2008,997.187,3.258
10-02-2008,998.414,3.314
12-02-2008,999.642,3.371
14-02-2008,1000.87,3.428
16-02-2008,1002.098,3.485
19-02-2008,1002.098,3.485
21-02-2008,1002.098,3.485
23-02-2008,1003.326,3.542
25-02-2008,1004.553,3.599
27-02-2008,1005.781,3.656
29-02-2008,1007.009,3.712
02-03-2008,1008.237,3.769
04-03-2008,1009.464,3.826
06-03-2008,1010.692,3.883
09-03-2008,1010.692,3.883
14-03-2008,1010.692,3.883
19-03-2008,1011.92,3.94
24-03-2008,1013.147,3.997
29-03-2008,1014.375,4.054
03-04-2008,1015.603,4.11
08-04-2008,1016.831,4.167
13-04-2008,1018.058,4.224
18-04-2008,1019.286,4.281
23-04-2008,1019.286,4.281
25-04-2008,1019.286,4.281
27-04-2008,1020.514,4.338
29-04-2008,1021.742,4.395
01-05-2008,1022.97,4.452
03-05-2008,1024.197,4.508
05-05-2008,1025.425,4.565
07-05-2008,1026.653,4.622
09-05-2008,1027.881,4.679
12-05-2008,1027.881,4.679
14-05-2008,1027.881,4.679
16-05-2008,1029.109,4.736
19-05-2008,1030.337,4.793
21-05-2008,1031.565,4.85
23-05-2008,1032.792,4.906
26-05-2008,1034.02,4.963
28-05-2008,1035.248,5.02
30-05-2008,1036.476,5.077
02-06-2008,1036.476,5.077
07-06-2008,1036.476,5.077
13-06-2008,1037.704,5.134
19-06-2008,1038.931,5.191
24-06-2008,1040.159,5.248
30-06-2008,1041.387,5.304
06-07-2008,1042.615,5.361
11-07-2008,1043.842,5.418
17-07-2008,1045.07,5.475
23-07-2008,1045.07,5.475
25-07-2008,1045.07,5.475
27-07-2008,1046.298,5.532
29-07-2008,1047.525,5.588
31-07-2008,1048.753,5.645
03-08-2008,1049.981,5.702
05-08-2008,1051.209,5.759
07-08-2008,1052.436,5.815
09-08-2008,1053.664,5.872
12-08-2008,1053.664,5.872
15-08-2008,1053.664,5.872
18-08-2008,1054.892,5.929
22-08-2008,1056.12,5.986
25-08-2008,1057.348,6.043
29-08-2008,1058.575,6.099
01-09-2008,1059.803,6.156
05-09-2008,1061.031,6.213
08-09-2008,1062.259,6.27
12-09-2008,1062.259,6.27
17-09-2008,1062.259,6.27
22-09-2008,1063.487,6.327
28-09-2008,1064.715,6.384
03-10-2008,1065.943,6.441
09-10-2008,1067.17,6.497
14-10-2008,1068.398,6.554
20-10-2008,1069.626,6.611
25-10-2008,1070.854,6.668
31-10-2008,1070.854,6.668
03-11-2008,1070.854,6.668
06-11-2008,1072.082,6.725
10-11-2008,1073.309,6.782
13-11-2008,1074.537,6.839
16-11-2008,1075.765,6.895
20-11-2008,1076.993,6.952
23-11-2008,1078.22,7.009
26-11-2008,1079.448,7.066
30-11-2008,1079.448,7.066
02-12-2008,1079.448,7.066
04-12-2008,1080.676,7.123
06-12-2008,1081.903,7.18
08-12-2008,1083.131,7.237
11-12-2008,1084.359,7.293
13-12-2008,1085.587,7.35
15-12-2008,1086.814,7.407
17-12-2008,1088.042,7.464
20-12-2008,1088.042,7.464
24-12-2008,1088.042,7.464
29-12-2008,1089.27,7.521
02-01-2009,1090.498,7.578
07-01-2009,1091.726,7.635
11-01-2009,1092.953,7.691
16-01-2009,1094.181,7.748
20-01-2009,1095.409,7.805
25-01-2009,1096.637,7.862
30-01-2009,1096.637,7.862
01-02-2009,1096.637,7.862
03-02-2009,1099.661,7.87
05-02-2009,1102.684,7.877
07-02-2009,1105.708,7.885
10-02-2009,1108.732,7.892
12-02-2009,1111.756,7.9
14-02-2009,1114.779,7.907
16-02-2009,1117.803,7.915
19-02-2009,1117.803,7.915
21-02-2009,1117.803,7.915
23-02-2009,1120.827,7.923
25-02-2009,1123.851,7.93
27-02-2009,1126.875,7.938
01-03-2009,1129.898,7.945
03-03-2009,1132.922,7.953
05-03-2009,1135.946,7.96
07-03-2009,1138.97,7.968
09-03-2009,1138.97,7.968
14-03-2009,1138.97,7.968
19-03-2009,1141.994,7.976
24-03-2009,1145.017,7.983
29-03-2009,1148.041,7.991
03-04-2009,1151.065,7.998
08-04-2009,1154.089,8.006
13-04-2009,1157.112,8.013
18-04-2009,1160.136,8.021
23-04-2009,1160.136,8.021
25-04-2009,1160.136,8.021
27-04-2009,1163.16,8.029
29-04-2009,1166.184,8.036
01-05-2009,1169.208,8.044
03-05-2009,1172.231,8.051
05-05-2009,1175.255,8.059
07-05-2009,1178.279,8.066
09-05-2009,1181.303,8.074
12-05-2009,1181.303,8.074
14-05-2009,1181.303,8.074
16-05-2009,1184.327,8.082
19-05-2009,1187.35,8.089
21-05-2009,1190.374,8.097
23-05-2009,1193.398,8.104
26-05-2009,1196.422,8.112
28-05-2009,1199.445,8.119
30-05-2009,1202.469,8.127
02-06-2009,1202.469,8.127
07-06-2009,1202.469,8.127
13-06-2009,1205.493,8.135
19-06-2009,1208.516,8.142
24-06-2009,1211.54,8.15
30-06-2009,1214.564,8.157
06-07-2009,1217.588,8.165
11-07-2009,1220.611,8.172
17-07-2009,1223.635,8.18
23-07-2009,1223.635,8.18
25-07-2009,1223.635,8.18
27-07-2009,1226.659,8.188
29-07-2009,1229.683,8.195
31-07-2009,1232.707,8.203
03-08-2009,1235.73,8.21
05-08-2009,1238.754,8.218
07-08-2009,1241.778,8.225
09-08-2009,1244.802,8.233
12-08-2009,1244.802,8.233
15-08-2009,1244.802,8.233
18-08-2009,1247.826,8.241
22-08-2009,1250.849,8.248
25-08-2009,1253.873,8.256
29-08-2009,1256.897,8.263
01-09-2009,1259.921,8.271
05-09-2009,1262.944,8.278
08-09-2009,1265.968,8.286
12-09-2009,1265.968,8.286
17-09-2009,1265.968,8.286
22-09-2009,1268.992,8.294
28-09-2009,1272.016,8.301
03-10-2009,1275.04,8.309
09-10-2009,1278.063,8.316
14-10-2009,1281.087,8.324
20-10-2009,1284.111,8.331
25-10-2009,1287.135,8.339
31-10-2009,1287.135,8.339
03-11-2009,1287.135,8.339
06-11-2009,1290.159,8.347
10-11-2009,1293.182,8.354
13-11-2009,1296.206,8.362
16-11-2009,1299.23,8.369
20-11-2009,1302.254,8.377
23-11-2009,1305.277,8.384
26-11-2009,1308.301,8.392
30-11-2009,1308.301,8.392
02-12-2009,1308.301,8.392
04-12-2009,1311.325,8.4
06-12-2009,1314.349,8.407
08-12-2009,1317.373,8.415
11-12-2009,1320.396,8.422
13-12-2009,1323.42,8.43
15-12-2009,1326.444,8.437
17-12-2009,1329.468,8.445
20-12-2009,1329.468,8.445
24-12-2009,1329.468,8.445
29-12-2009,1332.492,8.453
02-01-2010,1335.515,8.46
07-01-2010,1338.539,8.468
11-01-2010,1341.563,8.475
16-01-2010,1344.587,8.483
20-01-2010,1347.61,8.49
25-01-2010,1350.634,8.498
30-01-2010,1350.634,8.498
01-02-2010,1350.634,8.227
03-02-2010,1351.812,8.266
05-02-2010,1352.991,8.304
07-02-2010,1354.169,8.343
10-02-2010,1355.347,8.382
12-02-2010,1356.525,8.421
14-02-2010,1357.704,8.459
16-02-2010,1358.882,8.498
19-02-2010,1358.882,8.227
21-02-2010,1358.882,7.955
23-02-2010,1360.06,7.994
25-02-2010,1361.238,8.033
27-02-2010,1362.416,8.072
01-03-2010,1363.595,8.11
03-03-2010,1364.773,8.149
05-03-2010,1365.951,8.188
07-03-2010,1367.129,8.227
10-03-2010,1367.129,7.955
14-03-2010,1367.129,7.684
19-03-2010,1368.307,7.723
24-03-2010,1369.485,7.761
29-03-2010,1370.663,7.8
03-04-2010,1371.842,7.839
08-04-2010,1373.02,7.878
13-04-2010,1374.198,7.916
18-04-2010,1375.376,7.955
23-04-2010,1375.376,7.684
25-04-2010,1375.376,7.412
27-04-2010,1376.554,7.451
29-04-2010,1377.733,7.49
01-05-2010,1378.911,7.529
03-05-2010,1380.089,7.567
05-05-2010,1381.267,7.606
07-05-2010,1382.446,7.645
09-05-2010,1383.624,7.684
12-05-2010,1383.624,7.412
14-05-2010,1383.624,7.141
16-05-2010,1384.802,7.18
19-05-2010,1385.981,7.218
21-05-2010,1387.159,7.257
23-05-2010,1388.337,7.296
26-05-2010,1389.515,7.335
28-05-2010,1390.694,7.373
30-05-2010,1391.872,7.412
02-06-2010,1391.872,7.141
07-06-2010,1391.872,6.869
13-06-2010,1393.05,6.908
19-06-2010,1394.228,6.947
24-06-2010,1395.406,6.986
30-06-2010,1396.585,7.024
06-07-2010,1397.763,7.063
11-07-2010,1398.941,7.102
17-07-2010,1400.119,7.141
23-07-2010,1400.119,6.869
25-07-2010,1400.119,6.598
27-07-2010,1401.297,6.637
29-07-2010,1402.475,6.675
31-07-2010,1403.653,6.714
03-08-2010,1404.832,6.753
05-08-2010,1406.01,6.792
07-08-2010,1407.188,6.83
09-08-2010,1408.366,6.869
12-08-2010,1408.366,6.598
15-08-2010,1408.366,6.327
18-08-2010,1409.544,6.366
22-08-2010,1410.723,6.404
25-08-2010,1411.901,6.443
29-08-2010,1413.079,6.482
01-09-2010,1414.257,6.521
05-09-2010,1415.436,6.559
08-09-2010,1416.614,6.598
12-09-2010,1416.614,6.327
17-09-2010,1416.614,6.055
22-09-2010,1417.792,6.094
28-09-2010,1418.971,6.133
03-10-2010,1420.149,6.172
09-10-2010,1421.327,6.21
14-10-2010,1422.505,6.249
20-10-2010,1423.684,6.288
25-10-2010,1424.862,6.327
31-10-2010,1424.862,6.055
03-11-2010,1424.862,5.784
06-11-2010,1426.04,5.823
10-11-2010,1427.218,5.861
13-11-2010,1428.396,5.9
16-11-2010,1429.575,5.939
20-11-2010,1430.753,5.978
23-11-2010,1431.931,6.016
26-11-2010,1433.109,6.055
30-11-2010,1433.109,5.784
02-12-2010,1433.109,5.512
04-12-2010,1434.287,5.551
06-12-2010,1435.465,5.59
08-12-2010,1436.643,5.629
11-12-2010,1437.822,5.667
13-12-2010,1439,5.706
15-12-2010,1440.178,5.745
17-12-2010,1441.356,5.784
20-12-2010,1441.356,5.512
23-12-2010,1441.356,5.241
27-12-2010,1442.534,5.28
31-12-2010,1443.713,5.318
04-01-2011,1444.891,5.357
07-01-2011,1446.069,5.396
11-01-2011,1447.247,5.435
15-01-2011,1448.426,5.473
19-01-2011,1449.604,5.512
23-01-2011,1449.604,5.241
25-01-2011,1448.305,5.241
27-01-2011,1448.491,5.244
29-01-2011,1448.676,5.246
31-01-2011,1448.862,5.249
03-02-2011,1449.047,5.251
05-02-2011,1449.233,5.254
07-02-2011,1449.418,5.256
09-02-2011,1449.604,5.259
12-02-2011,1448.305,5.259
15-02-2011,1447.006,5.259
18-02-2011,1447.192,5.262
21-02-2011,1447.377,5.264
24-02-2011,1447.563,5.267
27-02-2011,1447.748,5.269
02-03-2011,1447.934,5.272
05-03-2011,1448.119,5.274
08-03-2011,1448.305,5.277
12-03-2011,1447.006,5.277
16-03-2011,1445.708,5.277
20-03-2011,1445.893,5.28
25-03-2011,1446.079,5.282
29-03-2011,1446.264,5.285
02-04-2011,1446.45,5.287
07-04-2011,1446.635,5.29
11-04-2011,1446.821,5.292
15-04-2011,1447.006,5.295
20-04-2011,1445.708,5.295
22-04-2011,1444.409,5.295
24-04-2011,1444.595,5.298
27-04-2011,1444.78,5.3
29-04-2011,1444.966,5.303
02-05-2011,1445.151,5.305
04-05-2011,1445.337,5.308
07-05-2011,1445.522,5.31
09-05-2011,1445.708,5.313
12-05-2011,1444.409,5.313
15-05-2011,1443.11,5.313
19-05-2011,1443.296,5.316
23-05-2011,1443.481,5.318
27-05-2011,1443.667,5.321
31-05-2011,1443.852,5.323
04-06-2011,1444.038,5.326
08-06-2011,1444.223,5.328
12-06-2011,1444.409,5.331
16-06-2011,1443.11,5.331
20-06-2011,1441.811,5.331
24-06-2011,1441.997,5.333
29-06-2011,1442.182,5.336
03-07-2011,1442.368,5.338
08-07-2011,1442.553,5.341
12-07-2011,1442.739,5.343
17-07-2011,1442.924,5.346
21-07-2011,1443.11,5.348
26-07-2011,1441.811,5.348
30-07-2011,1440.512,5.348
03-08-2011,1440.698,5.351
07-08-2011,1440.883,5.353
11-08-2011,1441.069,5.356
15-08-2011,1441.254,5.358
19-08-2011,1441.44,5.361
23-08-2011,1441.625,5.363
27-08-2011,1441.811,5.366
31-08-2011,1440.512,5.366
01-09-2011,1439.213,5.366
03-09-2011,1439.399,5.369
05-09-2011,1439.584,5.371
07-09-2011,1439.77,5.374
08-09-2011,1439.955,5.376
10-09-2011,1440.141,5.379
12-09-2011,1440.326,5.381
14-09-2011,1440.512,5.384
16-09-2011,1439.213,5.384
20-09-2011,1437.914,5.384
25-09-2011,1438.1,5.387
30-09-2011,1438.285,5.389
04-10-2011,1438.471,5.392
09-10-2011,1438.656,5.394
14-10-2011,1438.842,5.397
18-10-2011,1439.027,5.399
23-10-2011,1439.213,5.402
28-10-2011,1437.914,5.402
31-10-2011,1436.616,5.402
04-11-2011,1436.801,5.405
08-11-2011,1436.987,5.407
11-11-2011,1437.172,5.41
15-11-2011,1437.358,5.412
19-11-2011,1437.543,5.415
22-11-2011,1437.729,5.417
26-11-2011,1437.914,5.42
30-11-2011,1436.616,5.42
01-12-2011,1435.317,5.42
03-12-2011,1435.503,5.423
05-12-2011,1435.688,5.425
07-12-2011,1435.874,5.428
08-12-2011,1436.059,5.43
10-12-2011,1436.245,5.433
12-12-2011,1436.43,5.435
14-12-2011,1436.616,5.438
16-12-2011,1435.317,5.438
20-12-2011,1434.018,5.438
24-12-2011,1434.204,5.441
29-12-2011,1434.389,5.443
02-01-2012,1434.575,5.446
06-01-2012,1434.76,5.448
11-01-2012,1434.946,5.451
15-01-2012,1435.131,5.453
19-01-2012,1435.317,5.456
24-01-2012,1434.018,5.456
26-01-2012,1434.018,5.456
29-01-2012,1434.066,5.467
01-02-2012,1434.114,5.478
04-02-2012,1434.162,5.489
07-02-2012,1434.211,5.501
10-02-2012,1434.259,5.512
13-02-2012,1434.307,5.523
16-02-2012,1434.355,5.534
19-02-2012,1434.355,5.534
21-02-2012,1434.355,5.534
24-02-2012,1434.403,5.545
27-02-2012,1434.451,5.556
01-03-2012,1434.499,5.567
03-03-2012,1434.547,5.578
06-03-2012,1434.595,5.589
09-03-2012,1434.643,5.6
12-03-2012,1434.691,5.611
15-03-2012,1434.691,5.611
18-03-2012,1434.691,5.611
22-03-2012,1434.739,5.622
26-03-2012,1434.787,5.633
29-03-2012,1434.835,5.644
02-04-2012,1434.884,5.655
06-04-2012,1434.932,5.666
09-04-2012,1434.98,5.677
13-04-2012,1435.028,5.688
17-04-2012,1435.028,5.688
21-04-2012,1435.028,5.688
26-04-2012,1435.076,5.699
01-05-2012,1435.124,5.71
06-05-2012,1435.172,5.721
11-05-2012,1435.22,5.733
16-05-2012,1435.268,5.744
21-05-2012,1435.316,5.755
26-05-2012,1435.364,5.766
31-05-2012,1435.364,5.766
02-06-2012,1435.364,5.766
04-06-2012,1435.412,5.777
06-06-2012,1435.46,5.788
08-06-2012,1435.508,5.799
10-06-2012,1435.557,5.811
12-06-2012,1435.605,5.822
14-06-2012,1435.653,5.833
16-06-2012,1435.701,5.844
18-06-2012,1435.701,5.844
22-06-2012,1435.701,5.844
27-06-2012,1435.749,5.855
02-07-2012,1435.797,5.866
07-07-2012,1435.845,5.877
11-07-2012,1435.894,5.888
16-07-2012,1435.942,5.899
21-07-2012,1435.99,5.91
26-07-2012,1436.038,5.921
31-07-2012,1436.038,5.921
03-08-2012,1436.038,5.921
06-08-2012,1436.086,5.932
10-08-2012,1436.134,5.943
13-08-2012,1436.182,5.954
17-08-2012,1436.23,5.965
20-08-2012,1436.278,5.976
24-08-2012,1436.326,5.987
27-08-2012,1436.374,5.998
31-08-2012,1436.374,5.998
01-09-2012,1436.374,5.998
03-09-2012,1436.422,6.009
05-09-2012,1436.47,6.02
07-09-2012,1436.518,6.031
09-09-2012,1436.567,6.043
11-09-2012,1436.615,6.054
13-09-2012,1436.663,6.065
15-09-2012,1436.711,6.076
17-09-2012,1436.711,6.076
21-09-2012,1436.711,6.076
26-09-2012,1436.759,6.087
01-10-2012,1436.807,6.098
06-10-2012,1436.855,6.109
10-10-2012,1436.903,6.121
15-10-2012,1436.951,6.132
20-10-2012,1436.999,6.143
25-10-2012,1437.047,6.154
30-10-2012,1437.047,6.154
02-11-2012,1437.047,6.154
05-11-2012,1437.095,6.165
09-11-2012,1437.143,6.176
12-11-2012,1437.191,6.187
16-11-2012,1437.24,6.198
19-11-2012,1437.288,6.209
23-11-2012,1437.336,6.22
26-11-2012,1437.384,6.231
30-11-2012,1437.384,6.231
02-12-2012,1437.384,6.231
04-12-2012,1437.432,6.242
06-12-2012,1437.48,6.253
08-12-2012,1437.528,6.264
10-12-2012,1437.576,6.275
12-12-2012,1437.624,6.286
14-12-2012,1437.672,6.297
16-12-2012,1437.72,6.308
18-12-2012,1437.72,6.308
22-12-2012,1437.72,6.308
27-12-2012,1437.768,6.319
01-01-2013,1437.816,6.33
05-01-2013,1437.864,6.341
10-01-2013,1437.913,6.353
15-01-2013,1437.961,6.364
