Date,Gdp Per Capita,Economic Growth Rate
19-01-2013,1438.009,6.375
24-01-2013,1438.057,6.386
29-01-2013,1438.057,6.386
03-02-2013,1438.057,6.386
08-02-2013,1440.232,6.404
14-02-2013,1442.407,6.423
19-02-2013,1444.582,6.441
25-02-2013,1446.758,6.459
02-03-2013,1448.933,6.477
08-03-2013,1451.108,6.496
13-03-2013,1453.283,6.514
19-03-2013,1453.283,6.514
24-03-2013,1453.283,6.514
29-03-2013,1455.458,6.532
03-04-2013,1457.633,6.551
08-04-2013,1459.808,6.569
13-04-2013,1461.984,6.587
18-04-2013,1464.159,6.605
23-04-2013,1466.334,6.624
28-04-2013,1468.509,6.642
03-05-2013,1468.509,6.642
08-05-2013,1468.509,6.642
13-05-2013,1470.684,6.66
18-05-2013,1472.859,6.679
23-05-2013,1475.034,6.697
28-05-2013,1477.21,6.715
02-06-2013,1479.385,6.733
07-06-2013,1481.56,6.752
12-06-2013,1483.735,6.77
17-06-2013,1483.735,6.77
21-06-2013,1483.735,6.77
26-06-2013,1485.91,6.788
01-07-2013,1488.085,6.807
06-07-2013,1490.26,6.825
10-07-2013,1492.436,6.843
15-07-2013,1494.611,6.861
20-07-2013,1496.786,6.88
25-07-2013,1498.961,6.898
30-07-2013,1498.961,6.898
04-08-2013,1498.961,6.898
10-08-2013,1501.136,6.916
16-08-2013,1503.311,6.935
22-08-2013,1505.486,6.953
27-08-2013,1507.661,6.971
02-09-2013,1509.836,6.989
08-09-2013,1512.011,7.008
14-09-2013,1514.186,7.026
20-09-2013,1514.186,7.026
24-09-2013,1514.186,7.026
28-09-2013,1516.361,7.044
03-10-2013,1518.536,7.063
07-10-2013,1520.711,7.081
11-10-2013,1522.887,7.099
16-10-2013,1525.062,7.117
20-10-2013,1527.237,7.136
24-10-2013,1529.412,7.154
29-10-2013,1529.412,7.154
03-11-2013,1529.412,7.154
09-11-2013,1531.587,7.172
14-11-2013,1533.762,7.191
20-11-2013,1535.937,7.209
25-11-2013,1538.113,7.227
01-12-2013,1540.288,7.245
06-12-2013,1542.463,7.264
12-12-2013,1544.638,7.282
18-12-2013,1544.638,7.282
22-12-2013,1544.638,7.282
27-12-2013,1546.813,7.3
31-12-2013,1548.988,7.319
05-01-2014,1551.163,7.337
09-01-2014,1553.339,7.355
14-01-2014,1555.514,7.373
18-01-2014,1557.689,7.392
23-01-2014,1559.864,7.41
28-01-2014,1559.864,7.41
04-02-2014,1559.864,7.41
11-02-2014,1560.586,7.424
18-02-2014,1561.307,7.438
25-02-2014,1562.029,7.452
04-03-2014,1562.751,7.466
11-03-2014,1563.473,7.48
18-03-2014,1564.194,7.494
25-03-2014,1564.916,7.508
01-04-2014,1564.916,7.508
08-04-2014,1564.916,7.508
15-04-2014,1565.638,7.522
22-04-2014,1566.359,7.536
29-04-2014,1567.081,7.55
06-05-2014,1567.802,7.563
13-05-2014,1568.524,7.577
20-05-2014,1569.245,7.591
27-05-2014,1569.967,7.605
03-06-2014,1569.967,7.605
10-06-2014,1569.967,7.605
17-06-2014,1570.689,7.619
24-06-2014,1571.41,7.633
01-07-2014,1572.132,7.647
08-07-2014,1572.854,7.661
15-07-2014,1573.576,7.675
22-07-2014,1574.297,7.689
29-07-2014,1575.019,7.703
05-08-2014,1575.019,7.703
11-08-2014,1575.019,7.703
17-08-2014,1575.741,7.717
23-08-2014,1576.462,7.731
29-08-2014,1577.184,7.745
05-09-2014,1577.906,7.759
11-09-2014,1578.628,7.773
17-09-2014,1579.349,7.787
23-09-2014,1580.071,7.801
30-09-2014,1580.071,7.801
07-10-2014,1580.071,7.801
14-10-2014,1580.793,7.815
21-10-2014,1581.514,7.829
28-10-2014,1582.236,7.843
04-11-2014,1582.957,7.856
11-11-2014,1583.679,7.87
18-11-2014,1584.4,7.884
25-11-2014,1585.122,7.898
02-12-2014,1585.122,7.898
06-12-2014,1585.122,7.898
11-12-2014,1585.844,7.912
16-12-2014,1586.565,7.926
21-12-2014,1587.287,7.94
26-12-2014,1588.009,7.954
31-12-2014,1588.731,7.968
05-01-2015,1589.452,7.982
10-01-2015,1590.174,7.996
15-01-2015,1590.174,7.996
17-01-2015,1590.174,7.996
19-01-2015,1592.39,8.001
21-01-2015,1594.606,8.005
23-01-2015,1596.822,8.01
25-01-2015,1599.039,8.015
27-01-2015,1601.255,8.02
29-01-2015,1603.471,8.024
31-01-2015,1605.687,8.029
03-02-2015,1605.687,8.029
06-02-2015,1605.687,8.029
09-02-2015,1607.903,8.034
12-02-2015,1610.119,8.038
15-02-2015,1612.335,8.043
19-02-2015,1614.552,8.047
22-02-2015,1616.768,8.052
25-02-2015,1618.984,8.056
28-02-2015,1621.2,8.061
04-03-2015,1621.2,8.061
07-03-2015,1621.2,8.061
11-03-2015,1623.416,8.066
15-03-2015,1625.633,8.07
19-03-2015,1627.849,8.075
22-03-2015,1630.065,8.08
26-03-2015,1632.281,8.085
30-03-2015,1634.498,8.089
03-04-2015,1636.714,8.094
07-04-2015,1636.714,8.094
13-04-2015,1636.714,8.094
19-04-2015,1638.93,8.099
25-04-2015,1641.146,8.103
01-05-2015,1643.362,8.108
08-05-2015,1645.579,8.112
14-05-2015,1647.795,8.117
20-05-2015,1650.011,8.121
26-05-2015,1652.227,8.126
02-06-2015,1652.227,8.126
09-06-2015,1652.227,8.126
16-06-2015,1654.443,8.131
23-06-2015,1656.659,8.135
30-06-2015,1658.875,8.14
07-07-2015,1661.092,8.144
14-07-2015,1663.308,8.149
21-07-2015,1665.524,8.153
28-07-2015,1667.74,8.158
04-08-2015,1667.74,8.158
10-08-2015,1667.74,8.158
16-08-2015,1669.956,8.163
22-08-2015,1672.173,8.167
28-08-2015,1674.389,8.172
04-09-2015,1676.605,8.177
10-09-2015,1678.821,8.182
16-09-2015,1681.038,8.186
22-09-2015,1683.254,8.191
29-09-2015,1683.254,8.191
06-10-2015,1683.254,8.191
13-10-2015,1685.47,8.196
20-10-2015,1687.686,8.2
27-10-2015,1689.902,8.205
03-11-2015,1692.119,8.21
10-11-2015,1694.335,8.215
17-11-2015,1696.551,8.219
24-11-2015,1698.767,8.224
01-12-2015,1698.767,8.224
08-12-2015,1698.767,8.224
15-12-2015,1700.983,8.229
22-12-2015,1703.199,8.233
29-12-2015,1705.415,8.238
05-01-2016,1707.632,8.242
12-01-2016,1709.848,8.247
19-01-2016,1712.064,8.251
26-01-2016,1714.28,8.256
02-02-2016,1714.28,8.256
09-02-2016,1714.28,8.012
16-02-2016,1720.082,8.047
23-02-2016,1725.884,8.082
01-03-2016,1731.686,8.117
08-03-2016,1737.489,8.151
15-03-2016,1743.291,8.186
22-03-2016,1749.093,8.221
29-03-2016,1754.895,8.256
05-04-2016,1754.895,8.012
12-04-2016,1754.895,7.769
19-04-2016,1760.697,7.804
26-04-2016,1766.499,7.838
03-05-2016,1772.301,7.873
10-05-2016,1778.104,7.908
17-05-2016,1783.906,7.943
24-05-2016,1789.708,7.977
31-05-2016,1795.51,8.012
07-06-2016,1795.51,7.769
14-06-2016,1795.51,7.526
21-06-2016,1801.312,7.561
28-06-2016,1807.114,7.595
05-07-2016,1812.916,7.63
12-07-2016,1818.719,7.665
19-07-2016,1824.521,7.7
26-07-2016,1830.323,7.734
02-08-2016,1836.125,7.769
09-08-2016,1836.125,7.526
15-08-2016,1836.125,7.282
21-08-2016,1841.927,7.317
27-08-2016,1847.729,7.352
02-09-2016,1853.531,7.387
09-09-2016,1859.334,7.421
15-09-2016,1865.136,7.456
21-09-2016,1870.938,7.491
27-09-2016,1876.74,7.526
04-10-2016,1876.74,7.282
11-10-2016,1876.74,7.038
18-10-2016,1882.542,7.073
25-10-2016,1888.344,7.108
01-11-2016,1894.146,7.143
08-11-2016,1899.949,7.177
15-11-2016,1905.751,7.212
22-11-2016,1911.553,7.247
29-11-2016,1917.355,7.282
07-12-2016,1917.355,7.038
14-12-2016,1917.355,6.795
21-12-2016,1923.157,6.83
28-12-2016,1928.959,6.864
04-01-2017,1934.761,6.899
11-01-2017,1940.564,6.934
18-01-2017,1946.366,6.969
25-01-2017,1952.168,7.003
01-02-2017,1957.97,7.038
08-02-2017,1957.97,6.795
14-02-2017,1957.97,6.738
20-02-2017,1958.361,6.746
27-02-2017,1958.751,6.754
05-03-2017,1959.142,6.762
11-03-2017,1959.533,6.771
18-03-2017,1959.924,6.779
24-03-2017,1960.314,6.787
30-03-2017,1960.705,6.795
06-04-2017,1960.705,6.738
12-04-2017,1960.705,6.681
19-04-2017,1961.096,6.689
26-04-2017,1961.486,6.697
03-05-2017,1961.877,6.705
10-05-2017,1962.267,6.714
17-05-2017,1962.658,6.722
24-05-2017,1963.048,6.73
31-05-2017,1963.439,6.738
07-06-2017,1963.439,6.681
13-06-2017,1963.439,6.624
19-06-2017,1963.83,6.632
25-06-2017,1964.22,6.64
01-07-2017,1964.611,6.648
08-07-2017,1965.002,6.657
14-07-2017,1965.393,6.665
20-07-2017,1965.783,6.673
26-07-2017,1966.174,6.681
02-08-2017,1966.174,6.624
09-08-2017,1966.174,6.568
16-08-2017,1966.565,6.576
23-08-2017,1966.955,6.584
30-08-2017,1967.346,6.592
06-09-2017,1967.737,6.6
13-09-2017,1968.128,6.608
20-09-2017,1968.518,6.616
27-09-2017,1968.909,6.624
04-10-2017,1968.909,6.568
11-10-2017,1968.909,6.511
18-10-2017,1969.3,6.519
25-10-2017,1969.69,6.527
01-11-2017,1970.081,6.535
08-11-2017,1970.471,6.544
15-11-2017,1970.862,6.552
22-11-2017,1971.252,6.56
29-11-2017,1971.643,6.568
06-12-2017,1971.643,6.511
13-12-2017,1971.643,6.454
20-12-2017,1972.034,6.462
27-12-2017,1972.424,6.47
03-01-2018,1972.815,6.478
10-01-2018,1973.206,6.487
17-01-2018,1973.597,6.495
24-01-2018,1973.987,6.503
31-01-2018,1974.378,6.511
07-02-2018,1974.378,6.454
13-02-2018,1974.378,6.023
19-02-2018,1976.182,6.085
26-02-2018,1977.987,6.146
04-03-2018,1979.791,6.208
10-03-2018,1981.596,6.269
17-03-2018,1983.4,6.331
23-03-2018,1985.205,6.392
29-03-2018,1987.009,6.454
05-04-2018,1987.009,6.023
11-04-2018,1987.009,5.593
18-04-2018,1988.813,5.654
25-04-2018,1990.618,5.716
02-05-2018,1992.422,5.777
09-05-2018,1994.227,5.839
16-05-2018,1996.031,5.9
23-05-2018,1997.836,5.962
30-05-2018,1999.64,6.023
06-06-2018,1999.64,5.593
12-06-2018,1999.64,5.162
18-06-2018,2001.444,5.224
24-06-2018,2003.249,5.285
30-06-2018,2005.053,5.347
07-07-2018,2006.857,5.408
13-07-2018,2008.661,5.47
19-07-2018,2010.466,5.531
25-07-2018,2012.27,5.593
01-08-2018,2012.27,5.162
08-08-2018,2012.27,4.732
15-08-2018,2014.074,4.793
22-08-2018,2015.879,4.855
29-08-2018,2017.683,4.916
06-09-2018,2019.488,4.978
13-09-2018,2021.292,5.039
20-09-2018,2023.097,5.101
27-09-2018,2024.901,5.162
05-10-2018,2024.901,4.732
11-10-2018,2024.901,4.302
18-10-2018,2026.705,4.363
25-10-2018,2028.51,4.425
01-11-2018,2030.314,4.486
07-11-2018,2032.119,4.548
14-11-2018,2033.923,4.609
21-11-2018,2035.728,4.671
28-11-2018,2037.532,4.732
05-12-2018,2037.532,4.302
12-12-2018,2037.532,3.871
19-12-2018,2039.336,3.933
26-12-2018,2041.141,3.994
02-01-2019,2042.945,4.056
09-01-2019,2044.75,4.117
16-01-2019,2046.554,4.179
23-01-2019,2048.359,4.24
30-01-2019,2050.163,4.302
07-02-2019,2050.163,3.871
13-02-2019,2027.728,2.263
19-02-2019,2030.933,2.493
25-02-2019,2034.138,2.722
03-03-2019,2037.343,2.952
10-03-2019,2040.548,3.182
16-03-2019,2043.753,3.412
22-03-2019,2046.958,3.641
28-03-2019,2050.163,3.871
04-04-2019,2027.728,2.263
11-04-2019,2005.293,0.655
18-04-2019,2008.498,0.885
25-04-2019,2011.703,1.114
02-05-2019,2014.908,1.344
09-05-2019,2018.113,1.574
16-05-2019,2021.318,1.804
23-05-2019,2024.523,2.033
30-05-2019,2027.728,2.263
06-06-2019,2005.293,0.655
12-06-2019,1982.858,-0.953
19-06-2019,1986.063,-0.723
26-06-2019,1989.268,-0.494
03-07-2019,1992.473,-0.264
10-07-2019,1995.678,-0.034
17-07-2019,1998.883,0.196
24-07-2019,2002.088,0.425
31-07-2019,2005.293,0.655
07-08-2019,1982.858,-0.953
13-08-2019,1960.422,-2.562
19-08-2019,1963.627,-2.332
26-08-2019,1966.832,-2.102
01-09-2019,1970.037,-1.872
08-09-2019,1973.243,-1.643
14-09-2019,1976.448,-1.413
21-09-2019,1979.653,-1.183
27-09-2019,1982.858,-0.953
04-10-2019,1960.422,-2.562
10-10-2019,1937.987,-4.17
17-10-2019,1941.192,-3.94
24-10-2019,1944.397,-3.711
31-10-2019,1947.602,-3.481
07-11-2019,1950.807,-3.251
14-11-2019,1954.012,-3.021
21-11-2019,1957.217,-2.792
28-11-2019,1960.422,-2.562
05-12-2019,1937.987,-4.17
12-12-2019,1915.552,-5.778
19-12-2019,1918.757,-5.548
26-12-2019,1921.962,-5.319
02-01-2020,1925.167,-5.089
09-01-2020,1928.372,-4.859
16-01-2020,1931.577,-4.629
23-01-2020,1934.782,-4.4
30-01-2020,1937.987,-4.17
06-02-2020,1915.552,-5.778
11-02-2020,1915.552,-5.778
17-02-2020,1923.519,-5.41
22-02-2020,1931.487,-5.041
28-02-2020,1939.454,-4.673
04-03-2020,1947.421,-4.305
10-03-2020,1955.388,-3.937
15-03-2020,1963.356,-3.568
21-03-2020,1971.323,-3.2
27-03-2020,1971.323,-3.2
02-04-2020,1971.323,-3.2
08-04-2020,1979.29,-2.832
14-04-2020,1987.258,-2.463
20-04-2020,1995.225,-2.095
27-04-2020,2003.192,-1.727
03-05-2020,2011.159,-1.359
09-05-2020,2019.127,-0.99
15-05-2020,2027.094,-0.622
22-05-2020,2027.094,-0.622
30-05-2020,2027.094,-0.622
07-06-2020,2035.061,-0.254
16-06-2020,2043.029,0.115
24-06-2020,2050.996,0.483
03-07-2020,2058.964,0.851
11-07-2020,2066.931,1.219
20-07-2020,2074.899,1.588
28-07-2020,2082.866,1.956
06-08-2020,2082.866,1.956
13-08-2020,2082.866,1.956
20-08-2020,2090.833,2.324
27-08-2020,2098.801,2.693
03-09-2020,2106.768,3.061
10-09-2020,2114.735,3.429
17-09-2020,2122.702,3.797
24-09-2020,2130.67,4.166
01-10-2020,2138.637,4.534
09-10-2020,2138.637,4.534
15-10-2020,2138.637,4.534
21-10-2020,2146.604,4.902
27-10-2020,2154.572,5.271
02-11-2020,2162.539,5.639
09-11-2020,2170.506,6.007
15-11-2020,2178.473,6.375
21-11-2020,2186.441,6.744
27-11-2020,2194.408,7.112
04-12-2020,2194.408,7.112
11-12-2020,2194.408,7.112
18-12-2020,2202.375,7.48
25-12-2020,2210.343,7.849
01-01-2021,2218.31,8.217
08-01-2021,2226.277,8.585
15-01-2021,2234.244,8.953
22-01-2021,2242.212,9.322
29-01-2021,2250.179,9.69
05-02-2021,2250.179,9.69
11-02-2021,2250.179,9.24
18-02-2021,2252.944,9.304
25-02-2021,2255.709,9.369
04-03-2021,2258.474,9.433
10-03-2021,2261.239,9.497
17-03-2021,2264.004,9.561
24-03-2021,2266.769,9.626
31-03-2021,2269.534,9.69
07-04-2021,2269.534,9.24
13-04-2021,2269.534,8.789
19-04-2021,2272.299,8.853
26-04-2021,2275.064,8.918
02-05-2021,2277.829,8.982
09-05-2021,2280.594,9.047
15-05-2021,2283.359,9.111
22-05-2021,2286.124,9.176
28-05-2021,2288.889,9.24
04-06-2021,2288.889,8.789
11-06-2021,2288.889,8.338
18-06-2021,2291.654,8.402
25-06-2021,2294.419,8.467
02-07-2021,2297.184,8.531
09-07-2021,2299.949,8.596
16-07-2021,2302.714,8.66
23-07-2021,2305.479,8.725
30-07-2021,2308.244,8.789
06-08-2021,2308.244,8.338
13-08-2021,2308.244,7.888
20-08-2021,2311.009,7.952
27-08-2021,2313.774,8.017
03-09-2021,2316.539,8.081
10-09-2021,2319.305,8.145
17-09-2021,2322.07,8.209
24-09-2021,2324.835,8.274
01-10-2021,2327.6,8.338
08-10-2021,2327.6,7.888
14-10-2021,2327.6,7.438
21-10-2021,2330.365,7.502
28-10-2021,2333.13,7.567
04-11-2021,2335.895,7.631
10-11-2021,2338.66,7.695
17-11-2021,2341.425,7.759
24-11-2021,2344.19,7.824
01-12-2021,2346.955,7.888
08-12-2021,2346.955,7.438
15-12-2021,2346.955,6.987
22-12-2021,2349.72,7.051
29-12-2021,2352.485,7.116
05-01-2022,2355.25,7.18
12-01-2022,2358.015,7.245
19-01-2022,2360.78,7.309
26-01-2022,2363.545,7.374
02-02-2022,2366.31,7.438
10-02-2022,2366.31,6.987
16-02-2022,2366.31,6.987
22-02-2022,2368.981,7.011
01-03-2022,2371.652,7.035
07-03-2022,2374.323,7.059
13-03-2022,2376.994,7.082
20-03-2022,2379.665,7.106
26-03-2022,2382.336,7.13
01-04-2022,2385.007,7.154
08-04-2022,2385.007,7.154
10-04-2022,2385.007,7.154
13-04-2022,2387.678,7.178
16-04-2022,2390.349,7.201
19-04-2022,2393.02,7.225
22-04-2022,2395.691,7.249
25-04-2022,2398.362,7.273
28-04-2022,2401.033,7.296
01-05-2022,2403.704,7.32
04-05-2022,2403.704,7.32
07-05-2022,2403.704,7.32
11-05-2022,2406.375,7.344
15-05-2022,2409.046,7.368
19-05-2022,2411.717,7.392
23-05-2022,2414.388,7.415
27-05-2022,2417.059,7.439
31-05-2022,2419.73,7.463
04-06-2022,2422.401,7.487
08-06-2022,2422.401,7.487
14-06-2022,2422.401,7.487
20-06-2022,2425.072,7.511
27-06-2022,2427.743,7.534
03-07-2022,2430.414,7.558
10-07-2022,2433.084,7.582
16-07-2022,2435.755,7.606
23-07-2022,2438.426,7.629
29-07-2022,2441.097,7.653
05-08-2022,2441.097,7.653
11-08-2022,2441.097,7.653
17-08-2022,2443.768,7.677
23-08-2022,2446.439,7.701
29-08-2022,2449.11,7.725
05-09-2022,2451.781,7.748
11-09-2022,2454.452,7.772
17-09-2022,2457.123,7.796
23-09-2022,2459.794,7.82
30-09-2022,2459.794,7.82
07-10-2022,2459.794,7.82
15-10-2022,2462.465,7.844
22-10-2022,2465.136,7.867
30-10-2022,2467.807,7.891
06-11-2022,2470.478,7.915
14-11-2022,2473.149,7.939
21-11-2022,2475.82,7.962
29-11-2022,2478.491,7.986
07-12-2022,2478.491,7.986
14-12-2022,2478.491,7.986
21-12-2022,2481.162,8.01
28-12-2022,2483.833,8.034
04-01-2023,2486.504,8.058
11-01-2023,2489.175,8.081
18-01-2023,2491.846,8.105
25-01-2023,2494.517,8.129
01-02-2023,2497.188,8.153
08-02-2023,2497.188,8.153
14-02-2023,2497.188,7.794
20-02-2023,2501.959,7.845
27-02-2023,2506.73,7.897
05-03-2023,2511.501,7.948
11-03-2023,2516.271,7.999
18-03-2023,2521.042,8.05
24-03-2023,2525.813,8.102
30-03-2023,2530.584,8.153
06-04-2023,2530.584,7.794
13-04-2023,2530.584,7.435
20-04-2023,2535.355,7.486
27-04-2023,2540.126,7.538
04-05-2023,2544.897,7.589
11-05-2023,2549.667,7.64
18-05-2023,2554.438,7.691
25-05-2023,2559.209,7.743
01-06-2023,2563.98,7.794
08-06-2023,2563.98,7.435
15-06-2023,2563.98,7.076
22-06-2023,2568.751,7.127
29-06-2023,2573.522,7.179
06-07-2023,2578.293,7.23
13-07-2023,2583.063,7.281
20-07-2023,2587.834,7.332
27-07-2023,2592.605,7.384
03-08-2023,2597.376,7.435
10-08-2023,2597.376,7.076
16-08-2023,2597.376,6.718
22-08-2023,2602.147,6.769
29-08-2023,2606.917,6.82
04-09-2023,2611.688,6.871
10-09-2023,2616.459,6.923
17-09-2023,2621.23,6.974
23-09-2023,2626,7.025
29-09-2023,2630.771,7.076
06-10-2023,2630.771,6.718
13-10-2023,2630.771,6.359
20-10-2023,2635.542,6.41
27-10-2023,2640.313,6.462
03-11-2023,2645.084,6.513
10-11-2023,2649.854,6.564
17-11-2023,2654.625,6.615
24-11-2023,2659.396,6.667
01-12-2023,2664.167,6.718
08-12-2023,2664.167,6.359
14-12-2023,2664.167,6
21-12-2023,2668.938,6.051
28-12-2023,2673.709,6.103
04-01-2024,2678.48,6.154
11-01-2024,2683.25,6.205
18-01-2024,2688.021,6.256
25-01-2024,2692.792,6.308
01-02-2024,2697.563,6.359
08-02-2024,2697.563,6
14-02-2024,2697.563,6
20-02-2024,2703.26,6
27-02-2024,2708.956,6
04-03-2024,2714.653,6
10-03-2024,2720.35,6
17-03-2024,2726.047,6
23-03-2024,2731.743,6
29-03-2024,2737.44,6
05-04-2024,2737.44,6
12-04-2024,2737.44,6
19-04-2024,2743.137,6
26-04-2024,2748.833,6
03-05-2024,2754.53,6
10-05-2024,2760.226,6
17-05-2024,2765.923,6
24-05-2024,2771.619,6
31-05-2024,2777.316,6
07-06-2024,2777.316,6
13-06-2024,2777.316,6
20-06-2024,2783.013,6
27-06-2024,2788.709,6
04-07-2024,2794.406,6
11-07-2024,2800.103,6
18-07-2024,2805.8,6
25-07-2024,2811.496,6
01-08-2024,2817.193,6
08-08-2024,2817.193,6
14-08-2024,2817.193,6
21-08-2024,2822.89,6
28-08-2024,2828.586,6
04-09-2024,2834.283,6
11-09-2024,2839.98,6
18-09-2024,2845.677,6
25-09-2024,2851.373,6
02-10-2024,2857.07,6
09-10-2024,2857.07,6
15-10-2024,2857.07,6
21-10-2024,2862.767,6
28-10-2024,2868.463,6
03-11-2024,2874.16,6
10-11-2024,2879.856,6
16-11-2024,2885.553,6
23-11-2024,2891.249,6
29-11-2024,2896.946,6
06-12-2024,2896.946,6
13-12-2024,2896.946,6
20-12-2024,2902.643,6
27-12-2024,2908.339,6
03-01-2025,2914.036,6
10-01-2025,2919.733,6
17-01-2025,2925.43,6
24-01-2025,2931.126,6
31-01-2025,2936.823,6
07-02-2025,2936.823,6
