Date,Inflation Rate,Economic Growth Rate
13-06-2006,6.31,7.866
19-06-2006,6.319,7.87
24-06-2006,6.329,7.875
30-06-2006,6.338,7.88
06-07-2006,6.348,7.885
11-07-2006,6.357,7.889
17-07-2006,6.367,7.894
23-07-2006,6.3,7.861
25-07-2006,6.233,7.828
27-07-2006,6.243,7.833
29-07-2006,6.252,7.837
31-07-2006,6.262,7.842
03-08-2006,6.271,7.847
05-08-2006,6.281,7.852
07-08-2006,6.29,7.856
09-08-2006,6.3,7.861
12-08-2006,6.233,7.828
15-08-2006,6.167,7.794
18-08-2006,6.176,7.799
22-08-2006,6.186,7.804
25-08-2006,6.195,7.809
29-08-2006,6.205,7.813
01-09-2006,6.214,7.818
05-09-2006,6.224,7.823
08-09-2006,6.233,7.828
12-09-2006,6.167,7.794
17-09-2006,6.1,7.761
22-09-2006,6.11,7.766
28-09-2006,6.119,7.77
03-10-2006,6.129,7.775
09-10-2006,6.138,7.78
14-10-2006,6.148,7.785
20-10-2006,6.157,7.789
25-10-2006,6.167,7.794
31-10-2006,6.1,7.761
03-11-2006,6.033,7.728
06-11-2006,6.043,7.733
10-11-2006,6.052,7.737
13-11-2006,6.062,7.742
16-11-2006,6.071,7.747
20-11-2006,6.081,7.752
23-11-2006,6.09,7.756
26-11-2006,6.1,7.761
30-11-2006,6.033,7.728
02-12-2006,5.967,7.694
04-12-2006,5.976,7.699
06-12-2006,5.986,7.704
08-12-2006,5.995,7.709
11-12-2006,6.005,7.713
13-12-2006,6.014,7.718
15-12-2006,6.024,7.723
17-12-2006,6.033,7.728
20-12-2006,5.967,7.694
24-12-2006,5.9,7.661
29-12-2006,5.91,7.666
02-01-2007,5.919,7.67
07-01-2007,5.929,7.675
11-01-2007,5.938,7.68
16-01-2007,5.948,7.685
20-01-2007,5.957,7.689
25-01-2007,5.967,7.694
30-01-2007,5.9,7.661
01-02-2007,5.9,7.28
03-02-2007,5.939,7.334
05-02-2007,5.979,7.389
07-02-2007,6.018,7.443
10-02-2007,6.057,7.498
12-02-2007,6.096,7.552
14-02-2007,6.136,7.607
16-02-2007,6.175,7.661
19-02-2007,6.175,7.28
21-02-2007,6.175,6.899
23-02-2007,6.214,6.953
25-02-2007,6.254,7.008
27-02-2007,6.293,7.062
01-03-2007,6.332,7.117
03-03-2007,6.371,7.171
05-03-2007,6.411,7.226
07-03-2007,6.45,7.28
09-03-2007,6.45,6.899
14-03-2007,6.45,6.518
19-03-2007,6.489,6.572
24-03-2007,6.529,6.627
29-03-2007,6.568,6.681
03-04-2007,6.607,6.736
08-04-2007,6.646,6.79
13-04-2007,6.686,6.845
18-04-2007,6.725,6.899
23-04-2007,6.725,6.518
25-04-2007,6.725,6.136
27-04-2007,6.764,6.191
29-04-2007,6.804,6.245
01-05-2007,6.843,6.3
03-05-2007,6.882,6.354
05-05-2007,6.921,6.409
07-05-2007,6.961,6.463
09-05-2007,7,6.518
12-05-2007,7,6.136
14-05-2007,7,5.755
16-05-2007,7.039,5.809
19-05-2007,7.079,5.864
21-05-2007,7.118,5.918
23-05-2007,7.157,5.973
26-05-2007,7.196,6.027
28-05-2007,7.236,6.082
30-05-2007,7.275,6.136
02-06-2007,7.275,5.755
07-06-2007,7.275,5.374
13-06-2007,7.314,5.428
19-06-2007,7.354,5.483
24-06-2007,7.393,5.537
30-06-2007,7.432,5.592
06-07-2007,7.471,5.646
11-07-2007,7.511,5.701
17-07-2007,7.55,5.755
23-07-2007,7.55,5.374
25-07-2007,7.55,4.993
27-07-2007,7.589,5.047
29-07-2007,7.629,5.102
31-07-2007,7.668,5.156
03-08-2007,7.707,5.211
05-08-2007,7.746,5.265
07-08-2007,7.786,5.32
09-08-2007,7.825,5.374
12-08-2007,7.825,4.993
15-08-2007,7.825,4.612
18-08-2007,7.864,4.666
22-08-2007,7.904,4.721
25-08-2007,7.943,4.775
29-08-2007,7.982,4.83
01-09-2007,8.021,4.884
05-09-2007,8.061,4.939
08-09-2007,8.1,4.993
12-09-2007,8.1,4.612
17-09-2007,8.1,4.23
22-09-2007,8.139,4.285
28-09-2007,8.179,4.339
03-10-2007,8.218,4.394
09-10-2007,8.257,4.448
14-10-2007,8.296,4.503
20-10-2007,8.336,4.557
25-10-2007,8.375,4.612
31-10-2007,8.375,4.23
03-11-2007,8.375,3.849
06-11-2007,8.414,3.903
10-11-2007,8.454,3.958
13-11-2007,8.493,4.012
16-11-2007,8.532,4.067
20-11-2007,8.571,4.121
23-11-2007,8.611,4.176
26-11-2007,8.65,4.23
30-11-2007,8.65,3.849
02-12-2007,8.65,3.468
04-12-2007,8.689,3.522
06-12-2007,8.729,3.577
08-12-2007,8.768,3.631
11-12-2007,8.807,3.686
13-12-2007,8.846,3.74
15-12-2007,8.886,3.795
17-12-2007,8.925,3.849
20-12-2007,8.925,3.468
24-12-2007,8.925,3.087
29-12-2007,8.964,3.141
02-01-2008,9.004,3.196
07-01-2008,9.043,3.25
11-01-2008,9.082,3.305
16-01-2008,9.121,3.359
20-01-2008,9.161,3.414
25-01-2008,9.2,3.468
30-01-2008,9.2,3.087
01-02-2008,9.2,3.087
03-02-2008,9.217,3.144
05-02-2008,9.233,3.201
07-02-2008,9.25,3.258
10-02-2008,9.267,3.314
12-02-2008,9.284,3.371
14-02-2008,9.3,3.428
16-02-2008,9.317,3.485
19-02-2008,9.317,3.485
21-02-2008,9.317,3.485
23-02-2008,9.334,3.542
25-02-2008,9.35,3.599
27-02-2008,9.367,3.656
29-02-2008,9.383,3.712
02-03-2008,9.4,3.769
04-03-2008,9.416,3.826
06-03-2008,9.433,3.883
09-03-2008,9.433,3.883
14-03-2008,9.433,3.883
19-03-2008,9.45,3.94
24-03-2008,9.466,3.997
29-03-2008,9.483,4.054
03-04-2008,9.5,4.11
08-04-2008,9.517,4.167
13-04-2008,9.533,4.224
18-04-2008,9.55,4.281
23-04-2008,9.55,4.281
25-04-2008,9.55,4.281
27-04-2008,9.567,4.338
29-04-2008,9.583,4.395
01-05-2008,9.6,4.452
03-05-2008,9.617,4.508
05-05-2008,9.634,4.565
07-05-2008,9.65,4.622
09-05-2008,9.667,4.679
12-05-2008,9.667,4.679
14-05-2008,9.667,4.679
16-05-2008,9.684,4.736
19-05-2008,9.7,4.793
21-05-2008,9.717,4.85
23-05-2008,9.733,4.906
26-05-2008,9.75,4.963
28-05-2008,9.766,5.02
30-05-2008,9.783,5.077
02-06-2008,9.783,5.077
07-06-2008,9.783,5.077
13-06-2008,9.8,5.134
19-06-2008,9.816,5.191
24-06-2008,9.833,5.248
30-06-2008,9.85,5.304
06-07-2008,9.867,5.361
11-07-2008,9.883,5.418
17-07-2008,9.9,5.475
23-07-2008,9.9,5.475
25-07-2008,9.9,5.475
27-07-2008,9.917,5.532
29-07-2008,9.933,5.588
31-07-2008,9.95,5.645
03-08-2008,9.967,5.702
05-08-2008,9.984,5.759
07-08-2008,10,5.815
09-08-2008,10.017,5.872
12-08-2008,10.017,5.872
15-08-2008,10.017,5.872
18-08-2008,10.034,5.929
22-08-2008,10.05,5.986
25-08-2008,10.067,6.043
29-08-2008,10.083,6.099
01-09-2008,10.1,6.156
05-09-2008,10.116,6.213
08-09-2008,10.133,6.27
12-09-2008,10.133,6.27
17-09-2008,10.133,6.27
22-09-2008,10.15,6.327
28-09-2008,10.166,6.384
03-10-2008,10.183,6.441
09-10-2008,10.2,6.497
14-10-2008,10.217,6.554
20-10-2008,10.233,6.611
25-10-2008,10.25,6.668
31-10-2008,10.25,6.668
03-11-2008,10.25,6.668
06-11-2008,10.267,6.725
10-11-2008,10.283,6.782
13-11-2008,10.3,6.839
16-11-2008,10.317,6.895
20-11-2008,10.334,6.952
23-11-2008,10.35,7.009
26-11-2008,10.367,7.066
30-11-2008,10.367,7.066
02-12-2008,10.367,7.066
04-12-2008,10.384,7.123
06-12-2008,10.4,7.18
08-12-2008,10.417,7.237
11-12-2008,10.433,7.293
13-12-2008,10.45,7.35
15-12-2008,10.466,7.407
17-12-2008,10.483,7.464
20-12-2008,10.483,7.464
24-12-2008,10.483,7.464
29-12-2008,10.5,7.521
02-01-2009,10.516,7.578
07-01-2009,10.533,7.635
11-01-2009,10.55,7.691
16-01-2009,10.567,7.748
20-01-2009,10.583,7.805
25-01-2009,10.6,7.862
30-01-2009,10.6,7.862
01-02-2009,10.5,7.862
03-02-2009,10.514,7.87
05-02-2009,10.529,7.877
07-02-2009,10.543,7.885
10-02-2009,10.557,7.892
12-02-2009,10.571,7.9
14-02-2009,10.586,7.907
16-02-2009,10.6,7.915
19-02-2009,10.5,7.915
21-02-2009,10.4,7.915
23-02-2009,10.414,7.923
25-02-2009,10.429,7.93
27-02-2009,10.443,7.938
01-03-2009,10.457,7.945
03-03-2009,10.471,7.953
05-03-2009,10.486,7.96
07-03-2009,10.5,7.968
09-03-2009,10.4,7.968
14-03-2009,10.3,7.968
19-03-2009,10.314,7.976
24-03-2009,10.329,7.983
29-03-2009,10.343,7.991
03-04-2009,10.357,7.998
08-04-2009,10.371,8.006
13-04-2009,10.386,8.013
18-04-2009,10.4,8.021
23-04-2009,10.3,8.021
25-04-2009,10.2,8.021
27-04-2009,10.214,8.029
29-04-2009,10.229,8.036
01-05-2009,10.243,8.044
03-05-2009,10.257,8.051
05-05-2009,10.271,8.059
07-05-2009,10.286,8.066
09-05-2009,10.3,8.074
12-05-2009,10.2,8.074
14-05-2009,10.1,8.074
16-05-2009,10.114,8.082
19-05-2009,10.129,8.089
21-05-2009,10.143,8.097
23-05-2009,10.157,8.104
26-05-2009,10.171,8.112
28-05-2009,10.186,8.119
30-05-2009,10.2,8.127
02-06-2009,10.1,8.127
07-06-2009,10,8.127
13-06-2009,10.014,8.135
19-06-2009,10.029,8.142
24-06-2009,10.043,8.15
30-06-2009,10.057,8.157
06-07-2009,10.071,8.165
11-07-2009,10.086,8.172
17-07-2009,10.1,8.18
23-07-2009,10,8.18
25-07-2009,9.9,8.18
27-07-2009,9.914,8.188
29-07-2009,9.929,8.195
31-07-2009,9.943,8.203
03-08-2009,9.957,8.21
05-08-2009,9.971,8.218
07-08-2009,9.986,8.225
09-08-2009,10,8.233
12-08-2009,9.9,8.233
15-08-2009,9.8,8.233
18-08-2009,9.814,8.241
22-08-2009,9.829,8.248
25-08-2009,9.843,8.256
29-08-2009,9.857,8.263
01-09-2009,9.871,8.271
05-09-2009,9.886,8.278
08-09-2009,9.9,8.286
12-09-2009,9.8,8.286
17-09-2009,9.7,8.286
22-09-2009,9.714,8.294
28-09-2009,9.729,8.301
03-10-2009,9.743,8.309
09-10-2009,9.757,8.316
14-10-2009,9.771,8.324
20-10-2009,9.786,8.331
25-10-2009,9.8,8.339
31-10-2009,9.7,8.339
03-11-2009,9.6,8.339
06-11-2009,9.614,8.347
10-11-2009,9.629,8.354
13-11-2009,9.643,8.362
16-11-2009,9.657,8.369
20-11-2009,9.671,8.377
23-11-2009,9.686,8.384
26-11-2009,9.7,8.392
30-11-2009,9.6,8.392
02-12-2009,9.5,8.392
04-12-2009,9.514,8.4
06-12-2009,9.529,8.407
08-12-2009,9.543,8.415
11-12-2009,9.557,8.422
13-12-2009,9.571,8.43
15-12-2009,9.586,8.437
17-12-2009,9.6,8.445
20-12-2009,9.5,8.445
24-12-2009,9.4,8.445
29-12-2009,9.414,8.453
02-01-2010,9.429,8.46
07-01-2010,9.443,8.468
11-01-2010,9.457,8.475
16-01-2010,9.471,8.483
20-01-2010,9.486,8.49
25-01-2010,9.5,8.498
30-01-2010,9.4,8.498
01-02-2010,9.292,8.227
03-02-2010,9.307,8.266
05-02-2010,9.323,8.304
07-02-2010,9.338,8.343
10-02-2010,9.354,8.382
12-02-2010,9.369,8.421
14-02-2010,9.385,8.459
16-02-2010,9.4,8.498
19-02-2010,9.292,8.227
21-02-2010,9.183,7.955
23-02-2010,9.199,7.994
25-02-2010,9.214,8.033
27-02-2010,9.23,8.072
01-03-2010,9.245,8.11
03-03-2010,9.261,8.149
05-03-2010,9.276,8.188
07-03-2010,9.292,8.227
10-03-2010,9.183,7.955
14-03-2010,9.075,7.684
19-03-2010,9.09,7.723
24-03-2010,9.106,7.761
29-03-2010,9.121,7.8
03-04-2010,9.137,7.839
08-04-2010,9.152,7.878
13-04-2010,9.168,7.916
18-04-2010,9.183,7.955
23-04-2010,9.075,7.684
25-04-2010,8.967,7.412
27-04-2010,8.982,7.451
29-04-2010,8.998,7.49
01-05-2010,9.013,7.529
03-05-2010,9.029,7.567
05-05-2010,9.044,7.606
07-05-2010,9.06,7.645
09-05-2010,9.075,7.684
12-05-2010,8.967,7.412
14-05-2010,8.858,7.141
16-05-2010,8.874,7.18
19-05-2010,8.889,7.218
21-05-2010,8.905,7.257
23-05-2010,8.92,7.296
26-05-2010,8.936,7.335
28-05-2010,8.951,7.373
30-05-2010,8.967,7.412
02-06-2010,8.858,7.141
07-06-2010,8.75,6.869
13-06-2010,8.765,6.908
19-06-2010,8.781,6.947
24-06-2010,8.796,6.986
30-06-2010,8.812,7.024
06-07-2010,8.827,7.063
11-07-2010,8.843,7.102
17-07-2010,8.858,7.141
23-07-2010,8.75,6.869
25-07-2010,8.642,6.598
27-07-2010,8.657,6.637
29-07-2010,8.673,6.675
31-07-2010,8.688,6.714
03-08-2010,8.704,6.753
05-08-2010,8.719,6.792
07-08-2010,8.735,6.83
09-08-2010,8.75,6.869
12-08-2010,8.642,6.598
15-08-2010,8.533,6.327
18-08-2010,8.549,6.366
22-08-2010,8.564,6.404
25-08-2010,8.58,6.443
29-08-2010,8.595,6.482
01-09-2010,8.611,6.521
05-09-2010,8.626,6.559
08-09-2010,8.642,6.598
12-09-2010,8.533,6.327
17-09-2010,8.425,6.055
22-09-2010,8.44,6.094
28-09-2010,8.456,6.133
03-10-2010,8.471,6.172
09-10-2010,8.487,6.21
14-10-2010,8.502,6.249
20-10-2010,8.518,6.288
25-10-2010,8.533,6.327
31-10-2010,8.425,6.055
03-11-2010,8.317,5.784
06-11-2010,8.332,5.823
10-11-2010,8.348,5.861
13-11-2010,8.363,5.9
16-11-2010,8.379,5.939
20-11-2010,8.394,5.978
23-11-2010,8.41,6.016
26-11-2010,8.425,6.055
30-11-2010,8.317,5.784
02-12-2010,8.208,5.512
04-12-2010,8.224,5.551
06-12-2010,8.239,5.59
08-12-2010,8.255,5.629
11-12-2010,8.27,5.667
13-12-2010,8.286,5.706
15-12-2010,8.301,5.745
17-12-2010,8.317,5.784
20-12-2010,8.208,5.512
23-12-2010,8.1,5.241
27-12-2010,8.115,5.28
31-12-2010,8.131,5.318
04-01-2011,8.146,5.357
07-01-2011,8.162,5.396
11-01-2011,8.177,5.435
15-01-2011,8.193,5.473
19-01-2011,8.208,5.512
23-01-2011,8.1,5.241
25-01-2011,8.1,5.241
27-01-2011,8.123,5.244
29-01-2011,8.145,5.246
31-01-2011,8.168,5.249
03-02-2011,8.19,5.251
05-02-2011,8.213,5.254
07-02-2011,8.235,5.256
09-02-2011,8.258,5.259
12-02-2011,8.258,5.259
15-02-2011,8.258,5.259
18-02-2011,8.281,5.262
21-02-2011,8.303,5.264
24-02-2011,8.326,5.267
27-02-2011,8.349,5.269
02-03-2011,8.372,5.272
05-03-2011,8.394,5.274
08-03-2011,8.417,5.277
12-03-2011,8.417,5.277
16-03-2011,8.417,5.277
20-03-2011,8.44,5.28
25-03-2011,8.462,5.282
29-03-2011,8.485,5.285
02-04-2011,8.507,5.287
07-04-2011,8.53,5.29
11-04-2011,8.552,5.292
15-04-2011,8.575,5.295
20-04-2011,8.575,5.295
22-04-2011,8.575,5.295
24-04-2011,8.598,5.298
27-04-2011,8.62,5.3
29-04-2011,8.643,5.303
02-05-2011,8.665,5.305
04-05-2011,8.688,5.308
07-05-2011,8.71,5.31
09-05-2011,8.733,5.313
12-05-2011,8.733,5.313
15-05-2011,8.733,5.313
19-05-2011,8.756,5.316
23-05-2011,8.778,5.318
27-05-2011,8.801,5.321
31-05-2011,8.824,5.323
04-06-2011,8.847,5.326
08-06-2011,8.869,5.328
12-06-2011,8.892,5.331
16-06-2011,8.892,5.331
20-06-2011,8.892,5.331
24-06-2011,8.915,5.333
29-06-2011,8.937,5.336
03-07-2011,8.96,5.338
08-07-2011,8.982,5.341
12-07-2011,9.005,5.343
17-07-2011,9.027,5.346
21-07-2011,9.05,5.348
26-07-2011,9.05,5.348
30-07-2011,9.05,5.348
03-08-2011,9.073,5.351
07-08-2011,9.095,5.353
11-08-2011,9.118,5.356
15-08-2011,9.14,5.358
19-08-2011,9.163,5.361
23-08-2011,9.185,5.363
27-08-2011,9.208,5.366
31-08-2011,9.208,5.366
01-09-2011,9.208,5.366
03-09-2011,9.231,5.369
05-09-2011,9.253,5.371
07-09-2011,9.276,5.374
08-09-2011,9.299,5.376
10-09-2011,9.322,5.379
12-09-2011,9.344,5.381
14-09-2011,9.367,5.384
16-09-2011,9.367,5.384
20-09-2011,9.367,5.384
25-09-2011,9.39,5.387
30-09-2011,9.412,5.389
04-10-2011,9.435,5.392
09-10-2011,9.457,5.394
14-10-2011,9.48,5.397
18-10-2011,9.502,5.399
23-10-2011,9.525,5.402
28-10-2011,9.525,5.402
31-10-2011,9.525,5.402
04-11-2011,9.548,5.405
08-11-2011,9.57,5.407
11-11-2011,9.593,5.41
15-11-2011,9.615,5.412
19-11-2011,9.638,5.415
22-11-2011,9.66,5.417
26-11-2011,9.683,5.42
30-11-2011,9.683,5.42
01-12-2011,9.683,5.42
03-12-2011,9.706,5.423
05-12-2011,9.728,5.425
07-12-2011,9.751,5.428
08-12-2011,9.774,5.43
10-12-2011,9.797,5.433
12-12-2011,9.819,5.435
14-12-2011,9.842,5.438
16-12-2011,9.842,5.438
20-12-2011,9.842,5.438
24-12-2011,9.865,5.441
29-12-2011,9.887,5.443
02-01-2012,9.91,5.446
06-01-2012,9.932,5.448
11-01-2012,9.955,5.451
15-01-2012,9.977,5.453
19-01-2012,10,5.456
24-01-2012,10,5.456
26-01-2012,9.95,5.456
29-01-2012,9.957,5.467
01-02-2012,9.964,5.478
04-02-2012,9.971,5.489
07-02-2012,9.979,5.501
10-02-2012,9.986,5.512
13-02-2012,9.993,5.523
16-02-2012,10,5.534
19-02-2012,9.95,5.534
21-02-2012,9.9,5.534
24-02-2012,9.907,5.545
27-02-2012,9.914,5.556
01-03-2012,9.921,5.567
03-03-2012,9.929,5.578
06-03-2012,9.936,5.589
09-03-2012,9.943,5.6
12-03-2012,9.95,5.611
15-03-2012,9.9,5.611
18-03-2012,9.85,5.611
22-03-2012,9.857,5.622
26-03-2012,9.864,5.633
29-03-2012,9.871,5.644
02-04-2012,9.879,5.655
06-04-2012,9.886,5.666
09-04-2012,9.893,5.677
13-04-2012,9.9,5.688
17-04-2012,9.85,5.688
21-04-2012,9.8,5.688
26-04-2012,9.807,5.699
01-05-2012,9.814,5.71
06-05-2012,9.821,5.721
11-05-2012,9.829,5.733
16-05-2012,9.836,5.744
21-05-2012,9.843,5.755
26-05-2012,9.85,5.766
31-05-2012,9.8,5.766
02-06-2012,9.75,5.766
04-06-2012,9.757,5.777
06-06-2012,9.764,5.788
08-06-2012,9.771,5.799
10-06-2012,9.779,5.811
12-06-2012,9.786,5.822
14-06-2012,9.793,5.833
16-06-2012,9.8,5.844
18-06-2012,9.75,5.844
22-06-2012,9.7,5.844
27-06-2012,9.707,5.855
02-07-2012,9.714,5.866
07-07-2012,9.721,5.877
11-07-2012,9.729,5.888
16-07-2012,9.736,5.899
21-07-2012,9.743,5.91
26-07-2012,9.75,5.921
31-07-2012,9.7,5.921
03-08-2012,9.65,5.921
06-08-2012,9.657,5.932
10-08-2012,9.664,5.943
13-08-2012,9.671,5.954
17-08-2012,9.679,5.965
20-08-2012,9.686,5.976
24-08-2012,9.693,5.987
27-08-2012,9.7,5.998
31-08-2012,9.65,5.998
01-09-2012,9.6,5.998
03-09-2012,9.607,6.009
05-09-2012,9.614,6.02
07-09-2012,9.621,6.031
09-09-2012,9.629,6.043
11-09-2012,9.636,6.054
13-09-2012,9.643,6.065
15-09-2012,9.65,6.076
17-09-2012,9.6,6.076
21-09-2012,9.55,6.076
26-09-2012,9.557,6.087
01-10-2012,9.564,6.098
06-10-2012,9.571,6.109
10-10-2012,9.579,6.121
15-10-2012,9.586,6.132
20-10-2012,9.593,6.143
25-10-2012,9.6,6.154
30-10-2012,9.55,6.154
02-11-2012,9.5,6.154
05-11-2012,9.507,6.165
09-11-2012,9.514,6.176
12-11-2012,9.521,6.187
16-11-2012,9.529,6.198
19-11-2012,9.536,6.209
23-11-2012,9.543,6.22
26-11-2012,9.55,6.231
30-11-2012,9.5,6.231
02-12-2012,9.45,6.231
04-12-2012,9.457,6.242
