Date,Inflation Rate,Economic Growth Rate
06-12-2012,9.464,6.253
08-12-2012,9.471,6.264
10-12-2012,9.479,6.275
12-12-2012,9.486,6.286
14-12-2012,9.493,6.297
16-12-2012,9.5,6.308
18-12-2012,9.45,6.308
22-12-2012,9.4,6.308
27-12-2012,9.407,6.319
01-01-2013,9.414,6.33
05-01-2013,9.421,6.341
10-01-2013,9.429,6.353
15-01-2013,9.436,6.364
19-01-2013,9.443,6.375
24-01-2013,9.45,6.386
29-01-2013,9.4,6.386
03-02-2013,8.95,6.386
08-02-2013,9.014,6.404
14-02-2013,9.079,6.423
19-02-2013,9.143,6.441
25-02-2013,9.207,6.459
02-03-2013,9.271,6.477
08-03-2013,9.336,6.496
13-03-2013,9.4,6.514
19-03-2013,8.95,6.514
24-03-2013,8.5,6.514
29-03-2013,8.564,6.532
03-04-2013,8.629,6.551
08-04-2013,8.693,6.569
13-04-2013,8.757,6.587
18-04-2013,8.821,6.605
23-04-2013,8.886,6.624
28-04-2013,8.95,6.642
03-05-2013,8.5,6.642
08-05-2013,8.05,6.642
13-05-2013,8.114,6.66
18-05-2013,8.179,6.679
23-05-2013,8.243,6.697
28-05-2013,8.307,6.715
02-06-2013,8.371,6.733
07-06-2013,8.436,6.752
12-06-2013,8.5,6.77
17-06-2013,8.05,6.77
21-06-2013,7.6,6.77
26-06-2013,7.664,6.788
01-07-2013,7.729,6.807
06-07-2013,7.793,6.825
10-07-2013,7.857,6.843
15-07-2013,7.921,6.861
20-07-2013,7.986,6.88
25-07-2013,8.05,6.898
30-07-2013,7.6,6.898
04-08-2013,7.15,6.898
10-08-2013,7.214,6.916
16-08-2013,7.279,6.935
22-08-2013,7.343,6.953
27-08-2013,7.407,6.971
02-09-2013,7.471,6.989
08-09-2013,7.536,7.008
14-09-2013,7.6,7.026
20-09-2013,7.15,7.026
24-09-2013,6.7,7.026
28-09-2013,6.764,7.044
03-10-2013,6.829,7.063
07-10-2013,6.893,7.081
11-10-2013,6.957,7.099
16-10-2013,7.021,7.117
20-10-2013,7.086,7.136
24-10-2013,7.15,7.154
29-10-2013,6.7,7.154
03-11-2013,6.25,7.154
09-11-2013,6.314,7.172
14-11-2013,6.379,7.191
20-11-2013,6.443,7.209
25-11-2013,6.507,7.227
01-12-2013,6.571,7.245
06-12-2013,6.636,7.264
12-12-2013,6.7,7.282
18-12-2013,6.25,7.282
22-12-2013,5.8,7.282
27-12-2013,5.864,7.3
31-12-2013,5.929,7.319
05-01-2014,5.993,7.337
09-01-2014,6.057,7.355
14-01-2014,6.121,7.373
18-01-2014,6.186,7.392
23-01-2014,6.25,7.41
28-01-2014,5.8,7.41
04-02-2014,5.65,7.41
11-02-2014,5.671,7.424
18-02-2014,5.693,7.438
25-02-2014,5.714,7.452
04-03-2014,5.736,7.466
11-03-2014,5.757,7.48
18-03-2014,5.779,7.494
25-03-2014,5.8,7.508
01-04-2014,5.65,7.508
08-04-2014,5.5,7.508
15-04-2014,5.521,7.522
22-04-2014,5.543,7.536
29-04-2014,5.564,7.55
06-05-2014,5.586,7.563
13-05-2014,5.607,7.577
20-05-2014,5.629,7.591
27-05-2014,5.65,7.605
03-06-2014,5.5,7.605
10-06-2014,5.35,7.605
17-06-2014,5.371,7.619
24-06-2014,5.393,7.633
01-07-2014,5.414,7.647
08-07-2014,5.436,7.661
15-07-2014,5.457,7.675
22-07-2014,5.479,7.689
29-07-2014,5.5,7.703
05-08-2014,5.35,7.703
11-08-2014,5.2,7.703
17-08-2014,5.221,7.717
23-08-2014,5.243,7.731
29-08-2014,5.264,7.745
05-09-2014,5.286,7.759
11-09-2014,5.307,7.773
17-09-2014,5.329,7.787
23-09-2014,5.35,7.801
30-09-2014,5.2,7.801
07-10-2014,5.05,7.801
14-10-2014,5.071,7.815
21-10-2014,5.093,7.829
28-10-2014,5.114,7.843
04-11-2014,5.136,7.856
11-11-2014,5.157,7.87
18-11-2014,5.179,7.884
25-11-2014,5.2,7.898
02-12-2014,5.05,7.898
06-12-2014,4.9,7.898
11-12-2014,4.921,7.912
16-12-2014,4.943,7.926
21-12-2014,4.964,7.94
26-12-2014,4.986,7.954
31-12-2014,5.007,7.968
05-01-2015,5.029,7.982
10-01-2015,5.05,7.996
15-01-2015,4.9,7.996
17-01-2015,4.85,7.996
19-01-2015,4.857,8.001
21-01-2015,4.864,8.005
23-01-2015,4.871,8.01
25-01-2015,4.879,8.015
27-01-2015,4.886,8.02
29-01-2015,4.893,8.024
31-01-2015,4.9,8.029
03-02-2015,4.85,8.029
06-02-2015,4.8,8.029
09-02-2015,4.807,8.034
12-02-2015,4.814,8.038
15-02-2015,4.821,8.043
19-02-2015,4.829,8.047
22-02-2015,4.836,8.052
25-02-2015,4.843,8.056
28-02-2015,4.85,8.061
04-03-2015,4.8,8.061
07-03-2015,4.75,8.061
11-03-2015,4.757,8.066
15-03-2015,4.764,8.07
19-03-2015,4.771,8.075
22-03-2015,4.779,8.08
26-03-2015,4.786,8.085
30-03-2015,4.793,8.089
03-04-2015,4.8,8.094
07-04-2015,4.75,8.094
13-04-2015,4.7,8.094
19-04-2015,4.707,8.099
25-04-2015,4.714,8.103
01-05-2015,4.721,8.108
08-05-2015,4.729,8.112
14-05-2015,4.736,8.117
20-05-2015,4.743,8.121
26-05-2015,4.75,8.126
02-06-2015,4.7,8.126
09-06-2015,4.65,8.126
16-06-2015,4.657,8.131
23-06-2015,4.664,8.135
30-06-2015,4.671,8.14
07-07-2015,4.679,8.144
14-07-2015,4.686,8.149
21-07-2015,4.693,8.153
28-07-2015,4.7,8.158
04-08-2015,4.65,8.158
10-08-2015,4.6,8.158
16-08-2015,4.607,8.163
22-08-2015,4.614,8.167
28-08-2015,4.621,8.172
04-09-2015,4.629,8.177
10-09-2015,4.636,8.182
16-09-2015,4.643,8.186
22-09-2015,4.65,8.191
29-09-2015,4.6,8.191
06-10-2015,4.55,8.191
13-10-2015,4.557,8.196
20-10-2015,4.564,8.2
27-10-2015,4.571,8.205
03-11-2015,4.579,8.21
10-11-2015,4.586,8.215
17-11-2015,4.593,8.219
24-11-2015,4.6,8.224
01-12-2015,4.55,8.224
08-12-2015,4.5,8.224
15-12-2015,4.507,8.229
22-12-2015,4.514,8.233
29-12-2015,4.521,8.238
05-01-2016,4.529,8.242
12-01-2016,4.536,8.247
19-01-2016,4.543,8.251
26-01-2016,4.55,8.256
02-02-2016,4.5,8.256
09-02-2016,4.35,8.012
16-02-2016,4.371,8.047
23-02-2016,4.393,8.082
01-03-2016,4.414,8.117
08-03-2016,4.436,8.151
15-03-2016,4.457,8.186
22-03-2016,4.479,8.221
29-03-2016,4.5,8.256
05-04-2016,4.35,8.012
12-04-2016,4.2,7.769
19-04-2016,4.221,7.804
26-04-2016,4.243,7.838
03-05-2016,4.264,7.873
10-05-2016,4.286,7.908
17-05-2016,4.307,7.943
24-05-2016,4.329,7.977
31-05-2016,4.35,8.012
07-06-2016,4.2,7.769
14-06-2016,4.05,7.526
21-06-2016,4.071,7.561
28-06-2016,4.093,7.595
05-07-2016,4.114,7.63
12-07-2016,4.136,7.665
19-07-2016,4.157,7.7
26-07-2016,4.179,7.734
02-08-2016,4.2,7.769
09-08-2016,4.05,7.526
15-08-2016,3.9,7.282
21-08-2016,3.921,7.317
27-08-2016,3.943,7.352
02-09-2016,3.964,7.387
09-09-2016,3.986,7.421
15-09-2016,4.007,7.456
21-09-2016,4.029,7.491
27-09-2016,4.05,7.526
04-10-2016,3.9,7.282
11-10-2016,3.75,7.038
18-10-2016,3.771,7.073
25-10-2016,3.793,7.108
01-11-2016,3.814,7.143
08-11-2016,3.836,7.177
15-11-2016,3.857,7.212
22-11-2016,3.879,7.247
29-11-2016,3.9,7.282
07-12-2016,3.75,7.038
14-12-2016,3.6,6.795
21-12-2016,3.621,6.83
28-12-2016,3.643,6.864
04-01-2017,3.664,6.899
11-01-2017,3.686,6.934
18-01-2017,3.707,6.969
25-01-2017,3.729,7.003
01-02-2017,3.75,7.038
08-02-2017,3.6,6.795
14-02-2017,3.567,6.738
20-02-2017,3.572,6.746
27-02-2017,3.576,6.754
05-03-2017,3.581,6.762
11-03-2017,3.586,6.771
18-03-2017,3.591,6.779
24-03-2017,3.595,6.787
30-03-2017,3.6,6.795
06-04-2017,3.567,6.738
12-04-2017,3.533,6.681
19-04-2017,3.538,6.689
26-04-2017,3.543,6.697
03-05-2017,3.548,6.705
10-05-2017,3.552,6.714
17-05-2017,3.557,6.722
24-05-2017,3.562,6.73
31-05-2017,3.567,6.738
07-06-2017,3.533,6.681
13-06-2017,3.5,6.624
19-06-2017,3.505,6.632
25-06-2017,3.509,6.64
01-07-2017,3.514,6.648
08-07-2017,3.519,6.657
14-07-2017,3.524,6.665
20-07-2017,3.528,6.673
26-07-2017,3.533,6.681
02-08-2017,3.5,6.624
09-08-2017,3.467,6.568
16-08-2017,3.472,6.576
23-08-2017,3.476,6.584
30-08-2017,3.481,6.592
06-09-2017,3.486,6.6
13-09-2017,3.491,6.608
20-09-2017,3.495,6.616
27-09-2017,3.5,6.624
04-10-2017,3.467,6.568
11-10-2017,3.433,6.511
18-10-2017,3.438,6.519
25-10-2017,3.443,6.527
01-11-2017,3.448,6.535
08-11-2017,3.452,6.544
15-11-2017,3.457,6.552
22-11-2017,3.462,6.56
29-11-2017,3.467,6.568
06-12-2017,3.433,6.511
13-12-2017,3.4,6.454
20-12-2017,3.405,6.462
27-12-2017,3.409,6.47
03-01-2018,3.414,6.478
10-01-2018,3.419,6.487
17-01-2018,3.424,6.495
24-01-2018,3.428,6.503
31-01-2018,3.433,6.511
07-02-2018,3.4,6.454
13-02-2018,3.4,6.023
19-02-2018,3.433,6.085
26-02-2018,3.467,6.146
04-03-2018,3.5,6.208
10-03-2018,3.533,6.269
17-03-2018,3.566,6.331
23-03-2018,3.6,6.392
29-03-2018,3.633,6.454
05-04-2018,3.633,6.023
11-04-2018,3.633,5.593
18-04-2018,3.666,5.654
25-04-2018,3.7,5.716
02-05-2018,3.733,5.777
09-05-2018,3.767,5.839
16-05-2018,3.8,5.9
23-05-2018,3.834,5.962
30-05-2018,3.867,6.023
06-06-2018,3.867,5.593
12-06-2018,3.867,5.162
18-06-2018,3.9,5.224
24-06-2018,3.934,5.285
30-06-2018,3.967,5.347
07-07-2018,4,5.408
13-07-2018,4.033,5.47
19-07-2018,4.067,5.531
25-07-2018,4.1,5.593
01-08-2018,4.1,5.162
08-08-2018,4.1,4.732
15-08-2018,4.133,4.793
22-08-2018,4.167,4.855
29-08-2018,4.2,4.916
06-09-2018,4.233,4.978
13-09-2018,4.266,5.039
20-09-2018,4.3,5.101
27-09-2018,4.333,5.162
05-10-2018,4.333,4.732
11-10-2018,4.333,4.302
18-10-2018,4.366,4.363
25-10-2018,4.4,4.425
01-11-2018,4.433,4.486
07-11-2018,4.467,4.548
14-11-2018,4.5,4.609
21-11-2018,4.534,4.671
28-11-2018,4.567,4.732
05-12-2018,4.567,4.302
12-12-2018,4.567,3.871
19-12-2018,4.6,3.933
26-12-2018,4.634,3.994
02-01-2019,4.667,4.056
09-01-2019,4.7,4.117
16-01-2019,4.733,4.179
23-01-2019,4.767,4.24
30-01-2019,4.8,4.302
07-02-2019,4.8,3.871
13-02-2019,4.8,2.263
19-02-2019,4.833,2.493
25-02-2019,4.867,2.722
03-03-2019,4.9,2.952
10-03-2019,4.933,3.182
16-03-2019,4.966,3.412
22-03-2019,5,3.641
28-03-2019,5.033,3.871
04-04-2019,5.033,2.263
11-04-2019,5.033,0.655
18-04-2019,5.066,0.885
25-04-2019,5.1,1.114
02-05-2019,5.133,1.344
09-05-2019,5.167,1.574
16-05-2019,5.2,1.804
23-05-2019,5.234,2.033
30-05-2019,5.267,2.263
06-06-2019,5.267,0.655
12-06-2019,5.267,-0.953
19-06-2019,5.3,-0.723
26-06-2019,5.334,-0.494
03-07-2019,5.367,-0.264
10-07-2019,5.4,-0.034
17-07-2019,5.433,0.196
24-07-2019,5.467,0.425
31-07-2019,5.5,0.655
07-08-2019,5.5,-0.953
13-08-2019,5.5,-2.562
19-08-2019,5.533,-2.332
26-08-2019,5.567,-2.102
01-09-2019,5.6,-1.872
08-09-2019,5.633,-1.643
14-09-2019,5.666,-1.413
21-09-2019,5.7,-1.183
27-09-2019,5.733,-0.953
04-10-2019,5.733,-2.562
10-10-2019,5.733,-4.17
17-10-2019,5.766,-3.94
24-10-2019,5.8,-3.711
31-10-2019,5.833,-3.481
07-11-2019,5.867,-3.251
14-11-2019,5.9,-3.021
21-11-2019,5.934,-2.792
28-11-2019,5.967,-2.562
05-12-2019,5.967,-4.17
12-12-2019,5.967,-5.778
19-12-2019,6,-5.548
26-12-2019,6.034,-5.319
02-01-2020,6.067,-5.089
09-01-2020,6.1,-4.859
16-01-2020,6.133,-4.629
23-01-2020,6.167,-4.4
30-01-2020,6.2,-4.17
06-02-2020,6.2,-5.778
11-02-2020,6.083,-5.778
17-02-2020,6.1,-5.41
22-02-2020,6.116,-5.041
28-02-2020,6.133,-4.673
04-03-2020,6.15,-4.305
10-03-2020,6.167,-3.937
15-03-2020,6.183,-3.568
21-03-2020,6.2,-3.2
27-03-2020,6.083,-3.2
02-04-2020,5.967,-3.2
08-04-2020,5.984,-2.832
14-04-2020,6,-2.463
20-04-2020,6.017,-2.095
27-04-2020,6.033,-1.727
03-05-2020,6.05,-1.359
09-05-2020,6.066,-0.99
15-05-2020,6.083,-0.622
22-05-2020,5.967,-0.622
30-05-2020,5.85,-0.622
07-06-2020,5.867,-0.254
16-06-2020,5.883,0.115
24-06-2020,5.9,0.483
03-07-2020,5.917,0.851
11-07-2020,5.934,1.219
20-07-2020,5.95,1.588
28-07-2020,5.967,1.956
06-08-2020,5.85,1.956
13-08-2020,5.733,1.956
20-08-2020,5.75,2.324
27-08-2020,5.766,2.693
03-09-2020,5.783,3.061
10-09-2020,5.8,3.429
17-09-2020,5.817,3.797
24-09-2020,5.833,4.166
01-10-2020,5.85,4.534
09-10-2020,5.733,4.534
15-10-2020,5.617,4.534
21-10-2020,5.634,4.902
27-10-2020,5.65,5.271
02-11-2020,5.667,5.639
09-11-2020,5.683,6.007
15-11-2020,5.7,6.375
21-11-2020,5.716,6.744
27-11-2020,5.733,7.112
04-12-2020,5.617,7.112
11-12-2020,5.5,7.112
18-12-2020,5.517,7.48
25-12-2020,5.533,7.849
01-01-2021,5.55,8.217
08-01-2021,5.567,8.585
15-01-2021,5.584,8.953
22-01-2021,5.6,9.322
29-01-2021,5.617,9.69
05-02-2021,5.5,9.69
11-02-2021,5.5,9.24
18-02-2021,5.529,9.304
25-02-2021,5.557,9.369
04-03-2021,5.586,9.433
10-03-2021,5.614,9.497
17-03-2021,5.643,9.561
24-03-2021,5.671,9.626
31-03-2021,5.7,9.69
07-04-2021,5.7,9.24
13-04-2021,5.7,8.789
19-04-2021,5.729,8.853
26-04-2021,5.757,8.918
02-05-2021,5.786,8.982
09-05-2021,5.814,9.047
15-05-2021,5.843,9.111
22-05-2021,5.871,9.176
28-05-2021,5.9,9.24
04-06-2021,5.9,8.789
11-06-2021,5.9,8.338
18-06-2021,5.929,8.402
25-06-2021,5.957,8.467
02-07-2021,5.986,8.531
09-07-2021,6.014,8.596
16-07-2021,6.043,8.66
23-07-2021,6.071,8.725
30-07-2021,6.1,8.789
06-08-2021,6.1,8.338
13-08-2021,6.1,7.888
20-08-2021,6.129,7.952
27-08-2021,6.157,8.017
03-09-2021,6.186,8.081
10-09-2021,6.214,8.145
17-09-2021,6.243,8.209
24-09-2021,6.271,8.274
01-10-2021,6.3,8.338
08-10-2021,6.3,7.888
14-10-2021,6.3,7.438
21-10-2021,6.329,7.502
28-10-2021,6.357,7.567
04-11-2021,6.386,7.631
10-11-2021,6.414,7.695
17-11-2021,6.443,7.759
24-11-2021,6.471,7.824
01-12-2021,6.5,7.888
08-12-2021,6.5,7.438
15-12-2021,6.5,6.987
22-12-2021,6.529,7.051
29-12-2021,6.557,7.116
05-01-2022,6.586,7.18
12-01-2022,6.614,7.245
19-01-2022,6.643,7.309
26-01-2022,6.671,7.374
02-02-2022,6.7,7.438
10-02-2022,6.7,6.987
16-02-2022,6.514,6.987
22-02-2022,6.541,7.011
01-03-2022,6.567,7.035
07-03-2022,6.594,7.059
13-03-2022,6.62,7.082
20-03-2022,6.647,7.106
26-03-2022,6.673,7.13
01-04-2022,6.7,7.154
08-04-2022,6.514,7.154
10-04-2022,6.329,7.154
13-04-2022,6.355,7.178
16-04-2022,6.382,7.201
19-04-2022,6.408,7.225
22-04-2022,6.435,7.249
25-04-2022,6.461,7.273
28-04-2022,6.488,7.296
01-05-2022,6.514,7.32
04-05-2022,6.329,7.32
07-05-2022,6.143,7.32
11-05-2022,6.17,7.344
15-05-2022,6.196,7.368
19-05-2022,6.223,7.392
23-05-2022,6.249,7.415
27-05-2022,6.276,7.439
31-05-2022,6.302,7.463
04-06-2022,6.329,7.487
08-06-2022,6.143,7.487
14-06-2022,5.957,7.487
20-06-2022,5.984,7.511
27-06-2022,6.01,7.534
03-07-2022,6.037,7.558
10-07-2022,6.063,7.582
16-07-2022,6.09,7.606
23-07-2022,6.116,7.629
29-07-2022,6.143,7.653
05-08-2022,5.957,7.653
11-08-2022,5.771,7.653
17-08-2022,5.798,7.677
23-08-2022,5.824,7.701
29-08-2022,5.851,7.725
05-09-2022,5.877,7.748
11-09-2022,5.904,7.772
17-09-2022,5.93,7.796
23-09-2022,5.957,7.82
30-09-2022,5.771,7.82
07-10-2022,5.586,7.82
15-10-2022,5.612,7.844
22-10-2022,5.639,7.867
30-10-2022,5.665,7.891
06-11-2022,5.692,7.915
14-11-2022,5.718,7.939
21-11-2022,5.745,7.962
29-11-2022,5.771,7.986
07-12-2022,5.586,7.986
14-12-2022,5.4,7.986
21-12-2022,5.427,8.01
28-12-2022,5.453,8.034
04-01-2023,5.48,8.058
11-01-2023,5.506,8.081
18-01-2023,5.533,8.105
25-01-2023,5.559,8.129
01-02-2023,5.586,8.153
08-02-2023,5.4,8.153
14-02-2023,5.233,7.794
20-02-2023,5.257,7.845
27-02-2023,5.281,7.897
05-03-2023,5.305,7.948
11-03-2023,5.328,7.999
18-03-2023,5.352,8.05
24-03-2023,5.376,8.102
30-03-2023,5.4,8.153
06-04-2023,5.233,7.794
13-04-2023,5.067,7.435
20-04-2023,5.091,7.486
27-04-2023,5.114,7.538
04-05-2023,5.138,7.589
11-05-2023,5.162,7.64
18-05-2023,5.186,7.691
25-05-2023,5.209,7.743
01-06-2023,5.233,7.794
08-06-2023,5.067,7.435
15-06-2023,4.9,7.076
22-06-2023,4.924,7.127
29-06-2023,4.948,7.179
06-07-2023,4.972,7.23
13-07-2023,4.995,7.281
20-07-2023,5.019,7.332
27-07-2023,5.043,7.384
03-08-2023,5.067,7.435
10-08-2023,4.9,7.076
16-08-2023,4.733,6.718
22-08-2023,4.757,6.769
29-08-2023,4.781,6.82
04-09-2023,4.805,6.871
10-09-2023,4.828,6.923
17-09-2023,4.852,6.974
23-09-2023,4.876,7.025
29-09-2023,4.9,7.076
06-10-2023,4.733,6.718
13-10-2023,4.567,6.359
20-10-2023,4.591,6.41
27-10-2023,4.614,6.462
03-11-2023,4.638,6.513
10-11-2023,4.662,6.564
17-11-2023,4.686,6.615
24-11-2023,4.709,6.667
01-12-2023,4.733,6.718
08-12-2023,4.567,6.359
14-12-2023,4.4,6
21-12-2023,4.424,6.051
28-12-2023,4.448,6.103
04-01-2024,4.472,6.154
11-01-2024,4.495,6.205
18-01-2024,4.519,6.256
25-01-2024,4.543,6.308
01-02-2024,4.567,6.359
08-02-2024,4.4,6
14-02-2024,4.35,6
20-02-2024,4.357,6
27-02-2024,4.364,6
04-03-2024,4.371,6
10-03-2024,4.379,6
17-03-2024,4.386,6
23-03-2024,4.393,6
29-03-2024,4.4,6
05-04-2024,4.35,6
12-04-2024,4.3,6
19-04-2024,4.307,6
26-04-2024,4.314,6
03-05-2024,4.321,6
10-05-2024,4.329,6
17-05-2024,4.336,6
24-05-2024,4.343,6
31-05-2024,4.35,6
07-06-2024,4.3,6
13-06-2024,4.25,6
20-06-2024,4.257,6
27-06-2024,4.264,6
04-07-2024,4.271,6
11-07-2024,4.279,6
18-07-2024,4.286,6
25-07-2024,4.293,6
01-08-2024,4.3,6
08-08-2024,4.25,6
14-08-2024,4.2,6
21-08-2024,4.207,6
28-08-2024,4.214,6
04-09-2024,4.221,6
11-09-2024,4.229,6
18-09-2024,4.236,6
25-09-2024,4.243,6
02-10-2024,4.25,6
09-10-2024,4.2,6
15-10-2024,4.15,6
21-10-2024,4.157,6
28-10-2024,4.164,6
03-11-2024,4.171,6
10-11-2024,4.179,6
16-11-2024,4.186,6
23-11-2024,4.193,6
29-11-2024,4.2,6
06-12-2024,4.15,6
13-12-2024,4.1,6
20-12-2024,4.107,6
27-12-2024,4.114,6
03-01-2025,4.121,6
10-01-2025,4.129,6
17-01-2025,4.136,6
24-01-2025,4.143,6
31-01-2025,4.15,6
07-02-2025,4.1,6
