Date,Inflation Rate,Loan Rate
30-01-2000,3.8,12.292
01-02-2000,3.8,12.276
03-02-2000,3.807,12.278
05-02-2000,3.814,12.281
07-02-2000,3.821,12.283
10-02-2000,3.829,12.285
12-02-2000,3.836,12.287
14-02-2000,3.843,12.29
16-02-2000,3.85,12.292
19-02-2000,3.85,12.276
21-02-2000,3.85,12.26
23-02-2000,3.857,12.262
25-02-2000,3.864,12.265
27-02-2000,3.871,12.267
29-02-2000,3.879,12.269
02-03-2000,3.886,12.271
04-03-2000,3.893,12.274
06-03-2000,3.9,12.276
09-03-2000,3.9,12.26
14-03-2000,3.9,12.244
19-03-2000,3.907,12.246
24-03-2000,3.914,12.249
29-03-2000,3.921,12.251
03-04-2000,3.929,12.253
08-04-2000,3.936,12.255
13-04-2000,3.943,12.258
18-04-2000,3.95,12.26
23-04-2000,3.95,12.244
25-04-2000,3.95,12.228
27-04-2000,3.957,12.23
29-04-2000,3.964,12.233
01-05-2000,3.971,12.235
03-05-2000,3.979,12.237
05-05-2000,3.986,12.239
07-05-2000,3.993,12.242
09-05-2000,4,12.244
12-05-2000,4,12.228
14-05-2000,4,12.212
16-05-2000,4.007,12.214
19-05-2000,4.014,12.217
21-05-2000,4.021,12.219
23-05-2000,4.029,12.221
26-05-2000,4.036,12.223
28-05-2000,4.043,12.226
30-05-2000,4.05,12.228
02-06-2000,4.05,12.212
07-06-2000,4.05,12.196
13-06-2000,4.057,12.198
19-06-2000,4.064,12.201
24-06-2000,4.071,12.203
30-06-2000,4.079,12.205
06-07-2000,4.086,12.207
11-07-2000,4.093,12.21
17-07-2000,4.1,12.212
23-07-2000,4.1,12.196
25-07-2000,4.1,12.179
27-07-2000,4.107,12.181
29-07-2000,4.114,12.184
31-07-2000,4.121,12.186
03-08-2000,4.129,12.189
05-08-2000,4.136,12.191
07-08-2000,4.143,12.194
09-08-2000,4.15,12.196
12-08-2000,4.15,12.179
15-08-2000,4.15,12.163
18-08-2000,4.157,12.165
22-08-2000,4.164,12.168
25-08-2000,4.171,12.17
29-08-2000,4.179,12.172
01-09-2000,4.186,12.174
05-09-2000,4.193,12.177
08-09-2000,4.2,12.179
12-09-2000,4.2,12.163
17-09-2000,4.2,12.147
22-09-2000,4.207,12.149
28-09-2000,4.214,12.152
03-10-2000,4.221,12.154
09-10-2000,4.229,12.156
14-10-2000,4.236,12.158
20-10-2000,4.243,12.161
25-10-2000,4.25,12.163
31-10-2000,4.25,12.147
03-11-2000,4.25,12.131
06-11-2000,4.257,12.133
10-11-2000,4.264,12.136
13-11-2000,4.271,12.138
16-11-2000,4.279,12.14
20-11-2000,4.286,12.142
23-11-2000,4.293,12.145
26-11-2000,4.3,12.147
30-11-2000,4.3,12.131
02-12-2000,4.3,12.115
04-12-2000,4.307,12.117
06-12-2000,4.314,12.12
08-12-2000,4.321,12.122
11-12-2000,4.329,12.124
13-12-2000,4.336,12.126
15-12-2000,4.343,12.129
17-12-2000,4.35,12.131
20-12-2000,4.35,12.115
24-12-2000,4.35,12.099
29-12-2000,4.357,12.101
02-01-2001,4.364,12.104
07-01-2001,4.371,12.106
11-01-2001,4.379,12.108
16-01-2001,4.386,12.11
20-01-2001,4.393,12.113
25-01-2001,4.4,12.115
30-01-2001,4.4,12.099
01-02-2001,4.4,12.083
03-02-2001,4.407,12.085
05-02-2001,4.414,12.088
07-02-2001,4.421,12.09
10-02-2001,4.429,12.092
12-02-2001,4.436,12.094
14-02-2001,4.443,12.097
16-02-2001,4.45,12.099
19-02-2001,4.45,12.083
21-02-2001,4.45,12.068
23-02-2001,4.457,12.07
25-02-2001,4.464,12.072
27-02-2001,4.471,12.074
01-03-2001,4.479,12.077
03-03-2001,4.486,12.079
05-03-2001,4.493,12.081
07-03-2001,4.5,12.083
09-03-2001,4.5,12.068
14-03-2001,4.5,12.053
19-03-2001,4.507,12.055
24-03-2001,4.514,12.057
29-03-2001,4.521,12.059
03-04-2001,4.529,12.062
08-04-2001,4.536,12.064
13-04-2001,4.543,12.066
18-04-2001,4.55,12.068
23-04-2001,4.55,12.053
25-04-2001,4.55,12.038
27-04-2001,4.557,12.04
29-04-2001,4.564,12.042
01-05-2001,4.571,12.044
03-05-2001,4.579,12.047
05-05-2001,4.586,12.049
07-05-2001,4.593,12.051
09-05-2001,4.6,12.053
12-05-2001,4.6,12.038
14-05-2001,4.6,12.023
16-05-2001,4.607,12.025
19-05-2001,4.614,12.027
21-05-2001,4.621,12.029
23-05-2001,4.629,12.032
26-05-2001,4.636,12.034
28-05-2001,4.643,12.036
30-05-2001,4.65,12.038
02-06-2001,4.65,12.023
07-06-2001,4.65,12.008
13-06-2001,4.657,12.01
19-06-2001,4.664,12.012
24-06-2001,4.671,12.014
30-06-2001,4.679,12.017
06-07-2001,4.686,12.019
11-07-2001,4.693,12.021
17-07-2001,4.7,12.023
23-07-2001,4.7,12.008
25-07-2001,4.7,11.992
27-07-2001,4.707,11.994
29-07-2001,4.714,11.997
31-07-2001,4.721,11.999
03-08-2001,4.729,12.001
05-08-2001,4.736,12.003
07-08-2001,4.743,12.006
09-08-2001,4.75,12.008
12-08-2001,4.75,11.992
15-08-2001,4.75,11.977
18-08-2001,4.757,11.979
22-08-2001,4.764,11.981
25-08-2001,4.771,11.983
29-08-2001,4.779,11.986
01-09-2001,4.786,11.988
05-09-2001,4.793,11.99
08-09-2001,4.8,11.992
12-09-2001,4.8,11.977
17-09-2001,4.8,11.962
22-09-2001,4.807,11.964
28-09-2001,4.814,11.966
03-10-2001,4.821,11.968
09-10-2001,4.829,11.971
14-10-2001,4.836,11.973
20-10-2001,4.843,11.975
25-10-2001,4.85,11.977
31-10-2001,4.85,11.962
03-11-2001,4.85,11.947
06-11-2001,4.857,11.949
10-11-2001,4.864,11.951
13-11-2001,4.871,11.953
16-11-2001,4.879,11.956
20-11-2001,4.886,11.958
23-11-2001,4.893,11.96
26-11-2001,4.9,11.962
30-11-2001,4.9,11.947
02-12-2001,4.9,11.932
04-12-2001,4.907,11.934
06-12-2001,4.914,11.936
08-12-2001,4.921,11.938
11-12-2001,4.929,11.941
13-12-2001,4.936,11.943
15-12-2001,4.943,11.945
17-12-2001,4.95,11.947
20-12-2001,4.95,11.932
24-12-2001,4.95,11.917
29-12-2001,4.957,11.919
02-01-2002,4.964,11.921
07-01-2002,4.971,11.923
11-01-2002,4.979,11.926
16-01-2002,4.986,11.928
20-01-2002,4.993,11.93
25-01-2002,5,11.932
30-01-2002,5,11.917
01-02-2002,4.925,11.879
03-02-2002,4.936,11.884
05-02-2002,4.946,11.89
07-02-2002,4.957,11.895
10-02-2002,4.968,11.901
12-02-2002,4.979,11.906
14-02-2002,4.989,11.912
16-02-2002,5,11.917
19-02-2002,4.925,11.879
21-02-2002,4.85,11.84
23-02-2002,4.861,11.846
25-02-2002,4.871,11.851
27-02-2002,4.882,11.857
01-03-2002,4.893,11.862
03-03-2002,4.904,11.868
05-03-2002,4.914,11.873
07-03-2002,4.925,11.879
09-03-2002,4.85,11.84
14-03-2002,4.775,11.802
19-03-2002,4.786,11.807
24-03-2002,4.796,11.813
29-03-2002,4.807,11.818
03-04-2002,4.818,11.824
08-04-2002,4.829,11.829
13-04-2002,4.839,11.835
18-04-2002,4.85,11.84
23-04-2002,4.775,11.802
25-04-2002,4.7,11.764
27-04-2002,4.711,11.769
29-04-2002,4.721,11.775
01-05-2002,4.732,11.78
03-05-2002,4.743,11.786
05-05-2002,4.754,11.791
07-05-2002,4.764,11.797
09-05-2002,4.775,11.802
12-05-2002,4.7,11.764
14-05-2002,4.625,11.726
16-05-2002,4.636,11.731
19-05-2002,4.646,11.737
21-05-2002,4.657,11.742
23-05-2002,4.668,11.748
26-05-2002,4.679,11.753
28-05-2002,4.689,11.759
30-05-2002,4.7,11.764
02-06-2002,4.625,11.726
07-06-2002,4.55,11.688
13-06-2002,4.561,11.693
19-06-2002,4.571,11.699
24-06-2002,4.582,11.704
30-06-2002,4.593,11.71
06-07-2002,4.604,11.715
11-07-2002,4.614,11.721
17-07-2002,4.625,11.726
23-07-2002,4.55,11.688
25-07-2002,4.475,11.649
27-07-2002,4.486,11.655
29-07-2002,4.496,11.66
31-07-2002,4.507,11.666
03-08-2002,4.518,11.671
05-08-2002,4.529,11.677
07-08-2002,4.539,11.682
09-08-2002,4.55,11.688
12-08-2002,4.475,11.649
15-08-2002,4.4,11.611
18-08-2002,4.411,11.616
22-08-2002,4.421,11.622
25-08-2002,4.432,11.627
29-08-2002,4.443,11.633
01-09-2002,4.454,11.638
05-09-2002,4.464,11.644
08-09-2002,4.475,11.649
12-09-2002,4.4,11.611
17-09-2002,4.325,11.573
22-09-2002,4.336,11.578
28-09-2002,4.346,11.584
03-10-2002,4.357,11.589
09-10-2002,4.368,11.595
14-10-2002,4.379,11.6
20-10-2002,4.389,11.606
25-10-2002,4.4,11.611
31-10-2002,4.325,11.573
03-11-2002,4.25,11.534
06-11-2002,4.261,11.54
10-11-2002,4.271,11.545
13-11-2002,4.282,11.551
16-11-2002,4.293,11.556
20-11-2002,4.304,11.562
23-11-2002,4.314,11.567
26-11-2002,4.325,11.573
30-11-2002,4.25,11.534
02-12-2002,4.175,11.496
04-12-2002,4.186,11.501
06-12-2002,4.196,11.507
08-12-2002,4.207,11.512
11-12-2002,4.218,11.518
13-12-2002,4.229,11.523
15-12-2002,4.239,11.529
17-12-2002,4.25,11.534
20-12-2002,4.175,11.496
24-12-2002,4.1,11.458
29-12-2002,4.111,11.463
02-01-2003,4.121,11.469
07-01-2003,4.132,11.474
11-01-2003,4.143,11.48
16-01-2003,4.154,11.485
20-01-2003,4.164,11.491
25-01-2003,4.175,11.496
30-01-2003,4.1,11.458
01-02-2003,4.092,11.413
03-02-2003,4.093,11.419
05-02-2003,4.094,11.426
07-02-2003,4.095,11.432
10-02-2003,4.097,11.439
12-02-2003,4.098,11.445
14-02-2003,4.099,11.452
16-02-2003,4.1,11.458
19-02-2003,4.092,11.413
21-02-2003,4.083,11.368
23-02-2003,4.084,11.374
25-02-2003,4.086,11.381
27-02-2003,4.087,11.387
01-03-2003,4.088,11.394
03-03-2003,4.089,11.4
05-03-2003,4.091,11.407
07-03-2003,4.092,11.413
09-03-2003,4.083,11.368
14-03-2003,4.075,11.323
19-03-2003,4.076,11.329
24-03-2003,4.077,11.336
29-03-2003,4.078,11.342
03-04-2003,4.08,11.349
08-04-2003,4.081,11.355
13-04-2003,4.082,11.362
18-04-2003,4.083,11.368
23-04-2003,4.075,11.323
25-04-2003,4.067,11.278
27-04-2003,4.068,11.284
29-04-2003,4.069,11.291
01-05-2003,4.07,11.297
03-05-2003,4.072,11.304
05-05-2003,4.073,11.31
07-05-2003,4.074,11.317
09-05-2003,4.075,11.323
12-05-2003,4.067,11.278
14-05-2003,4.058,11.233
16-05-2003,4.059,11.239
19-05-2003,4.061,11.246
21-05-2003,4.062,11.252
23-05-2003,4.063,11.259
26-05-2003,4.064,11.265
28-05-2003,4.066,11.272
30-05-2003,4.067,11.278
02-06-2003,4.058,11.233
07-06-2003,4.05,11.188
13-06-2003,4.051,11.194
19-06-2003,4.052,11.201
24-06-2003,4.053,11.207
30-06-2003,4.055,11.214
06-07-2003,4.056,11.22
11-07-2003,4.057,11.227
17-07-2003,4.058,11.233
23-07-2003,4.05,11.188
25-07-2003,4.042,11.142
27-07-2003,4.043,11.149
29-07-2003,4.044,11.155
31-07-2003,4.045,11.162
03-08-2003,4.047,11.168
05-08-2003,4.048,11.175
07-08-2003,4.049,11.181
09-08-2003,4.05,11.188
12-08-2003,4.042,11.142
15-08-2003,4.033,11.097
18-08-2003,4.034,11.103
22-08-2003,4.036,11.11
25-08-2003,4.037,11.116
29-08-2003,4.038,11.123
01-09-2003,4.039,11.129
05-09-2003,4.041,11.136
08-09-2003,4.042,11.142
12-09-2003,4.033,11.097
17-09-2003,4.025,11.052
22-09-2003,4.026,11.058
28-09-2003,4.027,11.065
03-10-2003,4.028,11.071
09-10-2003,4.03,11.078
14-10-2003,4.031,11.084
20-10-2003,4.032,11.091
25-10-2003,4.033,11.097
31-10-2003,4.025,11.052
03-11-2003,4.017,11.007
06-11-2003,4.018,11.013
10-11-2003,4.019,11.02
13-11-2003,4.02,11.026
16-11-2003,4.022,11.033
20-11-2003,4.023,11.039
23-11-2003,4.024,11.046
26-11-2003,4.025,11.052
30-11-2003,4.017,11.007
02-12-2003,4.008,10.962
04-12-2003,4.009,10.968
06-12-2003,4.011,10.975
08-12-2003,4.012,10.981
11-12-2003,4.013,10.988
13-12-2003,4.014,10.994
15-12-2003,4.016,11.001
17-12-2003,4.017,11.007
20-12-2003,4.008,10.962
24-12-2003,4,10.917
29-12-2003,4.001,10.923
02-01-2004,4.002,10.93
07-01-2004,4.003,10.936
11-01-2004,4.005,10.943
16-01-2004,4.006,10.949
20-01-2004,4.007,10.956
25-01-2004,4.008,10.962
30-01-2004,4,10.917
01-02-2004,3.975,10.903
03-02-2004,3.979,10.905
05-02-2004,3.982,10.907
07-02-2004,3.986,10.909
10-02-2004,3.989,10.911
12-02-2004,3.993,10.913
14-02-2004,3.996,10.915
16-02-2004,4,10.917
19-02-2004,3.975,10.903
21-02-2004,3.95,10.889
23-02-2004,3.954,10.891
25-02-2004,3.957,10.893
27-02-2004,3.961,10.895
29-02-2004,3.964,10.897
02-03-2004,3.968,10.899
04-03-2004,3.971,10.901
06-03-2004,3.975,10.903
09-03-2004,3.95,10.889
14-03-2004,3.925,10.875
19-03-2004,3.929,10.877
24-03-2004,3.932,10.879
29-03-2004,3.936,10.881
03-04-2004,3.939,10.883
08-04-2004,3.943,10.885
13-04-2004,3.946,10.887
18-04-2004,3.95,10.889
23-04-2004,3.925,10.875
25-04-2004,3.9,10.861
27-04-2004,3.904,10.863
29-04-2004,3.907,10.865
01-05-2004,3.911,10.867
03-05-2004,3.914,10.869
05-05-2004,3.918,10.871
07-05-2004,3.921,10.873
09-05-2004,3.925,10.875
12-05-2004,3.9,10.861
14-05-2004,3.875,10.847
16-05-2004,3.879,10.849
19-05-2004,3.882,10.851
21-05-2004,3.886,10.853
23-05-2004,3.889,10.855
26-05-2004,3.893,10.857
28-05-2004,3.896,10.859
30-05-2004,3.9,10.861
02-06-2004,3.875,10.847
07-06-2004,3.85,10.834
13-06-2004,3.854,10.836
19-06-2004,3.857,10.838
24-06-2004,3.861,10.84
30-06-2004,3.864,10.841
06-07-2004,3.868,10.843
11-07-2004,3.871,10.845
17-07-2004,3.875,10.847
23-07-2004,3.85,10.834
25-07-2004,3.825,10.82
27-07-2004,3.829,10.822
29-07-2004,3.832,10.824
31-07-2004,3.836,10.826
03-08-2004,3.839,10.828
05-08-2004,3.843,10.83
07-08-2004,3.846,10.832
09-08-2004,3.85,10.834
12-08-2004,3.825,10.82
15-08-2004,3.8,10.806
18-08-2004,3.804,10.808
22-08-2004,3.807,10.81
25-08-2004,3.811,10.812
29-08-2004,3.814,10.814
01-09-2004,3.818,10.816
05-09-2004,3.821,10.818
08-09-2004,3.825,10.82
12-09-2004,3.8,10.806
17-09-2004,3.775,10.792
22-09-2004,3.779,10.794
28-09-2004,3.782,10.796
03-10-2004,3.786,10.798
09-10-2004,3.789,10.8
14-10-2004,3.793,10.802
20-10-2004,3.796,10.804
25-10-2004,3.8,10.806
31-10-2004,3.775,10.792
03-11-2004,3.75,10.778
06-11-2004,3.754,10.78
10-11-2004,3.757,10.782
13-11-2004,3.761,10.784
16-11-2004,3.764,10.786
20-11-2004,3.768,10.788
23-11-2004,3.771,10.79
26-11-2004,3.775,10.792
30-11-2004,3.75,10.778
02-12-2004,3.725,10.764
04-12-2004,3.729,10.766
06-12-2004,3.732,10.768
08-12-2004,3.736,10.77
11-12-2004,3.739,10.772
13-12-2004,3.743,10.774
15-12-2004,3.746,10.776
17-12-2004,3.75,10.778
20-12-2004,3.725,10.764
24-12-2004,3.7,10.75
29-12-2004,3.704,10.752
02-01-2005,3.707,10.754
07-01-2005,3.711,10.756
11-01-2005,3.714,10.758
16-01-2005,3.718,10.76
20-01-2005,3.721,10.762
25-01-2005,3.725,10.764
30-01-2005,3.7,10.75
01-02-2005,3.7,10.75
03-02-2005,3.736,10.755
05-02-2005,3.771,10.76
07-02-2005,3.807,10.765
10-02-2005,3.843,10.771
12-02-2005,3.879,10.776
14-02-2005,3.914,10.781
16-02-2005,3.95,10.786
19-02-2005,3.95,10.786
21-02-2005,3.95,10.786
23-02-2005,3.986,10.791
25-02-2005,4.021,10.797
27-02-2005,4.057,10.802
01-03-2005,4.093,10.807
03-03-2005,4.129,10.812
05-03-2005,4.164,10.818
07-03-2005,4.2,10.823
09-03-2005,4.2,10.823
14-03-2005,4.2,10.823
19-03-2005,4.236,10.828
24-03-2005,4.271,10.834
29-03-2005,4.307,10.839
03-04-2005,4.343,10.844
08-04-2005,4.379,10.849
13-04-2005,4.414,10.855
18-04-2005,4.45,10.86
23-04-2005,4.45,10.86
25-04-2005,4.45,10.86
27-04-2005,4.486,10.865
29-04-2005,4.521,10.87
01-05-2005,4.557,10.875
03-05-2005,4.593,10.881
05-05-2005,4.629,10.886
07-05-2005,4.664,10.891
09-05-2005,4.7,10.896
12-05-2005,4.7,10.896
14-05-2005,4.7,10.896
16-05-2005,4.736,10.901
19-05-2005,4.771,10.907
21-05-2005,4.807,10.912
23-05-2005,4.843,10.917
26-05-2005,4.879,10.922
28-05-2005,4.914,10.928
30-05-2005,4.95,10.933
02-06-2005,4.95,10.933
07-06-2005,4.95,10.933
13-06-2005,4.986,10.938
19-06-2005,5.021,10.943
24-06-2005,5.057,10.948
30-06-2005,5.093,10.954
06-07-2005,5.129,10.959
11-07-2005,5.164,10.964
17-07-2005,5.2,10.969
23-07-2005,5.2,10.969
25-07-2005,5.2,10.969
27-07-2005,5.236,10.974
29-07-2005,5.271,10.98
31-07-2005,5.307,10.985
03-08-2005,5.343,10.99
05-08-2005,5.379,10.995
07-08-2005,5.414,11.001
09-08-2005,5.45,11.006
12-08-2005,5.45,11.006
15-08-2005,5.45,11.006
18-08-2005,5.486,11.011
22-08-2005,5.521,11.016
25-08-2005,5.557,11.021
29-08-2005,5.593,11.027
01-09-2005,5.629,11.032
05-09-2005,5.664,11.037
08-09-2005,5.7,11.042
12-09-2005,5.7,11.042
17-09-2005,5.7,11.042
22-09-2005,5.736,11.047
28-09-2005,5.771,11.052
03-10-2005,5.807,11.057
09-10-2005,5.843,11.063
14-10-2005,5.879,11.068
20-10-2005,5.914,11.073
25-10-2005,5.95,11.078
31-10-2005,5.95,11.078
03-11-2005,5.95,11.078
06-11-2005,5.986,11.083
10-11-2005,6.021,11.089
13-11-2005,6.057,11.094
16-11-2005,6.093,11.099
20-11-2005,6.129,11.104
23-11-2005,6.164,11.11
26-11-2005,6.2,11.115
30-11-2005,6.2,11.115
02-12-2005,6.2,11.115
04-12-2005,6.236,11.12
06-12-2005,6.271,11.126
08-12-2005,6.307,11.131
11-12-2005,6.343,11.136
13-12-2005,6.379,11.141
15-12-2005,6.414,11.147
17-12-2005,6.45,11.152
20-12-2005,6.45,11.152
24-12-2005,6.45,11.152
29-12-2005,6.486,11.157
02-01-2006,6.521,11.162
07-01-2006,6.557,11.167
11-01-2006,6.593,11.173
16-01-2006,6.629,11.178
20-01-2006,6.664,11.183
25-01-2006,6.7,11.188
30-01-2006,6.7,11.188
01-02-2006,6.633,11.188
03-02-2006,6.643,11.21
05-02-2006,6.652,11.232
07-02-2006,6.662,11.254
10-02-2006,6.671,11.275
12-02-2006,6.681,11.297
14-02-2006,6.69,11.319
16-02-2006,6.7,11.341
19-02-2006,6.633,11.341
21-02-2006,6.567,11.341
23-02-2006,6.576,11.363
25-02-2006,6.586,11.385
27-02-2006,6.595,11.407
01-03-2006,6.605,11.428
03-03-2006,6.614,11.45
05-03-2006,6.624,11.472
07-03-2006,6.633,11.494
09-03-2006,6.567,11.494
14-03-2006,6.5,11.494
19-03-2006,6.51,11.516
24-03-2006,6.519,11.537
29-03-2006,6.529,11.559
03-04-2006,6.538,11.581
08-04-2006,6.548,11.603
13-04-2006,6.557,11.624
18-04-2006,6.567,11.646
23-04-2006,6.5,11.646
25-04-2006,6.433,11.646
27-04-2006,6.443,11.668
29-04-2006,6.452,11.69
01-05-2006,6.462,11.712
03-05-2006,6.471,11.733
05-05-2006,6.481,11.755
07-05-2006,6.49,11.777
09-05-2006,6.5,11.799
12-05-2006,6.433,11.799
14-05-2006,6.367,11.799
16-05-2006,6.376,11.821
19-05-2006,6.386,11.843
