Date,Inflation Rate,Loan Rate
21-05-2006,6.395,11.865
23-05-2006,6.405,11.886
26-05-2006,6.414,11.908
28-05-2006,6.424,11.93
30-05-2006,6.433,11.952
02-06-2006,6.367,11.952
07-06-2006,6.3,11.952
13-06-2006,6.31,11.974
19-06-2006,6.319,11.996
24-06-2006,6.329,12.018
30-06-2006,6.338,12.039
06-07-2006,6.348,12.061
11-07-2006,6.357,12.083
17-07-2006,6.367,12.105
23-07-2006,6.3,12.105
25-07-2006,6.233,12.105
27-07-2006,6.243,12.127
29-07-2006,6.252,12.148
31-07-2006,6.262,12.17
03-08-2006,6.271,12.192
05-08-2006,6.281,12.214
07-08-2006,6.29,12.235
09-08-2006,6.3,12.257
12-08-2006,6.233,12.257
15-08-2006,6.167,12.257
18-08-2006,6.176,12.279
22-08-2006,6.186,12.301
25-08-2006,6.195,12.323
29-08-2006,6.205,12.344
01-09-2006,6.214,12.366
05-09-2006,6.224,12.388
08-09-2006,6.233,12.41
12-09-2006,6.167,12.41
17-09-2006,6.1,12.41
22-09-2006,6.11,12.432
28-09-2006,6.119,12.454
03-10-2006,6.129,12.476
09-10-2006,6.138,12.497
14-10-2006,6.148,12.519
20-10-2006,6.157,12.541
25-10-2006,6.167,12.563
31-10-2006,6.1,12.563
03-11-2006,6.033,12.563
06-11-2006,6.043,12.585
10-11-2006,6.052,12.607
13-11-2006,6.062,12.629
16-11-2006,6.071,12.65
20-11-2006,6.081,12.672
23-11-2006,6.09,12.694
26-11-2006,6.1,12.716
30-11-2006,6.033,12.716
02-12-2006,5.967,12.716
04-12-2006,5.976,12.738
06-12-2006,5.986,12.759
08-12-2006,5.995,12.781
11-12-2006,6.005,12.803
13-12-2006,6.014,12.825
15-12-2006,6.024,12.846
17-12-2006,6.033,12.868
20-12-2006,5.967,12.868
24-12-2006,5.9,12.868
29-12-2006,5.91,12.89
02-01-2007,5.919,12.912
07-01-2007,5.929,12.934
11-01-2007,5.938,12.955
16-01-2007,5.948,12.977
20-01-2007,5.957,12.999
25-01-2007,5.967,13.021
30-01-2007,5.9,13.021
01-02-2007,5.9,13.021
03-02-2007,5.939,13.024
05-02-2007,5.979,13.028
07-02-2007,6.018,13.031
10-02-2007,6.057,13.035
12-02-2007,6.096,13.038
14-02-2007,6.136,13.042
16-02-2007,6.175,13.045
19-02-2007,6.175,13.045
21-02-2007,6.175,13.045
23-02-2007,6.214,13.049
25-02-2007,6.254,13.052
27-02-2007,6.293,13.056
01-03-2007,6.332,13.059
03-03-2007,6.371,13.063
05-03-2007,6.411,13.066
07-03-2007,6.45,13.07
09-03-2007,6.45,13.07
14-03-2007,6.45,13.07
19-03-2007,6.489,13.073
24-03-2007,6.529,13.077
29-03-2007,6.568,13.08
03-04-2007,6.607,13.084
08-04-2007,6.646,13.087
13-04-2007,6.686,13.091
18-04-2007,6.725,13.094
23-04-2007,6.725,13.094
25-04-2007,6.725,13.094
27-04-2007,6.764,13.097
29-04-2007,6.804,13.101
01-05-2007,6.843,13.104
03-05-2007,6.882,13.108
05-05-2007,6.921,13.111
07-05-2007,6.961,13.115
09-05-2007,7,13.118
12-05-2007,7,13.118
14-05-2007,7,13.118
16-05-2007,7.039,13.121
19-05-2007,7.079,13.125
21-05-2007,7.118,13.128
23-05-2007,7.157,13.132
26-05-2007,7.196,13.135
28-05-2007,7.236,13.139
30-05-2007,7.275,13.142
02-06-2007,7.275,13.142
07-06-2007,7.275,13.142
13-06-2007,7.314,13.145
19-06-2007,7.354,13.149
24-06-2007,7.393,13.152
30-06-2007,7.432,13.156
06-07-2007,7.471,13.159
11-07-2007,7.511,13.163
17-07-2007,7.55,13.166
23-07-2007,7.55,13.166
25-07-2007,7.55,13.166
27-07-2007,7.589,13.17
29-07-2007,7.629,13.173
31-07-2007,7.668,13.177
03-08-2007,7.707,13.18
05-08-2007,7.746,13.184
07-08-2007,7.786,13.187
09-08-2007,7.825,13.191
12-08-2007,7.825,13.191
15-08-2007,7.825,13.191
18-08-2007,7.864,13.194
22-08-2007,7.904,13.198
25-08-2007,7.943,13.201
29-08-2007,7.982,13.205
01-09-2007,8.021,13.208
05-09-2007,8.061,13.212
08-09-2007,8.1,13.215
12-09-2007,8.1,13.215
17-09-2007,8.1,13.215
22-09-2007,8.139,13.218
28-09-2007,8.179,13.222
03-10-2007,8.218,13.225
09-10-2007,8.257,13.229
14-10-2007,8.296,13.232
20-10-2007,8.336,13.236
25-10-2007,8.375,13.239
31-10-2007,8.375,13.239
03-11-2007,8.375,13.239
06-11-2007,8.414,13.243
10-11-2007,8.454,13.246
13-11-2007,8.493,13.25
16-11-2007,8.532,13.253
20-11-2007,8.571,13.257
23-11-2007,8.611,13.26
26-11-2007,8.65,13.264
30-11-2007,8.65,13.264
02-12-2007,8.65,13.264
04-12-2007,8.689,13.267
06-12-2007,8.729,13.271
08-12-2007,8.768,13.274
11-12-2007,8.807,13.278
13-12-2007,8.846,13.281
15-12-2007,8.886,13.285
17-12-2007,8.925,13.288
20-12-2007,8.925,13.288
24-12-2007,8.925,13.288
29-12-2007,8.964,13.291
02-01-2008,9.004,13.295
07-01-2008,9.043,13.298
11-01-2008,9.082,13.302
16-01-2008,9.121,13.305
20-01-2008,9.161,13.309
25-01-2008,9.2,13.312
30-01-2008,9.2,13.312
01-02-2008,9.2,13.218
03-02-2008,9.217,13.231
05-02-2008,9.233,13.245
07-02-2008,9.25,13.258
10-02-2008,9.267,13.272
12-02-2008,9.284,13.285
14-02-2008,9.3,13.299
16-02-2008,9.317,13.312
19-02-2008,9.317,13.218
21-02-2008,9.317,13.125
23-02-2008,9.334,13.138
25-02-2008,9.35,13.152
27-02-2008,9.367,13.165
29-02-2008,9.383,13.178
02-03-2008,9.4,13.191
04-03-2008,9.416,13.205
06-03-2008,9.433,13.218
09-03-2008,9.433,13.125
14-03-2008,9.433,13.031
19-03-2008,9.45,13.044
24-03-2008,9.466,13.058
29-03-2008,9.483,13.071
03-04-2008,9.5,13.085
08-04-2008,9.517,13.098
13-04-2008,9.533,13.112
18-04-2008,9.55,13.125
23-04-2008,9.55,13.031
25-04-2008,9.55,12.937
27-04-2008,9.567,12.95
29-04-2008,9.583,12.964
01-05-2008,9.6,12.977
03-05-2008,9.617,12.991
05-05-2008,9.634,13.004
07-05-2008,9.65,13.018
09-05-2008,9.667,13.031
12-05-2008,9.667,12.937
14-05-2008,9.667,12.844
16-05-2008,9.684,12.857
19-05-2008,9.7,12.871
21-05-2008,9.717,12.884
23-05-2008,9.733,12.897
26-05-2008,9.75,12.91
28-05-2008,9.766,12.924
30-05-2008,9.783,12.937
02-06-2008,9.783,12.844
07-06-2008,9.783,12.75
13-06-2008,9.8,12.763
19-06-2008,9.816,12.777
24-06-2008,9.833,12.79
30-06-2008,9.85,12.804
06-07-2008,9.867,12.817
11-07-2008,9.883,12.831
17-07-2008,9.9,12.844
23-07-2008,9.9,12.75
25-07-2008,9.9,12.656
27-07-2008,9.917,12.669
29-07-2008,9.933,12.683
31-07-2008,9.95,12.696
03-08-2008,9.967,12.71
05-08-2008,9.984,12.723
07-08-2008,10,12.737
09-08-2008,10.017,12.75
12-08-2008,10.017,12.656
15-08-2008,10.017,12.563
18-08-2008,10.034,12.576
22-08-2008,10.05,12.59
25-08-2008,10.067,12.603
29-08-2008,10.083,12.616
01-09-2008,10.1,12.629
05-09-2008,10.116,12.643
08-09-2008,10.133,12.656
12-09-2008,10.133,12.563
17-09-2008,10.133,12.469
22-09-2008,10.15,12.482
28-09-2008,10.166,12.496
03-10-2008,10.183,12.509
09-10-2008,10.2,12.523
14-10-2008,10.217,12.536
20-10-2008,10.233,12.55
25-10-2008,10.25,12.563
31-10-2008,10.25,12.469
03-11-2008,10.25,12.375
06-11-2008,10.267,12.388
10-11-2008,10.283,12.402
13-11-2008,10.3,12.415
16-11-2008,10.317,12.429
20-11-2008,10.334,12.442
23-11-2008,10.35,12.456
26-11-2008,10.367,12.469
30-11-2008,10.367,12.375
02-12-2008,10.367,12.282
04-12-2008,10.384,12.295
06-12-2008,10.4,12.309
08-12-2008,10.417,12.322
11-12-2008,10.433,12.335
13-12-2008,10.45,12.348
15-12-2008,10.466,12.362
17-12-2008,10.483,12.375
20-12-2008,10.483,12.282
24-12-2008,10.483,12.188
29-12-2008,10.5,12.201
02-01-2009,10.516,12.215
07-01-2009,10.533,12.228
11-01-2009,10.55,12.242
16-01-2009,10.567,12.255
20-01-2009,10.583,12.269
25-01-2009,10.6,12.282
30-01-2009,10.6,12.188
01-02-2009,10.5,11.867
03-02-2009,10.514,11.913
05-02-2009,10.529,11.959
07-02-2009,10.543,12.005
10-02-2009,10.557,12.05
12-02-2009,10.571,12.096
14-02-2009,10.586,12.142
16-02-2009,10.6,12.188
19-02-2009,10.5,11.867
21-02-2009,10.4,11.546
23-02-2009,10.414,11.592
25-02-2009,10.429,11.638
27-02-2009,10.443,11.684
01-03-2009,10.457,11.729
03-03-2009,10.471,11.775
05-03-2009,10.486,11.821
07-03-2009,10.5,11.867
09-03-2009,10.4,11.546
14-03-2009,10.3,11.224
19-03-2009,10.314,11.27
24-03-2009,10.329,11.316
29-03-2009,10.343,11.362
03-04-2009,10.357,11.408
08-04-2009,10.371,11.454
13-04-2009,10.386,11.5
18-04-2009,10.4,11.546
23-04-2009,10.3,11.224
25-04-2009,10.2,10.903
27-04-2009,10.214,10.949
29-04-2009,10.229,10.995
01-05-2009,10.243,11.041
03-05-2009,10.257,11.086
05-05-2009,10.271,11.132
07-05-2009,10.286,11.178
09-05-2009,10.3,11.224
12-05-2009,10.2,10.903
14-05-2009,10.1,10.582
16-05-2009,10.114,10.628
19-05-2009,10.129,10.674
21-05-2009,10.143,10.72
23-05-2009,10.157,10.765
26-05-2009,10.171,10.811
28-05-2009,10.186,10.857
30-05-2009,10.2,10.903
02-06-2009,10.1,10.582
07-06-2009,10,10.26
13-06-2009,10.014,10.306
19-06-2009,10.029,10.352
24-06-2009,10.043,10.398
30-06-2009,10.057,10.444
06-07-2009,10.071,10.49
11-07-2009,10.086,10.536
17-07-2009,10.1,10.582
23-07-2009,10,10.26
25-07-2009,9.9,9.939
27-07-2009,9.914,9.985
29-07-2009,9.929,10.031
31-07-2009,9.943,10.077
03-08-2009,9.957,10.122
05-08-2009,9.971,10.168
07-08-2009,9.986,10.214
09-08-2009,10,10.26
12-08-2009,9.9,9.939
15-08-2009,9.8,9.618
18-08-2009,9.814,9.664
22-08-2009,9.829,9.71
25-08-2009,9.843,9.756
29-08-2009,9.857,9.801
01-09-2009,9.871,9.847
05-09-2009,9.886,9.893
08-09-2009,9.9,9.939
12-09-2009,9.8,9.618
17-09-2009,9.7,9.297
22-09-2009,9.714,9.343
28-09-2009,9.729,9.389
03-10-2009,9.743,9.435
09-10-2009,9.757,9.48
14-10-2009,9.771,9.526
20-10-2009,9.786,9.572
25-10-2009,9.8,9.618
31-10-2009,9.7,9.297
03-11-2009,9.6,8.976
06-11-2009,9.614,9.022
10-11-2009,9.629,9.068
13-11-2009,9.643,9.114
16-11-2009,9.657,9.159
20-11-2009,9.671,9.205
23-11-2009,9.686,9.251
26-11-2009,9.7,9.297
30-11-2009,9.6,8.976
02-12-2009,9.5,8.654
04-12-2009,9.514,8.7
06-12-2009,9.529,8.746
08-12-2009,9.543,8.792
11-12-2009,9.557,8.838
13-12-2009,9.571,8.884
15-12-2009,9.586,8.93
17-12-2009,9.6,8.976
20-12-2009,9.5,8.654
24-12-2009,9.4,8.333
29-12-2009,9.414,8.379
02-01-2010,9.429,8.425
07-01-2010,9.443,8.471
11-01-2010,9.457,8.516
16-01-2010,9.471,8.562
20-01-2010,9.486,8.608
25-01-2010,9.5,8.654
30-01-2010,9.4,8.333
01-02-2010,9.292,8.333
03-02-2010,9.307,8.355
05-02-2010,9.323,8.377
07-02-2010,9.338,8.399
10-02-2010,9.354,8.42
12-02-2010,9.369,8.442
14-02-2010,9.385,8.464
16-02-2010,9.4,8.486
19-02-2010,9.292,8.486
21-02-2010,9.183,8.486
23-02-2010,9.199,8.508
25-02-2010,9.214,8.53
27-02-2010,9.23,8.552
01-03-2010,9.245,8.573
03-03-2010,9.261,8.595
05-03-2010,9.276,8.617
07-03-2010,9.292,8.639
10-03-2010,9.183,8.639
14-03-2010,9.075,8.639
19-03-2010,9.09,8.661
24-03-2010,9.106,8.683
29-03-2010,9.121,8.705
03-04-2010,9.137,8.726
08-04-2010,9.152,8.748
13-04-2010,9.168,8.77
18-04-2010,9.183,8.792
23-04-2010,9.075,8.792
25-04-2010,8.967,8.792
27-04-2010,8.982,8.814
29-04-2010,8.998,8.835
01-05-2010,9.013,8.857
03-05-2010,9.029,8.879
05-05-2010,9.044,8.901
07-05-2010,9.06,8.922
09-05-2010,9.075,8.944
12-05-2010,8.967,8.944
14-05-2010,8.858,8.944
16-05-2010,8.874,8.966
19-05-2010,8.889,8.988
21-05-2010,8.905,9.01
23-05-2010,8.92,9.031
26-05-2010,8.936,9.053
28-05-2010,8.951,9.075
30-05-2010,8.967,9.097
02-06-2010,8.858,9.097
07-06-2010,8.75,9.097
13-06-2010,8.765,9.119
19-06-2010,8.781,9.141
24-06-2010,8.796,9.163
30-06-2010,8.812,9.184
06-07-2010,8.827,9.206
11-07-2010,8.843,9.228
17-07-2010,8.858,9.25
23-07-2010,8.75,9.25
25-07-2010,8.642,9.25
27-07-2010,8.657,9.272
29-07-2010,8.673,9.294
31-07-2010,8.688,9.316
03-08-2010,8.704,9.337
05-08-2010,8.719,9.359
07-08-2010,8.735,9.381
09-08-2010,8.75,9.403
12-08-2010,8.642,9.403
15-08-2010,8.533,9.403
18-08-2010,8.549,9.425
22-08-2010,8.564,9.447
25-08-2010,8.58,9.469
29-08-2010,8.595,9.49
01-09-2010,8.611,9.512
05-09-2010,8.626,9.534
08-09-2010,8.642,9.556
12-09-2010,8.533,9.556
17-09-2010,8.425,9.556
22-09-2010,8.44,9.578
28-09-2010,8.456,9.599
03-10-2010,8.471,9.621
09-10-2010,8.487,9.643
14-10-2010,8.502,9.665
20-10-2010,8.518,9.686
25-10-2010,8.533,9.708
31-10-2010,8.425,9.708
03-11-2010,8.317,9.708
06-11-2010,8.332,9.73
10-11-2010,8.348,9.752
13-11-2010,8.363,9.774
16-11-2010,8.379,9.795
20-11-2010,8.394,9.817
23-11-2010,8.41,9.839
26-11-2010,8.425,9.861
30-11-2010,8.317,9.861
02-12-2010,8.208,9.861
04-12-2010,8.224,9.883
06-12-2010,8.239,9.905
08-12-2010,8.255,9.927
11-12-2010,8.27,9.948
13-12-2010,8.286,9.97
15-12-2010,8.301,9.992
17-12-2010,8.317,10.014
20-12-2010,8.208,10.014
23-12-2010,8.1,10.014
27-12-2010,8.115,10.036
31-12-2010,8.131,10.058
04-01-2011,8.146,10.08
07-01-2011,8.162,10.101
11-01-2011,8.177,10.123
15-01-2011,8.193,10.145
19-01-2011,8.208,10.167
23-01-2011,8.1,10.167
25-01-2011,8.1,10.167
27-01-2011,8.123,10.172
29-01-2011,8.145,10.177
31-01-2011,8.168,10.182
03-02-2011,8.19,10.188
05-02-2011,8.213,10.193
07-02-2011,8.235,10.198
09-02-2011,8.258,10.203
12-02-2011,8.258,10.203
15-02-2011,8.258,10.203
18-02-2011,8.281,10.208
21-02-2011,8.303,10.214
24-02-2011,8.326,10.219
27-02-2011,8.349,10.224
02-03-2011,8.372,10.229
05-03-2011,8.394,10.235
08-03-2011,8.417,10.24
12-03-2011,8.417,10.24
16-03-2011,8.417,10.24
20-03-2011,8.44,10.245
25-03-2011,8.462,10.25
29-03-2011,8.485,10.255
02-04-2011,8.507,10.261
07-04-2011,8.53,10.266
11-04-2011,8.552,10.271
15-04-2011,8.575,10.276
20-04-2011,8.575,10.276
22-04-2011,8.575,10.276
24-04-2011,8.598,10.281
27-04-2011,8.62,10.287
29-04-2011,8.643,10.292
02-05-2011,8.665,10.297
04-05-2011,8.688,10.302
07-05-2011,8.71,10.308
09-05-2011,8.733,10.313
12-05-2011,8.733,10.313
15-05-2011,8.733,10.313
19-05-2011,8.756,10.318
23-05-2011,8.778,10.323
27-05-2011,8.801,10.328
31-05-2011,8.824,10.334
04-06-2011,8.847,10.339
08-06-2011,8.869,10.344
12-06-2011,8.892,10.349
16-06-2011,8.892,10.349
20-06-2011,8.892,10.349
24-06-2011,8.915,10.354
29-06-2011,8.937,10.36
03-07-2011,8.96,10.365
08-07-2011,8.982,10.37
12-07-2011,9.005,10.375
17-07-2011,9.027,10.381
21-07-2011,9.05,10.386
26-07-2011,9.05,10.386
30-07-2011,9.05,10.386
03-08-2011,9.073,10.391
07-08-2011,9.095,10.396
11-08-2011,9.118,10.401
15-08-2011,9.14,10.407
19-08-2011,9.163,10.412
23-08-2011,9.185,10.417
27-08-2011,9.208,10.422
31-08-2011,9.208,10.422
01-09-2011,9.208,10.422
03-09-2011,9.231,10.427
05-09-2011,9.253,10.432
07-09-2011,9.276,10.437
08-09-2011,9.299,10.443
10-09-2011,9.322,10.448
12-09-2011,9.344,10.453
14-09-2011,9.367,10.458
16-09-2011,9.367,10.458
20-09-2011,9.367,10.458
25-09-2011,9.39,10.463
30-09-2011,9.412,10.469
04-10-2011,9.435,10.474
09-10-2011,9.457,10.479
14-10-2011,9.48,10.484
18-10-2011,9.502,10.49
23-10-2011,9.525,10.495
28-10-2011,9.525,10.495
31-10-2011,9.525,10.495
04-11-2011,9.548,10.5
08-11-2011,9.57,10.505
11-11-2011,9.593,10.51
15-11-2011,9.615,10.516
19-11-2011,9.638,10.521
22-11-2011,9.66,10.526
26-11-2011,9.683,10.531
30-11-2011,9.683,10.531
01-12-2011,9.683,10.531
03-12-2011,9.706,10.536
05-12-2011,9.728,10.542
07-12-2011,9.751,10.547
08-12-2011,9.774,10.552
10-12-2011,9.797,10.557
12-12-2011,9.819,10.563
14-12-2011,9.842,10.568
16-12-2011,9.842,10.568
20-12-2011,9.842,10.568
24-12-2011,9.865,10.573
29-12-2011,9.887,10.578
02-01-2012,9.91,10.583
06-01-2012,9.932,10.589
11-01-2012,9.955,10.594
15-01-2012,9.977,10.599
19-01-2012,10,10.604
24-01-2012,10,10.604
26-01-2012,9.95,10.578
29-01-2012,9.957,10.582
01-02-2012,9.964,10.585
04-02-2012,9.971,10.589
07-02-2012,9.979,10.593
10-02-2012,9.986,10.597
13-02-2012,9.993,10.6
16-02-2012,10,10.604
19-02-2012,9.95,10.578
21-02-2012,9.9,10.552
24-02-2012,9.907,10.556
27-02-2012,9.914,10.559
01-03-2012,9.921,10.563
03-03-2012,9.929,10.567
06-03-2012,9.936,10.571
09-03-2012,9.943,10.574
12-03-2012,9.95,10.578
15-03-2012,9.9,10.552
18-03-2012,9.85,10.526
22-03-2012,9.857,10.53
26-03-2012,9.864,10.533
29-03-2012,9.871,10.537
02-04-2012,9.879,10.541
06-04-2012,9.886,10.545
09-04-2012,9.893,10.548
13-04-2012,9.9,10.552
17-04-2012,9.85,10.526
21-04-2012,9.8,10.5
26-04-2012,9.807,10.504
01-05-2012,9.814,10.507
06-05-2012,9.821,10.511
11-05-2012,9.829,10.515
16-05-2012,9.836,10.519
21-05-2012,9.843,10.522
26-05-2012,9.85,10.526
31-05-2012,9.8,10.5
02-06-2012,9.75,10.474
04-06-2012,9.757,10.478
06-06-2012,9.764,10.481
08-06-2012,9.771,10.485
10-06-2012,9.779,10.489
12-06-2012,9.786,10.493
14-06-2012,9.793,10.496
16-06-2012,9.8,10.5
18-06-2012,9.75,10.474
22-06-2012,9.7,10.448
27-06-2012,9.707,10.452
02-07-2012,9.714,10.455
07-07-2012,9.721,10.459
11-07-2012,9.729,10.463
16-07-2012,9.736,10.467
21-07-2012,9.743,10.47
26-07-2012,9.75,10.474
31-07-2012,9.7,10.448
03-08-2012,9.65,10.422
06-08-2012,9.657,10.426
10-08-2012,9.664,10.429
13-08-2012,9.671,10.433
17-08-2012,9.679,10.437
20-08-2012,9.686,10.441
24-08-2012,9.693,10.444
27-08-2012,9.7,10.448
31-08-2012,9.65,10.422
01-09-2012,9.6,10.396
03-09-2012,9.607,10.4
05-09-2012,9.614,10.403
07-09-2012,9.621,10.407
09-09-2012,9.629,10.411
11-09-2012,9.636,10.415
13-09-2012,9.643,10.418
15-09-2012,9.65,10.422
17-09-2012,9.6,10.396
21-09-2012,9.55,10.37
26-09-2012,9.557,10.374
01-10-2012,9.564,10.377
06-10-2012,9.571,10.381
10-10-2012,9.579,10.385
15-10-2012,9.586,10.389
20-10-2012,9.593,10.392
25-10-2012,9.6,10.396
30-10-2012,9.55,10.37
02-11-2012,9.5,10.344
