Date,Inflation Rate,Loan Rate
05-11-2012,9.507,10.348
09-11-2012,9.514,10.351
12-11-2012,9.521,10.355
16-11-2012,9.529,10.359
19-11-2012,9.536,10.363
23-11-2012,9.543,10.366
26-11-2012,9.55,10.37
30-11-2012,9.5,10.344
02-12-2012,9.45,10.318
04-12-2012,9.457,10.322
06-12-2012,9.464,10.325
08-12-2012,9.471,10.329
10-12-2012,9.479,10.333
12-12-2012,9.486,10.337
14-12-2012,9.493,10.34
16-12-2012,9.5,10.344
18-12-2012,9.45,10.318
22-12-2012,9.4,10.292
27-12-2012,9.407,10.296
01-01-2013,9.414,10.299
05-01-2013,9.421,10.303
10-01-2013,9.429,10.307
15-01-2013,9.436,10.311
19-01-2013,9.443,10.314
24-01-2013,9.45,10.318
29-01-2013,9.4,10.292
03-02-2013,8.95,10.287
08-02-2013,9.014,10.288
14-02-2013,9.079,10.288
19-02-2013,9.143,10.289
25-02-2013,9.207,10.29
02-03-2013,9.271,10.291
08-03-2013,9.336,10.291
13-03-2013,9.4,10.292
19-03-2013,8.95,10.287
24-03-2013,8.5,10.282
29-03-2013,8.564,10.283
03-04-2013,8.629,10.283
08-04-2013,8.693,10.284
13-04-2013,8.757,10.285
18-04-2013,8.821,10.286
23-04-2013,8.886,10.286
28-04-2013,8.95,10.287
03-05-2013,8.5,10.282
08-05-2013,8.05,10.276
13-05-2013,8.114,10.277
18-05-2013,8.179,10.278
23-05-2013,8.243,10.279
28-05-2013,8.307,10.279
02-06-2013,8.371,10.28
07-06-2013,8.436,10.281
12-06-2013,8.5,10.282
17-06-2013,8.05,10.276
21-06-2013,7.6,10.271
26-06-2013,7.664,10.272
01-07-2013,7.729,10.272
06-07-2013,7.793,10.273
10-07-2013,7.857,10.274
15-07-2013,7.921,10.275
20-07-2013,7.986,10.275
25-07-2013,8.05,10.276
30-07-2013,7.6,10.271
04-08-2013,7.15,10.266
10-08-2013,7.214,10.267
16-08-2013,7.279,10.267
22-08-2013,7.343,10.268
27-08-2013,7.407,10.269
02-09-2013,7.471,10.27
08-09-2013,7.536,10.27
14-09-2013,7.6,10.271
20-09-2013,7.15,10.266
24-09-2013,6.7,10.26
28-09-2013,6.764,10.261
03-10-2013,6.829,10.262
07-10-2013,6.893,10.263
11-10-2013,6.957,10.263
16-10-2013,7.021,10.264
20-10-2013,7.086,10.265
24-10-2013,7.15,10.266
29-10-2013,6.7,10.26
03-11-2013,6.25,10.255
09-11-2013,6.314,10.256
14-11-2013,6.379,10.256
20-11-2013,6.443,10.257
25-11-2013,6.507,10.258
01-12-2013,6.571,10.259
06-12-2013,6.636,10.259
12-12-2013,6.7,10.26
18-12-2013,6.25,10.255
22-12-2013,5.8,10.25
27-12-2013,5.864,10.251
31-12-2013,5.929,10.251
05-01-2014,5.993,10.252
09-01-2014,6.057,10.253
14-01-2014,6.121,10.254
18-01-2014,6.186,10.254
23-01-2014,6.25,10.255
28-01-2014,5.8,10.25
04-02-2014,5.65,10.21
11-02-2014,5.671,10.216
18-02-2014,5.693,10.221
25-02-2014,5.714,10.227
04-03-2014,5.736,10.233
11-03-2014,5.757,10.239
18-03-2014,5.779,10.244
25-03-2014,5.8,10.25
01-04-2014,5.65,10.21
08-04-2014,5.5,10.169
15-04-2014,5.521,10.175
22-04-2014,5.543,10.181
29-04-2014,5.564,10.187
06-05-2014,5.586,10.192
13-05-2014,5.607,10.198
20-05-2014,5.629,10.204
27-05-2014,5.65,10.21
03-06-2014,5.5,10.169
10-06-2014,5.35,10.129
17-06-2014,5.371,10.135
24-06-2014,5.393,10.14
01-07-2014,5.414,10.146
08-07-2014,5.436,10.152
15-07-2014,5.457,10.158
22-07-2014,5.479,10.163
29-07-2014,5.5,10.169
05-08-2014,5.35,10.129
11-08-2014,5.2,10.089
17-08-2014,5.221,10.095
23-08-2014,5.243,10.1
29-08-2014,5.264,10.106
05-09-2014,5.286,10.112
11-09-2014,5.307,10.118
17-09-2014,5.329,10.123
23-09-2014,5.35,10.129
30-09-2014,5.2,10.089
07-10-2014,5.05,10.048
14-10-2014,5.071,10.054
21-10-2014,5.093,10.06
28-10-2014,5.114,10.066
04-11-2014,5.136,10.071
11-11-2014,5.157,10.077
18-11-2014,5.179,10.083
25-11-2014,5.2,10.089
02-12-2014,5.05,10.048
06-12-2014,4.9,10.008
11-12-2014,4.921,10.014
16-12-2014,4.943,10.019
21-12-2014,4.964,10.025
26-12-2014,4.986,10.031
31-12-2014,5.007,10.037
05-01-2015,5.029,10.042
10-01-2015,5.05,10.048
15-01-2015,4.9,10.008
17-01-2015,4.85,9.966
19-01-2015,4.857,9.972
21-01-2015,4.864,9.978
23-01-2015,4.871,9.984
25-01-2015,4.879,9.99
27-01-2015,4.886,9.996
29-01-2015,4.893,10.002
31-01-2015,4.9,10.008
03-02-2015,4.85,9.966
06-02-2015,4.8,9.924
09-02-2015,4.807,9.93
12-02-2015,4.814,9.936
15-02-2015,4.821,9.942
19-02-2015,4.829,9.948
22-02-2015,4.836,9.954
25-02-2015,4.843,9.96
28-02-2015,4.85,9.966
04-03-2015,4.8,9.924
07-03-2015,4.75,9.882
11-03-2015,4.757,9.888
15-03-2015,4.764,9.894
19-03-2015,4.771,9.9
22-03-2015,4.779,9.906
26-03-2015,4.786,9.912
30-03-2015,4.793,9.918
03-04-2015,4.8,9.924
07-04-2015,4.75,9.882
13-04-2015,4.7,9.84
19-04-2015,4.707,9.846
25-04-2015,4.714,9.852
01-05-2015,4.721,9.858
08-05-2015,4.729,9.864
14-05-2015,4.736,9.87
20-05-2015,4.743,9.876
26-05-2015,4.75,9.882
02-06-2015,4.7,9.84
09-06-2015,4.65,9.798
16-06-2015,4.657,9.804
23-06-2015,4.664,9.81
30-06-2015,4.671,9.816
07-07-2015,4.679,9.822
14-07-2015,4.686,9.828
21-07-2015,4.693,9.834
28-07-2015,4.7,9.84
04-08-2015,4.65,9.798
10-08-2015,4.6,9.756
16-08-2015,4.607,9.762
22-08-2015,4.614,9.768
28-08-2015,4.621,9.774
04-09-2015,4.629,9.78
10-09-2015,4.636,9.786
16-09-2015,4.643,9.792
22-09-2015,4.65,9.798
29-09-2015,4.6,9.756
06-10-2015,4.55,9.714
13-10-2015,4.557,9.72
20-10-2015,4.564,9.726
27-10-2015,4.571,9.732
03-11-2015,4.579,9.738
10-11-2015,4.586,9.744
17-11-2015,4.593,9.75
24-11-2015,4.6,9.756
01-12-2015,4.55,9.714
08-12-2015,4.5,9.672
15-12-2015,4.507,9.678
22-12-2015,4.514,9.684
29-12-2015,4.521,9.69
05-01-2016,4.529,9.696
12-01-2016,4.536,9.702
19-01-2016,4.543,9.708
26-01-2016,4.55,9.714
02-02-2016,4.5,9.672
09-02-2016,4.35,9.645
16-02-2016,4.371,9.649
23-02-2016,4.393,9.653
01-03-2016,4.414,9.657
08-03-2016,4.436,9.66
15-03-2016,4.457,9.664
22-03-2016,4.479,9.668
29-03-2016,4.5,9.672
05-04-2016,4.35,9.645
12-04-2016,4.2,9.617
19-04-2016,4.221,9.621
26-04-2016,4.243,9.625
03-05-2016,4.264,9.629
10-05-2016,4.286,9.633
17-05-2016,4.307,9.637
24-05-2016,4.329,9.641
31-05-2016,4.35,9.645
07-06-2016,4.2,9.617
14-06-2016,4.05,9.59
21-06-2016,4.071,9.594
28-06-2016,4.093,9.598
05-07-2016,4.114,9.602
12-07-2016,4.136,9.605
19-07-2016,4.157,9.609
26-07-2016,4.179,9.613
02-08-2016,4.2,9.617
09-08-2016,4.05,9.59
15-08-2016,3.9,9.563
21-08-2016,3.921,9.567
27-08-2016,3.943,9.571
02-09-2016,3.964,9.575
09-09-2016,3.986,9.578
15-09-2016,4.007,9.582
21-09-2016,4.029,9.586
27-09-2016,4.05,9.59
04-10-2016,3.9,9.563
11-10-2016,3.75,9.535
18-10-2016,3.771,9.539
25-10-2016,3.793,9.543
01-11-2016,3.814,9.547
08-11-2016,3.836,9.551
15-11-2016,3.857,9.555
22-11-2016,3.879,9.559
29-11-2016,3.9,9.563
07-12-2016,3.75,9.535
14-12-2016,3.6,9.508
21-12-2016,3.621,9.512
28-12-2016,3.643,9.516
04-01-2017,3.664,9.52
11-01-2017,3.686,9.523
18-01-2017,3.707,9.527
25-01-2017,3.729,9.531
01-02-2017,3.75,9.535
08-02-2017,3.6,9.508
14-02-2017,3.567,9.499
20-02-2017,3.572,9.5
27-02-2017,3.576,9.502
05-03-2017,3.581,9.503
11-03-2017,3.586,9.504
18-03-2017,3.591,9.505
24-03-2017,3.595,9.507
30-03-2017,3.6,9.508
06-04-2017,3.567,9.499
12-04-2017,3.533,9.49
19-04-2017,3.538,9.491
26-04-2017,3.543,9.493
03-05-2017,3.548,9.494
10-05-2017,3.552,9.495
17-05-2017,3.557,9.496
24-05-2017,3.562,9.498
31-05-2017,3.567,9.499
07-06-2017,3.533,9.49
13-06-2017,3.5,9.481
19-06-2017,3.505,9.482
25-06-2017,3.509,9.484
01-07-2017,3.514,9.485
08-07-2017,3.519,9.486
14-07-2017,3.524,9.487
20-07-2017,3.528,9.489
26-07-2017,3.533,9.49
02-08-2017,3.5,9.481
09-08-2017,3.467,9.472
16-08-2017,3.472,9.473
23-08-2017,3.476,9.475
30-08-2017,3.481,9.476
06-09-2017,3.486,9.477
13-09-2017,3.491,9.478
20-09-2017,3.495,9.48
27-09-2017,3.5,9.481
04-10-2017,3.467,9.472
11-10-2017,3.433,9.463
18-10-2017,3.438,9.464
25-10-2017,3.443,9.466
01-11-2017,3.448,9.467
08-11-2017,3.452,9.468
15-11-2017,3.457,9.469
22-11-2017,3.462,9.471
29-11-2017,3.467,9.472
06-12-2017,3.433,9.463
13-12-2017,3.4,9.454
20-12-2017,3.405,9.455
27-12-2017,3.409,9.457
03-01-2018,3.414,9.458
10-01-2018,3.419,9.459
17-01-2018,3.424,9.46
24-01-2018,3.428,9.462
31-01-2018,3.433,9.463
07-02-2018,3.4,9.454
13-02-2018,3.4,9.454
19-02-2018,3.433,9.454
26-02-2018,3.467,9.455
04-03-2018,3.5,9.455
10-03-2018,3.533,9.455
17-03-2018,3.566,9.455
23-03-2018,3.6,9.456
29-03-2018,3.633,9.456
05-04-2018,3.633,9.456
11-04-2018,3.633,9.456
18-04-2018,3.666,9.456
25-04-2018,3.7,9.457
02-05-2018,3.733,9.457
09-05-2018,3.767,9.457
16-05-2018,3.8,9.457
23-05-2018,3.834,9.458
30-05-2018,3.867,9.458
06-06-2018,3.867,9.458
12-06-2018,3.867,9.458
18-06-2018,3.9,9.458
24-06-2018,3.934,9.459
30-06-2018,3.967,9.459
07-07-2018,4,9.459
13-07-2018,4.033,9.459
19-07-2018,4.067,9.46
25-07-2018,4.1,9.46
01-08-2018,4.1,9.46
08-08-2018,4.1,9.46
15-08-2018,4.133,9.46
22-08-2018,4.167,9.461
29-08-2018,4.2,9.461
06-09-2018,4.233,9.461
13-09-2018,4.266,9.461
20-09-2018,4.3,9.462
27-09-2018,4.333,9.462
05-10-2018,4.333,9.462
11-10-2018,4.333,9.462
18-10-2018,4.366,9.462
25-10-2018,4.4,9.463
01-11-2018,4.433,9.463
07-11-2018,4.467,9.463
14-11-2018,4.5,9.463
21-11-2018,4.534,9.464
28-11-2018,4.567,9.464
05-12-2018,4.567,9.464
12-12-2018,4.567,9.464
19-12-2018,4.6,9.464
26-12-2018,4.634,9.465
02-01-2019,4.667,9.465
09-01-2019,4.7,9.465
16-01-2019,4.733,9.465
23-01-2019,4.767,9.466
30-01-2019,4.8,9.466
07-02-2019,4.8,9.466
13-02-2019,4.8,9.413
19-02-2019,4.833,9.421
25-02-2019,4.867,9.428
03-03-2019,4.9,9.436
10-03-2019,4.933,9.443
16-03-2019,4.966,9.451
22-03-2019,5,9.458
28-03-2019,5.033,9.466
04-04-2019,5.033,9.413
11-04-2019,5.033,9.361
18-04-2019,5.066,9.368
25-04-2019,5.1,9.376
02-05-2019,5.133,9.383
09-05-2019,5.167,9.391
16-05-2019,5.2,9.398
23-05-2019,5.234,9.406
30-05-2019,5.267,9.413
06-06-2019,5.267,9.361
12-06-2019,5.267,9.308
19-06-2019,5.3,9.316
26-06-2019,5.334,9.323
03-07-2019,5.367,9.331
10-07-2019,5.4,9.338
17-07-2019,5.433,9.346
24-07-2019,5.467,9.353
31-07-2019,5.5,9.361
07-08-2019,5.5,9.308
13-08-2019,5.5,9.255
19-08-2019,5.533,9.263
26-08-2019,5.567,9.27
01-09-2019,5.6,9.278
08-09-2019,5.633,9.285
14-09-2019,5.666,9.293
21-09-2019,5.7,9.3
27-09-2019,5.733,9.308
04-10-2019,5.733,9.255
10-10-2019,5.733,9.203
17-10-2019,5.766,9.21
24-10-2019,5.8,9.218
31-10-2019,5.833,9.225
07-11-2019,5.867,9.233
14-11-2019,5.9,9.24
21-11-2019,5.934,9.248
28-11-2019,5.967,9.255
05-12-2019,5.967,9.203
12-12-2019,5.967,9.15
19-12-2019,6,9.158
26-12-2019,6.034,9.165
02-01-2020,6.067,9.173
09-01-2020,6.1,9.18
16-01-2020,6.133,9.188
23-01-2020,6.167,9.195
30-01-2020,6.2,9.203
06-02-2020,6.2,9.15
11-02-2020,6.083,9.075
17-02-2020,6.1,9.086
22-02-2020,6.116,9.096
28-02-2020,6.133,9.107
04-03-2020,6.15,9.118
10-03-2020,6.167,9.129
15-03-2020,6.183,9.139
21-03-2020,6.2,9.15
27-03-2020,6.083,9.075
02-04-2020,5.967,8.999
08-04-2020,5.984,9.01
14-04-2020,6,9.021
20-04-2020,6.017,9.032
27-04-2020,6.033,9.042
03-05-2020,6.05,9.053
09-05-2020,6.066,9.064
15-05-2020,6.083,9.075
22-05-2020,5.967,8.999
30-05-2020,5.85,8.924
07-06-2020,5.867,8.935
16-06-2020,5.883,8.945
24-06-2020,5.9,8.956
03-07-2020,5.917,8.967
11-07-2020,5.934,8.978
20-07-2020,5.95,8.988
28-07-2020,5.967,8.999
06-08-2020,5.85,8.924
13-08-2020,5.733,8.849
20-08-2020,5.75,8.86
27-08-2020,5.766,8.87
03-09-2020,5.783,8.881
10-09-2020,5.8,8.892
17-09-2020,5.817,8.903
24-09-2020,5.833,8.913
01-10-2020,5.85,8.924
09-10-2020,5.733,8.849
15-10-2020,5.617,8.773
21-10-2020,5.634,8.784
27-10-2020,5.65,8.795
02-11-2020,5.667,8.806
09-11-2020,5.683,8.816
15-11-2020,5.7,8.827
21-11-2020,5.716,8.838
27-11-2020,5.733,8.849
04-12-2020,5.617,8.773
11-12-2020,5.5,8.698
18-12-2020,5.517,8.709
25-12-2020,5.533,8.719
01-01-2021,5.55,8.73
08-01-2021,5.567,8.741
15-01-2021,5.584,8.752
22-01-2021,5.6,8.762
29-01-2021,5.617,8.773
05-02-2021,5.5,8.698
11-02-2021,5.5,8.676
18-02-2021,5.529,8.679
25-02-2021,5.557,8.682
04-03-2021,5.586,8.685
10-03-2021,5.614,8.689
17-03-2021,5.643,8.692
24-03-2021,5.671,8.695
31-03-2021,5.7,8.698
07-04-2021,5.7,8.676
13-04-2021,5.7,8.654
19-04-2021,5.729,8.657
26-04-2021,5.757,8.66
02-05-2021,5.786,8.663
09-05-2021,5.814,8.667
15-05-2021,5.843,8.67
22-05-2021,5.871,8.673
28-05-2021,5.9,8.676
04-06-2021,5.9,8.654
11-06-2021,5.9,8.632
18-06-2021,5.929,8.635
25-06-2021,5.957,8.638
02-07-2021,5.986,8.641
09-07-2021,6.014,8.645
16-07-2021,6.043,8.648
23-07-2021,6.071,8.651
30-07-2021,6.1,8.654
06-08-2021,6.1,8.632
13-08-2021,6.1,8.611
20-08-2021,6.129,8.614
27-08-2021,6.157,8.617
03-09-2021,6.186,8.62
10-09-2021,6.214,8.623
17-09-2021,6.243,8.626
24-09-2021,6.271,8.629
01-10-2021,6.3,8.632
08-10-2021,6.3,8.611
14-10-2021,6.3,8.589
21-10-2021,6.329,8.592
28-10-2021,6.357,8.595
04-11-2021,6.386,8.598
10-11-2021,6.414,8.602
17-11-2021,6.443,8.605
24-11-2021,6.471,8.608
01-12-2021,6.5,8.611
08-12-2021,6.5,8.589
15-12-2021,6.5,8.567
22-12-2021,6.529,8.57
29-12-2021,6.557,8.573
05-01-2022,6.586,8.576
12-01-2022,6.614,8.58
19-01-2022,6.643,8.583
26-01-2022,6.671,8.586
02-02-2022,6.7,8.589
10-02-2022,6.7,8.567
16-02-2022,6.514,8.567
22-02-2022,6.541,8.59
01-03-2022,6.567,8.613
07-03-2022,6.594,8.636
13-03-2022,6.62,8.66
20-03-2022,6.647,8.683
26-03-2022,6.673,8.706
01-04-2022,6.7,8.729
08-04-2022,6.514,8.729
10-04-2022,6.329,8.729
13-04-2022,6.355,8.752
16-04-2022,6.382,8.775
19-04-2022,6.408,8.798
22-04-2022,6.435,8.822
25-04-2022,6.461,8.845
28-04-2022,6.488,8.868
01-05-2022,6.514,8.891
04-05-2022,6.329,8.891
07-05-2022,6.143,8.891
11-05-2022,6.17,8.914
15-05-2022,6.196,8.937
19-05-2022,6.223,8.96
23-05-2022,6.249,8.984
27-05-2022,6.276,9.007
31-05-2022,6.302,9.03
04-06-2022,6.329,9.053
08-06-2022,6.143,9.053
14-06-2022,5.957,9.053
20-06-2022,5.984,9.076
27-06-2022,6.01,9.099
03-07-2022,6.037,9.122
10-07-2022,6.063,9.145
16-07-2022,6.09,9.168
23-07-2022,6.116,9.191
29-07-2022,6.143,9.214
05-08-2022,5.957,9.214
11-08-2022,5.771,9.214
17-08-2022,5.798,9.237
23-08-2022,5.824,9.26
29-08-2022,5.851,9.283
05-09-2022,5.877,9.307
11-09-2022,5.904,9.33
17-09-2022,5.93,9.353
23-09-2022,5.957,9.376
30-09-2022,5.771,9.376
07-10-2022,5.586,9.376
15-10-2022,5.612,9.399
22-10-2022,5.639,9.422
30-10-2022,5.665,9.445
06-11-2022,5.692,9.469
14-11-2022,5.718,9.492
21-11-2022,5.745,9.515
29-11-2022,5.771,9.538
07-12-2022,5.586,9.538
14-12-2022,5.4,9.538
21-12-2022,5.427,9.561
28-12-2022,5.453,9.584
04-01-2023,5.48,9.607
11-01-2023,5.506,9.631
18-01-2023,5.533,9.654
25-01-2023,5.559,9.677
01-02-2023,5.586,9.7
08-02-2023,5.4,9.7
14-02-2023,5.233,9.7
20-02-2023,5.257,9.705
27-02-2023,5.281,9.709
05-03-2023,5.305,9.714
11-03-2023,5.328,9.719
18-03-2023,5.352,9.724
24-03-2023,5.376,9.728
30-03-2023,5.4,9.733
06-04-2023,5.233,9.733
13-04-2023,5.067,9.733
20-04-2023,5.091,9.738
27-04-2023,5.114,9.743
04-05-2023,5.138,9.748
11-05-2023,5.162,9.752
18-05-2023,5.186,9.757
25-05-2023,5.209,9.762
01-06-2023,5.233,9.767
08-06-2023,5.067,9.767
15-06-2023,4.9,9.767
22-06-2023,4.924,9.772
29-06-2023,4.948,9.776
06-07-2023,4.972,9.781
13-07-2023,4.995,9.786
20-07-2023,5.019,9.791
27-07-2023,5.043,9.795
03-08-2023,5.067,9.8
10-08-2023,4.9,9.8
16-08-2023,4.733,9.8
22-08-2023,4.757,9.805
29-08-2023,4.781,9.809
04-09-2023,4.805,9.814
10-09-2023,4.828,9.819
17-09-2023,4.852,9.824
23-09-2023,4.876,9.828
29-09-2023,4.9,9.833
06-10-2023,4.733,9.833
13-10-2023,4.567,9.833
20-10-2023,4.591,9.838
27-10-2023,4.614,9.843
03-11-2023,4.638,9.848
10-11-2023,4.662,9.852
17-11-2023,4.686,9.857
24-11-2023,4.709,9.862
01-12-2023,4.733,9.867
08-12-2023,4.567,9.867
14-12-2023,4.4,9.867
21-12-2023,4.424,9.872
28-12-2023,4.448,9.876
04-01-2024,4.472,9.881
11-01-2024,4.495,9.886
18-01-2024,4.519,9.891
25-01-2024,4.543,9.895
01-02-2024,4.567,9.9
08-02-2024,4.4,9.9
14-02-2024,4.35,9.9
20-02-2024,4.357,9.902
27-02-2024,4.364,9.905
04-03-2024,4.371,9.907
10-03-2024,4.379,9.91
17-03-2024,4.386,9.912
23-03-2024,4.393,9.915
29-03-2024,4.4,9.917
05-04-2024,4.35,9.917
12-04-2024,4.3,9.917
19-04-2024,4.307,9.919
26-04-2024,4.314,9.922
03-05-2024,4.321,9.924
10-05-2024,4.329,9.926
17-05-2024,4.336,9.928
24-05-2024,4.343,9.931
31-05-2024,4.35,9.933
07-06-2024,4.3,9.933
13-06-2024,4.25,9.933
20-06-2024,4.257,9.935
27-06-2024,4.264,9.938
04-07-2024,4.271,9.94
11-07-2024,4.279,9.943
18-07-2024,4.286,9.945
25-07-2024,4.293,9.948
01-08-2024,4.3,9.95
08-08-2024,4.25,9.95
14-08-2024,4.2,9.95
21-08-2024,4.207,9.952
28-08-2024,4.214,9.955
04-09-2024,4.221,9.957
11-09-2024,4.229,9.96
18-09-2024,4.236,9.962
25-09-2024,4.243,9.965
02-10-2024,4.25,9.967
09-10-2024,4.2,9.967
15-10-2024,4.15,9.967
21-10-2024,4.157,9.969
28-10-2024,4.164,9.972
03-11-2024,4.171,9.974
10-11-2024,4.179,9.976
16-11-2024,4.186,9.978
23-11-2024,4.193,9.981
29-11-2024,4.2,9.983
06-12-2024,4.15,9.983
13-12-2024,4.1,9.983
20-12-2024,4.107,9.985
27-12-2024,4.114,9.988
03-01-2025,4.121,9.99
10-01-2025,4.129,9.993
17-01-2025,4.136,9.995
24-01-2025,4.143,9.998
31-01-2025,4.15,10
07-02-2025,4.1,10
