Date,Interest Rate,Economic Growth Rate
30-01-2000,8,3.841
01-02-2000,9.6,3.841
03-02-2000,9.371,3.853
05-02-2000,9.143,3.864
07-02-2000,8.914,3.876
10-02-2000,8.686,3.888
12-02-2000,8.457,3.9
14-02-2000,8.229,3.911
16-02-2000,8,3.923
19-02-2000,9.6,3.923
21-02-2000,12,3.923
23-02-2000,11.657,3.935
25-02-2000,11.314,3.946
27-02-2000,10.971,3.958
29-02-2000,10.629,3.97
02-03-2000,10.286,3.982
04-03-2000,9.943,3.993
06-03-2000,9.6,4.005
09-03-2000,12,4.005
14-03-2000,12,4.005
19-03-2000,11.857,4.017
24-03-2000,11.714,4.028
29-03-2000,11.571,4.04
03-04-2000,11.429,4.052
08-04-2000,11.286,4.064
13-04-2000,11.143,4.075
18-04-2000,11,4.087
23-04-2000,11,4.087
25-04-2000,11,4.087
27-04-2000,10.786,4.099
29-04-2000,10.571,4.11
01-05-2000,10.357,4.122
03-05-2000,10.143,4.134
05-05-2000,9.929,4.146
07-05-2000,9.714,4.157
09-05-2000,9.5,4.169
12-05-2000,9.5,4.169
14-05-2000,9.5,4.169
16-05-2000,9.464,4.181
19-05-2000,9.429,4.192
21-05-2000,9.393,4.204
23-05-2000,9.357,4.216
26-05-2000,9.321,4.228
28-05-2000,9.286,4.239
30-05-2000,9.25,4.251
02-06-2000,9.25,4.251
07-06-2000,9.25,4.251
13-06-2000,9.229,4.263
19-06-2000,9.207,4.274
24-06-2000,9.186,4.286
30-06-2000,9.164,4.297
06-07-2000,9.143,4.309
11-07-2000,9.121,4.32
17-07-2000,9.1,4.332
23-07-2000,9.1,4.332
25-07-2000,9.1,4.332
27-07-2000,9.086,4.344
29-07-2000,9.071,4.355
31-07-2000,9.057,4.367
03-08-2000,9.043,4.379
05-08-2000,9.029,4.391
07-08-2000,9.014,4.402
09-08-2000,9,4.414
12-08-2000,9,4.414
15-08-2000,9,4.414
18-08-2000,8.964,4.426
22-08-2000,8.929,4.437
25-08-2000,8.893,4.449
29-08-2000,8.857,4.461
01-09-2000,8.821,4.473
05-09-2000,8.786,4.484
08-09-2000,8.75,4.496
12-09-2000,8.75,4.496
17-09-2000,8.75,4.496
22-09-2000,8.679,4.508
28-09-2000,8.607,4.519
03-10-2000,8.536,4.531
09-10-2000,8.464,4.543
14-10-2000,8.393,4.555
20-10-2000,8.321,4.566
25-10-2000,8.25,4.578
31-10-2000,8.25,4.578
03-11-2000,8.25,4.578
06-11-2000,8.214,4.59
10-11-2000,8.179,4.601
13-11-2000,8.143,4.613
16-11-2000,8.107,4.625
20-11-2000,8.071,4.637
23-11-2000,8.036,4.648
26-11-2000,8,4.66
30-11-2000,8,4.66
02-12-2000,8,4.66
04-12-2000,8,4.672
06-12-2000,8,4.683
08-12-2000,8,4.695
11-12-2000,8,4.707
13-12-2000,8,4.719
15-12-2000,8,4.73
17-12-2000,8,4.742
20-12-2000,8,4.742
24-12-2000,8,4.742
29-12-2000,8,4.754
02-01-2001,8,4.765
07-01-2001,8,4.777
11-01-2001,8,4.789
16-01-2001,8,4.801
20-01-2001,8,4.812
25-01-2001,8,4.824
30-01-2001,8,4.824
01-02-2001,8,4.739
03-02-2001,7.929,4.751
05-02-2001,7.857,4.763
07-02-2001,7.786,4.775
10-02-2001,7.714,4.788
12-02-2001,7.643,4.8
14-02-2001,7.571,4.812
16-02-2001,7.5,4.824
19-02-2001,7.5,4.739
21-02-2001,7.5,4.654
23-02-2001,7.429,4.666
25-02-2001,7.357,4.678
27-02-2001,7.286,4.69
01-03-2001,7.214,4.703
03-03-2001,7.143,4.715
05-03-2001,7.071,4.727
07-03-2001,7,4.739
09-03-2001,7,4.654
14-03-2001,7,4.569
19-03-2001,6.964,4.581
24-03-2001,6.929,4.593
29-03-2001,6.893,4.605
03-04-2001,6.857,4.618
08-04-2001,6.821,4.63
13-04-2001,6.786,4.642
18-04-2001,6.75,4.654
23-04-2001,6.75,4.569
25-04-2001,6.75,4.484
27-04-2001,6.75,4.496
29-04-2001,6.75,4.508
01-05-2001,6.75,4.52
03-05-2001,6.75,4.533
05-05-2001,6.75,4.545
07-05-2001,6.75,4.557
09-05-2001,6.75,4.569
12-05-2001,6.75,4.484
14-05-2001,6.75,4.399
16-05-2001,6.714,4.411
19-05-2001,6.679,4.423
21-05-2001,6.643,4.435
23-05-2001,6.607,4.448
26-05-2001,6.571,4.46
28-05-2001,6.536,4.472
30-05-2001,6.5,4.484
02-06-2001,6.5,4.399
07-06-2001,6.5,4.314
13-06-2001,6.5,4.326
19-06-2001,6.5,4.338
24-06-2001,6.5,4.35
30-06-2001,6.5,4.363
06-07-2001,6.5,4.375
11-07-2001,6.5,4.387
17-07-2001,6.5,4.399
23-07-2001,6.5,4.314
25-07-2001,6.5,4.229
27-07-2001,6.5,4.241
29-07-2001,6.5,4.253
31-07-2001,6.5,4.265
03-08-2001,6.5,4.278
05-08-2001,6.5,4.29
07-08-2001,6.5,4.302
09-08-2001,6.5,4.314
12-08-2001,6.5,4.229
15-08-2001,6.5,4.144
18-08-2001,6.5,4.156
22-08-2001,6.5,4.168
25-08-2001,6.5,4.18
29-08-2001,6.5,4.193
01-09-2001,6.5,4.205
05-09-2001,6.5,4.217
08-09-2001,6.5,4.229
12-09-2001,6.5,4.144
17-09-2001,6.5,4.059
22-09-2001,6.5,4.071
28-09-2001,6.5,4.083
03-10-2001,6.5,4.095
09-10-2001,6.5,4.108
14-10-2001,6.5,4.12
20-10-2001,6.5,4.132
25-10-2001,6.5,4.144
31-10-2001,6.5,4.059
03-11-2001,6.5,3.974
06-11-2001,6.5,3.986
10-11-2001,6.5,3.998
13-11-2001,6.5,4.01
16-11-2001,6.5,4.023
20-11-2001,6.5,4.035
23-11-2001,6.5,4.047
26-11-2001,6.5,4.059
30-11-2001,6.5,3.974
02-12-2001,6.5,3.889
04-12-2001,6.5,3.901
06-12-2001,6.5,3.913
08-12-2001,6.5,3.925
11-12-2001,6.5,3.938
13-12-2001,6.5,3.95
15-12-2001,6.5,3.962
17-12-2001,6.5,3.974
20-12-2001,6.5,3.889
24-12-2001,6.5,3.804
29-12-2001,6.5,3.816
02-01-2002,6.5,3.828
07-01-2002,6.5,3.84
11-01-2002,6.5,3.853
16-01-2002,6.5,3.865
20-01-2002,6.5,3.877
25-01-2002,6.5,3.889
30-01-2002,6.5,3.804
01-02-2002,6.5,3.804
03-02-2002,6.5,3.852
05-02-2002,6.5,3.901
07-02-2002,6.5,3.949
10-02-2002,6.5,3.997
12-02-2002,6.5,4.045
14-02-2002,6.5,4.094
16-02-2002,6.5,4.142
19-02-2002,6.5,4.142
21-02-2002,6.5,4.142
23-02-2002,6.429,4.19
25-02-2002,6.357,4.239
27-02-2002,6.286,4.287
01-03-2002,6.214,4.335
03-03-2002,6.143,4.383
05-03-2002,6.071,4.432
07-03-2002,6,4.48
09-03-2002,6,4.48
14-03-2002,6,4.48
19-03-2002,6,4.528
24-03-2002,6,4.577
29-03-2002,6,4.625
03-04-2002,6,4.673
08-04-2002,6,4.721
13-04-2002,6,4.77
18-04-2002,6,4.818
23-04-2002,6,4.818
25-04-2002,6,4.818
27-04-2002,6,4.866
29-04-2002,6,4.915
01-05-2002,6,4.963
03-05-2002,6,5.011
05-05-2002,6,5.059
07-05-2002,6,5.108
09-05-2002,6,5.156
12-05-2002,6,5.156
14-05-2002,6,5.156
16-05-2002,5.964,5.204
19-05-2002,5.929,5.253
21-05-2002,5.893,5.301
23-05-2002,5.857,5.349
26-05-2002,5.821,5.397
28-05-2002,5.786,5.446
30-05-2002,5.75,5.494
02-06-2002,5.75,5.494
07-06-2002,5.75,5.494
13-06-2002,5.75,5.542
19-06-2002,5.75,5.591
24-06-2002,5.75,5.639
30-06-2002,5.75,5.687
06-07-2002,5.75,5.735
11-07-2002,5.75,5.784
17-07-2002,5.75,5.832
23-07-2002,5.75,5.832
25-07-2002,5.75,5.832
27-07-2002,5.75,5.88
29-07-2002,5.75,5.929
31-07-2002,5.75,5.977
03-08-2002,5.75,6.025
05-08-2002,5.75,6.073
07-08-2002,5.75,6.122
09-08-2002,5.75,6.17
12-08-2002,5.75,6.17
15-08-2002,5.75,6.17
18-08-2002,5.75,6.218
22-08-2002,5.75,6.267
25-08-2002,5.75,6.315
29-08-2002,5.75,6.363
01-09-2002,5.75,6.411
05-09-2002,5.75,6.46
08-09-2002,5.75,6.508
12-09-2002,5.75,6.508
17-09-2002,5.75,6.508
22-09-2002,5.75,6.556
28-09-2002,5.75,6.605
03-10-2002,5.75,6.653
09-10-2002,5.75,6.701
14-10-2002,5.75,6.749
20-10-2002,5.75,6.798
25-10-2002,5.75,6.846
31-10-2002,5.75,6.846
03-11-2002,5.75,6.846
06-11-2002,5.714,6.894
10-11-2002,5.679,6.943
13-11-2002,5.643,6.991
16-11-2002,5.607,7.039
20-11-2002,5.571,7.087
23-11-2002,5.536,7.136
26-11-2002,5.5,7.184
30-11-2002,5.5,7.184
02-12-2002,5.5,7.184
04-12-2002,5.5,7.232
06-12-2002,5.5,7.281
08-12-2002,5.5,7.329
11-12-2002,5.5,7.377
13-12-2002,5.5,7.425
15-12-2002,5.5,7.474
17-12-2002,5.5,7.522
20-12-2002,5.5,7.522
24-12-2002,5.5,7.522
29-12-2002,5.5,7.57
02-01-2003,5.5,7.619
07-01-2003,5.5,7.667
11-01-2003,5.5,7.715
16-01-2003,5.5,7.763
20-01-2003,5.5,7.812
25-01-2003,5.5,7.86
30-01-2003,5.5,7.86
01-02-2003,5.5,7.86
03-02-2003,5.5,7.861
05-02-2003,5.5,7.861
07-02-2003,5.5,7.862
10-02-2003,5.5,7.863
12-02-2003,5.5,7.864
14-02-2003,5.5,7.864
16-02-2003,5.5,7.865
19-02-2003,5.5,7.865
21-02-2003,5.5,7.865
23-02-2003,5.429,7.866
25-02-2003,5.357,7.866
27-02-2003,5.286,7.867
01-03-2003,5.214,7.868
03-03-2003,5.143,7.869
05-03-2003,5.071,7.869
07-03-2003,5,7.87
09-03-2003,5,7.87
14-03-2003,5,7.87
19-03-2003,5,7.871
24-03-2003,5,7.872
29-03-2003,5,7.873
03-04-2003,5,7.873
08-04-2003,5,7.874
13-04-2003,5,7.875
18-04-2003,5,7.876
23-04-2003,5,7.876
25-04-2003,5,7.876
27-04-2003,5,7.877
29-04-2003,5,7.877
01-05-2003,5,7.878
03-05-2003,5,7.879
05-05-2003,5,7.88
07-05-2003,5,7.88
09-05-2003,5,7.881
12-05-2003,5,7.881
14-05-2003,5,7.881
16-05-2003,5,7.882
19-05-2003,5,7.882
21-05-2003,5,7.883
23-05-2003,5,7.884
26-05-2003,5,7.885
28-05-2003,5,7.885
30-05-2003,5,7.886
02-06-2003,5,7.886
07-06-2003,5,7.886
13-06-2003,5,7.887
19-06-2003,5,7.888
24-06-2003,5,7.889
30-06-2003,5,7.889
06-07-2003,5,7.89
11-07-2003,5,7.891
17-07-2003,5,7.892
23-07-2003,5,7.892
25-07-2003,5,7.892
27-07-2003,4.929,7.893
29-07-2003,4.857,7.893
31-07-2003,4.786,7.894
03-08-2003,4.714,7.895
05-08-2003,4.643,7.896
07-08-2003,4.571,7.896
09-08-2003,4.5,7.897
12-08-2003,4.5,7.897
15-08-2003,4.5,7.897
18-08-2003,4.5,7.898
22-08-2003,4.5,7.898
25-08-2003,4.5,7.899
29-08-2003,4.5,7.9
01-09-2003,4.5,7.901
05-09-2003,4.5,7.901
08-09-2003,4.5,7.902
12-09-2003,4.5,7.902
17-09-2003,4.5,7.902
22-09-2003,4.5,7.903
28-09-2003,4.5,7.903
03-10-2003,4.5,7.904
09-10-2003,4.5,7.905
14-10-2003,4.5,7.906
20-10-2003,4.5,7.906
25-10-2003,4.5,7.907
31-10-2003,4.5,7.907
03-11-2003,4.5,7.907
06-11-2003,4.5,7.908
10-11-2003,4.5,7.908
13-11-2003,4.5,7.909
16-11-2003,4.5,7.91
20-11-2003,4.5,7.911
23-11-2003,4.5,7.911
26-11-2003,4.5,7.912
30-11-2003,4.5,7.912
02-12-2003,4.5,7.912
04-12-2003,4.5,7.913
06-12-2003,4.5,7.914
08-12-2003,4.5,7.915
11-12-2003,4.5,7.915
13-12-2003,4.5,7.916
15-12-2003,4.5,7.917
17-12-2003,4.5,7.918
20-12-2003,4.5,7.918
24-12-2003,4.5,7.918
29-12-2003,4.5,7.919
02-01-2004,4.5,7.919
07-01-2004,4.5,7.92
11-01-2004,4.5,7.921
16-01-2004,4.5,7.922
20-01-2004,4.5,7.922
25-01-2004,4.5,7.923
30-01-2004,4.5,7.923
01-02-2004,4.5,7.923
03-02-2004,4.5,7.923
05-02-2004,4.5,7.923
07-02-2004,4.5,7.923
10-02-2004,4.5,7.923
12-02-2004,4.5,7.923
14-02-2004,4.5,7.923
16-02-2004,4.5,7.923
19-02-2004,4.5,7.923
21-02-2004,4.5,7.923
23-02-2004,4.5,7.923
25-02-2004,4.5,7.923
27-02-2004,4.5,7.923
29-02-2004,4.5,7.923
02-03-2004,4.5,7.923
04-03-2004,4.5,7.923
06-03-2004,4.5,7.923
09-03-2004,4.5,7.923
14-03-2004,4.5,7.923
19-03-2004,4.5,7.923
24-03-2004,4.5,7.923
29-03-2004,4.5,7.923
03-04-2004,4.5,7.923
08-04-2004,4.5,7.923
13-04-2004,4.5,7.923
18-04-2004,4.5,7.923
23-04-2004,4.5,7.923
25-04-2004,4.5,7.923
27-04-2004,4.5,7.923
29-04-2004,4.5,7.923
01-05-2004,4.5,7.923
03-05-2004,4.5,7.923
05-05-2004,4.5,7.923
07-05-2004,4.5,7.923
09-05-2004,4.5,7.923
12-05-2004,4.5,7.923
14-05-2004,4.5,7.923
16-05-2004,4.5,7.923
19-05-2004,4.5,7.923
21-05-2004,4.5,7.923
23-05-2004,4.5,7.923
26-05-2004,4.5,7.923
28-05-2004,4.5,7.923
30-05-2004,4.5,7.923
02-06-2004,4.5,7.923
07-06-2004,4.5,7.923
13-06-2004,4.5,7.923
19-06-2004,4.5,7.923
24-06-2004,4.5,7.923
30-06-2004,4.5,7.923
06-07-2004,4.5,7.923
11-07-2004,4.5,7.923
17-07-2004,4.5,7.923
23-07-2004,4.5,7.923
25-07-2004,4.5,7.923
27-07-2004,4.5,7.923
29-07-2004,4.5,7.923
31-07-2004,4.5,7.923
03-08-2004,4.5,7.923
05-08-2004,4.5,7.923
07-08-2004,4.5,7.923
09-08-2004,4.5,7.923
12-08-2004,4.5,7.923
15-08-2004,4.5,7.923
18-08-2004,4.5,7.923
22-08-2004,4.5,7.923
25-08-2004,4.5,7.923
29-08-2004,4.5,7.923
01-09-2004,4.5,7.923
05-09-2004,4.5,7.923
08-09-2004,4.5,7.923
12-09-2004,4.5,7.923
17-09-2004,4.75,7.923
22-09-2004,4.714,7.923
28-09-2004,4.679,7.923
03-10-2004,4.643,7.923
09-10-2004,4.607,7.923
14-10-2004,4.571,7.923
20-10-2004,4.536,7.923
25-10-2004,4.5,7.923
31-10-2004,4.75,7.923
03-11-2004,6,7.923
06-11-2004,5.821,7.923
10-11-2004,5.643,7.923
13-11-2004,5.464,7.923
16-11-2004,5.286,7.923
20-11-2004,5.107,7.923
23-11-2004,4.929,7.923
26-11-2004,4.75,7.923
30-11-2004,6,7.923
02-12-2004,6,7.923
04-12-2004,6,7.923
06-12-2004,6,7.923
08-12-2004,6,7.923
11-12-2004,6,7.923
13-12-2004,6,7.923
15-12-2004,6,7.923
17-12-2004,6,7.923
20-12-2004,6,7.923
24-12-2004,6,7.923
29-12-2004,6,7.923
02-01-2005,6,7.923
07-01-2005,6,7.923
11-01-2005,6,7.923
16-01-2005,6,7.923
20-01-2005,6,7.923
25-01-2005,6,7.923
30-01-2005,6,7.923
01-02-2005,6,7.923
03-02-2005,6,7.925
05-02-2005,6,7.926
07-02-2005,6,7.928
10-02-2005,6,7.929
12-02-2005,6,7.931
14-02-2005,6,7.932
16-02-2005,6,7.934
19-02-2005,6,7.934
21-02-2005,6,7.934
23-02-2005,6,7.936
25-02-2005,6,7.937
27-02-2005,6,7.939
01-03-2005,6,7.941
03-03-2005,6,7.943
05-03-2005,6,7.944
07-03-2005,6,7.946
09-03-2005,6,7.946
14-03-2005,6,7.946
19-03-2005,6,7.948
24-03-2005,6,7.949
29-03-2005,6,7.951
03-04-2005,6,7.953
08-04-2005,6,7.955
13-04-2005,6,7.956
18-04-2005,6,7.958
23-04-2005,6,7.958
25-04-2005,6,7.958
27-04-2005,6,7.96
29-04-2005,6,7.961
01-05-2005,6,7.963
03-05-2005,6,7.964
05-05-2005,6,7.966
07-05-2005,6,7.967
09-05-2005,6,7.969
12-05-2005,6,7.969
14-05-2005,6,7.969
16-05-2005,6,7.971
19-05-2005,6,7.972
21-05-2005,6,7.974
23-05-2005,6,7.975
26-05-2005,6,7.977
28-05-2005,6,7.978
30-05-2005,6,7.98
02-06-2005,6,7.98
07-06-2005,6,7.98
13-06-2005,6,7.982
19-06-2005,6,7.983
24-06-2005,6,7.985
30-06-2005,6,7.987
06-07-2005,6,7.989
11-07-2005,6,7.99
17-07-2005,6,7.992
23-07-2005,6,7.992
25-07-2005,6,7.992
27-07-2005,6,7.994
29-07-2005,6,7.995
31-07-2005,6,7.997
03-08-2005,6,7.999
05-08-2005,6,8.001
07-08-2005,6,8.002
09-08-2005,6,8.004
12-08-2005,6,8.004
15-08-2005,6,8.004
18-08-2005,6,8.006
22-08-2005,6,8.007
25-08-2005,6,8.009
29-08-2005,6,8.01
01-09-2005,6,8.012
05-09-2005,6,8.013
08-09-2005,6,8.015
12-09-2005,6,8.015
17-09-2005,6,8.015
22-09-2005,6,8.017
28-09-2005,6,8.018
03-10-2005,6,8.02
09-10-2005,6,8.021
14-10-2005,6,8.023
20-10-2005,6,8.024
25-10-2005,6,8.026
31-10-2005,6,8.026
03-11-2005,6.23,8.026
06-11-2005,6.197,8.028
10-11-2005,6.164,8.029
13-11-2005,6.131,8.031
16-11-2005,6.099,8.033
20-11-2005,6.066,8.035
23-11-2005,6.033,8.036
26-11-2005,6,8.038
30-11-2005,6.23,8.038
02-12-2005,6.25,8.038
04-12-2005,6.247,8.04
06-12-2005,6.244,8.041
08-12-2005,6.241,8.043
11-12-2005,6.239,8.045
13-12-2005,6.236,8.047
15-12-2005,6.233,8.048
17-12-2005,6.23,8.05
20-12-2005,6.25,8.05
24-12-2005,6.5,8.05
29-12-2005,6.464,8.052
02-01-2006,6.429,8.053
07-01-2006,6.393,8.055
11-01-2006,6.357,8.056
16-01-2006,6.321,8.058
20-01-2006,6.286,8.059
25-01-2006,6.25,8.061
30-01-2006,6.5,8.061
01-02-2006,6.5,8.028
03-02-2006,6.5,8.033
05-02-2006,6.5,8.037
07-02-2006,6.5,8.042
10-02-2006,6.5,8.047
12-02-2006,6.5,8.052
14-02-2006,6.5,8.056
16-02-2006,6.5,8.061
19-02-2006,6.5,8.028
21-02-2006,6.5,7.994
23-02-2006,6.5,7.999
25-02-2006,6.5,8.004
27-02-2006,6.5,8.009
01-03-2006,6.5,8.013
03-03-2006,6.5,8.018
05-03-2006,6.5,8.023
07-03-2006,6.5,8.028
09-03-2006,6.5,7.994
14-03-2006,6.5,7.961
19-03-2006,6.5,7.966
24-03-2006,6.5,7.97
29-03-2006,6.5,7.975
03-04-2006,6.5,7.98
08-04-2006,6.5,7.985
13-04-2006,6.5,7.989
18-04-2006,6.5,7.994
23-04-2006,6.5,7.961
25-04-2006,6.5,7.928
27-04-2006,6.5,7.933
29-04-2006,6.5,7.937
01-05-2006,6.5,7.942
03-05-2006,6.5,7.947
05-05-2006,6.5,7.952
07-05-2006,6.5,7.956
09-05-2006,6.5,7.961
12-05-2006,6.5,7.928
14-05-2006,6.75,7.894
16-05-2006,6.714,7.899
19-05-2006,6.679,7.904
21-05-2006,6.643,7.909
23-05-2006,6.607,7.913
26-05-2006,6.571,7.918
28-05-2006,6.536,7.923
30-05-2006,6.5,7.928
02-06-2006,6.75,7.894
