Date,Interest Rate,Economic Growth Rate
25-02-2013,7.679,6.459
02-03-2013,7.661,6.477
08-03-2013,7.643,6.496
13-03-2013,7.625,6.514
19-03-2013,7.625,6.514
24-03-2013,7.625,6.514
29-03-2013,7.589,6.532
03-04-2013,7.554,6.551
08-04-2013,7.518,6.569
13-04-2013,7.482,6.587
18-04-2013,7.446,6.605
23-04-2013,7.411,6.624
28-04-2013,7.375,6.642
03-05-2013,7.375,6.642
08-05-2013,7.375,6.642
13-05-2013,7.357,6.66
18-05-2013,7.339,6.679
23-05-2013,7.321,6.697
28-05-2013,7.304,6.715
02-06-2013,7.286,6.733
07-06-2013,7.268,6.752
12-06-2013,7.25,6.77
17-06-2013,7.25,6.77
21-06-2013,7.25,6.77
26-06-2013,7.25,6.788
01-07-2013,7.25,6.807
06-07-2013,7.25,6.825
10-07-2013,7.25,6.843
15-07-2013,7.25,6.861
20-07-2013,7.25,6.88
25-07-2013,7.25,6.898
30-07-2013,7.25,6.898
04-08-2013,7.375,6.898
10-08-2013,7.357,6.916
16-08-2013,7.339,6.935
22-08-2013,7.321,6.953
27-08-2013,7.304,6.971
02-09-2013,7.286,6.989
08-09-2013,7.268,7.008
14-09-2013,7.25,7.026
20-09-2013,7.375,7.026
24-09-2013,7.625,7.026
28-09-2013,7.589,7.044
03-10-2013,7.554,7.063
07-10-2013,7.518,7.081
11-10-2013,7.482,7.099
16-10-2013,7.446,7.117
20-10-2013,7.411,7.136
24-10-2013,7.375,7.154
29-10-2013,7.625,7.154
03-11-2013,7.75,7.154
09-11-2013,7.732,7.172
14-11-2013,7.714,7.191
20-11-2013,7.696,7.209
25-11-2013,7.679,7.227
01-12-2013,7.661,7.245
06-12-2013,7.643,7.264
12-12-2013,7.625,7.282
18-12-2013,7.75,7.282
22-12-2013,7.875,7.282
27-12-2013,7.857,7.3
31-12-2013,7.839,7.319
05-01-2014,7.821,7.337
09-01-2014,7.804,7.355
14-01-2014,7.786,7.373
18-01-2014,7.768,7.392
23-01-2014,7.75,7.41
28-01-2014,7.875,7.41
04-02-2014,8,7.41
11-02-2014,7.982,7.424
18-02-2014,7.964,7.438
25-02-2014,7.946,7.452
04-03-2014,7.929,7.466
11-03-2014,7.911,7.48
18-03-2014,7.893,7.494
25-03-2014,7.875,7.508
01-04-2014,8,7.508
08-04-2014,8,7.508
15-04-2014,8,7.522
22-04-2014,8,7.536
29-04-2014,8,7.55
06-05-2014,8,7.563
13-05-2014,8,7.577
20-05-2014,8,7.591
27-05-2014,8,7.605
03-06-2014,8,7.605
10-06-2014,8,7.605
17-06-2014,8,7.619
24-06-2014,8,7.633
01-07-2014,8,7.647
08-07-2014,8,7.661
15-07-2014,8,7.675
22-07-2014,8,7.689
29-07-2014,8,7.703
05-08-2014,8,7.703
11-08-2014,8,7.703
17-08-2014,8,7.717
23-08-2014,8,7.731
29-08-2014,8,7.745
05-09-2014,8,7.759
11-09-2014,8,7.773
17-09-2014,8,7.787
23-09-2014,8,7.801
30-09-2014,8,7.801
07-10-2014,8,7.801
14-10-2014,8,7.815
21-10-2014,8,7.829
28-10-2014,8,7.843
04-11-2014,8,7.856
11-11-2014,8,7.87
18-11-2014,8,7.884
25-11-2014,8,7.898
02-12-2014,8,7.898
06-12-2014,8,7.898
11-12-2014,7.982,7.912
16-12-2014,7.964,7.926
21-12-2014,7.946,7.94
26-12-2014,7.929,7.954
31-12-2014,7.911,7.968
05-01-2015,7.893,7.982
10-01-2015,7.875,7.996
15-01-2015,7.875,7.996
17-01-2015,7.875,7.996
19-01-2015,7.857,8.001
21-01-2015,7.839,8.005
23-01-2015,7.821,8.01
25-01-2015,7.804,8.015
27-01-2015,7.786,8.02
29-01-2015,7.768,8.024
31-01-2015,7.75,8.029
03-02-2015,7.75,8.029
06-02-2015,7.75,8.029
09-02-2015,7.732,8.034
12-02-2015,7.714,8.038
15-02-2015,7.696,8.043
19-02-2015,7.679,8.047
22-02-2015,7.661,8.052
25-02-2015,7.643,8.056
28-02-2015,7.625,8.061
04-03-2015,7.625,8.061
07-03-2015,7.625,8.061
11-03-2015,7.607,8.066
15-03-2015,7.589,8.07
19-03-2015,7.571,8.075
22-03-2015,7.554,8.08
26-03-2015,7.536,8.085
30-03-2015,7.518,8.089
03-04-2015,7.5,8.094
07-04-2015,7.5,8.094
13-04-2015,7.5,8.094
19-04-2015,7.482,8.099
25-04-2015,7.464,8.103
01-05-2015,7.446,8.108
08-05-2015,7.429,8.112
14-05-2015,7.411,8.117
20-05-2015,7.393,8.121
26-05-2015,7.375,8.126
02-06-2015,7.375,8.126
09-06-2015,7.375,8.126
16-06-2015,7.357,8.131
23-06-2015,7.339,8.135
30-06-2015,7.321,8.14
07-07-2015,7.304,8.144
14-07-2015,7.286,8.149
21-07-2015,7.268,8.153
28-07-2015,7.25,8.158
04-08-2015,7.25,8.158
10-08-2015,7.25,8.158
16-08-2015,7.214,8.163
22-08-2015,7.179,8.167
28-08-2015,7.143,8.172
04-09-2015,7.107,8.177
10-09-2015,7.071,8.182
16-09-2015,7.036,8.186
22-09-2015,7,8.191
29-09-2015,7,8.191
06-10-2015,7,8.191
13-10-2015,6.964,8.196
20-10-2015,6.929,8.2
27-10-2015,6.893,8.205
03-11-2015,6.857,8.21
10-11-2015,6.821,8.215
17-11-2015,6.786,8.219
24-11-2015,6.75,8.224
01-12-2015,6.75,8.224
08-12-2015,6.75,8.224
15-12-2015,6.75,8.229
22-12-2015,6.75,8.233
29-12-2015,6.75,8.238
05-01-2016,6.75,8.242
12-01-2016,6.75,8.247
19-01-2016,6.75,8.251
26-01-2016,6.75,8.256
02-02-2016,6.75,8.256
09-02-2016,6.75,8.012
16-02-2016,6.732,8.047
23-02-2016,6.714,8.082
01-03-2016,6.696,8.117
08-03-2016,6.679,8.151
15-03-2016,6.661,8.186
22-03-2016,6.643,8.221
29-03-2016,6.625,8.256
05-04-2016,6.625,8.012
12-04-2016,6.625,7.769
19-04-2016,6.607,7.804
26-04-2016,6.589,7.838
03-05-2016,6.571,7.873
10-05-2016,6.554,7.908
17-05-2016,6.536,7.943
24-05-2016,6.518,7.977
31-05-2016,6.5,8.012
07-06-2016,6.5,7.769
14-06-2016,6.5,7.526
21-06-2016,6.5,7.561
28-06-2016,6.5,7.595
05-07-2016,6.5,7.63
12-07-2016,6.5,7.665
19-07-2016,6.5,7.7
26-07-2016,6.5,7.734
02-08-2016,6.5,7.769
09-08-2016,6.5,7.526
15-08-2016,6.5,7.282
21-08-2016,6.482,7.317
27-08-2016,6.464,7.352
02-09-2016,6.446,7.387
09-09-2016,6.429,7.421
15-09-2016,6.411,7.456
21-09-2016,6.393,7.491
27-09-2016,6.375,7.526
04-10-2016,6.375,7.282
11-10-2016,6.375,7.038
18-10-2016,6.357,7.073
25-10-2016,6.339,7.108
01-11-2016,6.321,7.143
08-11-2016,6.304,7.177
15-11-2016,6.286,7.212
22-11-2016,6.268,7.247
29-11-2016,6.25,7.282
07-12-2016,6.25,7.038
14-12-2016,6.25,6.795
21-12-2016,6.25,6.83
28-12-2016,6.25,6.864
04-01-2017,6.25,6.899
11-01-2017,6.25,6.934
18-01-2017,6.25,6.969
25-01-2017,6.25,7.003
01-02-2017,6.25,7.038
08-02-2017,6.25,6.795
14-02-2017,6.25,6.738
20-02-2017,6.25,6.746
27-02-2017,6.25,6.754
05-03-2017,6.25,6.762
11-03-2017,6.25,6.771
18-03-2017,6.25,6.779
24-03-2017,6.25,6.787
30-03-2017,6.25,6.795
06-04-2017,6.25,6.738
12-04-2017,6.25,6.681
19-04-2017,6.25,6.689
26-04-2017,6.25,6.697
03-05-2017,6.25,6.705
10-05-2017,6.25,6.714
17-05-2017,6.25,6.722
24-05-2017,6.25,6.73
31-05-2017,6.25,6.738
07-06-2017,6.25,6.681
13-06-2017,6.25,6.624
19-06-2017,6.232,6.632
25-06-2017,6.214,6.64
01-07-2017,6.196,6.648
08-07-2017,6.179,6.657
14-07-2017,6.161,6.665
20-07-2017,6.143,6.673
26-07-2017,6.125,6.681
02-08-2017,6.125,6.624
09-08-2017,6.125,6.568
16-08-2017,6.107,6.576
23-08-2017,6.089,6.584
30-08-2017,6.071,6.592
06-09-2017,6.054,6.6
13-09-2017,6.036,6.608
20-09-2017,6.018,6.616
27-09-2017,6,6.624
04-10-2017,6,6.568
11-10-2017,6,6.511
18-10-2017,6,6.519
25-10-2017,6,6.527
01-11-2017,6,6.535
08-11-2017,6,6.544
15-11-2017,6,6.552
22-11-2017,6,6.56
29-11-2017,6,6.568
06-12-2017,6,6.511
13-12-2017,6,6.454
20-12-2017,6,6.462
27-12-2017,6,6.47
03-01-2018,6,6.478
10-01-2018,6,6.487
17-01-2018,6,6.495
24-01-2018,6,6.503
31-01-2018,6,6.511
07-02-2018,6,6.454
13-02-2018,6,6.023
19-02-2018,6,6.085
26-02-2018,6,6.146
04-03-2018,6,6.208
10-03-2018,6,6.269
17-03-2018,6,6.331
23-03-2018,6,6.392
29-03-2018,6,6.454
05-04-2018,6,6.023
11-04-2018,6.125,5.593
18-04-2018,6.107,5.654
25-04-2018,6.089,5.716
02-05-2018,6.071,5.777
09-05-2018,6.054,5.839
16-05-2018,6.036,5.9
23-05-2018,6.018,5.962
30-05-2018,6,6.023
06-06-2018,6.125,5.593
12-06-2018,6.375,5.162
18-06-2018,6.339,5.224
24-06-2018,6.304,5.285
30-06-2018,6.268,5.347
07-07-2018,6.232,5.408
13-07-2018,6.196,5.47
19-07-2018,6.161,5.531
25-07-2018,6.125,5.593
01-08-2018,6.375,5.162
08-08-2018,6.5,4.732
15-08-2018,6.482,4.793
22-08-2018,6.464,4.855
29-08-2018,6.446,4.916
06-09-2018,6.429,4.978
13-09-2018,6.411,5.039
20-09-2018,6.393,5.101
27-09-2018,6.375,5.162
05-10-2018,6.5,4.732
11-10-2018,6.5,4.302
18-10-2018,6.5,4.363
25-10-2018,6.5,4.425
01-11-2018,6.5,4.486
07-11-2018,6.5,4.548
14-11-2018,6.5,4.609
21-11-2018,6.5,4.671
28-11-2018,6.5,4.732
05-12-2018,6.5,4.302
12-12-2018,6.5,3.871
19-12-2018,6.482,3.933
26-12-2018,6.464,3.994
02-01-2019,6.446,4.056
09-01-2019,6.429,4.117
16-01-2019,6.411,4.179
23-01-2019,6.393,4.24
30-01-2019,6.375,4.302
07-02-2019,6.375,3.871
13-02-2019,6.375,2.263
19-02-2019,6.339,2.493
25-02-2019,6.304,2.722
03-03-2019,6.268,2.952
10-03-2019,6.232,3.182
16-03-2019,6.196,3.412
22-03-2019,6.161,3.641
28-03-2019,6.125,3.871
04-04-2019,6.125,2.263
11-04-2019,6.125,0.655
18-04-2019,6.089,0.885
25-04-2019,6.054,1.114
02-05-2019,6.018,1.344
09-05-2019,5.982,1.574
16-05-2019,5.946,1.804
23-05-2019,5.911,2.033
30-05-2019,5.875,2.263
06-06-2019,5.875,0.655
12-06-2019,5.875,-0.953
19-06-2019,5.832,-0.723
26-06-2019,5.789,-0.494
03-07-2019,5.746,-0.264
10-07-2019,5.704,-0.034
17-07-2019,5.661,0.196
24-07-2019,5.618,0.425
31-07-2019,5.575,0.655
07-08-2019,5.575,-0.953
13-08-2019,5.575,-2.562
19-08-2019,5.532,-2.332
26-08-2019,5.489,-2.102
01-09-2019,5.446,-1.872
08-09-2019,5.404,-1.643
14-09-2019,5.361,-1.413
21-09-2019,5.318,-1.183
27-09-2019,5.275,-0.953
04-10-2019,5.275,-2.562
10-10-2019,5.275,-4.17
17-10-2019,5.257,-3.94
24-10-2019,5.239,-3.711
31-10-2019,5.221,-3.481
07-11-2019,5.204,-3.251
14-11-2019,5.186,-3.021
21-11-2019,5.168,-2.792
28-11-2019,5.15,-2.562
05-12-2019,5.15,-4.17
12-12-2019,5.15,-5.778
19-12-2019,5.15,-5.548
26-12-2019,5.15,-5.319
02-01-2020,5.15,-5.089
09-01-2020,5.15,-4.859
16-01-2020,5.15,-4.629
23-01-2020,5.15,-4.4
30-01-2020,5.15,-4.17
06-02-2020,5.15,-5.778
11-02-2020,5.15,-5.778
17-02-2020,5.096,-5.41
22-02-2020,5.043,-5.041
28-02-2020,4.989,-4.673
04-03-2020,4.936,-4.305
10-03-2020,4.882,-3.937
15-03-2020,4.829,-3.568
21-03-2020,4.775,-3.2
27-03-2020,4.775,-3.2
02-04-2020,4.775,-3.2
08-04-2020,4.664,-2.832
14-04-2020,4.554,-2.463
20-04-2020,4.443,-2.095
27-04-2020,4.332,-1.727
03-05-2020,4.221,-1.359
09-05-2020,4.111,-0.99
15-05-2020,4,-0.622
22-05-2020,4,-0.622
30-05-2020,4,-0.622
07-06-2020,4,-0.254
16-06-2020,4,0.115
24-06-2020,4,0.483
03-07-2020,4,0.851
11-07-2020,4,1.219
20-07-2020,4,1.588
28-07-2020,4,1.956
06-08-2020,4,1.956
13-08-2020,4,1.956
20-08-2020,4,2.324
27-08-2020,4,2.693
03-09-2020,4,3.061
10-09-2020,4,3.429
17-09-2020,4,3.797
24-09-2020,4,4.166
01-10-2020,4,4.534
09-10-2020,4,4.534
15-10-2020,4,4.534
21-10-2020,4,4.902
27-10-2020,4,5.271
02-11-2020,4,5.639
09-11-2020,4,6.007
15-11-2020,4,6.375
21-11-2020,4,6.744
27-11-2020,4,7.112
04-12-2020,4,7.112
11-12-2020,4,7.112
18-12-2020,4,7.48
25-12-2020,4,7.849
01-01-2021,4,8.217
08-01-2021,4,8.585
15-01-2021,4,8.953
22-01-2021,4,9.322
29-01-2021,4,9.69
05-02-2021,4,9.69
11-02-2021,4,9.24
18-02-2021,4,9.304
25-02-2021,4,9.369
04-03-2021,4,9.433
10-03-2021,4,9.497
17-03-2021,4,9.561
24-03-2021,4,9.626
31-03-2021,4,9.69
07-04-2021,4,9.24
13-04-2021,4,8.789
19-04-2021,4,8.853
26-04-2021,4,8.918
02-05-2021,4,8.982
09-05-2021,4,9.047
15-05-2021,4,9.111
22-05-2021,4,9.176
28-05-2021,4,9.24
04-06-2021,4,8.789
11-06-2021,4,8.338
18-06-2021,4,8.402
25-06-2021,4,8.467
02-07-2021,4,8.531
09-07-2021,4,8.596
16-07-2021,4,8.66
23-07-2021,4,8.725
30-07-2021,4,8.789
06-08-2021,4,8.338
13-08-2021,4,7.888
20-08-2021,4,7.952
27-08-2021,4,8.017
03-09-2021,4,8.081
10-09-2021,4,8.145
17-09-2021,4,8.209
24-09-2021,4,8.274
01-10-2021,4,8.338
08-10-2021,4,7.888
14-10-2021,4,7.438
21-10-2021,4,7.502
28-10-2021,4,7.567
04-11-2021,4,7.631
10-11-2021,4,7.695
17-11-2021,4,7.759
24-11-2021,4,7.824
01-12-2021,4,7.888
08-12-2021,4,7.438
15-12-2021,4,6.987
22-12-2021,4,7.051
29-12-2021,4,7.116
05-01-2022,4,7.18
12-01-2022,4,7.245
19-01-2022,4,7.309
26-01-2022,4,7.374
02-02-2022,4,7.438
10-02-2022,4,6.987
16-02-2022,4,6.987
22-02-2022,4,7.011
01-03-2022,4,7.035
07-03-2022,4,7.059
13-03-2022,4,7.082
20-03-2022,4,7.106
26-03-2022,4,7.13
01-04-2022,4,7.154
08-04-2022,4,7.154
10-04-2022,4.2,7.154
13-04-2022,4.171,7.178
16-04-2022,4.143,7.201
19-04-2022,4.114,7.225
22-04-2022,4.086,7.249
25-04-2022,4.057,7.273
28-04-2022,4.029,7.296
01-05-2022,4,7.32
04-05-2022,4.2,7.32
07-05-2022,4.65,7.32
11-05-2022,4.586,7.344
15-05-2022,4.521,7.368
19-05-2022,4.457,7.392
23-05-2022,4.393,7.415
27-05-2022,4.329,7.439
31-05-2022,4.264,7.463
04-06-2022,4.2,7.487
08-06-2022,4.65,7.487
14-06-2022,5.15,7.487
20-06-2022,5.079,7.511
27-06-2022,5.007,7.534
03-07-2022,4.936,7.558
10-07-2022,4.864,7.582
16-07-2022,4.793,7.606
23-07-2022,4.721,7.629
29-07-2022,4.65,7.653
05-08-2022,5.15,7.653
11-08-2022,5.65,7.653
17-08-2022,5.579,7.677
23-08-2022,5.507,7.701
29-08-2022,5.436,7.725
05-09-2022,5.364,7.748
11-09-2022,5.293,7.772
17-09-2022,5.221,7.796
23-09-2022,5.15,7.82
30-09-2022,5.65,7.82
07-10-2022,6.075,7.82
15-10-2022,6.014,7.844
22-10-2022,5.954,7.867
30-10-2022,5.893,7.891
06-11-2022,5.832,7.915
14-11-2022,5.771,7.939
21-11-2022,5.711,7.962
29-11-2022,5.65,7.986
07-12-2022,6.075,7.986
14-12-2022,6.375,7.986
21-12-2022,6.332,8.01
28-12-2022,6.289,8.034
04-01-2023,6.246,8.058
11-01-2023,6.204,8.081
18-01-2023,6.161,8.105
25-01-2023,6.118,8.129
01-02-2023,6.075,8.153
08-02-2023,6.375,8.153
14-02-2023,6.5,7.794
20-02-2023,6.482,7.845
27-02-2023,6.464,7.897
05-03-2023,6.446,7.948
11-03-2023,6.429,7.999
18-03-2023,6.411,8.05
24-03-2023,6.393,8.102
30-03-2023,6.375,8.153
06-04-2023,6.5,7.794
13-04-2023,6.5,7.435
20-04-2023,6.5,7.486
27-04-2023,6.5,7.538
04-05-2023,6.5,7.589
11-05-2023,6.5,7.64
18-05-2023,6.5,7.691
25-05-2023,6.5,7.743
01-06-2023,6.5,7.794
08-06-2023,6.5,7.435
15-06-2023,6.5,7.076
22-06-2023,6.5,7.127
29-06-2023,6.5,7.179
06-07-2023,6.5,7.23
13-07-2023,6.5,7.281
20-07-2023,6.5,7.332
27-07-2023,6.5,7.384
03-08-2023,6.5,7.435
10-08-2023,6.5,7.076
16-08-2023,6.5,6.718
22-08-2023,6.5,6.769
29-08-2023,6.5,6.82
04-09-2023,6.5,6.871
10-09-2023,6.5,6.923
17-09-2023,6.5,6.974
23-09-2023,6.5,7.025
29-09-2023,6.5,7.076
06-10-2023,6.5,6.718
13-10-2023,6.5,6.359
20-10-2023,6.5,6.41
27-10-2023,6.5,6.462
03-11-2023,6.5,6.513
10-11-2023,6.5,6.564
17-11-2023,6.5,6.615
24-11-2023,6.5,6.667
01-12-2023,6.5,6.718
08-12-2023,6.5,6.359
14-12-2023,6.5,6
21-12-2023,6.5,6.051
28-12-2023,6.5,6.103
04-01-2024,6.5,6.154
11-01-2024,6.5,6.205
18-01-2024,6.5,6.256
25-01-2024,6.5,6.308
01-02-2024,6.5,6.359
08-02-2024,6.5,6
14-02-2024,6.5,6
20-02-2024,6.5,6
27-02-2024,6.5,6
04-03-2024,6.5,6
10-03-2024,6.5,6
17-03-2024,6.5,6
23-03-2024,6.5,6
29-03-2024,6.5,6
05-04-2024,6.5,6
12-04-2024,6.5,6
19-04-2024,6.5,6
26-04-2024,6.5,6
03-05-2024,6.5,6
10-05-2024,6.5,6
17-05-2024,6.5,6
24-05-2024,6.5,6
31-05-2024,6.5,6
07-06-2024,6.5,6
13-06-2024,6.5,6
20-06-2024,6.5,6
27-06-2024,6.5,6
04-07-2024,6.5,6
11-07-2024,6.5,6
18-07-2024,6.5,6
25-07-2024,6.5,6
01-08-2024,6.5,6
08-08-2024,6.5,6
14-08-2024,6.5,6
21-08-2024,6.5,6
28-08-2024,6.5,6
04-09-2024,6.5,6
11-09-2024,6.5,6
18-09-2024,6.5,6
25-09-2024,6.5,6
02-10-2024,6.5,6
09-10-2024,6.5,6
15-10-2024,6.5,6
21-10-2024,6.5,6
28-10-2024,6.5,6
03-11-2024,6.5,6
10-11-2024,6.5,6
16-11-2024,6.5,6
23-11-2024,6.5,6
29-11-2024,6.5,6
06-12-2024,6.5,6
13-12-2024,6.5,6
20-12-2024,6.482,6
27-12-2024,6.464,6
03-01-2025,6.446,6
10-01-2025,6.429,6
17-01-2025,6.411,6
24-01-2025,6.393,6
31-01-2025,6.375,6
07-02-2025,6.375,6
